R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
30,5,25,40,5,25,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
30.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
