R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
33,5,25,43,5,25,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
33.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
