R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
58,80,47,58,70,47,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi,PIDiRelaxWeightX
110800,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110805,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110810,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110815,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110820,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110825,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110830,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110835,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110840,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110845,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110850,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110855,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110860,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110865,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110870,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110875,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110880,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110885,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110890,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110895,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110900,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110905,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110910,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110915,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110920,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110925,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110930,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110935,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110940,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110945,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110950,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110955,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110960,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110965,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110970,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110975,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110980,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110985,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110990,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
110995,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111000,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111005,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111010,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111015,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111020,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111025,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111030,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111035,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111040,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111045,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111050,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111055,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111060,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111065,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111070,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111075,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111080,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111085,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111090,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111095,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111100,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111105,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111110,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111115,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111120,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111125,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111130,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111135,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111140,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111145,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111150,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111155,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111160,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111165,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111170,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111175,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111180,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111185,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111190,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111195,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111200,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111205,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111210,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111215,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111220,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111225,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111230,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111235,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111240,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111245,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111250,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111255,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111260,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111265,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111270,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111275,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111280,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111285,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111290,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111295,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111300,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111305,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111310,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111315,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111320,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111325,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111330,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111335,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111340,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111345,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111350,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111355,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111360,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111365,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111370,-4096,-9216,-89088,-189440,19256,4192,-21848,45296,-15,1024
111375,0,-9216,5120,-6144,-1160,-15,2983,-4158,225,1023
111380,0,-9216,9216,-17408,-2088,-49,3304,-5441,114,1024
111385,0,-9216,9216,-13312,-2088,-92,1308,-3488,52,1024
111390,0,-9216,4096,-7168,-928,-117,-2261,1216,24,1024
111395,0,-9216,9216,-9216,-2088,-157,585,-2830,10,1024
111400,0,-9216,12288,-8192,-2784,-196,2730,-5710,0,1024
111405,0,-9216,15360,-8192,-3480,-234,4520,-8234,0,1024
111410,0,-9216,3072,-11264,-696,-270,-4682,3716,0,1024
111415,0,-9216,4096,-9216,-928,-300,-3007,1779,0,1024
111420,0,-9216,10240,-6144,-2320,-322,2444,-5086,0,1024
111425,0,-9216,8192,-10240,-1856,-363,631,-3082,0,1024
111430,0,-9216,9216,-7168,-2088,-397,562,-3047,0,1024
111435,0,-9216,4096,-11264,-928,-428,-3145,1789,0,1024
111440,0,-9216,8192,-11264,-1160,-459,-2043,424,0,1024
111445,0,-9216,4096,-8192,-928,-487,-2559,1144,0,1024
111450,0,-9216,6144,-7168,-1392,-510,-459,-1443,0,1024
111455,0,-9216,9216,-9216,-2088,-543,1399,-4030,0,1024
111460,0,-9216,6144,-8192,-1392,-580,-1722,-250,0,1024
111465,0,-9216,10240,-13312,-2320,-611,1560,-4491,0,1024
111470,0,-9216,7168,-9216,-1624,-646,-861,-1409,0,1024
111475,0,-9216,8192,-9216,-1856,-680,-356,-2180,0,1024
111480,0,-9216,10240,-14336,-2320,-715,1113,-4148,0,1024
111485,0,-9216,15360,-10240,-3480,-761,4084,-8325,0,1024
111490,0,-9216,16384,-14336,-3712,-808,4062,-8582,0,1024
111495,0,-9216,9216,-10240,-2088,-849,-1263,-1674,0,1024
111500,0,-9216,1024,-15360,-232,-868,-4958,3858,0,1024
111505,0,-9216,12288,-12288,-2784,-900,3419,-7103,0,1024
111510,0,-9216,16384,8192,-3712,-955,4153,-8820,0,1024
111515,0,-9216,15360,14336,-3480,-1033,688,-5201,0,1024
111520,0,-9216,6144,9216,-1392,-1077,-5233,2764,0,1024
111525,0,-9216,-4096,-22528,928,-1048,-7298,7178,0,1024
111530,0,-9216,1024,-53248,-232,-1069,-3535,2234,0,1024
111535,0,-9216,-2048,3072,464,-1088,-6323,5699,0,2048
111540,0,-6144,19456,-3072,-4408,-1150,6540,-12098,0,1024
111545,0,-6144,3072,-23552,-696,-1144,-2364,524,0,1024
111550,0,-9216,1024,-33792,-232,-1102,103,-1437,0,1024
111555,0,-9216,20480,17408,-4640,-1148,10946,-16734,0,1024
111560,0,-9216,15360,52224,-3480,-1253,390,-5123,0,1024
111565,0,-9216,4096,-12288,-928,-1289,-6105,3888,0,1024
111570,0,-9216,-5120,-24576,1160,-1245,-6839,5367,0,2048
111575,0,-9216,0,9216,0,-1203,493,-1696,0,2048
111580,0,-9216,18432,-10240,-4176,-1245,10292,-15713,0,1024
111585,0,-9216,11264,-16384,-2552,-1298,1629,-5479,0,1024
111590,0,-9216,-2048,-16384,464,-1292,-5325,4497,0,2048
111595,0,-9216,16384,-43008,-3712,-1297,8078,-13087,0,1024
111600,0,-9216,3072,-21504,-1856,-1314,2260,-5430,0,1024
111605,0,-9216,5120,-24576,-1160,-1337,-207,-2290,0,1024
111610,0,-9216,-5120,6144,1160,-1308,-5348,5200,0,2048
111615,0,-9216,33792,-27648,-7656,-1343,15112,-22719,0,1024
111620,0,-9216,13312,-32768,-3016,-1366,3786,-8168,0,1024
111625,0,-9216,35840,-24576,-8120,-1420,18324,-27864,0,1024
111630,0,-9216,-2048,-3072,464,-1513,-13357,12308,0,2048
111635,0,-9216,7168,-5120,-1624,-1592,-7884,4668,0,1024
111640,0,-9216,11264,-11264,-2552,-1596,-356,-3792,0,1024
111645,0,-9216,10240,8192,-2320,-1680,-4820,820,0,1024
111650,0,-9216,-10240,-6144,2320,-1740,-20138,20718,0,2048
111655,0,-9216,9216,-9216,-2088,-1779,-2995,-872,0,1024
111661,0,-9216,-3072,9216,696,-1801,-9433,8328,0,2048
111666,0,-9216,-22528,-8192,5104,-1764,-19771,23111,0,2048
111671,0,-9216,18432,-28672,-4176,-1782,10327,-16285,0,1024
111676,-4096,-9216,-9216,3072,-3248,-1840,2834,-7922,-175,1023
111681,-4096,-9216,13312,8192,-3944,-1850,7114,-12908,-95,1024
111686,-4096,-9216,19456,0,-5336,-1906,9638,-16880,-54,1024
111691,-4096,-9216,13312,-6144,-3712,-1986,1629,-7327,-30,1024
111696,0,-9216,6144,-27648,-1392,-1992,872,-4256,220,1023
111701,0,-9216,16384,-13312,-3712,-2040,6012,-11764,112,1024
111706,0,-9216,3072,-16384,-696,-2055,-2307,-444,52,1024
111711,0,-9216,10240,-17408,-2320,-2058,3775,-8153,24,1024
111716,0,-9216,16384,-14336,-3712,-2117,4004,-9833,10,1024
111721,0,-9216,-8192,1024,1856,-2123,-12772,12505,0,2048
111726,0,-9216,-10240,-5120,2320,-2149,-14826,14997,0,2048
111731,0,-9216,-7168,6144,1624,-2156,-11636,11104,0,2048
111736,0,-9216,-9216,21504,2088,-2152,-10706,10642,0,2048
111741,0,-9216,-8192,0,1856,-2169,-10385,10072,0,2048
111746,0,-9216,4096,4096,-928,-2204,8227,-14614,0,1024
111751,0,-9216,24576,-2048,-5568,-2239,12438,-20245,0,1024
111756,0,-9216,27648,-13312,-6264,-2249,15307,-23820,0,1024
111761,0,-9216,26624,-16384,-6032,-2300,7229,-14177,0,1024
111766,0,-6144,26624,-27648,-6032,-2334,12163,-20529,0,1024
111771,0,-6144,11264,-15360,-2552,-2361,791,-5704,0,1024
111776,0,-6144,-10240,16384,2320,-2388,-20597,22399,0,2048
111781,0,-6144,-6144,-25600,1392,-2418,-13116,12090,0,2048
111786,0,-6144,-7168,-5120,1624,-2422,-11051,10253,0,2048
111791,0,-6144,13312,3072,-3016,-2415,6632,-12063,0,1024
111796,0,-6144,15360,-25600,-3480,-2454,6138,-12072,0,1024
111801,0,-6144,19456,-13312,-4408,-2446,11187,-18041,0,1024
111806,0,-6144,34816,-31744,-8352,-2536,18244,-29132,0,1024
111811,0,-6144,-15360,-10240,3480,-2537,-17809,18752,0,2048
111816,0,-6144,12288,13312,-2784,-2553,2753,-8090,0,1024
111821,0,-6144,4096,-26624,-1160,-2620,-4831,1051,0,1024
111826,0,-6144,11264,4096,-2552,-2573,5335,-10460,0,1024
111831,0,-6144,16384,-28672,-3712,-2662,2386,-8760,0,1024
111836,0,-6144,-22528,-5120,4640,-2596,-17327,19371,0,2048
111841,0,-6144,29696,9216,-6728,-2644,16305,-25677,0,1024
111846,0,-6144,6144,-7168,-1392,-2705,-3787,-310,0,1024
111851,0,-6144,24576,24576,-5568,-2678,13253,-18736,0,1024
111856,0,-6144,17408,-16384,-3944,-2767,2719,-9430,0,1024
111861,0,-6144,18432,-15360,-4176,-2752,8284,-15212,0,1024
111866,0,-6144,8192,3072,-1856,-2795,-1228,-3423,0,1024
111871,0,-6144,-18432,-10240,4176,-2752,-16363,17787,0,2048
111876,0,-6144,4096,31744,-928,-2700,3717,-7345,0,1024
111881,0,-6144,-13312,-19456,3016,-2695,-10213,10534,0,2048
111886,0,-6144,-8192,39936,1856,-2627,-3948,3177,0,2048
111891,0,-6144,6144,0,-1392,-2632,4727,-8751,0,1024
111896,0,-6144,-4096,25600,928,-2597,-2181,512,0,2048
111901,0,-6144,0,15360,0,-2584,734,-3318,0,2048
111906,0,-6144,2048,-24576,-464,-2590,780,-3834,0,1024
111911,0,-6144,-5120,46080,1160,-2551,-2674,1283,0,2048
111916,0,-6144,30720,-30720,-6960,-2668,13195,-22823,0,1024
111921,0,-6144,18432,84992,-4176,-2692,5932,-12800,0,1024
111926,0,-6144,16384,6144,-3712,-2837,-4303,-2246,0,1024
111931,0,-6144,39936,45056,-9048,-2902,14721,-26671,0,1024
111936,0,-6144,13312,3072,-3016,-3018,-8343,2309,0,1024
111941,0,-6144,40960,11264,-9280,-3073,13953,-26306,0,1024
111946,0,-6144,-38912,38912,8816,-3063,-39439,45192,0,2048
111951,0,-6144,22528,-25600,-2320,-3137,-5141,-316,0,1024
111956,0,-6144,22528,37888,-5104,-2964,17326,-25394,0,1024
111961,0,-6144,-48128,-3072,10904,-2926,-36008,43986,0,2048
111966,0,-6144,30720,-21504,-6960,-2810,23752,-33522,0,1024
111971,0,-6144,-21504,59392,4872,-2556,-4097,6413,0,2048
111976,0,-6144,-19456,-19456,4408,-2638,-16375,18145,0,2048
111981,0,-6144,53248,8192,-12064,-2450,43156,-57670,0,1024
111986,0,-6144,-52224,46080,11832,-2319,-31475,40988,0,2048
111991,0,-6144,18432,-24576,-4176,-2392,8537,-15105,0,1024
111996,0,-6144,32768,26624,-7424,-2185,29696,-39305,0,1024
112001,0,-6144,-53248,41984,12064,-2155,-38406,48315,0,2048
112006,0,-6144,35840,-22528,-8120,-2135,24085,-34340,0,1024
112011,0,-6144,7168,12288,-1624,-1942,12105,-15671,0,1024
112016,0,-6144,-37888,27648,8584,-1955,-28274,34903,0,2048
112021,0,-6144,47104,-5120,-10672,-1919,32553,-45144,0,1024
112026,0,-6144,-4096,-18432,928,-1782,1847,-2701,0,2048
112031,0,-6144,-47104,0,10672,-1782,-35182,44072,0,2048
112036,0,-6144,29696,51200,-6728,-1697,21813,-30238,0,1024
112041,0,-6144,-4096,-19456,928,-1470,6873,-7415,0,2048
112046,0,-6144,-54272,-9216,12296,-1403,-33965,44858,0,2048
112051,0,-6144,26624,120832,-6032,-1312,23465,-7115,0,1024
112056,0,-9216,24576,83968,-5568,-1063,29776,-36407,0,1024
112061,0,-9216,-60416,-90112,13688,-944,-34837,47581,0,2048
112066,0,-9216,4096,94208,3712,-958,-11269,14023,0,2048
112071,0,-9216,49152,234496,-11136,-871,36087,-48094,0,1024
112076,0,-9216,-9216,29696,2088,-728,-1515,2875,0,2048
112081,0,-9216,-45056,-154624,10208,-677,-30064,39595,0,2048
112086,0,-12288,0,59392,0,-614,4371,-4985,0,2048
112091,0,-15360,-35840,281600,8120,-332,-12106,19894,0,2048
112096,0,-15360,-57344,119808,12992,22,-19542,32556,0,2048
112101,0,-15360,-59392,-144384,13456,207,-16076,29739,0,1024
112106,0,-15360,-28672,-60416,6496,490,18829,-11843,0,1024
112111,0,-15360,-65536,150528,14848,875,5932,9791,0,1024
112116,0,-21504,-129024,281600,29232,1197,-36364,66793,0,1024
112121,0,-21504,-145408,149504,32944,1505,-48538,82987,0,1024
112126,0,-21504,-139264,72704,31552,1907,-40127,73586,0,1024
112131,0,-33792,-89088,-12288,20184,2299,803,21680,0,1024
112136,0,-33792,-60416,-8192,13688,2731,27986,-11567,0,1024
112141,0,-33792,-47104,25600,10672,3152,37085,-23261,0,1024
112146,0,-36864,-47104,117760,10672,3489,33104,-18943,0,1024
112151,0,-39936,-69632,124928,15776,3760,23798,-9598,0,1024
112156,0,-39936,-61440,118784,13920,3956,3809,14067,0,1024
112161,0,-39936,-50176,74752,11368,4053,-1963,17384,0,1024
112166,0,-49152,-29696,78848,6728,4100,1331,27969,0,1024
112171,0,-49152,-22528,57344,5104,4145,-528,9777,0,1024
112176,0,-52224,-9216,129024,2088,4224,9237,-2925,0,1024
112181,0,-58368,-2048,166912,5104,4424,7343,2185,0,1024
112186,0,-58368,5120,178176,-1160,4710,41205,-37655,0,2048
112191,0,-61440,7168,169984,-1624,5047,54894,-51471,0,2048
112196,0,-61440,9216,161792,-2088,5423,64406,-61071,0,2048
112201,0,-61440,8192,142336,-1856,5775,71257,-67338,0,2048
112206,0,-61440,-5120,103424,1160,6067,58979,-51752,0,1024
112211,0,-61440,22528,102400,-5104,6228,67596,-66472,0,2048
112216,0,-61440,23552,89088,-5336,6301,56305,-55340,0,2048
112221,0,-61440,13312,46080,-3016,6239,33643,-30420,0,2048
112226,0,-61440,37888,71680,-8584,6120,38508,-40972,0,2048
112231,0,-61440,48128,70656,-10904,5984,36890,-41810,0,2048
112236,0,-61440,44032,82944,-9976,5892,29604,-33688,0,2048
112241,0,-64512,27648,110592,-6264,5808,15353,-15809,0,2048
112246,0,-64512,33792,153600,-7656,5754,21090,-22992,0,2048
112251,0,-64512,55296,217088,-12528,5699,38864,-45693,0,2048
112256,0,-64512,15360,162816,-3480,5670,11945,-9755,0,2048
112261,0,-64512,32768,191488,-7424,5663,28663,-30424,0,2048
112266,0,-67584,43008,199680,-9744,5636,36844,-19337,0,2048
112271,0,-70656,40960,137216,-9280,5515,29673,-33438,0,2048
112276,0,-82944,71680,154624,-16240,5288,42582,-53534,0,2048
112281,0,-82944,63488,150528,-14384,5044,29535,-39011,0,2048
112286,0,-89088,84992,172032,-19256,4594,35800,-50462,0,2048
112291,0,-89088,99328,150528,-22504,4115,38543,-56932,0,2048
112296,0,-89088,93184,156672,-21112,3478,23637,-41271,0,2048
112301,0,-89088,148480,232448,-33640,2554,50430,-81516,0,2048
112306,0,-89088,130048,223232,-29464,1684,28422,-56202,0,2048
112311,0,-89088,97280,229376,-22040,660,13436,-40152,0,2048
112316,0,-89088,73728,208896,-16704,-83,-20758,3971,0,1024
112321,0,-107520,53248,173056,-12064,-460,-32795,20271,0,1024
112326,0,-107520,12288,177152,-13456,-829,-21997,7712,0,1024
112331,0,-104448,35840,-10240,-8120,-1123,-34505,25262,0,1024
112336,0,-116736,33792,-38912,-7656,-1363,-27918,18899,0,1024
112341,0,-116736,47104,-36864,-10672,-1586,4096,-20530,0,1024
112346,0,-119808,74752,-162816,-16936,-1718,20321,-38975,0,1024
112351,0,-119808,69632,-116736,-15776,-1738,27148,-44662,0,1024
112356,0,-119808,72704,-102400,-16472,-1637,40757,-58866,0,1024
112361,0,-125952,62464,-31744,-14152,-1382,45726,-61260,0,1024
112366,0,-125952,70656,25600,-16008,-1018,64154,-81180,0,1024
112371,0,-125952,51200,112640,-11600,-705,53402,-65707,0,1024
112376,0,-125952,44032,148480,-9976,-381,51073,-61430,0,1024
112381,0,-129024,33792,151552,-7656,-216,38853,-46725,0,1024
112386,0,-129024,21504,164864,-4872,-207,20895,-25974,0,1024
112391,0,-129024,22528,139264,-5104,-345,6999,-12448,0,1024
112396,0,-132096,5120,126976,-1160,-591,-22548,20797,0,1024
112401,0,-132096,28672,133120,-6496,-964,-21917,14457,0,1024
112406,0,-132096,18432,131072,-4176,-1359,-41986,36451,0,1024
112411,0,-132096,8192,132096,-1856,-1781,-59037,55400,0,1024
112416,0,-132096,20480,167936,-4640,-2128,-44648,37880,0,1024
112421,0,-132096,6144,200704,-1392,-2357,-45784,42035,0,1024
112426,0,-132096,-34816,254976,7888,-2435,-60483,65936,0,2048
112431,0,-132096,-78848,165888,17864,-2354,-74597,90107,0,2048
112436,0,-135168,-63488,145408,14384,-2165,-47918,60137,0,2048
112441,0,-138240,-28672,128000,6496,-1850,-8033,12679,0,2048
112446,0,-138240,-2048,-35840,464,-1419,23924,-24879,0,2048
112451,0,-138240,-2048,-37888,464,-959,32473,-32968,0,2048
112456,0,-153600,-5120,-71680,1160,-529,33941,-33310,0,2048
112461,0,-153600,-27648,-118784,6264,-78,18198,-12012,0,2048
112466,0,-156672,-40960,-122880,9280,185,10958,-1493,0,1024
112471,0,-175104,-67584,-130048,15312,395,-8549,24256,0,1024
112476,0,-175104,-34816,-29696,7888,524,9856,-1444,0,1024
112481,0,-181248,-38912,-7168,8816,564,-2892,12272,0,1024
112486,0,-181248,-24576,23552,5568,445,-7080,13093,0,1024
112491,0,-181248,10240,175104,-2320,191,3017,-5146,0,2048
112496,0,-208896,27648,204800,-6264,-125,-1022,-5367,0,1024
112501,0,-208896,62464,240640,-14152,-389,10338,-24879,0,1024
