R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
52,1,37,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
306159,68.054,5250,0,-306176,31096,1168,-19421
306164,27.771,5250,0,-228352,23192,1295,-19421
306169,9.583,5250,0,-214016,21736,1424,-19421
306174,-31.555,5250,0,-278528,28288,1542,-9102
306179,-25.574,5250,0,-350208,35568,1664,-9102
306184,9.216,5250,0,-396288,40248,1783,-9102
306189,19.836,5250,0,-404480,41080,1906,-7810
306194,53.284,5250,0,-417792,42432,2031,-7810
306199,75.623,5250,0,-384000,39000,2159,-7810
306204,88.318,5250,0,-331776,33696,2284,-14693
306209,66.956,5250,0,-308224,31304,2439,-14693
306214,22.766,5250,0,-329728,33488,2608,-14693
306219,-17.639,5250,0,-349184,35464,2787,-16961
306224,-23.743,5250,0,-397312,40352,2968,-16961
306229,-16.174,5250,0,-460800,46800,3153,-16961
306234,-2.747,5250,0,-504832,51272,3317,-17694
306239,8.240,5250,0,-540672,54912,3500,-17694
306244,10.803,5250,0,-568320,57720,3686,-17694
306249,31.189,5250,0,-567296,57616,3877,-10227
306254,62.805,5250,0,-573440,58240,4068,-10227
306259,62.927,5250,0,-545792,55432,4264,-10227
306264,60.120,5250,0,-527360,53560,4446,-12998
306269,60.242,5250,0,-489472,49712,4648,-12998
306274,51.575,5250,0,-484352,49192,4846,-17316
306279,46.326,5250,0,-417792,42432,5022,-17316
306284,27.649,5250,0,-389120,39520,5198,-5062
306289,22.766,5250,0,-351232,35672,5365,-5062
306294,4.089,5250,0,-327680,33280,5517,-5062
306299,-4.333,5250,0,-282624,28704,5653,4938
306304,-17.639,5250,0,-256000,26000,5773,4991
306309,-17.273,5250,0,-243712,24752,5880,4991
306314,-7.874,5250,0,-254976,25896,5965,4991
306319,-13.489,5250,0,-197632,20072,6041,11821
306324,1.404,5250,0,-161792,16432,6102,11821
306329,3.479,5250,0,-142336,14456,6152,11821
306334,3.967,5250,0,-133120,13520,6198,16068
306339,-1.526,5250,0,-101376,10296,6232,16068
306344,10.681,5250,0,-77824,7904,6255,16068
306349,18.005,5250,0,-63488,6448,6273,16068
306354,4.822,5250,0,-40960,4160,6283,16068
306359,15.686,5250,0,-18432,1872,6287,16068
306364,14.832,5250,0,1024,-104,6289,21929
306369,12.390,5250,0,3072,-312,6288,21929
306374,12.268,5250,0,17408,-1768,6286,21929
306379,8.362,5250,0,39936,-4056,6283,21929
306384,5.432,5250,0,23552,-2392,6282,21498
306389,8.850,5250,0,2048,-208,6286,21498
306394,18.982,5250,0,-22528,2288,6301,21498
306399,6.042,5250,0,-41984,4264,6327,21498
306404,-4.089,5250,0,-67584,6864,6365,9880
306409,1.770,5250,0,-91136,9256,6413,9880
306414,-2.625,5250,0,-112640,11440,6466,9880
306419,-21.667,5250,0,-118784,12064,6523,3845
306424,-23.743,5250,0,-146432,14872,6584,3845
306429,-23.010,5250,0,-196608,19968,6638,3845
306434,1.526,5250,0,-196608,19968,6700,4382
306439,10.193,5250,0,-204800,20800,6760,4382
306444,-1.526,5250,0,-216064,21944,6820,3458
306449,20.447,5250,0,-226304,22984,6884,4687
306454,23.132,5250,0,-226304,22984,6941,4687
306459,27.161,5250,0,-223232,22672,7008,4687
306464,30.945,5250,0,-221184,22464,7074,5087
306469,44.128,5250,0,-218112,22152,7136,5087
306474,39.368,5250,0,-198656,20176,7200,5087
306479,39.001,5250,0,-214016,21736,7268,6720
306484,48.035,5250,0,-164864,16744,7324,-1794
306489,38.025,5250,0,-144384,14664,7388,-1794
306494,39.246,5250,0,-140288,14248,7445,-959
306499,26.794,5250,0,-97280,9880,7497,1630
306504,24.719,5250,0,-59392,6032,7539,1630
306509,22.400,5250,0,-46080,4680,7572,10091
306514,21.545,5250,0,16384,-1664,7591,10091
306519,15.564,5250,0,52224,-5304,7601,10091
306524,2.869,5250,0,77824,-7904,7597,7867
306529,-5.310,5250,0,112640,-11440,7581,7867
306534,2.869,5250,0,149504,-15184,7553,7867
306539,-14.343,5250,0,179200,-18200,7514,24285
306544,-19.348,5250,0,209920,-21320,7460,16119
306549,-37.903,5250,0,211968,-21528,7404,16119
306554,-42.908,5250,0,241664,-24544,7329,21586
306559,-46.936,5250,0,243712,-24752,7251,22911
306564,-42.175,5250,6144,242688,-24024,7170,22911
306569,-39.001,5250,6144,269312,-26728,7081,21190
306574,-54.871,5250,6144,227328,-22464,7002,21190
306579,-47.180,5250,33792,225280,-19448,6915,21190
306584,-50.354,5250,33792,260096,-22984,6830,14859
306589,-46.448,5250,33792,257024,-22672,6741,14859
306594,-49.500,5250,33792,254976,-22464,6649,14859
306599,-46.204,5250,33792,284672,-25480,6554,19350
306604,-47.424,5250,159744,278528,-12064,6509,21031
306609,-48.035,5250,184320,225280,-4160,6475,21031
306614,-49.988,5250,184320,247808,-6448,6443,21031
306619,-38.879,5250,184320,227328,-4368,6415,17188
306625,-46.936,5250,281600,208896,7384,6409,17188
306630,-38.757,5250,281600,226304,5616,6425,11633
306635,-44.006,5250,311296,217088,9568,6460,11633
306640,-38.391,5250,311296,172032,14144,6492,11633
306645,-32.776,5250,311296,202752,11024,6527,8377
306650,-31.433,5250,398336,204800,19656,6590,11683
306655,-47.424,5250,398336,209920,19136,6654,11683
306660,-44.250,5250,398336,219136,18200,6712,11683
306665,-46.448,5250,447488,264192,18616,6782,13988
306670,-37.292,5250,462848,261120,20488,6850,13988
306675,-34.363,5250,462848,239616,22672,6907,13988
306680,-18.127,5250,462848,264192,20176,6966,14776
306685,-45.593,5250,462848,272384,19344,7020,14776
306690,-31.799,5250,462848,283648,18200,7068,14776
306695,-28.381,5250,523264,310272,21632,7130,18567
306700,-21.790,5250,523264,319488,20696,7191,18567
306705,-8.362,5250,523264,337920,18824,7240,18567
306710,-10.071,5250,545792,335872,21320,7300,12203
306715,-18.616,5250,564224,354304,21320,7360,12203
306720,-12.512,5250,564224,364544,20280,7423,14212
306725,-18.494,5250,564224,393216,17368,7470,14212
306730,0.549,5250,564224,422912,14352,7520,14212
306735,-2.869,5250,564224,424960,14144,7564,13396
306740,-0.671,5250,584704,454656,13208,7606,13396
306745,-6.165,5250,605184,490496,11648,7644,13396
306750,-4.211,5250,605184,493568,11336,7679,21776
306755,-7.019,5250,605184,561152,4472,7703,21776
306760,-16.418,5250,605184,573440,3224,7720,17018
306765,-20.325,5250,605184,612352,-728,7729,17018
306770,-22.400,5250,605184,647168,-4264,7728,17018
306775,-22.644,5250,610304,658432,-4888,7719,26144
306780,-24.841,5250,610304,712704,-10400,7704,26144
306785,-31.799,5250,610304,726016,-11752,7682,26144
306790,-36.194,5250,610304,740352,-13208,7650,22920
306795,-48.157,5250,610304,760832,-15288,7616,22920
306800,-54.626,5250,605184,784384,-18200,7573,22920
306805,-39.490,5250,594944,793600,-20176,7526,22920
306810,-41.931,5250,594944,792576,-20072,7471,24595
306815,-59.021,5250,589824,793600,-20696,7423,24595
306820,-74.646,5250,579584,775168,-19864,7365,24595
306825,-66.589,5250,579584,793600,-21736,7303,24595
306830,-56.091,5250,579584,782336,-20592,7242,24595
306835,-62.927,5250,462848,763904,-30576,7178,24595
306840,-61.584,5250,462848,769024,-31096,7076,24864
306845,-68.054,5250,462848,717824,-25896,6991,24864
306850,-58.533,5250,462848,712704,-25376,6899,20203
306855,-54.993,5250,462848,684032,-22464,6817,20203
306860,-51.819,5250,372736,655360,-28704,6727,21686
306865,-51.208,5250,372736,621568,-25272,6629,21686
306870,-45.959,5250,372736,602112,-23296,6544,15272
306875,-41.687,5250,259072,565248,-31096,6449,15272
306880,-41.931,5250,259072,529408,-27456,6354,15272
306885,-35.828,5250,215040,498688,-28808,6246,5713
306890,-24.719,5250,215040,471040,-26000,6150,5713
306895,-28.259,5250,215040,441344,-22984,6068,5713
306900,-23.621,5250,153600,416768,-26728,5976,-353
306905,-36.194,5250,141312,371712,-23400,5905,-353
306910,-39.001,5250,141312,362496,-22464,5832,-3511
306915,-45.105,5250,141312,334848,-19656,5768,-3511
306920,-25.696,5250,89088,308224,-22256,5702,-3511
306925,-26.672,5250,89088,284672,-19864,5640,-8784
306930,-36.560,5250,82944,259072,-17888,5572,-8784
306935,-40.466,5250,82944,261120,-18096,5507,-16184
306940,-44.739,5250,82944,245760,-16536,5448,-16184
306945,-35.461,5250,82944,220160,-13936,5394,-16184
306950,-33.630,5250,82944,207872,-12688,5347,-16184
306955,-36.072,5250,82944,189440,-10816,5298,-12860
306960,-40.955,5250,18432,174080,-15808,5230,-16031
306965,-42.908,5250,24576,194560,-17264,5159,-16031
306970,-30.457,5250,24576,179200,-15704,5090,-16031
306975,-21.423,5250,24576,157696,-13520,5025,-16031
306980,-42.053,5250,24576,164864,-14248,4951,-12500
306985,-24.109,5250,24576,177152,-15496,4874,-12500
306990,-13.855,5250,27648,193536,-16848,4793,-12875
306995,-1.648,5250,27648,205824,-18096,4707,-9830
307000,-4.700,5250,27648,219136,-19448,4616,-9830
307005,-3.113,5250,27648,236544,-21216,4521,-9830
307010,-11.658,5250,27648,256000,-23192,4429,-7047
307015,-7.874,5250,27648,263168,-23920,4324,-7047
307020,-9.094,5250,27648,266240,-24232,4218,-7047
307025,-8.362,5250,33792,262144,-23192,4114,-2343
307030,-7.263,5250,33792,259072,-22880,4011,-2343
307035,3.357,5250,33792,251904,-22152,3910,-2343
307040,-3.235,5250,33792,244736,-21424,3813,-2343
307045,5.554,5250,33792,246784,-21632,3726,-5304
307050,9.460,5250,33792,243712,-21320,3634,-5304
307055,23.865,5250,33792,217088,-18616,3549,-3817
307060,23.254,5250,33792,223232,-19240,3465,-9890
307065,22.156,5250,33792,227328,-19656,3386,-9890
307070,17.639,5250,33792,232448,-20176,3314,-9890
307075,18.738,5250,33792,200704,-16952,3246,-4677
307080,8.240,5250,33792,223232,-19240,3192,-4677
307085,0.793,5250,33792,208896,-17784,3137,-4677
307090,-7.629,5250,33792,183296,-15184,3086,-8789
307096,-5.188,5250,33792,159744,-12792,3043,-8789
307101,-6.165,5250,33792,137216,-10504,3006,-8789
307106,-4.578,5250,33792,118784,-8632,2974,-10065
307111,-0.427,5250,33792,116736,-8424,2946,-10065
307116,10.803,5250,33792,119808,-8736,2918,-10065
307121,5.066,5250,12288,110592,-9984,2886,-11016
307126,7.629,5250,12288,108544,-9776,2857,-11016
307131,14.832,5250,12288,122880,-11232,2830,-11016
307136,17.273,5250,12288,109568,-9880,2807,-7942
307141,-1.770,5250,12288,131072,-12064,2787,-14673
307146,-19.470,5250,12288,138240,-12792,2770,-14673
307151,-44.128,5250,9216,95232,-8736,2760,-14673
307156,-55.481,5250,9216,111616,-10400,2745,-12300
307161,-58.777,5250,9216,69632,-6136,2731,-12300
307166,-54.504,5250,6144,31744,-2600,2718,-12300
307171,-44.617,5250,3072,44032,-4160,2699,-15000
307176,-27.405,5250,3072,6144,-312,2684,-15000
307181,-11.414,5250,3072,-24576,2808,2668,-15000
307186,-1.404,5250,3072,-41984,4576,2648,-15000
307191,2.014,5250,3072,-47104,5096,2631,-13196
307196,19.226,5250,0,-30720,3120,2613,-13196
307201,31.433,5250,0,-35840,3640,2601,-13196
307206,48.035,5250,0,-5120,520,2584,-13196
307211,44.495,5250,0,38912,-3952,2570,-13196
307216,27.039,5250,0,83968,-8528,2566,-5144
307221,22.644,5250,0,117760,-11960,2563,-8219
307226,-22.522,5250,0,93184,-9464,2561,-8219
307231,-44.983,5250,0,30720,-3120,2565,-8139
307236,-37.659,5250,0,-21504,2184,2566,-8139
307241,-28.137,5250,0,-39936,4056,2567,-15363
307246,-6.042,5250,0,-88064,8944,2572,-8044
307251,2.747,5250,0,-107520,10920,2579,-8044
307256,24.963,5250,0,-99328,10088,2591,-8044
307261,32.043,5250,0,-98304,9984,2606,-16357
307266,39.490,5250,0,-32768,3328,2624,-16357
307271,38.025,5250,0,-41984,4264,2651,-10204
307276,4.822,5250,-4096,-3072,-104,2679,-11445
307281,1.038,5250,-4096,-8192,416,2710,-11445
307286,-24.231,5250,-4096,-21504,1768,2741,-11958
307291,-19.714,5250,-4096,-104448,10192,2775,-11958
307296,-17.761,5250,-4096,-143360,14144,2810,-11958
307301,7.141,5250,-4096,-150528,14872,2847,-7461
307306,11.536,5250,-4096,-146432,14456,2882,-7461
307311,18.738,5250,-4096,-132096,13000,2918,-7461
307316,18.738,5250,-4096,-123904,12168,2955,-9318
307321,37.048,5250,-4096,-67584,6448,2984,-9318
307326,36.072,5250,-7168,-57344,5096,3012,-2059
307331,-1.160,5250,-7168,-11264,416,3041,-2059
307336,-25.330,5250,-7168,-16384,936,3070,-2059
307341,-40.222,5250,-7168,-53248,4680,3093,-4676
307346,-18.372,5250,-7168,-79872,7384,3114,-1132
