R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
35,1,24,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
354981,0.549,5250,0,-335872,22960,3966,-33407
354986,2.991,5250,0,-335872,22960,3966,-33407
354991,-7.263,5250,0,-335872,22960,3966,-33407
354996,1.038,5250,0,-335872,22960,3966,-33407
355001,-0.061,5250,0,-335872,22960,3966,-33407
355006,-0.793,5250,0,-335872,22960,3966,-33407
355011,3.113,5250,0,-335872,22960,3966,-33407
355016,-1.892,5250,0,-335872,22960,3966,-33407
355021,-0.671,5250,0,-335872,22960,3966,-33407
355026,-3.235,5250,0,-335872,22960,3966,-33407
355031,3.113,5250,0,-335872,22960,3966,-33407
355036,2.869,5250,0,-335872,22960,3966,-33407
355041,2.991,5250,0,-335872,22960,3966,-33407
355046,-7.996,5250,0,-335872,22960,3966,-33407
355051,-2.991,5250,0,-335872,22960,3966,-33407
355056,-2.258,5250,0,-335872,22960,3966,-33407
355061,-5.798,5250,0,-335872,22960,3966,-33407
355066,-1.282,5250,0,-335872,22960,3966,-33407
355071,-3.479,5250,0,-335872,22960,3966,-33407
355076,4.944,5250,0,-335872,22960,3966,-33407
355081,-5.920,5250,0,-335872,22960,3966,-33407
355086,-2.869,5250,0,-335872,22960,3966,-33407
355091,-1.282,5250,0,-335872,22960,3966,-33407
355096,5.188,5250,0,-335872,22960,3966,-33407
355101,6.042,5250,0,-335872,22960,3966,-33407
355106,3.235,5250,0,-335872,22960,3966,-33407
355111,-4.700,5250,0,-335872,22960,3966,-33407
355116,1.526,5250,0,-335872,22960,3966,-33407
355121,-2.869,5250,0,-335872,22960,3966,-33407
355126,-1.892,5250,0,-335872,22960,3966,-33407
355131,-1.526,5250,0,-335872,22960,3966,-33407
355136,1.892,5250,0,-335872,22960,3966,-33407
355141,-0.427,5250,0,12288,-840,-2,-33407
355146,1.892,5250,0,7168,-490,-5,-33407
355151,-1.038,5250,0,6144,-420,-7,326
355156,-0.427,5250,0,7168,-490,-10,326
355161,-2.991,5250,0,4096,-280,-12,326
355166,2.258,5250,0,6144,-420,-13,165
355171,4.578,5250,0,6144,-420,-13,165
355176,-0.916,5250,0,6144,-420,-13,165
355181,-0.305,5250,0,6144,-420,-13,165
355186,-0.671,5250,0,6144,-420,-13,165
355191,1.648,5250,0,6144,-420,-13,165
355196,-2.014,5250,0,6144,-420,-13,165
355201,-3.601,5250,0,6144,-420,-13,165
355206,2.991,5250,0,6144,-420,-13,165
355211,-0.671,5250,0,6144,-420,-13,165
355216,3.479,5250,0,6144,-420,-13,165
355221,-7.141,5250,0,6144,-420,-13,165
355226,-1.892,5250,0,6144,-420,-13,165
355231,-3.479,5250,0,6144,-420,-13,165
355236,-2.014,5250,0,6144,-420,-13,165
355241,2.136,5250,0,6144,-420,-13,165
355246,1.160,5250,0,6144,-420,-13,165
355251,6.165,5250,0,6144,-420,-13,165
355256,4.089,5250,0,6144,-420,-13,165
355261,-5.188,5250,0,6144,-420,-13,165
355266,-1.282,5250,0,6144,-420,-13,165
355271,0.793,5250,0,6144,-420,-13,165
355276,2.258,5250,0,6144,-420,-13,165
355281,2.991,5250,0,6144,-420,-13,165
355286,6.775,5250,0,6144,-420,-13,165
355291,-0.793,5250,0,6144,-420,-13,165
355296,-3.479,5250,0,6144,-420,-13,165
355301,5.188,5250,0,6144,-420,-13,165
355306,0.061,5250,0,6144,-420,-13,165
355311,0.793,5250,0,6144,-420,-13,165
355316,-0.305,5250,0,6144,-420,-13,165
355321,-2.380,5250,0,6144,-420,-13,165
355326,-0.305,5250,0,6144,-420,-13,165
355331,5.920,5250,0,6144,-420,-13,165
355336,0.793,5250,0,6144,-420,-13,165
355341,-1.770,5250,0,6144,-420,-13,165
355346,1.038,5250,0,4096,-280,-1,165
355351,3.235,5250,0,8192,-560,-3,165
355356,8.484,5250,0,1024,-70,-5,269
355361,5.554,5250,0,1024,-70,-8,269
355366,-1.648,5250,0,7168,-490,-10,269
355371,-0.793,5250,0,7168,-490,-12,18
355376,0.793,5250,0,6144,-420,-15,18
355381,5.066,5250,0,8192,-560,-18,18
355386,1.526,5250,0,9216,-630,-22,392
355391,1.892,5250,0,10240,-700,-26,392
355396,-5.066,5250,0,13312,-910,-30,392
355401,1.526,5250,0,9216,-630,-33,392
355406,-0.183,5250,0,10240,-700,-36,320
355411,4.089,5250,0,14336,-980,-39,320
355417,4.822,5250,0,6144,-420,-42,279
355422,4.333,5250,0,7168,-490,-45,261
355427,-4.333,5250,0,5120,-350,-48,261
355432,8.728,5250,0,4096,-280,-52,405
355437,-1.770,5250,0,9216,-630,-56,405
355442,-2.502,5250,0,4096,-280,-59,405
355447,2.625,5250,0,4096,-280,-62,89
355452,-0.305,5250,0,9216,-630,-65,89
355457,1.404,5250,0,9216,-630,-69,89
355462,-0.916,5250,0,7168,-490,-72,224
355467,1.160,5250,0,9216,-630,-75,224
355472,-3.113,5250,0,14336,-980,-79,247
355477,-2.625,5250,0,8192,-560,-82,247
355482,1.526,5250,0,9216,-630,-86,247
355487,-0.549,5250,0,9216,-630,-89,-144
355492,4.089,5250,0,3072,-210,-92,-144
355497,-3.601,5250,0,5120,-350,-94,-144
355502,2.991,5250,0,4096,-280,-97,134
355507,-0.549,5250,0,6144,-420,-99,134
355512,-0.305,5250,0,8192,-560,-102,126
355517,0.183,5250,0,4096,-280,-105,211
355522,4.578,5250,0,8192,-560,-110,211
355527,-0.671,5250,0,9216,-630,-115,151
355532,1.404,5250,0,-18432,1260,-111,-421
355537,-1.526,5250,0,-18432,1260,-102,-421
355542,-5.432,5250,0,23552,-1610,-104,-421
355547,-6.165,5250,0,45056,-3080,-119,-421
355552,4.456,5250,0,24576,-1680,-132,-421
355557,1.404,5250,0,-29696,2030,-129,-421
355562,-0.305,5250,0,-25600,1750,-116,-2206
355567,-1.648,5250,0,-10240,700,-108,-2206
355572,-11.047,5250,0,30720,-2100,-114,-2206
355577,-3.723,5250,0,49152,-3360,-132,2072
355582,-0.549,5250,0,19456,-1330,-146,2072
355587,2.747,5250,0,-16384,1120,-146,489
355592,0.061,5250,0,-37888,2590,-134,489
355597,-8.972,5250,0,-9216,630,-125,-1510
355602,-10.559,5250,0,18432,-1260,-132,-1510
355607,-1.282,5250,0,24576,-1680,-146,887
355612,-0.061,5250,0,14336,-980,-157,887
355617,-8.240,5250,0,-3072,210,-158,887
355622,0.427,5250,0,18432,-1260,-161,571
355627,-7.996,5250,0,36864,-2520,-172,571
355632,10.559,5250,0,7168,-490,-179,571
355637,-7.141,5250,0,-11264,770,-177,571
355642,3.967,5250,0,-14336,980,-172,-215
355647,2.991,5250,0,-37888,2590,-161,-215
355652,10.071,5250,0,-67584,4620,-139,-3436
355657,-2.625,5250,0,-40960,2800,-125,-3436
355662,-1.892,5250,0,-11264,770,-116,-3436
355667,5.432,5250,0,-9216,630,-112,-3436
355672,3.113,5250,0,-6144,420,-110,763
355677,-3.235,5250,0,12288,-840,-108,-550
355682,1.404,5250,0,13312,-910,-113,-550
355687,-3.967,5250,0,-17408,1190,-113,-1172
355692,7.019,5250,0,-10240,700,-110,-1172
355697,-13.000,5250,0,55296,-3780,-115,-1172
355702,-13.489,5250,0,49152,-3360,-130,2081
355707,0.061,5250,0,46080,-3150,-144,2081
355712,0.793,5250,0,6144,-420,-154,-19
355717,0.671,5250,0,10240,-700,-158,-19
355722,-6.775,5250,0,21504,-1470,-163,-19
355727,11.047,5250,0,8192,-560,-168,-19
355732,9.338,5250,0,22528,-1540,-174,-112
355737,-3.235,5250,0,4096,-280,-177,-112
355742,-1.770,5250,0,-6144,420,-177,-112
355747,5.188,5250,0,3072,-210,-180,-112
355752,-5.066,5250,0,8192,-560,-182,-112
355757,-13.000,5250,0,28672,-1960,-187,-112
355762,-8.850,5250,0,11264,-770,-191,316
355767,-12.878,5250,0,24576,-1680,-197,316
355772,-0.671,5250,0,12288,-840,-204,316
355777,-6.775,5250,0,0,0,-205,148
355782,2.869,5250,0,-2048,140,-210,148
355787,9.949,5250,0,-12288,840,-211,148
355792,2.502,5250,0,-18432,1260,-214,-752
355797,-6.409,5250,0,-12288,840,-213,-752
355802,-10.925,5250,0,0,0,-215,-752
355807,-0.183,5250,0,-12288,840,-216,769
355812,-9.705,5250,0,25600,-1750,-220,769
355817,-6.531,5250,0,12288,-840,-223,769
355822,6.531,5250,0,17408,-1190,-226,819
355827,13.733,5250,0,6144,-420,-232,819
355832,4.700,5250,0,1024,-70,-231,819
355837,15.808,5250,0,2048,-140,-237,-310
355842,1.526,5250,0,8192,-560,-239,-310
355848,3.479,5250,0,16384,-1120,-247,-310
355853,8.362,5250,0,-14336,980,-249,881
355858,1.648,5250,0,6144,-420,-255,881
355863,-2.136,5250,0,-5120,350,-254,881
355868,-6.409,5250,0,16384,-1120,-258,-440
355873,-1.648,5250,0,1024,-70,-261,-440
355878,-0.061,5250,0,17408,-1190,-266,-440
355883,-3.235,5250,0,-7168,490,-267,-653
355888,2.869,5250,0,18432,-1260,-269,-653
355893,-7.507,5250,0,-1024,70,-269,-653
355898,-6.897,5250,0,21504,-1470,-273,138
355903,-4.822,5250,0,9216,-630,-275,138
355908,1.892,5250,0,4096,-280,-280,138
355913,-7.874,5250,0,13312,-910,-280,-89
355918,8.728,5250,0,16384,-1120,-286,-89
355923,-6.897,5250,0,8192,-560,-286,-89
355928,8.484,5250,0,11264,-770,-295,622
355933,7.507,5250,0,6144,-420,-295,622
355938,-1.648,5250,0,2048,-140,-300,622
355943,-1.770,5250,0,6144,-420,-300,68
355948,1.892,5250,0,-7168,490,-302,68
355953,-3.235,5250,0,16384,-1120,-304,68
355958,6.897,5250,0,-9216,630,-304,-405
355963,3.967,5250,0,9216,-630,-310,-405
355968,-5.188,5250,0,19456,-1330,-312,-405
355973,-3.601,5250,0,-9216,630,-316,511
355978,11.536,5250,0,37888,-2590,-322,511
355983,-16.418,5250,0,5120,-350,-321,-178
355988,12.756,5250,0,-1024,70,-329,21
355993,-9.094,5250,0,22528,-1540,-327,21
355998,0.793,5250,0,-31744,2170,-331,21
356003,-1.404,5250,0,31744,-2170,-335,1038
356008,-8.606,5250,0,8192,-560,-331,1038
356013,13.977,5250,0,-1024,70,-339,1038
356018,-5.310,5250,0,44032,-3010,-340,35
356023,-2.014,5250,0,-12288,840,-343,35
356028,22.400,5250,0,19456,-1330,-358,-295
356033,-9.583,5250,0,46080,-3150,-359,1692
356038,-14.954,5250,0,-12288,840,-361,1692
356043,7.874,5250,0,34816,-2380,-375,1692
356048,-17.151,5250,0,56320,-3850,-376,-2632
356053,-6.531,5250,0,-34816,2380,-382,-2632
356058,24.231,5250,0,43008,-2940,-396,-2632
356063,-10.193,5250,0,57344,-3920,-397,1879
356068,-13.489,5250,0,-19456,1330,-400,1879
356073,15.442,5250,0,11264,-770,-410,1879
356078,-3.235,5250,0,33792,-2310,-408,1879
356083,-15.076,5250,0,-8192,560,-408,1480
356088,14.221,5250,0,-16384,1120,-416,-206
356093,7.751,5250,0,31744,-2170,-417,1354
356098,-18.250,5250,0,22528,-1540,-413,-1544
356103,3.601,5250,0,-26624,1820,-414,-1544
356108,13.000,5250,0,-12288,840,-420,-1544
356113,5.920,5250,0,41984,-2870,-419,1318
356118,-7.507,5250,0,11264,-770,-417,1318
356123,0.305,5250,0,-3072,210,-421,1318
356128,-3.357,5250,0,-4096,280,-424,1318
356133,8.850,5250,0,10240,-700,-428,-686
356138,5.920,5250,0,11264,-770,-428,-686
356143,-4.089,5250,0,4096,-280,-426,-686
356148,-4.822,5250,0,3072,-210,-423,-1602
356153,2.991,5250,0,-31744,2170,-419,-1602
356158,0.916,5250,0,-50176,3430,-414,-1912
356163,13.245,5250,0,-37888,2590,-407,-1912
356168,5.432,5250,0,-1024,70,-397,-1912
356173,-11.047,5250,0,10240,-700,-384,-1912
356178,-17.883,5250,0,-19456,1330,-369,-3480
356183,-26.428,5250,0,-72704,4970,-351,-3480
356188,1.404,5250,0,-99328,6790,-336,-3480
356193,14.465,5250,0,-101376,6930,-322,-3480
356198,31.433,5250,0,-89088,6090,-309,-3480
356203,37.292,5250,0,-37888,2590,-294,-3480
356208,42.053,5250,0,-21504,1470,-275,1001
356213,-3.357,5250,0,20480,-1400,-251,1001
356218,-24.597,5250,0,-16384,1120,-225,1001
356223,-40.222,5250,0,-32768,2240,-198,-5572
356228,-28.381,5250,0,-100352,6860,-166,-5572
356233,5.432,5250,0,-150528,10290,-128,-5572
356238,15.930,5250,0,-165888,11340,-87,-5572
356243,21.545,5250,0,-178176,12180,-33,-6115
356248,22.888,5250,0,-185344,12670,17,-6115
356253,14.099,5250,0,-205824,14070,86,-7889
356258,24.475,5250,0,-235520,16100,166,-7168
356263,28.259,5250,0,-259072,17710,259,-7168
356268,39.612,5250,0,-281600,19250,365,-7168
356273,30.090,5250,0,-284672,19460,466,-11267
356278,23.743,5250,0,-283648,19390,579,-11267
356283,26.672,5250,0,-285696,19530,692,-7305
356288,21.301,5250,0,-273408,18690,803,-7305
356293,29.236,5250,0,-273408,18690,912,-7305
356298,29.236,5250,0,-248832,17010,1016,-7305
356303,27.527,5250,0,-257024,17570,1113,-7305
356308,24.597,5250,0,-209920,14350,1194,-7305
356313,39.246,5250,0,-178176,12180,1273,-7305
356319,22.522,5250,0,-156672,10710,1339,-4786
356324,23.499,5250,0,-135168,9240,1392,-4786
356329,14.709,5250,0,-78848,5390,1431,-4786
356334,17.029,5250,0,-35840,2450,1446,4811
356339,20.447,5250,0,32768,-2240,1440,4811
356344,12.146,5250,0,96256,-6580,1410,4811
356349,11.169,5250,0,128000,-8750,1354,11245
356354,2.625,5250,0,186368,-12740,1276,11245
356359,-17.883,5250,0,225280,-15400,1182,11245
356364,-22.278,5250,0,280576,-19180,1074,16823
356369,-27.039,5250,0,318464,-21770,961,16823
356374,-31.067,5250,0,361472,-24710,822,16823
356379,-31.677,5250,0,403456,-27580,671,18819
356384,-14.343,5250,0,409600,-28000,517,18819
356389,-19.104,5250,0,422912,-28910,360,18819
356394,-18.127,5250,0,433152,-29610,217,19748
356399,-4.456,5250,0,441344,-30170,55,19748
356404,14.221,5250,0,406528,-27790,-109,15519
356409,22.644,5250,0,370688,-25340,-273,12240
356414,14.954,5250,0,340992,-23310,-433,12240
356419,-25.208,5250,0,329728,-22540,-573,12240
356424,-30.945,5250,0,271360,-18550,-716,8381
356429,-47.424,5250,0,247808,-16940,-845,8381
356434,-60.120,5250,0,274432,-18760,-959,2592
356439,-57.190,5250,0,275456,-18830,-1066,2592
356444,-49.622,5250,0,264192,-18060,-1159,2592
356449,-23.743,5250,0,250880,-17150,-1242,3367
356454,-14.221,5250,0,220160,-15050,-1303,3367
356459,14.954,5250,0,190464,-13020,-1362,3367
356464,31.311,5250,0,86016,-5880,-1402,-2140
356469,35.950,5250,0,12288,-840,-1422,-2140
356474,35.828,5250,0,-59392,4060,-1423,-2140
356479,23.499,5250,0,-106496,7280,-1407,-2140
356484,-17.151,5250,0,-143360,9800,-1378,-10210
356489,-26.794,5250,0,-180224,12320,-1328,-15806
356494,-6.409,5250,0,-179200,12250,-1256,-15806
356499,-2.991,5250,0,-225280,15400,-1161,-15806
356504,7.751,5250,0,-274432,18760,-1058,-15806
356509,31.189,5250,0,-290816,19880,-929,-18568
356514,47.180,5250,0,-315392,21560,-793,-18568
356519,48.523,5250,0,-330752,22610,-652,-18568
356524,61.462,5250,0,-401408,27440,-508,-20360
356529,50.354,5250,0,-423936,28980,-359,-20360
356534,44.739,5250,0,-435200,29750,-207,-20360
356539,2.014,5250,0,-419840,28700,-69,-20360
356544,6.531,5250,0,-416768,28490,86,-20728
356549,9.216,5250,0,-385024,26320,241,-19667
356554,23.987,5250,0,-381952,26110,398,-17922
356559,29.846,5250,0,-368640,25200,540,-17922
356564,23.499,5250,0,-368640,25200,692,-14844
356569,32.288,5250,0,-379904,25970,848,-14844
356574,33.875,5250,0,-394240,26950,1005,-14844
356579,27.039,5250,0,-400384,27370,1164,-15228
356584,29.114,5250,0,-393216,26880,1320,-15261
356589,41.809,5250,0,-372736,25480,1458,-15261
356594,44.739,5250,0,-397312,27160,1609,-11386
356599,36.438,5250,0,-392192,26810,1756,-12221
356604,17.761,5250,0,-387072,26460,1898,-12221
356609,13.000,5250,0,-365568,24990,2039,-8910
356614,3.723,5250,0,-371712,25410,2162,-8910
356619,5.554,5250,0,-347136,23730,2297,-8910
356624,4.211,5250,0,-318464,21770,2427,-6009
356629,6.165,5250,0,-295936,20230,2552,-4040
356634,3.479,5250,0,-274432,18760,2676,-4040
356639,25.085,5250,0,-261120,17850,2793,-4040
356644,36.072,5250,0,-274432,18760,2907,-2475
356649,50.964,5250,0,-289792,19810,3019,-2475
356654,59.265,5250,0,-266240,18200,3117,-2475
356659,53.528,5250,0,-314368,21490,3222,-867
356664,22.522,5250,0,-319488,21840,3324,-867
356669,-11.414,5250,0,-316416,21630,3417,-867
356674,-34.851,5250,0,-234496,16030,3502,-3063
356679,-45.959,5250,0,-180224,12320,3574,-3063
356684,-52.063,5250,0,-117760,8050,3635,-3063
356689,-45.959,5250,0,-128000,8750,3684,-3063
356694,-12.390,5250,0,-35840,2450,3726,8894
356699,-5.066,5250,0,-24576,1680,3765,8894
356704,10.925,5250,0,-11264,770,3803,8894
356709,26.184,5250,0,-47104,3220,3838,3651
356714,43.396,5250,0,-75776,5180,3877,3651
356719,56.702,5250,0,-49152,3360,3914,3651
356724,72.327,5250,0,-146432,10010,3955,2110
356729,31.433,5250,0,-161792,11060,3998,2110
356734,20.325,5250,0,-173056,11830,4041,2110
356739,2.258,5250,0,-165888,11340,4086,6220
356744,-18.494,5250,0,-145408,9940,4128,6220
356749,-26.916,5250,0,-121856,8330,4171,6220
356754,-15.808,5250,0,-96256,6580,4214,6220
356759,-13.000,5250,0,-94208,6440,4257,6159
356764,-11.658,5250,0,-97280,6650,4306,6159
356769,3.235,5250,0,-112640,7700,4361,1040
356774,23.987,5250,0,-157696,10780,4434,1040
356779,30.457,5250,0,-208896,14280,4520,1040
356784,45.593,5250,0,-268288,18340,4623,1040
356789,54.749,5250,0,-336896,23030,4729,-4791
356794,44.128,5250,0,-393216,26880,4863,-8617
356799,38.025,5250,0,-439296,30030,5012,-8617
356804,17.761,5250,0,-472064,32270,5178,-8617
356809,7.507,5250,0,-483328,33040,5358,-8617
356814,7.751,5250,0,-487424,33320,5549,-8617
356819,22.766,5250,0,-515072,35210,5728,-13620
356824,28.015,5250,0,-503808,34440,5932,-13620
356829,42.297,5250,0,-516096,35280,6137,-14175
356834,46.448,5250,3072,-525312,36120,6344,-14175
356839,51.086,5250,3072,-513024,35280,6529,-14175
356844,45.715,5250,3072,-535552,36820,6730,-13430
356850,23.010,5250,27648,-526336,37870,6929,-13430
356855,11.047,5250,27648,-516096,37170,7126,-13430
356860,3.113,5250,43008,-461824,34510,7321,-8559
356865,-8.118,5250,98304,-466944,38640,7499,-8559
356870,-26.794,5250,98304,-376832,32480,7702,-7572
356875,-22.278,5250,119808,-335872,31150,7900,-7572
356880,1.526,5250,119808,-296960,28490,8091,-395
356885,9.705,5250,119808,-270336,26670,8271,-395
356890,20.447,5250,172032,-242688,28350,8458,288
356895,28.137,5250,184320,-232448,28490,8642,288
356900,29.114,5250,184320,-201728,26390,8805,288
356905,38.269,5250,184320,-214016,27230,8975,1817
356910,57.678,5250,249856,-204800,31080,9148,1817
356915,48.157,5250,249856,-208896,31360,9328,1817
356920,34.729,5250,249856,-234496,33110,9503,7797
356925,36.926,5250,249856,-215040,31780,9666,7797
356930,20.813,5250,249856,-191488,30170,9805,7797
356935,15.320,5250,387072,-188416,39340,9998,6513
356940,7.874,5250,419840,-164864,39970,10200,6513
356945,-30.334,5250,419840,-136192,38010,10400,6513
356950,-35.828,5250,466944,-100352,38780,10606,8033
356955,-42.297,5250,545792,-20480,38710,10815,8033
356960,-40.344,5250,545792,-23552,38920,11015,8033
356965,-39.978,5250,545792,57344,33390,11224,10523
356970,-19.958,5250,707584,103424,41300,11441,10523
356975,-30.701,5250,707584,137216,38990,11690,10523
356980,-23.499,5250,707584,189440,35420,11919,16869
356985,-23.499,5250,707584,228352,32760,12138,16869
356990,-15.930,5250,707584,260096,30590,12327,16869
356995,-19.104,5250,1149952,287744,58940,12640,14217
357000,-0.305,5250,1350656,327680,69930,13008,14217
357005,1.404,5250,1350656,360448,67690,13422,14217
357010,2.625,5250,1350656,371712,66920,13823,24110
357015,4.700,5250,1716224,409600,89320,14231,24110
357020,-3.723,5250,1716224,459776,85890,14735,24110
357025,-8.728,5250,1848320,497664,92330,15258,24110
357030,-5.432,5250,1848320,543744,89180,15726,31322
357035,-14.587,5250,1848320,598016,85470,16222,25989
357040,-27.039,5250,2102272,652288,99120,16383,25989
357045,-30.457,5250,2267136,699392,107170,16383,33157
357050,-29.358,5250,2267136,764928,102690,16383,33157
357055,-38.025,5250,2267136,829440,98280,16383,33157
357060,-48.645,5250,2267136,914432,92470,16383,33157
357065,-63.660,5250,2367488,966656,95760,16383,37882
357070,-60.120,5250,2341888,1042432,88830,16383,41936
357075,-68.420,5250,2341888,1111040,84140,16383,41936
357080,-70.740,5250,2341888,1180672,79380,16383,41936
357085,-73.425,5250,2291712,1246208,71470,16383,41936
357090,-75.134,5250,2291712,1310720,67060,16383,49018
357095,-90.637,5250,2291712,1371136,62930,16383,49018
357100,-87.952,5250,2291712,1431552,58800,16383,49018
357105,-97.229,5250,2291712,1490944,54740,16383,54054
357110,-103.333,5250,2242560,1547264,47530,16383,54054
357115,-102.844,5250,2219008,1579008,43750,16383,54054
357120,-118.469,5250,2219008,1632256,40110,16383,55363
357125,-118.469,5250,2219008,1675264,37170,16383,55363
357130,-122.742,5250,2219008,1727488,33600,16383,52772
357135,-130.920,5250,2219008,1766400,30940,16383,52772
357140,-130.432,5250,2219008,1783808,29750,16383,52772
357145,-121.643,5250,2219008,1773568,30450,16383,52772
357150,-96.375,5250,2219008,1806336,28210,16383,53693
357155,-104.309,5250,2171904,1793024,25900,16383,53693
357160,-97.107,5250,2124800,1787904,23030,16383,42992
357165,-85.632,5250,2124800,1770496,24220,16383,42992
357170,-91.125,5250,2124800,1773568,24010,16383,42992
357175,-76.843,5250,2124800,1734656,26670,16383,36257
357180,-63.904,5250,2124800,1717248,27860,16383,36257
357185,-63.049,5250,1790976,1688576,7000,16383,36257
357190,-70.496,5250,1790976,1634304,10710,16383,32494
357195,-72.327,5250,1790976,1604608,12740,16383,32494
357200,-77.454,5250,1697792,1585152,7700,16383,32494
357205,-102.966,5250,1697792,1564672,9100,16383,22916
357210,-109.436,5250,1697792,1554432,9800,16383,22916
357215,-118.469,5250,1697792,1543168,10570,16383,22916
357220,-129.333,5250,1734656,1577984,10710,16383,20879
357225,-127.625,5250,1734656,1581056,10500,16383,20879
357230,-132.751,5250,1734656,1579008,10640,16383,20879
357235,-120.056,5250,1734656,1569792,11270,16383,20879
357240,-98.694,5250,1734656,1553408,12390,16383,14652
357245,-95.886,5250,1716224,1543168,11830,16383,14652
357250,-92.468,5250,1662976,1532928,8890,16383,14652
357255,-78.430,5250,1662976,1509376,10500,16383,15377
357260,-85.632,5250,1610752,1507328,7070,16383,15377
357265,-74.768,5250,1610752,1474560,9310,16383,15377
357271,-68.054,5250,1610752,1442816,11480,16383,11842
357276,-75.012,5250,1610752,1440768,11620,16383,11842
357281,-72.449,5250,1392640,1432576,-2730,16380,11842
357286,-77.087,5250,1392640,1413120,-1400,16364,9696
357291,-80.627,5250,1406976,1413120,-420,16353,9696
357296,-88.684,5250,1406976,1410048,-210,16345,9696
357301,-91.248,5250,1406976,1410048,-210,16340,6192
357306,-93.933,5250,1406976,1411072,-280,16336,6192
357311,-100.769,5250,1436672,1396736,2730,16335,6192
357316,-101.257,5250,1436672,1411072,1750,16347,6883
357321,-103.333,5250,1436672,1410048,1820,16360,6883
357326,-99.548,5250,1436672,1413120,1610,16376,6883
357331,-102.112,5250,1436672,1401856,2380,16383,6312
357336,-106.506,5250,1436672,1387520,3360,16383,6312
357341,-109.070,5250,1436672,1412096,1680,16383,1661
357346,-99.060,5250,1436672,1393664,2940,16383,1661
357351,-97.473,5250,1436672,1388544,3290,16383,1661
357356,-75.256,5250,1378304,1367040,770,16383,2787
357361,-69.397,5250,1378304,1364992,910,16383,1441
