R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
28,1,25,35,1,25,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
111209,5.859,5250,0,2048,-112,-8,41
111214,-1.221,5250,0,2048,-112,-9,41
111219,-0.244,5250,0,9216,-504,-9,185
111224,-1.221,5250,0,7168,-392,-9,185
111229,-2.563,5250,0,10240,-560,-10,125
111234,4.639,5250,0,12288,-672,-10,125
111240,6.226,5250,0,12288,-672,-11,125
111245,3.052,5250,0,13312,-728,-11,410
111250,0.977,5250,0,5120,-280,-12,410
111255,-2.563,5250,0,18432,-1008,-12,372
111260,1.221,5250,0,15360,-840,-13,372
111265,-0.610,5250,0,8192,-448,-13,372
111270,9.399,5250,0,18432,-1008,-14,1033
111275,-1.953,5250,0,2048,-112,-14,1033
111280,-4.150,5250,0,11264,-616,-14,44
111285,3.174,5250,0,6144,-336,-15,44
111290,-10.498,5250,0,7168,-392,-15,285
111295,0.610,5250,0,6144,-336,-15,285
111300,-9.644,5250,0,1024,-56,-16,285
111305,1.465,5250,0,16384,-896,-16,287
111310,2.930,5250,0,16384,-896,-17,287
111315,-14.648,5250,0,20480,-1120,-17,-707
111320,18.066,5250,0,-3072,168,-18,-707
111325,-4.517,5250,0,-8192,448,-18,-707
111330,11.475,5250,0,0,0,-18,167
111335,3.052,5250,0,4096,-224,-18,167
111340,4.883,5250,0,-14336,784,-18,-88
111345,-11.841,5250,0,10240,-560,-18,-88
111350,13.916,5250,0,6144,-336,-19,-77
111355,-5.127,5250,0,15360,-840,-20,-77
111360,12.085,5250,0,21504,-1176,-21,-77
111365,-3.418,5250,0,4096,-224,-21,416
111370,4.883,5250,0,20480,-1120,-21,416
111375,-2.319,5250,0,3072,-168,-22,-147
111380,-4.395,5250,0,1024,-56,-21,-147
111385,0.610,5250,0,-3072,168,-22,-147
111390,0.000,5250,0,-9216,504,-21,-333
111395,1.465,5250,0,2048,-112,-21,-333
111400,-3.174,5250,0,-15360,840,-20,-333
111405,6.470,5250,0,22528,-1232,-21,-333
111410,1.343,5250,0,0,0,-21,-801
111415,11.475,5250,0,15360,-840,-21,-801
111420,-5.981,5250,0,-8192,448,-22,-801
111425,3.052,5250,0,18432,-1008,-22,31
111430,1.221,5250,0,-2048,112,-23,31
111435,-4.272,5250,0,16384,-896,-23,-264
111440,-6.714,5250,0,1024,-56,-23,-264
111445,0.977,5250,0,15360,-840,-24,-264
111450,-0.366,5250,0,0,0,-24,192
111455,1.343,5250,0,16384,-896,-24,668
111460,-3.418,5250,0,-13312,728,-24,668
111465,-4.150,5250,0,22528,-1232,-25,528
111470,-2.686,5250,0,-10240,560,-25,788
111475,3.052,5250,0,14336,-784,-25,788
111480,-2.441,5250,0,7168,-392,-25,-1068
111485,2.930,5250,0,0,0,-26,122
111490,1.831,5250,0,15360,-840,-26,327
111495,0.000,5250,0,-16384,896,-26,327
111500,2.319,5250,0,38912,-2128,-27,327
111505,-1.587,5250,0,-12288,672,-27,697
111510,0.366,5250,0,22528,-1232,-28,697
111515,1.587,5250,0,0,0,-28,-346
111520,-3.052,5250,0,12288,-672,-29,-346
111525,1.099,5250,0,9216,-504,-29,67
111530,16.479,5250,0,-11264,616,-30,67
111535,-21.240,5250,0,48128,-2632,-30,67
111540,0.000,5250,0,-27648,1512,-30,307
111545,17.334,5250,0,52224,-2856,-31,307
111550,-7.935,5250,0,4096,-224,-31,-1422
111555,15.747,5250,0,-11264,616,-32,-1422
111560,4.028,5250,0,12288,-672,-32,-1422
111565,0.244,5250,0,-13312,728,-32,132
111570,6.226,5250,0,13312,-728,-32,132
111575,4.272,5250,0,-20480,1120,-32,-267
111580,-7.568,5250,0,19456,-1064,-32,-267
111585,-0.977,5250,0,-13312,728,-32,92
111590,6.348,5250,0,15360,-840,-33,92
111595,-16.113,5250,0,22528,-1232,-33,-500
111600,-3.784,5250,0,-18432,1008,-34,1387
111605,-0.854,5250,0,27648,-1512,-34,1387
111610,-5.737,5250,0,3072,-168,-34,372
111615,-1.587,5250,0,3072,-168,-35,372
111620,7.446,5250,0,5120,-280,-35,-1214
111625,-9.521,5250,0,26624,-1456,-36,-1214
111630,-7.690,5250,0,12288,-672,-36,-1214
111635,-4.761,5250,0,-6144,336,-37,288
111640,5.005,5250,0,25600,-1400,-37,288
111645,-7.935,5250,0,17408,-952,-38,-218
111650,1.587,5250,0,11264,-616,-39,-218
111655,10.254,5250,0,21504,-1176,-40,577
111660,-2.075,5250,0,15360,-840,-40,101
111665,6.348,5250,0,-8192,448,-41,-784
111670,3.052,5250,0,12288,-672,-41,-784
111675,0.488,5250,0,-7168,392,-41,-784
111680,1.221,5250,0,6144,-336,-41,-698
111685,1.587,5250,0,-15360,840,-41,-698
111690,8.911,5250,0,5120,-280,-41,78
111695,-14.893,5250,0,-2048,112,-41,78
111700,9.033,5250,0,-4096,224,-42,78
111705,-4.395,5250,0,47104,-2576,-42,-806
111710,-12.451,5250,0,-6144,336,-42,-806
111715,4.639,5250,0,28672,-1568,-43,1149
111720,-0.488,5250,0,-12288,672,-43,442
111725,10.742,5250,0,38912,-2128,-44,442
111730,-14.160,5250,0,11264,-616,-44,-933
111735,21.118,5250,0,-22528,1232,-45,-933
111740,-2.319,5250,0,36864,-2016,-44,-933
111746,-4.761,5250,0,-33792,1848,-45,1371
111751,14.770,5250,0,35840,-1960,-45,1371
111756,-14.160,5250,0,-5120,280,-45,-2167
111761,7.202,5250,0,7168,-392,-46,-2167
111766,-2.930,5250,0,18432,-1008,-45,-420
111771,10.864,5250,0,-17408,952,-46,1266
111776,-16.113,5250,0,39936,-2184,-46,1266
111781,-3.906,5250,0,-36864,2016,-46,1266
111786,2.808,5250,0,35840,-1960,-47,1266
111791,-10.254,5250,0,3072,-168,-46,1266
111796,11.230,5250,0,-4096,224,-48,1266
111801,0.488,5250,0,15360,-840,-47,1266
111806,2.441,5250,0,-14336,784,-48,845
111811,-5.249,5250,0,39936,-2184,-48,845
111816,2.930,5250,0,-26624,1456,-48,-721
111821,15.747,5250,0,40960,-2240,-49,-721
111826,-15.015,5250,0,14336,-784,-49,-721
111831,12.573,5250,0,-8192,448,-50,-721
111836,-11.719,5250,0,25600,-1400,-50,-721
111841,2.441,5250,0,-17408,952,-51,1619
111846,3.662,5250,0,20480,-1120,-51,1619
111851,-2.563,5250,0,-18432,1008,-50,-1754
111856,10.986,5250,0,1024,-56,-51,-1754
111861,-8.911,5250,0,-2048,112,-50,-1754
111866,0.244,5250,0,-24576,1344,-51,846
111871,6.958,5250,0,35840,-1960,-51,846
111876,-6.348,5250,0,-12288,672,-50,-184
111881,3.052,5250,0,11264,-616,-51,-184
111886,4.028,5250,0,-6144,336,-51,-842
111891,-14.038,5250,0,17408,-952,-51,-842
111896,-3.906,5250,0,5120,-280,-51,-842
111901,3.052,5250,0,0,0,-52,66
111906,5.371,5250,0,9216,-504,-52,66
111911,-3.174,5250,0,7168,-392,-52,159
111916,11.108,5250,0,-6144,336,-52,159
111921,0.854,5250,0,14336,-784,-53,159
111926,-4.761,5250,0,19456,-1064,-53,3
111931,-7.080,5250,0,-5120,280,-54,3
111936,5.371,5250,0,14336,-784,-54,51
111941,-5.493,5250,0,-6144,336,-54,51
111946,3.540,5250,0,11264,-616,-55,51
111951,-11.353,5250,0,1024,-56,-55,51
111956,18.921,5250,0,13312,-728,-56,51
111961,-14.404,5250,0,25600,-1400,-56,-159
111966,6.592,5250,0,-13312,728,-57,-470
111971,-1.465,5250,0,32768,-1792,-57,-470
111976,7.446,5250,0,-17408,952,-57,-470
111981,1.709,5250,0,33792,-1848,-59,-1075
111986,-9.888,5250,0,3072,-168,-58,-1075
111991,20.020,5250,0,-3072,168,-60,1154
111996,-6.958,5250,0,47104,-2576,-60,1154
112001,11.230,5250,0,-29696,1624,-61,-236
112006,2.808,5250,0,45056,-2464,-62,-236
112011,-12.695,5250,0,-23552,1288,-61,-236
112016,9.399,5250,0,15360,-840,-62,-236
112021,-16.602,5250,0,1024,-56,-61,-236
112026,23.315,5250,0,-64512,3528,-61,2220
112031,-6.470,5250,0,57344,-3136,-61,2220
112036,-11.353,5250,0,-63488,3472,-60,-3387
112041,32.471,5250,0,21504,-1176,-61,-2053
112046,-29.541,5250,0,40960,-2240,-59,-2053
112051,18.311,5250,0,-113664,6216,-59,-392
112056,8.179,5250,0,105472,-5768,-60,-392
112061,-52.734,5250,0,-6144,336,-58,-5593
112066,47.852,5250,0,-96256,5264,-61,-5593
112071,-4.028,5250,0,122880,-6720,-60,-5593
112076,-58.716,5250,0,-73728,4032,-57,1593
112081,51.025,5250,0,-81920,4480,-60,1593
112086,2.197,5250,0,144384,-7896,-60,5009
112091,-63.477,5250,0,9216,-504,-57,5009
112096,43.701,5250,0,-112640,6160,-60,5009
112101,46.753,5250,0,104448,-5712,-61,-7999
112106,-44.556,5250,0,79872,-4368,-58,-7999
112111,-24.536,5250,0,-86016,4704,-58,-1542
112116,61.523,5250,0,-52224,2856,-61,-1542
112121,21.729,5250,0,93184,-5096,-60,5536
112126,-44.678,5250,0,72704,-3976,-57,5536
112131,-17.090,5250,0,-100352,5488,-56,5536
112136,24.902,5250,0,-102400,5600,-57,-2767
112141,50.781,5250,0,66560,-3640,-57,-2767
112146,-12.085,5250,0,81920,-4480,-55,1435
112151,-41.382,5250,0,-17408,952,-52,1435
112156,6.348,5250,0,-148480,8120,-52,1435
112161,48.096,5250,0,-102400,5600,-51,-5979
112166,41.870,5250,0,4096,-224,-48,-5979
112171,-17.700,5250,0,29696,-1624,-44,-2728
112176,-37.231,5250,0,-88064,4816,-40,-2728
112181,-10.498,5250,0,-146432,8008,-36,-3437
112186,40.527,5250,0,-139264,7616,-34,-3437
112191,44.189,5250,0,-27648,1512,-32,-3437
112196,16.357,5250,0,32768,-1792,-29,-765
112201,-22.339,5250,0,-11264,616,-26,-765
112206,-34.912,5250,0,-62464,3416,-24,-1694
112211,15.381,5250,0,-118784,6496,-22,-1694
112216,22.949,5250,0,-34816,1904,-21,-1694
112221,18.188,5250,0,-9216,504,-19,-3200
112226,4.517,5250,0,28672,-1568,-17,-3200
112231,-10.742,5250,0,24576,-1344,-16,1248
112236,-22.827,5250,0,-19456,1064,-16,1248
112241,-1.099,5250,0,0,0,-17,2049
112247,-3.174,5250,0,48128,-2632,-19,2049
112252,-27.344,5250,0,64512,-3528,-21,2049
112257,-16.846,5250,0,73728,-4032,-24,5437
112262,-22.095,5250,0,59392,-3248,-29,5437
112267,17.822,5250,0,72704,-3976,-35,8367
112272,33.691,5250,0,156672,-8568,-42,8367
112277,-13.428,5250,0,246784,-13496,-48,11751
112282,-47.119,5250,0,224256,-12264,-54,9795
112287,-60.181,5250,0,128000,-7000,-60,9795
112292,-36.987,5250,0,68608,-3752,-66,12210
112297,8.179,5250,0,-12288,672,-73,12210
112302,58.838,5250,0,8192,-448,-80,7688
112307,77.881,5250,0,133120,-7280,-86,7688
112312,57.251,5250,0,177152,-9688,-90,5840
112317,-39.917,5250,0,209920,-11480,-92,-2972
112322,-71.655,5250,0,68608,-3752,-94,-2972
112327,-60.181,5250,0,25600,-1400,-96,1071
112332,-6.836,5250,0,-94208,5152,-98,1071
112337,47.729,5250,0,-103424,5656,-101,-7785
112342,48.462,5250,0,-38912,2128,-102,-6762
112347,57.129,5250,0,50176,-2744,-102,-6762
112352,26.855,5250,0,52224,-2856,-102,-6762
112357,-10.742,5250,0,71680,-3920,-101,-6762
112362,-36.865,5250,0,58368,-3192,-100,-6794
112367,-55.176,5250,0,14336,-784,-99,-6794
112372,-38.452,5250,0,-62464,3416,-98,-4270
112377,-1.831,5250,0,-54272,2968,-99,-4270
112382,7.446,5250,0,-48128,2632,-99,-4270
112387,15.747,5250,0,-30720,1680,-99,926
112392,15.381,5250,0,-26624,1456,-99,926
112397,8.667,5250,0,6144,-336,-99,926
112402,22.949,5250,0,18432,-1008,-100,-2159
112407,29.663,5250,0,11264,-616,-101,-316
112412,23.560,5250,0,65536,-3584,-101,-316
112417,-5.859,5250,0,97280,-5320,-102,-316
112422,-50.659,5250,0,108544,-5936,-103,-735
112427,-48.462,5250,0,58368,-3192,-105,-735
112432,-49.561,5250,0,32768,-1792,-107,-735
112437,-22.339,5250,0,4096,-224,-110,4780
112442,-4.395,5250,0,4096,-224,-113,4780
112447,0.244,5250,0,8192,-448,-116,5022
112452,-1.587,5250,0,2048,-112,-119,5022
112457,2.197,5250,0,-7168,392,-122,3292
112462,15.625,5250,0,3072,-168,-125,3292
112467,34.302,5250,0,-11264,616,-127,-918
112472,42.603,5250,0,8192,-448,-129,-2862
112477,38.696,5250,0,82944,-4536,-131,-2862
112482,45.044,5250,0,59392,-3248,-133,-2293
112487,38.208,5250,0,80896,-4424,-134,-2293
112492,31.494,5250,0,67584,-3696,-136,4149
112497,18.066,5250,0,134144,-7336,-137,4149
112502,10.864,5250,0,142336,-7784,-140,4769
112507,-18.433,5250,0,188416,-10304,-145,516
112512,-37.231,5250,0,202752,-11088,-149,516
112517,-42.725,5250,0,218112,-11928,-154,856
112522,-36.255,5250,0,208896,-11424,-160,8224
112527,-43.457,5250,0,196608,-10752,-166,6538
112532,-54.443,5250,0,216064,-11816,-172,6538
112537,-52.734,5250,0,160768,-8792,-177,6538
112542,-64.209,5250,0,173056,-9464,-183,-1157
112547,-61.279,5250,0,151552,-8288,-188,-1157
112552,-76.294,5250,0,162816,-8904,-194,-2159
112557,-58.960,5250,0,64512,-3528,-197,-2159
112562,-47.119,5250,0,88064,-4816,-201,3494
112567,-38.940,5250,0,54272,-2968,-205,3494
112572,-30.273,5250,0,-17408,952,-207,3494
112577,-24.902,5250,0,-17408,952,-209,-1217
112582,-18.066,5250,0,-20480,1120,-210,-1217
112587,-19.897,5250,0,2048,-112,-211,-1217
112592,-15.259,5250,0,3072,-168,-212,-1217
112597,-12.451,5250,0,40960,-2240,-214,-2153
112602,-3.174,5250,0,56320,-3080,-217,-2153
112607,-11.353,5250,0,54272,-2968,-220,-2153
112612,-13.184,5250,0,64512,-3528,-222,-602
112617,-11.597,5250,0,58368,-3192,-224,-602
112622,-20.020,5250,0,60416,-3304,-225,-2811
112627,-14.893,5250,0,56320,-3080,-226,-2811
112632,-24.170,5250,0,65536,-3584,-226,-1951
112637,-27.588,5250,0,65536,-3584,-227,1100
112642,-43.701,5250,0,60416,-3304,-228,1100
112647,-55.786,5250,0,119808,-6552,-230,1100
112652,-52.368,5250,0,44032,-2408,-232,1100
112657,-52.124,5250,0,91136,-4984,-233,1031
112662,-51.758,5250,0,54272,-2968,-236,1031
112667,-60.303,5250,0,35840,-1960,-238,-4111
112672,-62.988,5250,0,4096,-224,-240,-4111
112677,-54.687,5250,0,43008,-2352,-242,-4050
112682,-47.363,5250,0,26624,-1456,-244,-4050
112687,-35.156,5250,0,-33792,1848,-246,-4050
112692,-46.265,5250,0,-4096,224,-247,354
112697,-39.185,5250,0,0,0,-249,354
112702,-37.354,5250,0,72704,-3976,-253,380
112707,-41.992,5250,0,47104,-2576,-257,380
112712,-34.180,5250,0,117760,-6440,-263,1402
112717,-33.203,5250,0,134144,-7336,-271,1402
112723,-40.894,5250,0,163840,-8960,-280,1402
112728,-40.649,5250,0,154624,-8456,-288,8102
112733,-35.278,5250,0,162816,-8904,-298,8102
112738,-35.645,5250,0,176128,-9632,-308,2627
112743,-30.029,5250,0,164864,-9016,-317,2627
112748,-27.710,5250,0,137216,-7504,-325,2627
112753,-48.218,5250,0,147456,-8064,-334,5295
112758,-35.034,5250,0,140288,-7672,-343,5295
112763,-29.175,5250,0,166912,-9128,-351,5295
112768,-38.208,5250,0,135168,-7392,-358,5295
112773,-34.668,5250,0,173056,-9464,-367,1251
112778,-31.006,5250,0,174080,-9520,-376,1251
112783,-59.570,5250,0,185344,-10136,-385,1251
112788,-50.781,5250,0,199680,-10920,-394,8155
112793,-49.927,5250,0,216064,-11816,-406,8155
112798,-47.363,5250,0,262144,-14336,-418,5782
112803,-50.659,5250,0,287744,-15736,-432,5782
112808,-37.598,5250,0,263168,-14392,-445,5782
112813,-38.208,5250,0,299008,-16352,-460,9620
112818,-53.101,5250,0,290816,-15904,-475,9620
112823,-55.298,5250,0,322560,-17640,-490,7207
112828,-52.368,5250,0,280576,-15344,-504,7207
112833,-38.940,5250,0,310272,-16968,-519,6219
112838,-50.781,5250,0,313344,-17136,-534,6219
112843,-50.659,5250,0,290816,-15904,-549,6219
112848,-55.176,5250,0,269312,-14728,-562,5350
112853,-56.396,5250,0,282624,-15456,-574,1891
112858,-45.898,5250,0,239616,-13104,-585,1891
112863,-48.950,5250,0,169984,-9296,-594,1891
112868,-54.932,5250,0,177152,-9688,-601,2065
112873,-18.921,5250,0,149504,-8176,-607,2065
112878,-9.644,5250,0,120832,-6608,-611,-4792
112883,-6.470,5250,0,98304,-5376,-613,-4792
112888,7.812,5250,0,56320,-3080,-615,-5225
112893,7.446,5250,0,21504,-1176,-614,-5225
112898,36.865,5250,0,-39936,2184,-611,-5225
112903,45.776,5250,0,-108544,5936,-606,-11806
112908,50.415,5250,0,-177152,9688,-597,-11806
112913,50.537,5250,0,-288768,15792,-584,-20346
112918,67.627,5250,0,-299008,16352,-570,-20346
112923,55.542,5250,0,-389120,21280,-553,-20295
112928,67.749,5250,0,-429056,23464,-533,-20295
112933,61.279,5250,0,-493568,26992,-512,-27474
112938,59.082,5250,0,-467968,25592,-493,-27474
