R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
310,0,1800,310,0,1800,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,1900,2100
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
253.299,0.000,-5.758,0.000,-137.525,76.361,32.149
253.304,0.000,-5.758,0.000,-137.525,76.361,32.149
253.309,0.000,-5.758,0.000,-137.525,76.361,32.149
253.314,0.000,-5.758,0.000,-137.525,76.361,32.149
253.319,0.000,-5.758,0.000,-137.525,76.361,32.149
253.324,0.000,-5.758,0.000,-137.525,76.361,32.149
253.330,0.000,-5.758,0.000,-137.525,76.361,32.149
253.335,0.000,-5.758,0.000,-137.525,76.361,32.149
253.340,0.000,-5.758,0.000,-137.525,76.361,32.149
253.345,0.000,-5.758,0.000,-137.525,76.361,32.149
253.350,0.000,-5.758,0.000,-137.525,76.361,32.149
253.355,0.000,-5.758,0.000,-137.525,76.361,32.149
253.360,0.000,-5.758,0.000,-137.525,76.361,32.149
253.365,0.000,-5.758,0.000,-137.525,76.361,32.149
253.371,0.000,-5.758,0.000,-137.525,76.361,32.149
253.376,0.000,-5.758,0.000,-137.525,76.361,32.149
253.381,0.000,-5.758,0.000,-137.525,76.361,32.149
253.386,0.000,-5.758,0.000,-137.525,76.361,32.149
253.391,0.000,-5.758,0.000,-137.525,76.361,32.149
253.396,0.000,-5.758,0.000,-137.525,76.361,32.149
253.401,0.000,-5.758,0.000,-137.525,76.361,32.149
253.406,0.000,-5.758,0.000,-137.525,76.361,32.149
253.411,0.000,-5.758,0.000,-137.525,76.361,32.149
253.417,0.000,-5.758,0.000,-137.525,76.361,32.149
253.422,0.000,-5.758,0.000,-137.525,76.361,32.149
253.427,0.000,-5.758,0.000,-137.525,76.361,32.149
253.432,0.000,-5.758,0.000,-137.525,76.361,32.149
253.437,0.000,-5.758,0.000,-137.525,76.361,32.149
253.442,0.000,-5.758,0.000,-137.525,76.361,32.149
253.447,0.000,-5.758,0.000,-137.525,76.361,32.149
253.452,0.000,-5.758,0.000,-137.525,76.361,32.149
253.458,0.000,-5.758,0.000,-137.525,76.361,32.149
253.463,0.000,-5.758,0.000,-137.525,76.361,32.149
253.468,0.000,-5.758,0.000,-137.525,76.361,32.149
253.473,0.000,-5.758,0.000,-137.525,76.361,32.149
253.478,0.000,-5.758,0.000,-137.525,76.361,32.149
253.483,0.000,-5.758,0.000,-137.525,76.361,32.149
253.488,0.000,-5.758,0.000,-137.525,76.361,32.149
253.493,0.000,-5.758,0.000,-137.525,76.361,32.149
253.499,0.000,-5.758,0.000,-137.525,76.361,32.149
253.504,0.000,-5.758,0.000,-137.525,76.361,32.149
253.509,0.000,-5.758,0.000,-137.525,76.361,32.149
253.514,0.000,-5.758,0.000,-137.525,76.361,32.149
253.519,0.000,-5.758,0.000,-137.525,76.361,32.149
253.524,0.000,-5.758,0.000,-137.525,76.361,32.149
253.529,0.000,-5.758,0.000,-137.525,76.361,32.149
253.534,0.000,-5.758,0.000,-137.525,76.361,32.149
253.540,0.000,-5.758,0.000,-137.525,76.361,32.149
253.545,0.000,-5.758,0.000,-137.525,76.361,32.149
253.550,0.000,-5.758,0.000,-137.525,76.361,32.149
253.555,0.000,-5.758,0.000,-137.525,76.361,32.149
253.560,0.000,-5.758,0.000,-137.525,76.361,32.149
253.565,0.000,-5.758,0.000,-137.525,76.361,32.149
253.570,0.000,-5.758,0.000,-137.525,76.361,32.149
253.575,0.000,-5.758,0.000,-137.525,76.361,32.149
253.581,0.000,-5.758,0.000,-137.525,76.361,32.149
253.586,0.000,-5.758,0.000,-137.525,76.361,32.149
253.591,0.000,-5.758,0.000,-137.525,76.361,32.149
253.596,0.000,-5.758,0.000,-137.525,76.361,32.149
253.601,0.000,-5.758,0.000,-137.525,76.361,32.149
253.606,0.000,-5.758,0.000,-137.525,76.361,32.149
253.611,0.000,-5.758,0.000,-137.525,76.361,32.149
253.616,0.000,-5.758,0.000,-137.525,76.361,32.149
253.621,0.000,-5.758,0.000,-137.525,76.361,32.149
253.627,0.000,-5.758,0.000,-137.525,76.361,32.149
253.632,0.000,-5.758,0.000,-137.525,76.361,32.149
253.637,0.000,-5.758,0.000,-137.525,76.361,32.149
253.642,0.000,-5.758,0.000,-137.525,76.361,32.149
253.647,0.000,-5.758,0.000,-137.525,76.361,32.149
253.652,0.000,-5.758,0.000,-137.525,76.361,32.149
253.657,0.000,-5.758,0.000,-137.525,76.361,32.149
253.662,0.000,-5.758,0.000,-137.525,76.361,32.149
253.667,0.000,-5.758,0.000,-137.525,76.361,32.149
253.673,0.000,-5.758,0.000,-137.525,76.361,32.149
253.678,0.000,-5.758,0.000,-137.525,76.361,32.149
253.683,0.000,-5.758,0.000,-137.525,76.361,32.149
253.688,0.000,-5.758,0.000,-137.525,76.361,32.149
253.693,0.000,-5.758,0.000,-137.525,76.361,32.149
253.698,0.000,-5.758,0.000,-137.525,76.361,32.149
253.703,0.000,-5.758,0.000,-137.525,76.361,32.149
253.708,0.000,-5.758,0.000,-137.525,76.361,32.149
253.714,0.000,-5.758,0.000,-137.525,76.361,32.149
253.719,0.000,-5.758,0.000,-137.525,76.361,32.149
253.724,0.000,-5.758,0.000,-137.525,76.361,32.149
253.729,0.000,-5.758,0.000,-137.525,76.361,32.149
253.734,0.000,-5.758,0.000,-137.525,76.361,32.149
253.739,0.000,-5.758,0.000,-137.525,76.361,32.149
253.744,0.000,-5.758,0.000,-137.525,76.361,32.149
253.749,0.000,-5.758,0.000,-137.525,76.361,32.149
253.755,0.000,-5.758,0.000,-137.525,76.361,32.149
253.760,0.000,-5.758,0.000,-137.525,76.361,32.149
253.765,0.000,-5.758,0.000,-137.525,76.361,32.149
253.770,0.000,-5.758,0.000,-137.525,76.361,32.149
253.775,0.000,-5.758,0.000,-137.525,76.361,32.149
253.780,0.000,-5.758,0.000,-137.525,76.361,32.149
253.785,0.000,-5.758,0.000,-137.525,76.361,32.149
253.790,0.000,-5.758,0.000,-137.525,76.361,32.149
253.796,0.000,-5.758,0.000,-137.525,76.361,32.149
253.801,0.000,-5.758,0.000,-137.525,76.361,32.149
253.806,0.000,-5.758,0.000,-137.525,76.361,32.149
253.811,0.000,-5.758,0.000,-137.525,76.361,32.149
253.816,0.000,-5.758,0.000,-137.525,76.361,32.149
253.821,0.000,-5.758,0.000,-137.525,76.361,32.149
253.826,0.000,-5.758,0.000,-137.525,76.361,32.149
253.831,0.000,-5.758,0.000,-137.525,76.361,32.149
253.837,0.000,-5.758,0.000,-137.525,76.361,32.149
253.842,0.000,-5.758,0.000,-137.525,76.361,32.149
253.847,0.000,-5.758,0.000,-137.525,76.361,32.149
253.852,0.000,-5.758,0.000,-137.525,76.361,32.149
253.857,0.000,-5.758,0.000,-137.525,76.361,32.149
253.862,0.000,-5.758,0.000,-137.525,76.361,32.149
253.867,0.000,-5.758,0.000,-137.525,76.361,32.149
253.872,0.000,-5.758,0.000,-137.525,76.361,32.149
253.878,0.000,-5.758,0.000,-137.525,76.361,32.149
253.883,0.000,-5.758,0.000,-137.525,76.361,32.149
253.888,0.000,-5.758,0.000,-137.525,76.361,32.149
253.893,0.000,-5.758,0.000,-137.525,76.361,32.149
253.898,0.000,-5.758,0.000,-137.525,76.361,32.149
253.903,0.000,-5.758,0.000,-137.525,76.361,32.149
253.908,0.000,-5.758,0.000,-137.525,76.361,32.149
253.913,0.000,-5.758,0.000,-137.525,76.361,32.149
253.919,0.000,-5.758,0.000,-137.525,76.361,32.149
253.924,0.000,-5.758,0.000,-137.525,76.361,32.149
253.929,0.000,-5.758,0.000,-137.525,76.361,32.149
253.934,0.000,-5.758,0.000,-137.525,76.361,32.149
253.939,0.000,-5.758,0.000,-137.525,76.361,32.149
253.944,0.000,-5.758,0.000,-137.525,76.361,32.149
253.949,0.000,-5.758,0.000,-137.525,76.361,32.149
253.955,0.000,-5.758,0.000,-137.525,76.361,32.149
253.960,0.000,-5.758,0.000,-137.525,76.361,32.149
253.965,0.000,-5.758,0.000,-137.525,76.361,32.149
253.970,0.000,-5.758,0.000,-137.525,76.361,32.149
253.975,0.000,-5.758,0.000,-137.525,76.361,32.149
253.980,0.000,-5.758,0.000,-137.525,76.361,32.149
253.985,0.000,-5.758,0.000,-137.525,76.361,32.149
253.990,0.000,-5.758,0.000,-137.525,76.361,32.149
253.996,0.000,-5.758,0.000,-137.525,76.361,32.149
254.002,0.000,-0.446,0.000,1.430,-0.586,1.126
254.008,0.000,-0.446,0.000,0.822,0.062,0.515
254.015,0.000,-0.446,0.000,0.503,0.280,-0.367
254.021,0.000,-0.446,0.000,0.311,0.047,0.471
254.027,0.000,-0.446,0.000,0.105,-0.269,0.978
254.034,0.000,-0.446,0.000,-0.106,-0.469,0.680
254.040,0.000,-0.297,0.000,0.017,-1.041,0.253
254.046,0.000,-0.297,0.000,-0.024,-1.211,1.249
254.053,0.000,-0.446,0.000,0.852,-0.152,1.688
254.059,0.000,-0.446,0.000,0.622,0.733,-0.116
254.066,0.000,-0.446,0.000,0.430,-0.101,-0.668
254.072,0.000,-0.297,0.000,0.441,0.254,-0.145
254.078,0.000,-0.297,0.000,0.430,0.595,-0.618
254.084,0.000,-0.297,0.000,-0.456,0.561,-1.272
254.090,0.000,-0.297,0.000,-0.267,1.430,-0.848
254.097,0.000,-0.297,0.000,0.877,-0.202,-0.793
254.103,0.000,-0.297,0.000,0.334,0.344,-0.936
254.109,0.000,-0.297,0.000,0.378,0.554,-0.101
254.115,0.000,-0.446,0.000,0.461,0.836,-0.293
254.122,0.000,-0.446,0.000,-0.501,0.541,0.782
254.128,0.000,-0.446,0.000,-0.141,0.710,1.125
254.135,0.000,-0.446,0.000,0.671,0.528,1.430
254.141,0.000,-0.446,0.000,0.812,0.150,0.964
254.148,0.000,-0.446,0.000,0.838,-0.339,1.179
254.154,0.000,-0.446,0.000,1.284,-0.263,0.917
254.161,0.000,-0.446,0.000,0.935,-0.447,0.295
254.167,0.000,-0.446,0.000,0.015,-0.141,-0.534
254.173,0.000,-0.446,0.000,-0.396,-0.194,-0.568
254.180,0.000,-0.446,0.000,0.865,-0.445,-1.009
254.186,0.000,-0.446,0.000,0.366,-0.006,-1.539
254.193,0.000,-0.446,0.000,0.112,0.616,-0.846
254.199,0.000,-0.297,0.000,0.143,0.108,-0.499
254.206,0.000,-0.297,0.000,0.159,-1.027,0.205
254.212,0.000,-0.297,0.000,-0.182,-0.501,0.470
254.218,0.000,-0.297,0.000,0.513,-0.856,0.241
254.224,0.000,-0.297,0.000,0.571,-1.076,2.855
254.230,0.000,-0.297,0.000,0.897,-0.730,1.305
254.237,0.000,-0.297,0.000,1.982,-0.277,1.600
254.243,0.000,-0.297,0.000,0.321,-0.037,0.822
254.249,0.000,-0.297,0.000,-1.108,-0.462,-1.054
254.255,0.000,-0.297,0.000,-1.059,-0.450,0.305
254.261,0.000,-0.297,0.000,-0.395,-0.686,-0.463
254.267,0.000,-0.297,0.000,-0.955,-0.169,0.836
254.274,0.000,-0.297,0.000,-2.386,0.217,-1.339
254.280,0.000,-0.297,0.000,-2.638,0.226,-0.091
254.286,0.000,-0.297,0.000,-1.698,1.312,0.697
254.292,0.000,-0.297,0.000,-1.312,0.640,-0.284
254.298,0.000,-0.297,0.000,-1.604,-0.030,-0.021
254.305,0.000,-0.297,0.000,-1.810,1.130,-0.464
254.311,0.000,-0.297,0.000,-2.316,1.281,1.300
254.317,0.000,-0.297,0.000,-0.970,0.653,0.790
254.323,0.000,-0.297,0.000,-0.373,-0.237,1.133
254.329,0.000,-0.297,0.000,0.653,-1.271,0.128
254.335,0.000,-0.297,0.000,0.695,-0.446,-1.928
254.342,0.000,-0.297,0.000,0.603,-0.467,1.166
254.348,0.000,-0.297,0.000,0.708,-0.918,-0.436
254.354,0.000,-0.297,0.000,0.999,0.155,-0.172
254.360,0.000,-0.297,0.000,0.618,-1.079,-1.214
254.366,0.000,-0.297,0.000,0.543,-0.524,-0.892
254.372,0.000,-0.297,0.000,-0.147,-0.159,0.046
254.379,0.000,-0.297,0.000,0.491,0.074,-1.198
254.385,0.000,-0.297,0.000,0.180,-0.245,-0.516
254.391,0.000,-0.297,0.000,0.749,0.000,-1.446
254.397,0.000,-0.297,0.000,0.158,0.314,-0.650
254.403,0.000,-0.297,0.000,-0.542,0.303,-0.390
254.410,0.000,-0.297,0.000,0.617,0.453,-1.233
254.416,0.000,-0.297,0.000,-0.682,-0.062,-1.117
254.422,0.000,-0.297,0.000,-1.169,-0.039,-2.091
254.428,0.000,-0.297,0.000,-0.793,-0.693,-0.564
254.434,0.000,-0.297,0.000,-1.492,0.229,-2.098
254.440,0.000,-0.297,0.000,-0.879,0.954,-1.478
254.447,0.000,-0.297,0.000,-0.675,0.904,-1.080
254.453,0.000,-0.297,0.000,0.179,0.571,-1.091
254.459,0.000,-0.297,0.000,-0.237,0.383,-2.009
254.465,0.000,-0.297,0.000,-0.657,0.787,-2.142
254.471,0.000,-0.297,0.000,0.074,0.924,-0.405
254.478,0.000,-0.297,0.000,0.147,0.457,-0.717
254.484,0.000,-0.297,0.000,0.145,0.430,0.218
254.490,0.000,-0.297,0.000,0.590,1.202,-1.607
254.496,0.000,-0.297,0.000,0.604,1.635,-0.631
254.502,0.000,-0.297,0.000,0.308,0.194,1.037
254.508,0.000,-0.297,0.000,0.585,-0.507,-0.221
254.514,0.000,-0.297,0.000,1.006,-0.579,0.574
254.521,0.000,-0.297,0.000,0.153,-1.358,-0.091
254.527,0.000,-0.297,0.000,-0.278,0.132,-0.159
254.533,0.000,-0.446,0.000,0.614,-0.931,-0.456
254.540,0.000,-0.446,0.000,0.373,-0.329,0.204
254.546,0.000,-0.446,0.000,0.752,-0.366,1.227
254.553,0.000,-0.446,0.000,0.430,0.164,-0.171
254.559,0.000,-0.446,0.000,0.727,-0.023,-0.442
254.566,0.000,-0.446,0.000,0.367,0.145,0.013
254.572,0.000,-0.297,0.000,-0.144,0.155,0.367
254.578,0.000,-0.446,0.000,-0.514,-0.266,-0.323
254.585,0.000,-0.446,0.000,-0.406,0.271,1.326
254.591,0.000,-0.446,0.000,-0.449,1.751,0.135
254.598,0.000,-0.446,0.000,0.344,1.300,0.716
254.604,0.000,-0.446,0.000,-0.145,0.978,1.155
254.610,0.000,-0.446,0.000,-0.151,0.577,1.622
254.617,0.000,-0.446,0.000,0.075,-0.077,1.509
254.623,0.000,-0.297,0.000,0.285,0.119,1.487
254.630,0.000,-0.297,0.000,0.505,-1.114,1.777
254.636,0.000,-0.297,0.000,0.173,-0.770,1.076
254.642,0.000,-0.297,0.000,0.835,-1.266,0.901
254.648,0.000,-0.446,0.000,1.656,-1.095,0.259
254.655,0.000,-0.446,0.000,1.651,0.221,0.985
254.661,0.000,-0.446,0.000,1.349,-0.245,0.667
254.668,0.000,-0.446,0.000,0.762,-0.229,0.864
254.674,0.000,-0.446,0.000,2.479,-2.255,1.562
254.681,0.000,-0.595,0.000,2.781,-0.590,-0.088
254.687,0.000,-0.595,0.000,1.682,-0.340,0.452
254.693,0.000,-0.744,0.000,1.985,-1.903,0.480
254.700,0.000,-0.744,0.000,1.733,-1.792,1.242
254.707,0.000,-0.744,0.000,1.439,-1.115,0.523
254.713,0.000,-0.744,0.000,1.191,-1.609,0.337
254.720,0.000,-0.893,0.000,1.794,-2.177,-0.125
254.726,0.000,-0.893,0.000,3.488,-2.855,0.269
254.733,0.000,-0.893,0.000,2.421,-1.171,-0.859
254.739,0.000,-2.706,0.000,2.575,-0.831,0.363
254.746,0.000,-2.247,0.000,1.675,-1.275,1.079
254.753,0.000,-1.944,0.000,1.482,-1.439,1.056
254.758,0.000,-1.944,0.000,0.205,0.782,-0.342
254.764,0.000,-1.944,0.000,0.140,0.434,0.376
254.771,0.000,-1.492,0.000,0.766,-0.010,0.885
254.778,0.000,-2.095,0.000,0.643,-0.106,0.759
254.784,0.000,-2.095,0.000,-0.083,-1.638,1.394
254.791,0.000,-2.095,0.000,0.728,-2.391,1.749
254.798,0.000,-2.095,0.000,-0.127,-2.243,1.655
254.804,0.000,-2.247,0.000,-0.224,-0.450,-0.378
254.811,0.000,-2.247,0.000,-0.360,0.902,0.491
254.818,0.000,-3.481,0.000,-0.436,2.099,-0.905
254.824,0.000,-3.481,0.000,0.377,3.670,-2.914
254.830,0.000,-3.481,0.000,-0.647,3.922,-3.357
254.836,0.000,-3.481,0.000,-1.475,2.331,-3.182
254.843,0.000,-5.758,0.000,-2.137,0.128,-2.552
254.850,0.000,-5.758,0.000,-2.944,-1.815,-0.720
254.856,0.000,-5.758,0.000,-1.154,-3.494,-0.341
254.863,0.000,-5.758,0.000,-0.834,-3.177,-0.305
254.870,0.000,-5.758,0.000,-1.526,-3.538,0.683
254.877,0.000,-5.758,0.000,-0.662,-2.791,0.388
254.883,0.000,-5.758,0.000,0.104,-2.768,0.737
254.890,0.000,-5.758,0.000,0.313,-2.239,1.163
254.897,0.000,-7.153,0.000,1.110,-1.187,-1.064
254.902,0.000,-7.153,0.000,-0.474,2.129,-1.597
254.909,0.000,-7.153,0.000,-0.534,2.869,-1.673
254.915,0.000,-9.416,0.000,-0.211,3.868,-2.856
254.922,0.000,-9.416,0.000,-0.094,4.630,-1.186
254.929,0.000,-9.416,0.000,1.128,3.950,-1.736
254.936,0.000,-9.416,0.000,1.927,3.433,-0.735
254.941,0.000,-13.302,0.000,-2.227,3.054,0.610
254.946,0.000,-13.302,0.000,-3.447,2.793,1.185
254.952,0.000,-13.302,0.000,-0.799,0.697,2.059
254.957,0.000,-13.302,0.000,0.894,-0.060,0.880
254.964,0.000,-13.302,0.000,0.524,1.351,0.106
254.969,0.000,-15.007,0.000,0.648,1.725,-0.225
254.976,0.000,-15.007,0.000,3.071,1.336,-1.302
254.983,0.000,-15.007,0.000,0.059,2.617,-1.788
254.989,0.000,-15.007,0.000,-2.424,3.403,-1.864
254.996,0.000,-16.038,0.000,0.378,2.577,-2.706
255.003,0.000,-16.038,0.000,3.730,0.003,-1.144
255.009,0.000,-16.038,0.000,3.144,-2.808,-2.284
255.016,0.000,-16.302,0.000,-0.960,-0.608,-2.096
255.023,0.000,-16.569,0.000,-0.992,-0.799,-1.070
255.030,0.000,-16.569,0.000,1.299,-1.342,1.522
255.036,0.000,-16.569,0.000,-0.390,1.690,1.364
255.041,0.000,-16.839,0.000,3.004,2.069,2.122
255.047,0.000,-16.839,0.000,0.272,1.901,1.900
255.053,0.000,-18.518,0.000,1.691,1.188,4.509
255.060,0.000,-18.518,0.000,3.523,0.610,6.120
255.067,0.000,-18.518,0.000,1.430,3.719,5.928
255.074,0.000,-18.518,0.000,4.810,4.197,6.390
255.080,0.000,-18.518,0.000,5.906,3.837,6.846
255.087,0.000,-18.231,0.000,4.784,4.856,6.281
255.094,0.000,-18.518,0.000,8.020,1.897,7.047
255.099,0.000,-17.946,0.000,9.354,-0.062,5.347
255.105,0.000,-17.946,0.000,12.338,-3.153,6.066
255.111,0.000,-17.946,0.000,11.382,-4.237,5.046
255.116,0.000,-17.946,0.000,16.441,-5.666,5.673
255.122,0.000,-17.946,0.000,14.566,-4.003,5.984
255.129,0.000,-17.946,0.000,17.227,-3.265,6.746
255.134,0.000,-17.387,0.000,18.163,-1.229,6.136
255.139,0.000,-17.946,0.000,19.969,2.339,4.082
255.146,0.000,-17.946,0.000,20.852,4.352,3.154
255.153,0.000,-17.946,0.000,22.977,4.139,2.693
255.158,0.000,-17.946,0.000,22.098,7.230,1.329
255.164,0.000,-17.665,0.000,22.730,7.102,0.123
255.171,0.000,-17.665,0.000,21.445,9.180,-1.014
255.176,0.000,-17.665,0.000,22.302,8.316,0.149
255.183,0.000,-17.665,0.000,25.446,7.394,1.574
255.188,0.000,-17.665,0.000,23.295,7.949,2.184
255.195,0.000,-17.665,0.000,25.741,6.550,1.164
255.200,0.000,-17.665,0.000,25.013,5.032,2.720
255.206,0.000,-17.665,0.000,23.784,7.247,0.959
255.213,0.000,-17.665,0.000,26.719,8.478,0.931
255.218,0.000,-17.665,0.000,24.135,13.826,-0.111
255.223,0.000,-17.665,0.000,24.466,15.167,-1.285
255.228,0.000,-17.665,0.000,25.834,13.571,-1.764
255.233,0.000,-17.946,0.000,27.596,11.612,-0.198
255.238,0.000,-17.946,0.000,29.084,10.169,0.617
255.243,0.000,-17.946,0.000,28.205,10.319,1.948
255.248,0.000,-17.946,0.000,29.080,9.529,3.974
255.255,0.000,-17.665,0.000,30.626,10.559,3.540
255.260,0.000,-17.665,0.000,30.653,8.432,5.600
255.265,0.000,-17.665,0.000,28.759,9.688,5.742
255.272,0.000,-18.808,0.000,27.081,11.600,4.918
255.278,0.000,-18.808,0.000,27.291,12.388,3.006
255.285,0.000,-18.808,0.000,23.040,15.304,1.400
255.292,0.000,-20.614,0.000,24.072,15.130,0.887
255.297,0.000,-20.614,0.000,23.000,16.581,-3.280
255.302,0.000,-20.614,0.000,20.428,16.632,-5.418
255.308,0.000,-20.614,0.000,20.674,17.046,-3.931
255.315,0.000,-20.614,0.000,18.816,18.611,-2.749
255.322,0.000,-20.614,0.000,17.820,20.054,-1.457
255.327,0.000,-20.614,0.000,18.887,18.314,0.849
255.332,-0.148,-21.242,0.000,20.891,16.832,1.821
255.339,-0.297,-22.209,0.000,20.680,16.686,2.732
255.344,-0.297,-22.209,0.000,20.939,15.619,3.729
255.350,-0.297,-22.209,0.000,19.693,15.427,4.690
255.355,-0.297,-23.206,0.000,19.820,15.100,4.798
255.360,-0.297,-23.206,0.000,18.253,15.142,6.243
255.366,-0.297,-23.206,0.000,18.690,15.024,6.733
255.371,-0.297,-23.206,0.000,19.878,14.377,5.166
255.377,-0.595,-24.236,0.000,21.863,10.242,4.843
255.382,-0.595,-24.236,0.000,22.290,7.641,3.619
255.387,-0.595,-24.236,0.000,24.323,4.663,2.772
255.393,-0.595,-24.236,0.000,22.659,4.070,1.981
255.398,-0.595,-24.236,0.000,21.058,4.557,1.195
255.403,-0.595,-24.236,0.000,20.114,4.810,0.175
255.409,-0.595,-24.236,0.000,19.238,1.727,0.802
255.414,-0.595,-24.236,0.000,20.248,-1.866,2.134
255.420,-0.595,-24.236,0.000,21.324,-6.211,2.659
255.425,-2.552,-41.500,0.000,23.022,-9.288,2.443
255.431,-2.399,-40.460,0.000,22.819,-10.213,2.066
255.436,-2.399,-40.460,0.000,23.145,-12.133,2.510
255.442,-2.399,-40.460,0.000,23.435,-12.411,2.155
255.447,-2.706,-41.500,0.000,23.245,-10.445,0.844
255.453,-2.706,-41.500,0.000,22.161,-7.640,-0.202
255.458,-2.859,-42.027,0.000,21.655,-4.403,-0.438
255.464,-2.859,-42.027,0.000,21.594,-1.388,0.086
255.470,-3.014,-43.641,0.000,20.335,1.349,0.045
255.476,-3.014,-43.641,0.000,19.749,3.254,-1.200
255.481,-3.325,-44.744,0.000,17.393,5.327,-1.857
255.487,-3.325,-44.744,0.000,17.736,5.444,-2.414
255.493,-3.325,-44.744,0.000,18.478,4.209,-2.319
255.498,-3.325,-44.744,0.000,18.037,3.299,-2.194
255.504,-3.481,-45.869,0.000,17.391,1.493,-2.545
255.510,-3.481,-45.869,0.000,17.377,-0.569,-1.624
255.515,-3.481,-45.869,0.000,18.400,-1.490,-1.215
255.521,-3.481,-45.869,0.000,20.282,-3.226,-1.201
255.527,-4.274,-51.208,0.000,21.140,-4.204,-1.408
255.533,-4.760,-55.033,0.000,22.111,-5.208,-0.169
255.538,-4.760,-55.033,0.000,23.228,-6.628,0.791
255.544,-4.760,-55.033,0.000,25.027,-7.709,-0.019
255.550,-6.445,-59.080,0.000,25.175,-8.806,0.247
255.555,-7.515,-67.881,0.000,24.713,-8.369,1.412
255.561,-7.515,-67.881,0.000,22.446,-8.497,1.001
255.567,-7.515,-67.881,0.000,21.044,-10.134,1.107
255.572,-7.515,-67.881,0.000,17.310,-10.198,1.479
255.578,-9.218,-78.560,0.000,14.266,-11.556,2.196
255.584,-9.218,-78.560,0.000,11.991,-11.987,3.039
255.590,-9.218,-78.560,0.000,9.176,-12.563,4.674
255.595,-9.416,-83.919,0.000,8.380,-13.927,4.967
255.601,-9.416,-85.768,0.000,7.076,-13.810,5.506
255.607,-9.416,-85.768,0.000,5.150,-13.261,6.261
255.612,-9.416,-85.768,0.000,6.153,-15.758,7.387
255.618,-9.615,-90.534,0.000,6.933,-18.483,8.257
255.624,-9.615,-94.496,0.000,7.620,-21.091,9.646
255.629,-9.615,-94.496,0.000,6.283,-21.975,11.095
255.635,-9.416,-95.508,0.000,4.551,-24.201,10.774
255.641,-9.416,-95.508,0.000,3.507,-26.857,12.021
255.647,-10.223,-98.596,0.000,3.005,-29.513,13.429
255.652,-10.223,-98.596,0.000,0.435,-31.757,13.706
255.658,-10.223,-98.596,0.000,-2.157,-32.923,10.744
255.664,-10.223,-98.596,0.000,-3.543,-36.335,11.441
255.670,-11.711,-99.642,0.000,-5.728,-36.774,9.747
255.675,-11.711,-99.642,0.000,-6.056,-38.220,8.577
255.681,-11.932,-99.642,0.000,-7.429,-37.424,6.347
255.687,-11.932,-99.642,0.000,-8.694,-36.197,5.152
255.692,-11.932,-99.642,0.000,-7.662,-36.537,4.627
255.698,-11.932,-99.642,0.000,-7.574,-36.406,3.941
255.704,-12.379,-99.642,0.000,-6.533,-37.314,2.937
255.710,-12.379,-99.642,0.000,-7.788,-36.558,1.960
255.715,-12.379,-99.642,0.000,-7.267,-37.052,1.521
255.721,-12.379,-99.642,0.000,-7.376,-36.009,0.073
255.727,-12.607,-99.642,0.000,-7.862,-36.881,-0.763
255.732,-12.607,-99.642,0.000,-9.206,-37.312,-1.816
255.738,-12.607,-99.642,0.000,-10.231,-35.751,-3.288
255.744,-12.607,-99.642,0.000,-13.160,-34.148,-3.720
255.750,-13.777,-98.596,0.000,-13.216,-34.599,-4.969
255.755,-14.262,-97.558,0.000,-14.299,-34.157,-6.970
255.761,-14.262,-97.558,0.000,-14.235,-35.602,-7.639
255.767,-14.262,-97.558,0.000,-14.161,-35.216,-8.383
255.773,-15.517,-96.529,0.000,-14.018,-37.103,-8.312
255.778,-15.776,-96.529,0.000,-14.308,-38.233,-8.354
255.784,-15.776,-96.529,0.000,-12.844,-41.479,-8.349
255.790,-15.776,-96.529,0.000,-10.705,-44.034,-9.432
255.796,-16.839,-95.508,0.000,-10.147,-45.512,-10.694
255.801,-17.387,-94.496,0.000,-9.601,-47.389,-9.908
255.807,-17.111,-95.508,0.000,-8.971,-48.321,-11.269
255.813,-17.111,-95.508,0.000,-9.019,-49.151,-11.868
255.819,-17.946,-93.493,0.000,-9.750,-51.257,-11.325
255.824,-18.231,-90.534,0.000,-10.705,-53.257,-11.495
255.830,-18.231,-89.565,0.000,-9.946,-55.782,-10.911
255.836,-18.231,-89.565,0.000,-9.965,-58.937,-9.750
255.842,-18.231,-85.768,0.000,-9.368,-62.247,-8.722
255.847,-18.518,-82.101,0.000,-9.902,-63.510,-8.304
255.853,-18.518,-82.101,0.000,-9.592,-65.083,-7.979
255.859,-17.946,-77.694,0.000,-10.273,-66.137,-7.983
255.864,-17.946,-77.694,0.000,-11.148,-65.858,-7.350
255.870,-17.946,-67.110,0.000,-12.257,-67.358,-6.661
255.876,-17.946,-67.110,0.000,-12.888,-67.952,-4.843
255.882,-17.946,-67.110,0.000,-14.812,-69.232,-2.739
