R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
330,0,1800,330,0,1800,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,1900,2100
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
382.345,61.906,-282.208,0.000,685.741,847.742,854.702
382.350,61.906,-282.208,0.000,685.741,847.742,854.702
382.355,61.906,-282.208,0.000,685.741,847.742,854.702
382.361,61.906,-282.208,0.000,685.741,847.742,854.702
382.366,61.906,-282.208,0.000,685.741,847.742,854.702
382.371,61.906,-282.208,0.000,685.741,847.742,854.702
382.376,61.906,-282.208,0.000,685.741,847.742,854.702
382.381,61.906,-282.208,0.000,685.741,847.742,854.702
382.386,61.906,-282.208,0.000,685.741,847.742,854.702
382.392,61.906,-282.208,0.000,685.741,847.742,854.702
382.397,61.906,-282.208,0.000,685.741,847.742,854.702
382.402,61.906,-282.208,0.000,685.741,847.742,854.702
382.407,61.906,-282.208,0.000,685.741,847.742,854.702
382.412,61.906,-282.208,0.000,685.741,847.742,854.702
382.418,61.906,-282.208,0.000,685.741,847.742,854.702
382.423,61.906,-282.208,0.000,685.741,847.742,854.702
382.428,61.906,-282.208,0.000,685.741,847.742,854.702
382.433,61.906,-282.208,0.000,685.741,847.742,854.702
382.438,61.906,-282.208,0.000,685.741,847.742,854.702
382.443,61.906,-282.208,0.000,685.741,847.742,854.702
382.448,61.906,-282.208,0.000,685.741,847.742,854.702
382.454,61.906,-282.208,0.000,685.741,847.742,854.702
382.459,61.906,-282.208,0.000,685.741,847.742,854.702
382.464,61.906,-282.208,0.000,685.741,847.742,854.702
382.469,61.906,-282.208,0.000,685.741,847.742,854.702
382.474,61.906,-282.208,0.000,685.741,847.742,854.702
