R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
590,0,170,590,0,170,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,150,150
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
226.820,3.325,-15.007,3.000,8.665,8.318,-12.447
226.825,3.325,-15.007,3.000,8.665,8.318,-12.447
226.830,3.325,-15.007,3.000,8.665,8.318,-12.447
226.835,3.325,-15.007,3.000,8.665,8.318,-12.447
226.840,3.325,-15.007,3.000,8.665,8.318,-12.447
226.845,3.325,-15.007,3.000,8.665,8.318,-12.447
226.851,3.325,-15.007,3.000,8.665,8.318,-12.447
226.856,3.325,-15.007,3.000,8.665,8.318,-12.447
226.861,3.325,-15.007,3.000,8.665,8.318,-12.447
226.866,3.325,-15.007,3.000,8.665,8.318,-12.447
226.871,3.325,-15.007,3.000,8.665,8.318,-12.447
226.876,3.325,-15.007,3.000,8.665,8.318,-12.447
226.881,3.325,-15.007,3.000,8.665,8.318,-12.447
226.886,3.325,-15.007,3.000,8.665,8.318,-12.447
226.892,3.325,-15.007,3.000,8.665,8.318,-12.447
226.897,3.325,-15.007,3.000,8.665,8.318,-12.447
226.902,3.325,-15.007,3.000,8.665,8.318,-12.447
226.907,3.325,-15.007,3.000,8.665,8.318,-12.447
226.912,3.325,-15.007,3.000,8.665,8.318,-12.447
226.917,3.325,-15.007,3.000,8.665,8.318,-12.447
226.922,3.325,-15.007,3.000,8.665,8.318,-12.447
226.927,3.325,-15.007,3.000,8.665,8.318,-12.447
226.933,3.325,-15.007,3.000,8.665,8.318,-12.447
226.938,3.325,-15.007,3.000,8.665,8.318,-12.447
226.943,3.325,-15.007,3.000,8.665,8.318,-12.447
226.948,3.325,-15.007,3.000,8.665,8.318,-12.447
226.953,3.325,-15.007,3.000,8.665,8.318,-12.447
226.958,3.325,-15.007,3.000,8.665,8.318,-12.447
226.963,3.325,-15.007,3.000,8.665,8.318,-12.447
226.968,3.325,-15.007,3.000,8.665,8.318,-12.447
226.974,3.325,-15.007,3.000,8.665,8.318,-12.447
226.979,3.325,-15.007,3.000,8.665,8.318,-12.447
226.984,3.325,-15.007,3.000,8.665,8.318,-12.447
226.989,3.325,-15.007,3.000,8.665,8.318,-12.447
226.994,3.325,-15.007,3.000,8.665,8.318,-12.447
226.999,3.325,-15.007,3.000,8.665,8.318,-12.447
227.004,3.325,-15.007,3.000,8.665,8.318,-12.447
