R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
590,0,150,590,0,150,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,150,150
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
173.680,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.685,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.690,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.695,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.700,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.706,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.711,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.716,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.721,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.726,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.731,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.736,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.741,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.747,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.752,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.757,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.762,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.767,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.772,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.777,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.782,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.787,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.793,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.798,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.803,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.808,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.813,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.818,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.823,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.828,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.834,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.839,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.844,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.849,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.854,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.859,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.864,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.869,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.875,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.880,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.885,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.890,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.895,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.900,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.905,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.910,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.916,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.921,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.926,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.931,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.936,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.941,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.946,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.951,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.957,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.962,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.967,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.972,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.977,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.982,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.987,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.992,0.000,-6.796,0.000,-67.436,25.734,-26.613
173.997,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.003,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.008,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.013,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.018,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.023,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.028,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.033,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.038,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.044,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.049,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.054,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.059,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.064,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.069,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.074,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.079,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.085,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.090,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.095,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.100,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.105,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.110,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.115,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.120,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.125,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.131,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.136,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.141,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.146,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.151,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.156,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.161,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.167,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.172,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.177,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.182,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.187,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.192,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.197,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.202,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.207,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.212,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.218,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.223,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.228,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.233,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.238,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.243,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.248,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.254,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.259,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.264,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.269,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.274,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.279,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.284,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.289,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.295,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.300,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.305,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.310,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.315,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.320,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.325,0.000,-6.796,0.000,-67.436,25.734,-26.613
174.331,0.000,-0.297,1.000,-0.247,-0.437,-0.686
174.337,0.000,-0.297,1.000,-0.273,0.198,-0.386
174.344,0.000,-0.297,1.000,-0.182,-0.545,0.372
174.350,0.000,-0.297,1.000,-0.399,-0.623,1.096
174.356,0.000,-0.297,1.000,-0.050,-0.490,0.251
174.362,0.000,-0.297,1.000,0.087,-0.182,1.356
174.368,0.000,-0.297,1.000,-0.627,-0.414,-0.243
174.374,0.000,-0.297,1.000,-0.591,-0.982,-0.322
174.381,0.000,-0.297,1.000,-0.452,-0.142,-0.248
174.387,0.000,-0.297,1.000,-0.255,0.032,0.187
174.393,0.000,-0.297,1.000,-0.974,0.563,-0.121
174.399,0.000,-0.297,1.000,0.119,0.578,-0.680
174.405,0.000,-0.297,1.000,0.666,-0.063,-0.012
174.412,0.000,-0.297,1.000,0.812,-0.191,0.408
174.418,0.000,-0.297,1.000,0.940,-0.437,0.291
174.424,0.000,-0.297,1.000,0.876,0.244,0.503
174.430,0.000,-0.297,1.000,1.405,-0.070,0.980
174.436,0.000,-0.297,1.000,0.833,-0.367,2.392
174.442,0.000,-0.297,1.000,1.568,-0.741,1.871
174.449,0.000,-0.297,1.000,1.792,-0.156,0.886
174.455,0.000,-0.297,1.000,2.034,0.005,0.692
174.461,0.000,-0.297,1.000,1.294,-0.274,0.398
174.467,0.000,-0.297,1.000,-0.618,0.711,-1.511
174.474,0.000,-0.297,1.000,0.595,0.690,-1.506
174.480,0.000,-0.297,1.000,0.221,0.823,-1.442
174.486,0.000,-0.297,1.000,-0.962,0.798,-1.303
174.492,0.000,-0.297,1.000,-0.647,0.347,-2.398
174.498,0.000,-0.297,1.000,-0.167,0.393,-0.870
174.504,0.000,-0.297,1.000,-0.178,0.833,-1.256
174.511,0.000,-0.297,1.000,0.174,-0.036,-0.954
174.517,0.000,-0.297,1.000,0.766,-0.122,-0.396
174.523,0.000,-0.297,1.000,0.384,-0.783,1.010
174.529,0.000,-0.297,1.000,0.670,-0.612,-0.471
174.535,0.000,-0.297,1.000,0.249,-1.417,-0.734
174.542,0.000,-0.297,1.000,0.234,-0.115,-0.994
174.548,0.000,-0.297,1.000,-0.017,-0.181,-0.266
174.554,0.000,-0.297,1.000,0.029,-0.387,-1.026
174.560,0.000,-0.297,1.000,-0.795,-0.104,-0.210
174.566,0.000,-0.297,1.000,-0.649,-1.318,0.259
174.573,0.000,-0.297,1.000,-0.061,-0.757,0.534
174.579,0.000,-0.297,1.000,0.588,-1.078,-0.891
174.585,0.000,-0.297,1.000,-0.086,-0.778,-0.537
174.591,0.000,-0.297,1.000,0.241,-1.466,-0.483
174.597,0.000,-0.297,1.000,0.570,-0.625,0.084
174.604,0.000,-0.297,1.000,0.996,-0.469,0.097
174.610,0.000,-0.297,1.000,1.657,-0.228,1.105
174.616,0.000,-0.297,1.000,0.771,-1.004,1.395
174.622,0.000,-0.297,1.000,0.823,-1.480,1.349
