R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
280,0,1800,280,0,1800,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,1900,2100
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
120.146,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.151,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.156,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.161,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.166,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.172,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.177,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.182,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.187,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.192,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.197,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.202,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.208,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.213,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.218,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.223,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.228,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.233,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.238,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.244,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.249,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.254,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.259,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.264,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.269,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.274,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.280,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.285,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.290,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.295,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.300,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.305,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.310,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.316,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.321,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.326,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.331,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.336,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.341,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.346,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.351,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.357,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.362,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.367,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.372,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.377,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.382,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.387,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.393,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.398,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.403,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.408,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.413,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.418,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.424,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.429,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.434,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.439,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.444,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.449,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.454,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.460,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.465,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.470,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.475,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.480,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.485,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.490,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.495,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.500,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.506,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.511,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.516,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.521,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.526,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.531,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.536,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.542,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.547,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.552,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.557,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.562,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.567,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.573,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.578,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.583,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.588,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.593,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.598,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.603,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.609,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.614,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.619,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.624,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.629,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.634,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.639,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.644,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.650,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.655,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.660,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.665,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.670,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.675,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.680,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.686,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.691,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.696,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.701,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.706,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.711,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.716,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.722,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.727,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.732,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.737,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.742,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.747,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.752,0.595,-0.297,5.000,268.296,-169.970,-202.165
120.758,0.595,-0.297,5.000,268.296,-169.970,-202.165
