R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,0,15,45,0,15,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
9.833,0.000,0.000,0.000,0.000,0.000,0.000
9.838,0.000,0.000,0.000,0.000,0.000,0.000
9.843,0.000,0.000,0.000,0.000,0.000,0.000
9.848,0.000,0.000,0.000,0.000,0.000,0.000
9.853,0.000,0.000,0.000,0.000,0.000,0.000
9.858,0.000,0.000,0.000,0.000,0.000,0.000
9.864,0.000,0.000,0.000,0.000,0.000,0.000
9.869,0.000,0.000,0.000,0.000,0.000,0.000
9.874,0.000,0.000,0.000,0.000,0.000,0.000
9.879,0.000,0.000,0.000,0.000,0.000,0.000
9.884,0.000,0.000,0.000,0.000,0.000,0.000
9.889,0.000,0.000,0.000,0.000,0.000,0.000
9.894,0.000,0.000,0.000,0.000,0.000,0.000
9.899,0.000,0.000,0.000,0.000,0.000,0.000
9.904,0.000,0.000,0.000,0.000,0.000,0.000
9.909,0.000,0.000,0.000,0.000,0.000,0.000
9.914,0.000,0.000,0.000,0.000,0.000,0.000
9.919,0.000,0.000,0.000,0.000,0.000,0.000
9.924,0.000,0.000,0.000,0.000,0.000,0.000
9.929,0.000,0.000,0.000,0.000,0.000,0.000
9.935,0.000,0.000,0.000,0.000,0.000,0.000
9.940,0.000,0.000,0.000,0.000,0.000,0.000
9.945,0.000,0.000,0.000,0.000,0.000,0.000
9.950,0.000,0.000,0.000,0.000,0.000,0.000
9.955,0.000,0.000,0.000,0.000,0.000,0.000
9.960,0.000,0.000,0.000,0.000,0.000,0.000
9.965,0.000,0.000,0.000,0.000,0.000,0.000
9.970,0.000,0.000,0.000,0.000,0.000,0.000
9.975,0.000,0.000,0.000,0.000,0.000,0.000
9.980,0.000,0.000,0.000,0.000,0.000,0.000
9.985,0.000,0.000,0.000,0.000,0.000,0.000
9.990,0.000,0.000,0.000,0.000,0.000,0.000
9.995,0.000,0.000,0.000,0.000,0.000,0.000
10.000,0.000,0.000,0.000,0.000,0.000,0.000
10.006,0.000,0.000,0.000,0.000,0.000,0.000
10.011,0.000,0.000,0.000,0.000,0.000,0.000
10.016,0.000,0.000,0.000,0.000,0.000,0.000
10.021,0.000,0.000,0.000,0.000,0.000,0.000
10.026,0.000,0.000,0.000,0.000,0.000,0.000
10.031,0.000,0.000,0.000,0.000,0.000,0.000
10.036,0.000,0.000,0.000,0.000,0.000,0.000
10.041,0.000,0.000,0.000,0.000,0.000,0.000
10.046,0.000,0.000,0.000,0.000,0.000,0.000
10.051,0.000,0.000,0.000,0.000,0.000,0.000
10.056,0.000,0.000,0.000,0.000,0.000,0.000
10.061,0.000,0.000,0.000,0.000,0.000,0.000
10.066,0.000,0.000,0.000,0.000,0.000,0.000
10.072,0.000,0.000,0.000,0.000,0.000,0.000
10.077,0.000,0.000,0.000,0.000,0.000,0.000
10.082,0.000,0.000,0.000,0.000,0.000,0.000
10.087,0.000,0.000,0.000,0.000,0.000,0.000
