R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
350,0,350,350,0,350,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,150,150
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
415.838,9.218,-1.192,1.000,-5.356,18.372,0.461
415.844,9.218,-1.192,1.000,-5.356,18.372,0.461
415.849,9.218,-1.192,1.000,-5.356,18.372,0.461
415.854,9.218,-1.192,1.000,-5.356,18.372,0.461
415.859,9.218,-1.192,1.000,-5.356,18.372,0.461
415.864,9.218,-1.192,1.000,-5.356,18.372,0.461
415.869,9.218,-1.192,1.000,-5.356,18.372,0.461
415.874,9.218,-1.192,1.000,-5.356,18.372,0.461
415.879,9.218,-1.192,1.000,-5.356,18.372,0.461
415.884,9.218,-1.192,1.000,-5.356,18.372,0.461
415.890,9.218,-1.192,1.000,-5.356,18.372,0.461
415.895,9.218,-1.192,1.000,-5.356,18.372,0.461
415.900,9.218,-1.192,1.000,-5.356,18.372,0.461
415.905,9.218,-1.192,1.000,-5.356,18.372,0.461
415.910,9.218,-1.192,1.000,-5.356,18.372,0.461
415.915,9.218,-1.192,1.000,-5.356,18.372,0.461
415.920,9.218,-1.192,1.000,-5.356,18.372,0.461
415.925,9.218,-1.192,1.000,-5.356,18.372,0.461
415.930,9.218,-1.192,1.000,-5.356,18.372,0.461
415.936,9.218,-1.192,1.000,-5.356,18.372,0.461
415.941,9.218,-1.192,1.000,-5.356,18.372,0.461
415.946,9.218,-1.192,1.000,-5.356,18.372,0.461
415.951,9.218,-1.192,1.000,-5.356,18.372,0.461
415.956,9.218,-1.192,1.000,-5.356,18.372,0.461
415.961,9.218,-1.192,1.000,-5.356,18.372,0.461
415.966,9.218,-1.192,1.000,-5.356,18.372,0.461
415.971,9.218,-1.192,1.000,-5.356,18.372,0.461
415.977,9.218,-1.192,1.000,-5.356,18.372,0.461
415.982,9.218,-1.192,1.000,-5.356,18.372,0.461
415.987,9.218,-1.192,1.000,-5.356,18.372,0.461
415.992,9.218,-1.192,1.000,-5.356,18.372,0.461
415.997,9.218,-1.192,1.000,-5.356,18.372,0.461
416.002,9.218,-1.192,1.000,-5.356,18.372,0.461
416.007,9.218,-1.192,1.000,-5.356,18.372,0.461
