R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
43,0,30,43,0,30,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
42.502,0.000,0.000,0.000,0.000,0.000,0.000
42.507,0.000,0.000,0.000,0.000,0.000,0.000
42.512,0.000,0.000,0.000,0.000,0.000,0.000
42.517,0.000,0.000,0.000,0.000,0.000,0.000
42.523,0.000,0.000,0.000,0.000,0.000,0.000
42.528,0.000,0.000,0.000,0.000,0.000,0.000
42.533,0.000,0.000,0.000,0.000,0.000,0.000
42.538,0.000,0.000,0.000,0.000,0.000,0.000
42.543,0.000,0.000,0.000,0.000,0.000,0.000
42.548,0.000,0.000,0.000,0.000,0.000,0.000
42.553,0.000,0.000,0.000,0.000,0.000,0.000
42.558,0.000,0.000,0.000,0.000,0.000,0.000
42.563,0.000,0.000,0.000,0.000,0.000,0.000
42.568,0.000,0.000,0.000,0.000,0.000,0.000
42.573,0.000,0.000,0.000,0.000,0.000,0.000
42.579,0.000,0.000,0.000,0.000,0.000,0.000
42.584,0.000,0.000,0.000,0.000,0.000,0.000
42.589,0.000,0.000,0.000,0.000,0.000,0.000
42.594,0.000,0.000,0.000,0.000,0.000,0.000
42.599,0.000,0.000,0.000,0.000,0.000,0.000
42.604,0.000,0.000,0.000,0.000,0.000,0.000
42.609,0.000,0.000,0.000,0.000,0.000,0.000
42.614,0.000,0.000,0.000,0.000,0.000,0.000
42.619,0.000,0.000,0.000,0.000,0.000,0.000
42.624,0.000,0.000,0.000,0.000,0.000,0.000
42.629,0.000,0.000,0.000,0.000,0.000,0.000
42.634,0.000,0.000,0.000,0.000,0.000,0.000
42.639,0.000,0.000,0.000,0.000,0.000,0.000
42.645,0.000,0.000,0.000,0.000,0.000,0.000
42.650,0.000,0.000,0.000,0.000,0.000,0.000
42.655,0.000,0.000,0.000,0.000,0.000,0.000
42.660,0.000,0.000,0.000,0.000,0.000,0.000
42.665,0.000,0.000,0.000,0.000,0.000,0.000
42.670,0.000,0.000,0.000,0.000,0.000,0.000
42.675,0.000,0.000,0.000,0.000,0.000,0.000
42.680,0.000,0.000,0.000,0.000,0.000,0.000
42.685,0.000,0.000,0.000,0.000,0.000,0.000
42.690,0.000,0.000,0.000,0.000,0.000,0.000
42.695,0.000,0.000,0.000,0.000,0.000,0.000
42.700,0.000,0.000,0.000,0.000,0.000,0.000
42.706,0.000,0.000,0.000,0.000,0.000,0.000
42.711,0.000,0.000,0.000,0.000,0.000,0.000
42.716,0.000,0.000,0.000,0.000,0.000,0.000
42.721,0.000,0.000,0.000,0.000,0.000,0.000
42.726,0.000,0.000,0.000,0.000,0.000,0.000
42.731,0.000,0.000,0.000,0.000,0.000,0.000
42.736,0.000,0.000,0.000,0.000,0.000,0.000
42.741,0.000,0.000,0.000,0.000,0.000,0.000
42.746,0.000,0.000,0.000,0.000,0.000,0.000
42.751,0.000,0.000,0.000,0.000,0.000,0.000
42.756,0.000,0.000,0.000,0.000,0.000,0.000
42.761,0.000,0.000,0.000,0.000,0.000,0.000
42.766,0.000,0.000,0.000,0.000,0.000,0.000
42.772,0.000,0.000,0.000,0.000,0.000,0.000
42.777,0.000,0.000,0.000,0.000,0.000,0.000
