R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,0,30,45,0,30,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
235.160,0.000,80.315,3.000,-80.205,235.798,-18.044
235.165,0.000,80.315,3.000,-80.205,235.798,-18.044
235.171,0.000,80.315,3.000,-80.205,235.798,-18.044
235.176,0.000,80.315,3.000,-80.205,235.798,-18.044
235.181,0.000,80.315,3.000,-80.205,235.798,-18.044
235.186,0.000,80.315,3.000,-80.205,235.798,-18.044
235.191,0.000,80.315,3.000,-80.205,235.798,-18.044
235.197,0.000,80.315,3.000,-80.205,235.798,-18.044
235.202,0.000,80.315,3.000,-80.205,235.798,-18.044
235.207,0.000,80.315,3.000,-80.205,235.798,-18.044
235.212,0.000,80.315,3.000,-80.205,235.798,-18.044
235.217,0.000,80.315,3.000,-80.205,235.798,-18.044
235.222,0.000,80.315,3.000,-80.205,235.798,-18.044
235.228,0.000,80.315,3.000,-80.205,235.798,-18.044
235.233,0.000,80.315,3.000,-80.205,235.798,-18.044
235.238,0.000,80.315,3.000,-80.205,235.798,-18.044
235.243,0.000,80.315,3.000,-80.205,235.798,-18.044
235.248,0.000,80.315,3.000,-80.205,235.798,-18.044
235.253,0.000,80.315,3.000,-80.205,235.798,-18.044
235.259,0.000,80.315,3.000,-80.205,235.798,-18.044
235.264,0.000,80.315,3.000,-80.205,235.798,-18.044
235.269,0.000,80.315,3.000,-80.205,235.798,-18.044
235.274,0.000,80.315,3.000,-80.205,235.798,-18.044
