R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
480,0,290,480,0,290,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,150,150
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
257.707,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.712,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.717,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.722,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.727,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.732,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.737,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.743,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.748,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.753,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.758,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.763,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.768,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.774,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.779,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.784,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.789,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.794,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.799,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.804,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.809,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.814,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.820,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.825,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.830,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.835,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.840,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.845,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.850,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.855,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.860,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.866,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.871,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.876,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.881,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.886,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.891,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.896,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.902,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.907,5.254,-1.042,3.000,31.430,-20.755,-18.848
257.912,5.254,-1.042,3.000,31.430,-20.755,-18.848
