R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
500,0,230,500,0,230,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,150,150
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
87.370,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.375,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.381,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.386,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.391,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.396,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.401,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.406,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.411,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.416,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.422,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.427,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.432,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.437,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.442,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.447,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.452,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.458,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.463,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.468,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.473,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.478,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.483,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.488,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.494,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.499,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.504,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.509,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.514,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.519,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.524,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.529,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.535,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.540,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.545,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.550,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.555,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.560,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.565,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.570,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.576,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.581,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.586,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.591,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.596,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.601,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.606,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.611,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.617,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.622,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.627,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.632,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.637,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.642,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.647,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.653,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.658,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.663,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.668,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.673,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.678,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.683,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.689,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.694,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.699,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.704,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.709,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.714,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.719,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.724,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.730,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.735,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.740,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.745,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.750,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.755,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.760,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.765,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.771,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.776,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.781,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.786,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.791,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.796,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.801,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.807,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.812,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.817,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.822,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.827,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.832,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.837,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.843,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.848,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.853,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.858,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.863,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.868,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.873,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.879,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.884,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.889,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.894,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.899,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.904,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.909,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.914,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.919,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.925,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.930,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.935,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.940,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.945,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.950,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.955,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.961,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.966,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.971,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.976,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.981,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.986,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.992,-0.297,-0.446,-2.000,421.282,-458.838,132.420
87.997,-0.297,-0.446,-2.000,421.282,-458.838,132.420
88.002,-0.297,-0.446,-2.000,421.282,-458.838,132.420
88.007,-0.297,-0.446,-2.000,421.282,-458.838,132.420
