R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,0,35,45,0,35,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
295.955,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.960,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.965,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.971,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.976,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.981,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.986,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.991,0.000,-17.111,5.000,8.449,-5.300,-21.232
295.996,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.001,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.006,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.012,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.017,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.022,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.027,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.032,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.038,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.043,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.048,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.053,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.058,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.063,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.068,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.074,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.079,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.084,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.089,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.094,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.099,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.104,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.110,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.115,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.120,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.125,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.130,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.135,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.141,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.146,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.151,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.156,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.161,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.166,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.171,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.177,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.182,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.187,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.192,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.197,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.202,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.207,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.213,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.218,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.223,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.228,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.233,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.238,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.244,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.249,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.254,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.259,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.264,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.269,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.274,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.280,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.285,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.290,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.295,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.300,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.305,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.310,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.316,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.321,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.326,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.331,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.336,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.341,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.347,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.352,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.357,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.362,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.367,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.372,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.377,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.382,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.388,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.393,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.398,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.403,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.408,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.413,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.419,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.424,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.429,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.434,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.439,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.444,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.449,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.455,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.460,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.465,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.470,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.475,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.480,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.485,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.491,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.496,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.501,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.506,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.511,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.516,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.522,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.527,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.532,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.537,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.542,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.547,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.552,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.557,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.563,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.568,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.573,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.578,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.583,0.000,-17.111,5.000,8.449,-5.300,-21.232
296.589,0.000,-0.446,1.000,-1.038,0.199,-0.532
296.596,0.000,-0.446,1.000,-1.441,0.129,0.018
296.602,0.000,-0.446,1.000,-1.407,0.636,0.967
296.609,0.000,-0.446,1.000,-1.361,0.933,0.815
296.615,0.000,-0.446,1.000,-0.496,1.029,1.441
296.622,0.000,-0.446,1.000,0.064,0.469,0.548
296.629,0.000,-0.446,1.000,-0.382,0.763,0.422
296.635,0.000,-0.446,1.000,-1.104,1.108,-0.117
296.642,0.000,-0.446,1.000,-0.922,1.121,0.189
296.648,0.000,-0.446,1.000,-0.365,0.470,-1.218
296.655,0.000,-0.446,1.000,0.134,0.168,-0.907
296.661,0.000,-0.446,1.000,0.266,-0.010,-0.641
296.668,0.000,-0.446,1.000,1.025,-0.012,-0.527
296.674,0.000,-0.446,1.000,1.596,-1.193,0.007
296.681,0.000,-0.446,1.000,1.764,-1.180,-0.630
296.687,0.000,-0.446,1.000,2.317,-1.099,0.248
296.694,0.000,-0.446,1.000,2.623,-1.155,1.963
296.699,0.000,-0.446,1.000,1.500,-1.752,0.857
296.705,0.000,-0.446,1.000,0.199,-0.385,0.601
296.712,0.000,-0.446,1.000,-0.198,-0.547,0.440
296.718,0.000,-0.446,1.000,0.156,0.020,0.319
296.725,0.000,-0.446,1.000,-0.472,0.624,0.287
296.731,0.000,-0.446,1.000,-0.237,0.936,0.393
296.738,0.000,-0.446,1.000,-0.933,0.242,0.686
296.744,0.000,-0.446,1.000,-0.943,0.682,-1.231
296.751,0.000,-0.446,1.000,-0.296,1.186,-2.587
296.757,0.000,-0.446,1.000,-0.417,0.885,-1.035
296.764,0.000,-0.446,1.000,-0.033,0.750,1.121
296.769,0.000,-0.446,1.000,-1.032,0.959,0.369
296.776,0.000,-0.446,1.000,-0.997,0.878,-1.608
296.782,0.000,-0.446,1.000,-0.657,0.338,-0.393
296.789,0.000,-0.446,1.000,-1.264,0.195,0.921
296.795,0.000,-0.446,1.000,-0.657,0.981,-1.694
296.802,0.000,-0.446,1.000,-1.442,1.164,-3.558
296.808,0.000,-0.446,1.000,-1.309,1.391,-1.710
