R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,10,0,0,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
14009,-4096,32768,-8352,-79,-21946
14019,-4096,4096,-1856,-79,10307
14029,-4096,20480,-5568,-79,-4486
14039,0,4096,-928,0,3169
14049,-4096,7168,-2552,-79,-16624
14059,-4096,-8192,928,-79,-7249
14069,-4096,-1024,-696,-79,-7854
14079,-4096,4096,-1856,-79,-524
14089,0,11264,-2552,0,-3386
14099,0,-11264,2552,0,3674
14109,0,-9216,2088,0,3849
14119,0,-11264,2552,0,9418
14129,-4096,22528,-6032,-79,-16235
14139,0,1024,-232,0,10491
14149,0,-5120,232,0,6762
14159,-4096,8192,-2784,-79,-4598
14169,-4096,4096,-1856,-79,-1587
14179,-4096,12288,-3712,-79,-11106
14189,-4096,10240,-3248,-79,-11323
14199,0,-33792,7656,0,16952
14209,0,-13312,3016,0,-2492
14219,-4096,7168,-2552,-79,-14904
14229,-4096,-2048,-464,-79,-1713
14239,0,3072,-696,0,-2862
14249,0,-11264,2552,0,7524
14259,0,-17408,3944,0,11606
14269,0,-3072,696,0,-4507
14279,0,-2048,464,0,-5586
14289,0,-1024,232,0,-2415
14299,0,-4096,928,0,5592
14309,0,-27648,6264,0,27111
14319,0,5120,-1160,0,-10459
14329,0,-55296,12528,0,36385
14339,0,-13312,3016,0,-16047
14349,-4096,-54272,11368,-79,25784
14359,0,-51200,11600,0,11085
14369,0,-34816,7888,0,3634
14379,0,0,0,0,-22153
14389,0,-5120,1160,0,2789
14399,0,37888,-8584,0,-28393
14409,0,-32768,7424,0,33370
14419,0,-18432,4176,0,14108
14429,0,-40960,9280,0,9422
14439,0,-79872,18096,0,35620
14449,0,-103424,23432,0,46395
14459,0,-76800,17400,0,13992
14469,0,-128000,29000,0,48865
14479,0,-188416,42688,0,90264
14489,0,-171008,38744,0,50453
14499,0,-175104,39672,0,40856
14509,0,-146432,33176,0,23208
14519,0,-117760,26680,0,14765
14529,0,-141312,32016,0,51808
14539,0,-149504,33872,0,55452
14549,0,-149504,33872,0,45047
14559,0,-195584,44312,0,74882
14569,0,-206848,46864,0,75107
14579,0,-222208,50344,0,77141
14589,0,-263168,59624,0,104181
14599,0,-222208,50344,0,73963
14609,0,-169984,38512,0,45643
14619,0,-154624,35032,0,49476
14629,0,-173056,39208,0,67137
14639,0,-191488,43384,0,73050
14649,0,-202752,45936,0,66085
14659,0,-204800,46400,0,59704
14669,0,-238592,54056,0,87791
14679,0,-339968,77024,0,155359
14689,0,-380928,86304,0,146950
14699,0,-366592,83056,0,107956
14709,0,-318464,72152,0,75088
14719,0,-247808,56144,0,52585
14729,0,-216064,48952,0,58742
14739,0,-168960,38280,0,39068
14749,0,-169984,38512,0,52833
14759,0,-155648,35264,0,52438
14769,0,-164864,37352,0,82029
14779,0,-143360,32480,0,73726
14789,0,-125952,28536,0,57652
14799,0,-125952,28536,0,66828
14809,0,-120832,27376,0,55135
14819,0,-134144,30392,0,72897
14829,0,-162816,36888,0,102871
14839,0,-159744,36192,0,108532
14849,0,-126976,28768,0,104390
14859,0,-47104,10672,0,67575
14869,0,22528,-5104,0,41262
14879,0,8192,-1856,0,77207
14889,0,-16384,3712,0,96364
14899,0,-16384,3712,0,85769
14909,0,-2048,464,0,76942
14919,0,51200,-11600,0,46258
14929,0,84992,-19256,0,27425
14939,0,67584,-15312,0,52206
14950,0,31744,-7192,0,72663
14960,0,-9216,2088,0,92209
14970,0,-46080,10440,0,103158
14980,0,-81920,18560,0,114847
14990,0,-75776,17168,0,95996
15000,0,-55296,12528,0,81765
15010,0,-15360,3480,0,59640
15020,0,-5120,1160,0,67802
15030,0,19456,-4408,0,54081
15040,0,10240,-7656,0,43421
15050,0,33792,-7656,0,46990
15060,0,77824,-17632,0,17692
15070,0,84992,-19256,0,25816
15080,0,129024,-29232,0,-4461
15090,0,118784,-26912,0,-284
15100,0,71680,-16240,0,29736
15110,3072,37888,-7888,58,40399
15120,3072,-22528,5800,58,55268
15130,3072,-68608,16240,58,48029
15140,3072,-111616,25984,58,49341
15150,9216,-105472,25984,175,25835
15160,9216,-121856,29696,175,39084
15170,12288,-176128,42688,234,94296
15180,24576,-221184,55680,468,141033
15190,27648,-203776,52432,527,112693
15200,33792,-193536,51504,644,93408
15210,52224,-158720,47792,996,67275
15220,52224,-152576,46400,996,79546
15230,52224,-126976,40600,996,75891
15240,95232,-143360,54056,1816,109901
15250,95232,-100352,44312,1816,72917
15260,110592,-83968,44080,2109,73292
15270,125952,-86016,48024,2402,97472
15280,129024,-89088,49416,2460,119264
15290,132096,-16384,33640,2519,74125
15300,132096,62464,15776,2519,25823
15310,132096,67584,14616,2519,54439
15320,138240,61440,17400,2636,84949
15330,147456,93184,12296,2812,74583
15340,150528,121856,6496,2871,53503
15350,153600,101376,11832,2929,64986
15360,153600,30720,27840,2929,115938
15370,150528,-46080,44544,2871,161401
15380,150528,-33792,41760,2871,123058
15390,147456,-19456,37816,2812,99194
15400,147456,-46080,43848,2812,128477
15410,144384,-101376,55680,2753,175779
15420,144384,-104448,56376,2753,166384
15430,144384,-70656,48720,2753,126488
15440,141312,-35840,40136,2695,100391
15450,141312,-23552,37352,2695,108927
15460,141312,-9216,34104,2695,121140
15470,141312,14336,28768,2695,122165
15480,141312,55296,19488,2695,101670
15490,141312,73728,17400,2695,104652
15500,141312,51200,20416,2695,124079
15510,141312,43008,22272,2695,140047
15520,141312,102400,8816,2695,86786
15530,187392,138240,11136,3574,66424
15540,187392,142336,10208,3574,76542
15550,215040,106496,24592,4101,118780
15560,215040,120832,21344,4101,118910
15570,215040,198656,3712,4101,54929
15580,372736,229376,32480,7109,83782
15590,416768,239616,40136,7949,131504
15600,455680,302080,34800,8691,94011
15610,475136,397312,17632,9062,47623
15620,475136,439296,8120,9062,38117
15630,569344,395264,39440,10859,124065
15640,569344,393216,39904,10859,132955
15650,670720,427008,55216,12792,143433
15660,855040,430080,96280,16308,211218
15670,855040,494592,81664,16308,184550
15680,984064,626688,80968,18769,146813
15690,984064,709632,62176,18769,135288
15700,1084416,811008,61944,20683,142386
15710,1116160,1013760,23200,21289,46811
15720,1116160,1144832,-6496,21289,28121
15730,1116160,1213440,-22040,21289,43679
15740,1697792,1330176,83288,32382,155577
15750,1697792,1406976,65888,32382,151825
15760,1697792,1495040,45936,32382,136373
15770,2638848,1646592,224808,50332,300287
15780,2638848,1803264,189312,50332,251075
15790,2638848,1975296,150336,50332,221052
15800,2499584,2281472,49416,47675,77210
15810,2499584,2534400,-7888,47675,36388
15820,2499584,2717696,-49416,47675,41309
15830,1513472,2893824,-312736,28867,-276302
15840,1513472,2942976,-323872,28867,-301859
15850,1220608,2784256,-354264,23281,-300346
15860,1220608,2437120,-275616,23281,-130723
15870,579584,2009088,-323872,11054,-125802
15880,579584,1593344,-229680,11054,-5196
15890,355328,1138688,-177480,6777,65849
15900,215040,743424,-119712,4101,137210
15910,215040,403456,-42688,4101,163082
15920,215040,196608,4176,4101,132061
15931,3072,24576,-4872,58,71835
15941,-4096,-142336,31320,-79,89157
15951,-4096,-280576,62640,-79,120007
15961,-4096,-317440,70992,-79,82348
15971,-4096,-414720,93032,-79,127272
15981,-4096,-458752,103008,-79,129901
15991,-4096,-427008,95816,-79,94829
16001,-4096,-467968,105096,-79,131425
16011,-4096,-388096,87000,-79,68232
16021,-4096,-324608,72616,-79,40607
16031,-4096,-303104,67744,-79,57101
16041,-4096,-239616,53360,-79,24115
16051,-4096,-268288,59856,-79,70504
16061,-4096,-275456,61480,-79,79309
16071,-4096,-267264,59624,-79,71870
16081,-4096,-328704,73544,-79,125202
16091,-4096,-272384,60784,-79,55262
16101,-4096,-293888,65656,-79,85977
16111,-4096,-302080,67512,-79,98060
16121,-4096,-248832,55448,-79,58942
16131,-4096,-272384,60784,-79,94678
16141,-4096,-296960,66352,-79,118231
16151,-7168,-308224,68208,-137,124168
16161,-65536,-381952,71688,-1250,169299
16171,-65536,-371712,69368,-1250,151171
16181,-173056,-384000,47792,-3301,128240
16191,-244736,-417792,39208,-4668,138319
16201,-244736,-403456,35960,-4668,117037
16211,-282624,-482304,45240,-5391,163763
16221,-282624,-527360,55448,-5391,180568
16231,-309248,-496640,42456,-5899,116630
16241,-335872,-545792,47560,-6407,116793
16251,-346112,-558080,48024,-6602,126377
16261,-346112,-510976,37352,-6602,69352
16271,-356352,-558080,45704,-6797,101426
16281,-356352,-567296,47792,-6797,93395
16291,-363520,-568320,46400,-6934,74854
16301,-370688,-593920,50576,-7071,90355
16311,-370688,-635904,60088,-7071,122789
16321,-370688,-602112,52432,-7071,88062
16331,-402432,-594944,41296,-7676,69220
16341,-484352,-637952,34800,-9239,103126
16351,-501760,-643072,32016,-9571,107168
16361,-601088,-634880,7656,-11465,75943
16371,-611328,-679936,15544,-11661,109746
16381,-643072,-749568,24128,-12266,145443
16391,-643072,-763904,27376,-12266,126506
16401,-643072,-800768,35728,-12266,145591
16411,-643072,-890880,56144,-12266,186432
16421,-747520,-894976,33408,-14258,133195
16431,-747520,-879616,29928,-14258,100161
16441,-809984,-914432,23664,-15450,107310
16451,-809984,-947200,31088,-15450,120447
16461,-809984,-965632,35264,-15450,116028
16471,-809984,-1005568,44312,-15450,134637
16481,-913408,-1077248,37120,-17422,153031
16491,-913408,-1050624,31088,-17422,110843
16501,-913408,-1060864,33408,-17422,111995
16511,-913408,-1108992,44312,-17422,146661
16521,-905216,-1120256,48720,-17266,153479
16531,-905216,-1073152,38048,-17266,110978
16541,-905216,-1121280,48952,-17266,156837
16551,-897024,-1128448,52432,-17110,163334
16561,-897024,-1084416,42456,-17110,119915
16571,-905216,-1116160,47792,-17266,144848
16581,-913408,-1138688,51040,-17422,159549
16591,-948224,-1078272,29464,-18086,91479
16601,-948224,-1071104,27840,-18086,83508
16611,-975872,-1123328,33408,-18614,123461
16621,-975872,-1091584,26216,-18614,85764
16631,-994304,-1097728,23432,-18965,83765
16641,-1004544,-1153024,33640,-19161,117102
16651,-1024000,-1145856,27608,-19532,92375
16661,-1024000,-1147904,28072,-19532,87881
16671,-1033216,-1231872,45008,-19708,156253
16681,-1033216,-1200128,37816,-19708,119477
16691,-1033216,-1178624,32944,-19708,107076
16701,-1033216,-1228800,44312,-19708,164937
16711,-1033216,-1193984,36424,-19708,138761
16721,-1053696,-1190912,31088,-20098,130132
16731,-1063936,-1230848,37816,-20293,182591
16741,-1063936,-1210368,33176,-20293,166980
16751,-1139712,-1187840,10904,-21739,138634
16761,-1162240,-1212416,11368,-22168,162044
16771,-1246208,-1228800,-3944,-23770,158405
16781,-1246208,-1204224,-9512,-23770,120253
16791,-1310720,-1260544,-11368,-25000,134349
16801,-1310720,-1324032,3016,-25000,164508
16811,-1379328,-1341440,-8584,-26309,119948
16821,-1379328,-1389568,2320,-26309,129599
16831,-1423360,-1467392,9976,-27149,162148
16841,-1423360,-1498112,16936,-27149,154106
16851,-1423360,-1496064,16472,-27149,126396
16861,-1453056,-1561600,24592,-27715,159717
16871,-1453056,-1569792,26448,-27715,149224
16881,-1453056,-1538048,19256,-27715,108785
16891,-1514496,-1564672,11368,-28887,115748
16901,-1514496,-1582080,15312,-28887,125669
16911,-1546240,-1544192,-464,-29493,59213
16921,-1546240,-1548288,464,-29493,83833
16931,-1546240,-1575936,6728,-29493,105770
16941,-1546240,-1573888,6264,-29493,57010
16951,-1546240,-1591296,10208,-29493,117216
16961,-1629184,-1632256,696,-31075,126120
16971,-1629184,-1620992,-1856,-31075,88139
16981,-1646592,-1614848,-7192,-31407,88569
16991,-1646592,-1661952,3480,-31407,120287
17001,-1664000,-1650688,-3016,-31739,91340
17011,-1664000,-1624064,-9048,-31739,58781
17021,-1646592,-1674240,6264,-31407,97923
17031,-1646592,-1679360,7424,-31407,102506
17041,-1595392,-1632256,8352,-30430,68928
17051,-1595392,-1615872,4640,-30430,57719
17061,-1546240,-1624064,17632,-29493,88913
17072,-1546240,-1549312,696,-29493,30228
17082,-1546240,-1489920,-12760,-29493,-11443
17092,-1310720,-1529856,49648,-25000,105740
17102,-1310720,-1507328,44544,-25000,99302
17112,-1106944,-1423360,71688,-21114,98626
17122,-940032,-1384448,100688,-17930,151209
17132,-575488,-1280000,159616,-10977,206105
17142,-497664,-1079296,131776,-9493,134994
17152,-136192,-919552,177480,-2598,199484
17162,-136192,-692224,125976,-2598,126304
17172,-13312,-438272,96280,-254,93623
17182,-13312,-227328,48488,-254,72628
17192,0,-15360,3480,0,36990
17202,0,95232,-21576,0,71228
17212,0,200704,-45472,0,65466
17222,0,321536,-72848,0,16080
17232,0,329728,-74704,0,42849
17242,0,314368,-71224,0,63622
17252,0,322560,-73080,0,40859
17262,0,306176,-69368,0,31331
17272,0,225280,-51040,0,67089
17282,0,183296,-41528,0,57148
17292,0,147456,-33408,0,47125
17302,0,87040,-19720,0,65253
17312,0,10240,-2320,0,100911
17322,0,43008,-9744,0,43824
17332,6144,52224,-10440,117,28670
17342,30720,57344,-6032,585,31149
17352,30720,4096,6032,585,89710
17362,113664,55296,13224,2167,70704
17372,113664,115712,-464,2167,30625
17382,205824,90112,26216,3925,98430
17392,266240,111616,35032,5078,107974
17402,355328,197632,35728,6777,78407
17412,355328,240640,25984,6777,81066
17422,355328,305152,11368,6777,84721
17432,594944,382976,48024,11347,89137
17442,653312,482304,38744,12460,55752
17452,653312,542720,25056,12460,50539
17462,653312,603136,11368,12460,57450
17472,1184768,746496,99296,22597,124388
17482,1184768,886784,67512,22597,69901
17492,1561600,1013760,124120,29785,143714
17502,1561600,1192960,83520,29785,91965
17512,1971200,1418240,125280,37597,113372
17522,1971200,1661952,70064,37597,48087
17532,2527232,1864704,150104,48203,169679
17542,2527232,2087936,99528,48203,126507
17552,2756608,2369536,87696,52578,97191
17562,2911232,2574336,76328,55527,119413
17572,2911232,2782208,29232,55527,84856
17582,2911232,3050496,-31552,55527,-12169
17592,3040256,3213312,-39208,57988,-1167
17602,3040256,3307520,-60552,57988,21425
17612,3316736,3419136,-23200,63261,73443
17622,3316736,3520512,-46168,63261,46244
17632,3464192,3635200,-38744,66074,37579
17642,3464192,3693568,-51968,66074,39903
17652,3617792,3764224,-33176,69003,63161
17662,3819520,3866624,-10672,72851,69861
17672,3903488,3962880,-13456,74453,16405
17682,3988480,4094976,-24128,76074,14255
17692,4164608,4171776,-1624,79433,53853
17702,4164608,4270080,-23896,79433,34221
17712,4164608,4423680,-58696,79433,-37597
17722,4164608,4614144,-101848,79433,-134734
17732,4164608,4671488,-114840,79433,-121125
17742,4119552,4679680,-126904,78574,-94672
17752,4119552,4642816,-118552,78574,-38696
17762,4119552,4627456,-115072,78574,-25811
17772,4347904,4603904,-58000,82929,39959
17782,4347904,4598784,-56840,82929,29119
17792,4395008,4652032,-58232,83828,-16860
17802,4395008,4706304,-69600,83828,-56793
17812,4395008,4739072,-77952,83828,-68026
17822,4395008,4749312,-80272,83828,-35424
17832,4164608,4797440,-143376,79433,-92882
17842,3141632,4758528,-366328,59921,-289598
17852,3007488,4651008,-372360,57363,-258846
17862,2057216,4440064,-539864,39238,-411272
17872,1888256,4157440,-514112,36015,-399106
17882,1888256,3649536,-399040,36015,-188590
17892,1062912,3142656,-471192,20273,-256807
17902,659456,2696192,-461448,12578,-305649
17912,659456,2169856,-342200,12578,-186137
17922,352256,1529856,-266800,6718,-64934
17932,352256,1141760,-178872,6718,-81991
17942,352256,719872,-83288,6718,-9007
17952,122880,265216,-32248,2343,62726
17962,3072,-99328,23200,58,115842
17972,3072,-328704,75168,58,132654
17982,0,-477184,108112,0,105304
17992,0,-609280,138040,0,116210
18002,-4096,-667648,150336,-79,99146
18012,-4096,-695296,156600,-79,88458
18022,-4096,-708608,159616,-79,93897
18032,-4096,-705536,158920,-79,110490
18042,-4096,-720896,162400,-79,144284
18052,-4096,-629760,141752,-79,101194
18062,-4096,-544768,122496,-79,71843
18072,-4096,-484352,108808,-79,70052
18082,-4096,-396288,88856,-79,50125
18092,-10240,-374784,82592,-196,82736
18102,-13312,-371712,81200,-254,115417
18112,-59392,-311296,57072,-1133,68861
18122,-59392,-364544,69136,-1133,123855
18132,-96256,-322560,51272,-1836,64498
18142,-96256,-390144,66584,-1836,132302
18152,-163840,-430080,60320,-3125,112882
18162,-163840,-438272,62176,-3125,104538
18172,-163840,-481280,71920,-3125,127394
18182,-176128,-445440,61016,-3360,75389
18192,-212992,-589824,85376,-4063,184635
18202,-212992,-591872,85840,-4063,165492
18212,-244736,-652288,92336,-4668,193650
18222,-244736,-584704,77024,-4668,115991
18232,-260096,-561152,68208,-4961,94245
18242,-260096,-549888,68208,-4961,95123
18252,-279552,-617472,76560,-5333,147118
18263,-286720,-638976,79808,-5469,162983
18273,-325632,-638976,70992,-6211,158995
18283,-338944,-618496,63336,-6465,132195
18293,-338944,-563200,50808,-6465,90202
18303,-380928,-581632,45472,-7266,95189
18313,-433152,-622592,42920,-8262,110913
18323,-456704,-687104,52200,-8711,151056
18333,-456704,-718848,59392,-8711,154949
18343,-484352,-798720,71224,-9239,192768
18353,-505856,-798720,66352,-9649,145184
18363,-519168,-842752,73312,-9903,171539
18373,-541696,-818176,62640,-10333,127721
18383,-561152,-865280,68904,-10704,162691
18393,-575488,-828416,57304,-10977,122433
18403,-580608,-898048,71920,-11075,187057
18413,-580608,-856064,62408,-11075,148761
18423,-595968,-878592,64032,-11368,168161
18433,-616448,-823296,46864,-11758,111699
18443,-616448,-844800,51736,-11758,133928
18453,-666624,-862208,44312,-12715,130549
18463,-666624,-912384,55680,-12715,176509
18473,-714752,-914432,45240,-13633,164519
18483,-760832,-924672,37120,-14512,162842
18493,-856064,-912384,12760,-16329,112371
18503,-930816,-920576,-2320,-17754,82709
18513,-930816,-969728,8816,-17754,96073
18523,-1033216,-1048576,3480,-19708,110906
18533,-1033216,-1175552,32248,-19708,182369
18543,-1106944,-1217536,25056,-21114,159381
18553,-1106944,-1283072,39904,-21114,181856
18563,-1271808,-1289216,3944,-24258,107577
18573,-1408000,-1338368,-15776,-26856,80508
18583,-1437696,-1402880,-7888,-27422,98958
18593,-1437696,-1508352,16008,-27422,154376
18603,-1562624,-1599488,8352,-29805,150482
18613,-1646592,-1697792,11600,-31407,156981
18623,-1754112,-1757184,696,-33458,124144
18633,-2058240,-1838080,-49880,-39258,59346
18643,-2058240,-1896448,-36656,-39258,49937
18653,-2058240,-2066432,1856,-39258,139827
18663,-2669568,-2193408,-107880,-50918,7174
18673,-2880512,-2418688,-104632,-54942,39613
18683,-3041280,-2587648,-102776,-58008,-14757
18693,-3354624,-2945024,-92800,-63985,49359
18703,-3503104,-3308544,-44080,-66817,146036
18713,-3542016,-3569664,6264,-67559,155856
18723,-3542016,-3821568,63336,-67559,174185
18733,-3542016,-3981312,99528,-67559,140676
18743,-3579904,-4199424,140360,-68282,189875
18753,-3579904,-4316160,166808,-68282,191639
18763,-3579904,-4407296,187456,-68282,225317
18773,-3579904,-4420608,190472,-68282,213882
18783,-3579904,-4438016,194416,-68282,232940
18793,-3579904,-4408320,187688,-68282,210221
18803,-3618816,-4363264,168664,-69024,168140
18813,-3618816,-4395008,175856,-69024,194896
18823,-3618816,-4371456,170520,-69024,168894
18833,-3618816,-4440064,186064,-69024,232705
18843,-2912256,-4389888,334776,-55547,362679
18853,-2788352,-4382720,361224,-53184,408914
18863,-2172928,-4166656,451704,-41446,425729
18873,-2172928,-3972096,407624,-41446,385774
18883,-1310720,-3616768,522464,-25000,467339
18893,-1128448,-3195904,468408,-21524,385455
18903,-747520,-2699264,442192,-14258,351302
18913,-702464,-2155520,329208,-13399,204393
18923,-489472,-1677312,269120,-9336,179924
18933,-489472,-1211392,163560,-9336,82715
18943,-489472,-958464,106256,-9336,115654
18953,-295936,-644096,78880,-5645,100772
18963,-114688,-500736,87464,-2188,186077
18973,-83968,-246784,36888,-1602,105581
18983,0,-136192,30856,0,146669
18993,0,25600,-5800,0,96638
19003,0,71680,-16240,0,145866
19013,3072,201728,-45008,58,96954
19023,43008,215040,-38976,820,152694
19033,43008,305152,-59392,820,109102
19043,122880,284672,-36656,2343,169225
19053,122880,366592,-55216,2343,98919
19063,184320,353280,-38280,3515,135725
19073,190464,421888,-52432,3632,79214
19083,218112,404480,-42224,4160,116332
19093,228352,442368,-48488,4355,87021
19103,234496,338944,-23664,4472,189747
19113,234496,348160,-25752,4472,173790
19123,234496,354304,-27144,4472,170959
19133,234496,436224,-45704,4472,91741
19143,234496,408576,-30856,4472,147553
19153,234496,376832,-32248,4472,134518
19163,234496,312320,-17632,4472,187897
19173,234496,379904,-32944,4472,117551
19183,234496,363520,-29232,4472,127580
19193,234496,400384,-37584,4472,99207
19203,234496,284672,-11368,4472,177588
19213,234496,316416,-18560,4472,125183
19223,234496,301056,-15080,4472,127126
19233,234496,364544,-29464,4472,57779
19243,234496,323584,-20184,4472,124883
19253,234496,271360,-8352,4472,123251
19263,234496,303104,-15544,4472,85358
19273,234496,344064,-24824,4472,43413
19283,240640,337920,-22040,4589,61755
19293,240640,314368,-16704,4589,74550
19303,243712,340992,-22040,4648,42522
19313,243712,342016,-22272,4648,33460
19323,243712,267264,-5336,4648,94970
19333,243712,342016,-22272,4648,12236
19344,240640,363520,-27840,4589,1234
19354,240640,320512,-18096,4589,29032
19364,240640,320512,-18096,4589,47815
19374,240640,378880,-31320,4589,-9032
19384,240640,381952,-32016,4589,-8393
19394,240640,286720,-10440,4589,85678
19404,240640,300032,-13456,4589,75605
19414,240640,273408,-7424,4589,101347
19424,240640,382976,-32248,4589,-5814
19434,240640,333824,-21112,4589,41936
19444,240640,305152,-14616,4589,60770
19454,246784,328704,-18560,4707,34875
19464,266240,314368,-10904,5078,52434
19474,272384,329728,-17632,5195,23515
19484,285696,407552,-27608,5449,-16071
19494,324608,437248,-25520,6191,-20047
19504,334848,412672,-17632,6386,15741
19514,362496,420864,-13224,6914,22991
19524,362496,486400,-28072,6914,-26250
19534,362496,493568,-29696,6914,-21737
19544,362496,380928,-4176,6914,82223
19554,610304,386048,50808,11640,111709
19564,615424,460800,35032,11738,26414
19574,939008,453632,109968,17910,124709
19584,939008,499712,99528,17910,113693
19594,1364992,633856,165648,26035,155287
19604,1481728,778240,159384,28261,145456
19614,2726912,974848,396952,52011,385223
19624,2942976,1254400,382568,56132,349356
19634,3617792,1639424,448224,69003,387588
19644,3861504,2187264,379320,73652,256070
19654,3861504,2742272,253576,73652,114432
19664,5271552,3315712,443120,100546,307180
19674,5271552,3865600,318536,100546,209347
19684,6111232,4476928,370272,116562,295621
19694,6111232,5044224,241744,116562,165633
19704,6111232,5604352,114840,116562,65918
19714,6111232,6071296,9048,116562,-4675
19724,5984256,6506496,-118320,114140,-117172
19734,5921792,6726656,-182352,112949,-109622
19744,5327872,6883328,-352408,101621,-269168
19754,5160960,6820864,-376072,98437,-238755
19764,4395008,6647808,-510400,83828,-340511
19774,4347904,6303744,-443120,82929,-220294
19784,4490240,5741568,-283504,85644,66315
19794,4490240,5436416,-214368,85644,18328
19804,4490240,5087232,-135256,85644,65993
19814,4637696,4842496,-46400,88457,130636
19824,4637696,4787200,-33872,88457,55049
19834,4637696,4819968,-41296,88457,-20305
19844,4637696,4802560,-37352,88457,-5239
19854,3657728,4816896,-262624,69765,-254572
19864,3280896,4810752,-346608,62578,-370277
19874,3280896,4561920,-290232,62578,-204096
19884,2393088,4263936,-423864,45644,-326210
19894,2393088,3880960,-337096,45644,-209058
19904,1062912,3319808,-511328,20273,-340278
19914,1062912,2892800,-414584,20273,-268271
19924,443392,2210816,-400432,8457,-154154
19934,301056,1799168,-339416,5742,-214610
19944,301056,1077248,-175856,5742,48943
19954,301056,644096,-77720,5742,30180
19964,12288,150528,-31320,234,72168
