R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,300,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,4096,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
122003,0,26624,-6032,-138,-7572
122013,0,12288,-2784,-138,2334
122023,0,18432,-4176,-138,-8072
122033,0,5120,-1160,-138,5023
122043,0,6144,-1392,-138,-2184
122053,0,40960,-9280,-138,-36776
122063,0,35840,-8120,-138,-24885
122073,0,7168,-1624,-138,3320
122083,0,-30720,6960,-138,32637
122093,0,0,0,-138,774
122103,0,76800,-17400,-138,-61408
122113,0,-19456,4408,-138,12738
122123,0,-38912,8816,-138,38745
122133,0,41984,-9512,-138,-31655
122143,0,24576,-5568,-138,-3683
122153,0,21504,-4872,-138,-10825
122163,0,5120,-1160,-138,6941
122173,0,46080,-10440,-138,-33483
122183,0,-6144,1392,-138,20160
122193,3072,11264,-1856,1235,19209
122203,3072,38912,-8120,292,-14421
122213,6144,19456,-3016,686,-11404
122223,9216,-18432,6264,1400,4645
122233,9216,-36864,10440,338,-7958
122243,21504,-58368,18096,4888,-9011
122253,21504,-70656,20880,1199,-9741
122263,43008,-12288,12528,6729,-48134
122273,52224,-5120,12992,3698,-34978
122283,67584,-2048,15776,7333,-28172
122293,67584,1024,15080,1840,-24148
122303,67584,4096,14384,430,-7038
122313,89088,34816,12296,8990,2881
122323,89088,29696,13456,2270,16998
122333,116736,19456,22040,15371,41763
122343,116736,9216,24360,4174,71749
122353,125952,21504,23664,3616,49729
122363,132096,61440,16008,2197,6681
122373,147456,78848,15544,6472,16263
122383,153600,29696,28072,3350,64889
122393,202752,-2048,46400,27246,116385
122403,211968,28672,41528,10556,65550
122413,211968,54272,26912,2673,7761
122423,358400,139264,49648,39385,48723
122433,372736,202752,38512,15325,-3892
122443,372736,223232,33872,4165,470
122453,479232,243712,53360,30917,73235
122463,479232,162816,71688,7928,147711
122473,620544,189440,97672,39395,231289
122483,631808,271360,81664,12258,114287
122493,719872,417792,68440,35183,89765
122503,816128,547840,60784,35018,67149
122513,1052672,633856,94888,127944,219845
122523,1073152,684032,88160,39935,160321
122533,1220608,856064,82592,49832,105765
122543,1297408,982016,71456,49017,86311
122553,1297408,1083392,48488,12597,40252
122563,1310720,1178624,29928,6701,12933
122573,1310720,1251328,13456,1675,-6134
122583,1297408,1270784,6032,-4120,12751
122593,1297408,1350656,-12064,-1108,-9737
122603,1297408,1377280,-18096,-339,4554
122613,1297408,1399808,-23200,-138,8131
122623,1297408,1378304,-18328,-138,30614
122633,1284096,1343488,-13456,-2326,56478
122643,1284096,1295360,-2552,-687,78253
122653,1284096,1284096,0,-239,64557
122663,1284096,1258496,5800,-138,61758
122673,1284096,1217536,15080,-138,84092
122683,1284096,1268736,3480,-138,18948
122693,1003520,1212416,-47328,-124146,-133477
122703,816128,1209344,-89088,-92057,-179561
122713,816128,1101824,-64728,-23786,-87688
122723,594944,890880,-67048,-49347,-74116
122733,594944,736256,-32016,-12790,-21914
122743,545792,527360,4176,-14960,40445
122753,549888,366592,41528,-3269,102177
122763,549888,289792,58928,-907,106669
122773,549888,292864,58232,-303,58413
122783,549888,353280,44544,-138,-4562
122793,509952,346112,37120,-12891,31
122803,492544,351232,32016,-7160,19398
122813,416768,400384,3712,-33307,-64465
122823,405504,386048,4408,-12607,-30109
122833,376832,270336,24128,-19703,59041
122843,379904,256000,28072,-3946,112188
122853,379904,210944,38280,-1145,93501
122863,384000,144384,54288,485,147364
122873,384000,121856,59392,91,164167
122883,387072,88064,67744,833,181798
122893,387072,147456,54288,164,112195
122903,387072,164864,50344,0,94932
122913,387072,149504,53824,0,115303
122923,387072,134144,57304,0,135136
122933,376832,115712,59160,-3992,154425
122943,376832,171008,46632,-1081,114688
122953,372736,214016,35960,-2399,86160
122963,372736,217088,35264,-715,96796
122973,372736,185344,42456,-248,138742
122983,352256,210944,32016,-8735,112480
122993,352256,217088,30624,-2308,115401
123003,305152,207872,22040,-13056,95692
123013,281600,198656,18792,-8140,86807
123023,281600,157696,28072,-2161,104793
123033,165888,150528,3480,-31165,23537
123043,110592,93184,3944,-35889,21087
123053,101376,40960,13688,-12653,49963
123063,101376,57344,9976,-3525,3278
123073,101376,0,22968,-962,34368
123083,101376,-49152,34104,-303,65263
123093,12288,-102400,25984,-22156,69697
123103,9216,-39936,11136,-6693,25368
123113,3072,-23552,6032,-3864,8137
123123,3072,-63488,15080,-1108,50693
123133,0,-106496,24128,-879,79346
123143,0,-76800,17400,-275,51041
123153,-4096,-61440,12992,-1145,39232
123163,0,-29696,6728,347,20078
123173,0,11264,-2552,54,-12281
123183,0,-86016,19488,0,85003
123193,0,-165888,37584,0,149986
123203,-4096,-181248,40136,-1337,152638
123213,-4096,-195584,43384,-394,153002
123223,-4096,-182272,40368,-1392,61985
123233,-4096,-93184,20184,-412,45874
123243,0,-130048,29464,723,82611
123253,0,-144384,32712,146,92652
123263,0,-171008,38744,0,112312
123273,0,-128000,29000,0,70014
123283,0,-171008,38744,0,116969
123293,0,-179200,40600,0,131687
123303,0,-142336,32248,0,104786
123313,-4096,-83968,18096,-687,58071
123323,-4096,-108544,23664,-239,83422
123333,-4096,-107520,23432,-138,72154
123343,-4096,-141312,31088,-138,91274
123353,-4096,-253952,56608,-138,179138
123363,-4096,-203776,45240,-138,116361
123373,-10240,-245760,53360,-2665,151201
123383,-10240,-251904,55912,-733,166106
123393,-87040,-192512,23896,-44202,52186
123403,-99328,-278528,40600,-16224,168446
123413,-99328,-224256,28304,-4239,139751
123423,-200704,-337920,31088,-31073,170391
123433,-200704,-359424,35960,-8075,180155
123443,-257024,-365568,24592,-18119,130410
123453,-257024,-456704,45240,-4715,199349
123463,-332800,-427008,21344,-30771,107006
123473,-363520,-525312,36656,-16626,191824
123483,-497664,-507904,2320,-76310,58586
123493,-565248,-536576,-6496,-47306,75829
123503,-565248,-604160,8816,-12241,132846
123513,-856064,-618496,-66120,-82078,-100417
123523,-856064,-720896,-30624,-22641,37448
123533,-1139712,-913408,-51272,-80704,2593
123543,-1271808,-1037312,-53128,-60563,8016
123554,-1271808,-1321984,11368,-15674,209542
123564,-1408000,-1530880,27840,-40009,219299
123574,-1408000,-1583104,39672,-11051,192558
123584,-1408000,-1677312,61016,-2903,204718
123594,-1408000,-1772544,82592,-852,178400
123604,-1849344,-1707008,-32248,-222226,-202796
123614,-1869824,-1752064,-26680,-64362,-35588
123624,-1869824,-1925120,12528,-17753,120332
123634,-2015232,-1997824,-3944,-37629,49927
123644,-2015232,-2245632,52200,-9760,225071
123654,-2015232,-2366464,79576,-2729,257250
123664,-2015232,-2360320,78184,-760,199259
123674,-2015232,-2378752,82360,-257,203434
123684,-2036736,-2340864,68904,-5439,157602
123694,-2036736,-2290688,57536,-1456,113357
123704,-2036736,-2313216,62640,-431,133764
123714,-2036736,-2290688,57536,-174,100472
123724,-2036736,-2255872,49648,-138,66390
123734,-2015232,-2310144,66816,6774,122965
123744,-2036736,-2245632,47328,-3177,55897
123754,-2036736,-2281472,55448,-870,118831
123764,-2036736,-2265088,51736,-284,111359
123774,-1993728,-2231296,53824,9832,127800
123784,-1950720,-2311168,81664,21496,237022
123794,-1950720,-2223104,61712,5868,150638
123804,-1950720,-2188288,53824,1464,147665
123814,-1930240,-2178048,56144,9402,175757
123824,-1930240,-2086912,35496,2362,110570
123834,-1889280,-2122752,52896,9466,196721
123844,-1889280,-2066432,40136,2572,151723
123854,-1889280,-2046976,35728,622,150220
123864,-1889280,-2034688,32944,283712,598994
123874,-1271808,-1998848,164720,128485,401721
123884,-1271808,-1821696,124584,33087,203013
123894,-985088,-1619968,143840,71365,244054
123904,-985088,-1278976,66584,18338,45189
123914,-985088,-1059840,16936,4989,8652
123924,-985088,-870400,-25984,1235,-29090
123934,-985088,-809984,-39672,274,3866
123944,-985088,-881664,-23432,27,96485
123954,-975872,-873472,-23200,1840,89053
123964,-975872,-964608,-2552,430,162991
123974,-795648,-979968,41760,54162,248338
123984,-690176,-931840,54752,35403,202421
123994,-528384,-843776,71456,76730,230507
124004,-528384,-744448,48952,19729,138628
124014,-338944,-622592,64264,43643,172624
124024,-212992,-537600,73544,60873,229938
124034,-212992,-339968,28768,15646,100025
124044,-77824,-235520,35728,81600,206227
124054,-7168,-154624,33408,48431,190737
124064,-7168,-53248,10440,12423,133207
124074,0,-19456,4408,4522,163107
124084,0,104448,-23664,1199,89027
124094,0,72704,-16472,256,151063
124104,0,38912,-8816,9,188045
124114,0,105472,-23896,0,126010
124124,6144,98304,-20880,1565,132931
124134,9216,89088,-19256,1794,125267
124144,9216,129024,-27144,439,77742
124154,9216,108544,-22504,73,85153
124164,9216,120832,-25288,0,64663
124174,9216,178176,-38280,0,9477
124184,6144,222208,-48952,-806,-35848
124194,6144,156672,-34104,-266,12716
124204,6144,175104,-38280,-138,-10246
124214,6144,121856,-26216,-138,40350
124224,6144,81920,-17168,-138,67255
124234,6144,63488,-12992,-138,70618
124244,6144,64512,-13224,-138,61257
124254,6144,-6144,2784,-138,125094
124264,6144,0,1392,-138,113391
124274,6144,75776,-15776,-138,39152
124284,6144,46080,-9048,-138,67068
124294,3072,70656,-15312,-1099,32644
124304,6144,113664,-24360,357,-8216
124314,6144,120832,-25984,45,-18001
124324,6144,96256,-20416,0,-3607
124334,6144,119808,-25752,0,-35227
124344,6144,101376,-21576,0,-15687
124354,6144,60416,-12296,0,18963
124364,6144,49152,-9744,0,22592
124374,6144,22528,-3712,0,49335
124384,6144,-29696,8120,0,102822
124394,9216,-87040,21808,631,147649
124404,49152,-38912,19952,16653,118345
124414,61440,-32768,21344,8221,115169
124424,61440,-4096,14848,2059,92811
124434,61440,87040,-5800,512,26269
124444,208896,75776,30160,44338,136065
124454,305152,167936,31088,66458,104575
124464,352256,256000,21808,37765,26603
124474,352256,262144,20416,9686,27291
124484,615424,372736,54984,143618,160190
124494,615424,392192,50576,39459,95682
124504,1084416,483328,136184,142071,277519
124514,1232896,658432,130152,69268,164690
124524,1232896,892928,77024,17807,41024
124534,1232896,1168384,14616,4541,-66932
124544,2317312,1333248,222952,222152,382570
124554,2847744,1773568,243368,263287,309551
124564,3007488,2147328,194880,117306,98345
124574,3210240,2711552,112984,138977,-45850
124584,3427328,3144704,64032,114843,-87491
124594,3427328,3447808,-4640,31539,-194283
124604,3778560,3560448,49416,89309,38973
124614,3778560,3698688,18096,22988,-44498
124624,3819520,3752960,15080,17074,21412
124634,3903488,3748864,35032,46582,158722
124644,3945472,3885056,13688,29077,93011
124654,3945472,3991552,-10440,7443,38029
124664,3903488,4025344,-27608,7955,-45750
124674,3861504,4226048,-82592,-13157,-117107
124684,3861504,4118528,-58232,-3434,17482
124694,3861504,4066304,-46400,-980,61842
124704,2911232,4089856,-267032,-346399,-560321
124714,2911232,3926016,-229912,-89374,-241122
124724,2527232,3502080,-220864,-97980,-110338
124734,2527232,2932736,-91872,-25315,228013
124744,2527232,2599936,-16472,-6583,144120
124754,670720,2666496,-452168,-935523,-1359815
124764,625664,2398208,-401592,-256669,-563861
124774,631808,1672192,-235712,-64820,105985
124784,636928,1180672,-123192,-16965,156648
124794,631808,546816,19256,-6180,349672
124804,625664,394240,52432,-3077,230581
124814,615424,496640,26912,-5732,29356
124824,615424,784384,-38280,-1511,-203078
124834,625664,749568,-28072,2059,-101033
124844,625664,647168,-4872,476,22837
124854,683008,711680,-6496,18429,-19312
124864,695296,706560,-2552,7864,-48160
124874,801792,616448,41992,23785,55129
124884,846848,598016,56376,19601,72836
124894,939008,717824,50112,26705,-19488
124904,974848,884736,20416,22677,-78131
124914,1052672,884736,38048,29159,19287
124924,1084416,944128,31784,14877,12331
124934,1184768,978944,46632,45373,85581
124944,1245184,1020928,50808,30551,88074
124954,1232896,1113088,27144,5154,16786
124964,1208320,1267712,-13456,-8909,-101312
124974,1127424,1274880,-33408,-26780,-111489
124984,1127424,1150976,-5336,-6959,34489
124994,808960,1098752,-65656,-125565,-122324
125004,808960,1059840,-56840,-34607,-43572
125015,574464,949248,-84912,-65268,-97221
125025,564224,783360,-49648,-22257,-6883
125035,564224,609280,-10208,-5796,48677
125045,488448,443392,10208,-21076,65766
125055,488448,386048,23200,-5851,68998
125065,488448,372736,26216,-1557,51793
125075,488448,386048,23200,-486,27856
125085,342016,334848,1624,-57074,-21363
125095,342016,356352,-3248,-14759,-12157
125105,342016,361472,-4408,-4120,-21813
125115,342016,339968,464,-1108,-19227
125125,305152,218112,19720,-10062,52863
125135,305152,195584,24824,-2820,58868
125145,305152,150528,35032,-779,82239
125155,301056,128000,39208,-1337,87430
125165,297984,55296,54984,-1960,147555
125175,275456,180224,21576,-8762,-4023
125185,275456,144384,29696,-2317,30185
125195,199680,72704,28768,-18979,55437
125205,199680,92160,24360,-4944,36359
125215,184320,125952,13224,-5118,-17802
125225,178176,63488,25984,-2564,27532
125235,178176,33792,32712,-715,39616
125245,165888,70656,21576,-3095,-12583
125255,156672,60416,21808,-2555,-10032
125265,132096,44032,19952,-9101,-5937
125275,122880,86016,8352,-4532,-13486
125285,110592,21504,20184,-7087,22160
125295,110592,-89088,45240,-1877,127841
125305,110592,-64512,39672,-568,94774
125315,86016,-45056,29696,-5164,57159
125325,86016,-150528,53592,-1374,148745
125335,79872,-139264,49648,-1859,124805
125345,76800,-64512,32016,-1044,52268
125355,67584,-83968,34336,-3296,69252
125365,61440,-77824,31552,-2326,55786
125375,24576,-21504,10440,-13459,-24969
125385,24576,-66560,20648,-3745,19205
125395,12288,-72704,19256,-3699,13020
125405,3072,-70656,16704,-3260,-3782
125415,3072,-133120,30856,-953,44271
125425,0,-217088,49184,-2051,102573
125435,0,-196608,52432,-577,107239
125445,0,-237568,53824,-220,112440
125455,0,-258048,58464,-138,131225
125465,0,-201728,45704,-138,87642
125475,0,-171008,38744,-138,77314
125485,0,-137216,31088,-138,66011
125495,0,-66560,15080,-138,11443
125505,0,1024,-232,-138,-39341
125515,0,-27648,15544,-138,36000
125525,0,-121856,27608,-138,85407
125535,0,-173056,39208,-138,127479
125545,0,-158720,35960,-138,105786
125555,0,-189440,42920,-138,128842
125565,0,-154624,35032,-138,94273
125575,0,-98304,22272,-138,43031
125585,0,-58368,13224,-138,12258
125595,0,-116736,26448,-138,68508
125605,0,-203776,46168,-138,142879
125615,0,-161792,36656,-138,102577
125625,0,-152576,34568,-138,102186
125635,0,-207872,47096,-138,157395
125645,0,-153600,34800,-138,109505
125655,0,-47104,10672,-138,15558
125665,0,-55296,12528,-138,35012
125675,0,-16384,3712,-138,5921
125685,0,15360,-3480,-138,-14147
125695,0,-96256,21808,-138,100958
125705,0,-154624,35032,-138,145199
125715,0,-136192,30856,-138,124451
125725,0,-129024,29232,-138,113767
125735,0,-130048,29464,-138,111535
125745,0,-27648,6264,-138,14749
125755,0,11264,-2552,-138,-10064
125765,0,-46080,10440,-138,48195
125775,0,-59392,13456,-138,59901
125785,0,-72704,16472,-138,78337
125795,0,-126976,28768,-138,136512
125805,0,-199680,45240,-138,204958
125815,0,-166912,37816,-138,131315
125825,0,-108544,24592,-138,108493
125835,-13312,-150528,31088,-3187,136511
125845,-90112,-175104,19256,-37134,94137
125855,-90112,-128000,8584,-9632,57456
125865,-90112,-165888,22272,-2546,103503
125875,-222208,-210944,-2552,-27988,50980
125885,-292864,-189440,-23432,-29883,-8517
125895,-349184,-223232,-28536,-19996,74877
125905,-349184,-441344,20880,-5549,169689
125915,-550912,-506880,-9976,-62027,76347
125925,-550912,-508928,-9512,-17112,-50127
125935,-760832,-621568,-31552,-52378,51482
125945,-940032,-708608,-52432,-67338,-3846
125955,-1043456,-818176,-51040,-41053,-2956
125965,-1482752,-959488,-118552,-192673,-247511
125975,-1579008,-1193984,-87232,-83854,6969
125985,-2318336,-1579008,-167504,-444727,-408613
125995,-2420736,-1896448,-118784,-157160,-52173
126005,-2420736,-2231296,-42920,-43277,115721
126015,-3247104,-2571264,-153120,-190796,-157237
126025,-4256768,-3143680,-252184,-441495,-413965
126035,-4256768,-3657728,-135720,-121491,36957
126045,-5328896,-4148224,-267496,-644852,-690325
126055,-5328896,-4671488,-148944,-166343,-75914
126065,-5328896,-5300224,-6496,-45813,220144
126075,-6048768,-5795840,-57304,-241663,-37660
126085,-6048768,-6134784,19488,-66523,157371
126095,-6112256,-6336512,50808,-35065,109800
126105,-6048768,-6509568,104400,24975,177900
126115,-6048768,-6630400,131776,6820,177973
126125,-6048768,-6733824,155208,1702,224353
126135,-6048768,-6688768,145000,411,175959
126145,-4790272,-6647808,420848,488973,936628
126155,-4790272,-6494208,386048,126040,505184
126165,-4120576,-5867520,395792,171075,354360
126175,-3428352,-5187584,398576,296173,406881
126185,-3142656,-4456448,297656,151684,126845
126195,-3142656,-3857408,161936,41674,-86814
126205,-1453056,-3415040,444512,626074,888768
126215,-727040,-2947072,502976,363656,689903
126225,-328704,-2120704,406000,234970,357525
126235,-148480,-1146880,226200,126177,-2871
126245,-148480,-400384,57072,34661,-228790
126255,6144,-108544,25984,38571,-25057
126265,6144,-35840,9512,9887,95721
126275,6144,-73728,18096,2673,184954
126285,82944,-5120,19952,36840,154067
126295,122880,-91136,48488,23089,200498
126305,122880,-26624,33872,6307,104549
126315,318464,-53248,84216,44384,247037
126325,405504,212992,43616,39257,91393
126335,405504,332800,16472,10748,57804
126345,605184,627712,-5104,76968,11499
126355,620544,663552,-9744,26367,33345
126365,620544,781312,-36424,6747,-18235
126375,780288,658432,27608,46737,229311
126385,808960,812032,-696,22586,105575
126395,808960,847872,-8816,5776,101425
126405,1220608,990208,52200,195639,265278
126415,1497088,1052672,100688,138912,292284
126425,1497088,1246208,56840,35778,106823
126435,2756608,1483776,288376,298992,610757
126445,3427328,2094080,302064,291741,484646
126455,4075520,2775040,294640,216046,274835
126465,6047744,3571712,560976,931127,1288670
126476,6438912,4525056,433608,357449,498789
126486,6438912,5602304,189544,92129,-67153
126496,6438912,6502400,-14384,25296,-288865
126506,9122816,6864896,511560,811907,1288712
126516,9882624,7501824,539400,388403,818502
126526,11233280,8822784,546128,396112,513952
126536,11343872,10285056,239888,135287,-165764
126546,11567104,11592704,-5800,164913,-386489
126556,11567104,12176384,-138040,42471,-356718
126566,9122816,12198912,-696928,-721885,-1428467
126576,7916544,11359232,-779984,-448353,-865772
126586,7916544,9554944,-371200,-115650,405299
126596,7916544,8283136,-83056,-31861,595274
126606,1127424,6927360,-1314048,-1533774,-2191896
126616,1127424,5036032,-885544,-395554,-313212
126626,362496,2752512,-541488,-324061,362010
126636,311296,804864,-111824,-94034,882941
126646,70656,-304128,84912,-111933,669116
126656,49152,-524288,129920,-36905,329641
126666,18432,-389120,92336,-15436,66669
126676,18432,-64512,18792,-4294,-64489
126686,0,-72704,16472,-6025,-10672
126696,-4096,34816,-8816,-2390,-59091
126706,-4096,-121856,26680,-715,64886
126716,-4096,-353280,79112,-248,181725
126726,-47104,-294912,56144,-21763,-1155
126736,-136192,-448512,70760,-38489,53470
126746,-194560,-467968,61944,-25370,38565
126756,-194560,-463872,61016,-6583,38062
126766,-338944,-444416,23896,-54447,-68435
126776,-338944,-542720,46168,-14100,67293
126786,-484352,-592896,24592,-31705,39845
126796,-666624,-666624,0,-70459,-14350
126806,-840704,-888832,10904,-61268,90468
126816,-1271808,-884736,-87696,-233707,-298608
126826,-1366016,-1084416,-63800,-92487,-78540
126836,-1366016,-1427456,13920,-23896,137780
126846,-2015232,-1783808,-52432,-122883,29745
126856,-2015232,-2198528,41528,-31742,267720
126866,-2015232,-2336768,72848,-8780,188644
126876,-5922816,-2682880,-734048,-922577,-1481108
126886,-5922816,-3916800,-454488,-237964,-119535
126896,-8588288,-5459968,-708760,-724595,-628024
126906,-8942592,-7452672,-337560,-246369,467674
126916,-9591808,-9111552,-108808,-271399,550073
126926,-9591808,-9970688,85840,-74708,532197
126936,-9591808,-10501120,206016,-19318,498383
126946,-9591808,-10567680,221096,-5356,378875
126956,-9496576,-10169344,152424,20635,101818
126966,-8247296,-9915392,377928,557482,839318
126976,-8081408,-9597952,343592,206396,407111
126986,-8081408,-9019392,212512,53164,-13712
126996,-5559296,-8461312,657488,437988,767763
127006,-5559296,-7339008,403216,112893,-7234
127016,-2500608,-6215680,841696,693804,991831
127026,-1423360,-4710400,744720,666952,701930
127036,-1085440,-3230720,486040,273358,72734
127046,-1085440,-1864704,176552,75128,-396760
127056,-1085440,-1073152,-2784,19317,-382989
127066,-359424,-925696,128296,222811,272251
127076,-359424,-996352,144304,61248,309361
127086,-200704,-946176,168896,40722,310689
127096,-90112,-801792,161240,44348,295854
127106,9216,-365568,84912,36236,48823
127116,9216,-188416,44776,9292,48328
127126,27648,-36864,14616,8038,71265
127136,27648,161792,-30392,2032,-5804
127146,46080,273408,-43616,7626,18103
127156,46080,222208,-39904,2050,52606
127166,181248,192512,-2552,36190,143374
127176,181248,307200,-28536,9274,6994
127186,345088,263168,18560,48596,158247
127196,523264,337920,41992,108068,229418
127206,759808,417792,77488,121563,280985
127216,759808,671744,19952,31301,37575
127226,1497088,766976,165416,148855,373374
127236,1497088,1224704,61712,38333,38271
127246,1497088,1529856,-7424,10491,-31195
127256,4164608,1907712,511328,1344195,1780912
127266,4840448,2333696,567936,592721,992884
127276,6575104,3287040,744952,620507,967116
127286,7444480,4988928,556336,436688,291520
127296,8851456,6767616,472120,592977,302639
127306,9031680,8166400,196040,210589,-230994
127316,9122816,9226240,-23432,97229,-357059
127326,9122816,9656320,-120872,25012,-250355
127336,9122816,9555968,-98136,6838,29937
127346,7916544,9326592,-319464,-310721,-415591
127356,6782976,8927232,-485808,-472559,-726358
127366,6506496,8015872,-341968,-190265,-125606
127376,4443136,6957056,-569560,-1021967,-1059244
127386,3210240,6221824,-682312,-702118,-966938
127396,3210240,4642816,-324568,-181101,228720
127406,1452032,3458048,-454488,-529111,-290567
127416,1452032,2316288,-195808,-136487,210594
127426,1084416,1350656,-60320,-120475,239562
127436,1094656,705536,88160,-28364,418776
127446,1220608,793600,96744,32949,158253
127456,1220608,859136,81896,8450,44206
127466,1350656,948224,91176,24096,83186
127476,1220608,1212416,1856,-35450,-141862
127486,1127424,1252352,-28304,-29453,-106196
127496,600064,1117184,-117160,-241269,-301913
127506,458752,964608,-114608,-104664,-136773
127516,458752,508928,-11368,-178803,-31983
127526,129024,386048,-58232,-77747,-42027
127536,129024,60416,15544,-20096,126452
127546,129024,-307200,52664,-121821,155528
127556,-74752,-200704,28536,-33555,35415
127566,-148480,-264192,26216,-30835,27548
127576,-148480,-305152,35496,-8524,55641
127586,-148480,-243712,21576,-2244,-21727
127596,-148480,-452608,68904,-641,155362
127606,-515072,-472064,-9744,-79908,-16993
127616,-1233920,-516096,-162632,-299918,-414100
127626,-1233920,-598016,-144072,-77390,-218127
127636,-2172928,-1180672,-224808,-309614,-308686
127646,-2220032,-1689600,-120176,-98200,37286
127656,-2318336,-2141184,-40136,-51307,134875
127666,-2342912,-2561024,49416,-19172,238106
127676,-2342912,-2716672,84680,-4999,197006
127686,-2975744,-2646016,-74704,-179480,-258776
127696,-4444160,-2713600,-392080,-834064,-1213093
127707,-4444160,-2969600,-334080,-215140,-460401
127717,-4444160,-3806208,-144536,-59226,167072
127727,-8163328,-4372480,-858864,-1885749,-2469826
127737,-8852480,-5323776,-799472,-737330,-1070923
127747,-8163328,-6626304,-348232,-21103,253003
127757,-5385216,-8212480,640552,1391656,2731897
127767,-4491264,-8933376,1006416,708334,2179921
127777,-4491264,-8037376,803416,182611,703013
127787,-1285120,-6190080,1111280,816833,1104086
127797,-1285120,-3889152,589976,224615,-342498
127807,-753664,-1790976,235016,189285,-645789
127817,-760832,-607232,-34800,47479,-660856
127827,-832512,-365568,-105792,-13102,-315318
127837,-832512,-789504,-9744,-3434,203170
127847,-832512,-1102848,61248,-980,296645
127857,-832512,-1353728,118088,-303,286598
127867,-684032,-1586176,204392,36575,439340
127877,-660480,-1346560,155440,14236,206037
127887,-472064,-1118208,146392,67959,211860
127897,-385024,-789504,91640,37646,70556
127907,-241664,-512000,61248,77883,41921
127917,-194560,-367616,39208,35119,25728
127927,-194560,-210944,15312,9008,11901
127937,0,-324608,73544,47525,220114
