R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,80,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
11704,509952,354304,35264,5754,111811
11714,569344,399360,38512,4909,93104
11724,569344,466944,23200,1337,31664
11734,569344,533504,8120,329,-15879
11744,569344,538624,3016,73,-12658
11754,1003520,569344,98368,51186,145300
11764,1003520,680960,73080,13183,44636
11774,1297408,871424,96512,20419,32973
11784,1297408,1100800,44544,5603,-39952
11794,1734656,1341440,89088,36423,43906
11804,1828864,1512448,71688,15463,26273
11814,2341888,1721344,140592,60664,139854
11824,2341888,1868800,107184,15632,88224
11834,2554880,2014208,122496,16628,132876
11844,2554880,2198528,80736,4274,86618
11854,2554880,2426880,29000,1162,3073
11864,2554880,2591744,-8352,288,-20552
11874,2611200,2713600,-23200,5895,5788
11884,2638848,2840576,-45704,3581,-16863
11894,2668544,2811904,-32480,5219,47382
11904,2668544,2920448,-57072,1333,-21935
11914,2638848,2916352,-62872,-1871,-25483
11924,2554880,2897920,-77720,-12508,-47013
11934,2446336,2776064,-74704,-13780,18673
11944,2341888,2745344,-91408,-11644,-23324
11954,2341888,2641920,-67976,-3018,9642
11964,1324032,2482176,-262392,-106292,-263218
11974,1208320,2249728,-235944,-35562,-116258
11984,631808,1917952,-291392,-86500,-182594
11994,443392,1511424,-241976,-43326,-48423
12004,443392,1181696,-167272,-11187,-3634
12014,218112,743424,-119016,-22208,61977
12024,159744,321536,-36656,-11409,181854
12034,125952,171008,-10208,-5335,105219
12044,113664,102400,2552,-2103,23659
12054,76800,20480,12760,-4136,-12838
12064,76800,-146432,50576,-1150,78630
12074,12288,-328704,77256,-5896,171763
12084,12288,-303104,71456,-1639,105005
12094,-4096,-233472,51968,-1590,23403
12104,-4096,-312320,69832,-425,94915
12114,-4096,-334848,74936,-132,114600
12124,-4096,-326656,73080,-49,113809
12134,-4096,-228352,50808,-37,29981
12144,-4096,-226304,50344,-37,42885
12154,-4096,-289792,64728,-37,106185
12164,-10240,-192512,41296,-860,11875
12174,-13312,-192512,40600,-516,27133
12184,-13312,-230400,49184,-154,61879
12194,-37888,-263168,51040,-1226,80264
12204,-83968,-174080,20416,-4532,-23426
12214,-93184,-182272,20184,-1868,-2745
12224,-130048,-282624,34568,-3389,81640
12234,-130048,-246784,26448,-948,44025
12244,-130048,-266240,30856,-259,54029
12254,-139264,-369664,52200,-494,123958
12264,-139264,-413696,62176,-149,145404
12274,-145408,-289792,32712,-428,12805
12284,-145408,-346112,45472,-132,71796
12294,-145408,-386048,54520,-49,106223
12304,-145408,-293888,33640,-37,21823
12314,-163840,-303104,31552,-1597,38379
12324,-173056,-324608,34336,-1211,70154
12334,-173056,-394240,55912,-325,157514
12344,-173056,-306176,30160,-105,42947
12354,-188416,-388096,45240,-1355,117114
12364,-191488,-399360,47096,-579,156272
12374,-194560,-458752,59856,-293,171592
12384,-194560,-394240,45240,-91,94358
12394,-191488,-358400,37816,151,57327
12404,-194560,-353280,35960,-105,52003
12414,-203776,-423936,49880,-777,120294
12424,-209920,-379904,38512,-586,81504
12434,-225280,-339968,25984,-1863,50326
12444,-232448,-288768,12760,-1099,4780
12454,-264192,-297984,7656,-5140,14916
12464,-270336,-451584,41064,-2020,157461
12474,-270336,-410624,31784,-567,111967
12484,-286720,-402432,26216,-1053,86837
12494,-286720,-360448,16704,-306,40250
12504,-282624,-503808,50112,234,181884
12514,-299008,-478208,40600,-1932,102634
12524,-312320,-456704,32712,-2017,127436
12534,-312320,-346112,7656,-533,28712
12544,-338944,-443392,23664,-4224,103492
12554,-338944,-492544,34800,-1099,132240
12564,-338944,-486400,33408,-315,107785
12574,-356352,-405504,11136,-1038,26788
12584,-356352,-451584,21576,-279,82760
12594,-356352,-529408,39208,-91,153576
12604,-532480,-445440,-19720,-25232,3914
12614,-532480,-401408,-29696,-6956,-22819
12624,-696320,-493568,-45936,-14100,6177
12635,-696320,-583680,-25520,-3653,66792
12645,-1467392,-697344,-174464,-80896,-139804
12655,-1595392,-701440,-202536,-30479,-214580
12665,-2880512,-1033216,-418528,-180223,-481750
12675,-3108864,-1430528,-380248,-73243,-245967
12685,-4396032,-1963008,-551232,-109429,-388621
12695,-5618688,-2748416,-650296,-127249,-370493
12705,-6714368,-3574784,-711312,-139241,-468075
12715,-7145472,-4736000,-525712,-66243,-24130
12725,-7145472,-5695488,-328512,-18233,109530
12735,-7145472,-6545408,-135952,-4715,231556
12745,-7145472,-7044096,-22968,-1309,187486
12755,-8081408,-7325696,-171216,-41211,-141011
12765,-8081408,-7589888,-111360,-10643,-16177
12775,-8081408,-7897088,-41760,-2940,18509
12785,-8763392,-8138752,-141520,-92232,-212245
12795,-8763392,-8523776,-54288,-25379,-2267
12805,-8763392,-8951808,42688,-6558,167307
12815,-7369728,-9273344,431288,185087,745273
12825,-7369728,-9452544,471888,47714,629691
12835,-5216256,-9201664,902944,154287,970962
12845,-4491264,-8515584,911760,79357,675430
12855,-1909760,-7383040,1240040,255500,994764
12865,-1909760,-6149120,960480,65874,416492
12875,-740352,-4771840,913384,73950,329198
12885,-270336,-3530752,738688,61855,217555
12895,-176128,-2572288,542880,23212,118493
12905,0,-1803264,408552,28117,151381
12915,0,-1228800,278400,7241,110187
12925,0,-863232,195576,1979,124967
12935,3072,-563200,128296,634,110658
12945,49152,-350208,90480,4082,193946
12955,147456,-227328,84912,7592,190982
12965,458752,-30720,110896,21118,220534
12975,458752,126976,75168,5793,177432
12985,1577984,381952,270976,70668,399813
12995,2057216,689152,309952,61633,390274
13005,2124800,1269760,193720,21647,103321
13015,2124800,1698816,96512,5566,26913
13025,2124800,2122752,464,1516,-49851
13035,2124800,2323456,-45008,378,28869
13045,2124800,2438144,-70992,85,80901
13055,2124800,2491392,-83056,12,94124
13065,1232896,2556928,-299976,-76141,-244610
13075,1161216,2308096,-259840,-25386,-49180
13085,912384,2191360,-289768,-23145,-168643
13095,912384,1736704,-186760,-5980,46823
13105,912384,1321984,-92800,-1658,178104
13115,808960,1114112,-69136,-4781,93104
13125,759808,835584,-17168,-5528,152803
13135,739328,839680,-22736,-2630,20908
13145,648192,752640,-23664,-10762,-1514
13155,631808,664576,-7424,-4285,31538
13165,458752,543744,-19256,-19771,38816
13175,458752,527360,-15544,-5452,2940
13185,458752,374784,19024,-1421,105807
13195,337920,420864,-18792,-6944,-38401
13205,337920,368640,-6960,-1924,-31953
13215,129024,195584,-15080,-17230,19481
13225,70656,121856,-11600,-13660,28946
13235,70656,43008,6264,-3538,52731
13245,76800,-53248,22968,-467,64807
13255,79872,-86016,37584,36,84453
13265,79872,27648,11832,0,-35976
13275,79872,-100352,40832,0,81120
13285,67584,-112640,40832,-1875,78517
13295,61440,-105472,37816,-1136,71934
13305,55296,-128000,41528,-789,91484
13315,49152,-113664,36888,-1097,74589
13325,52224,15360,8352,26,-36488
13335,55296,-84992,31784,222,67556
13345,95232,-22528,26680,5756,16194
13355,129024,-51200,40832,5068,54141
13365,172032,-103424,62408,4521,111438
13375,181248,-41984,50576,1730,-1899
13385,224256,118784,23896,4890,-37178
13395,231424,104448,28768,1750,16803
13405,259072,246784,2784,4426,-71346
13415,291840,177152,25984,4311,54920
13425,291840,195584,21808,1171,30882
13435,610304,337920,61712,25751,45569
13445,1232896,374784,194416,67092,226923
13455,1528832,445440,245456,39255,263679
13465,3107840,894976,501352,221870,532999
13475,4032512,1212416,638928,156806,620145
13485,5984256,1874944,931016,177697,851236
13495,5984256,3053568,663984,45805,244319
13505,5984256,4246528,393704,12583,-120696
13515,7599104,5286912,523856,116813,185388
13525,7599104,5995520,343592,30107,15086
13535,8162304,6696960,331992,62966,113732
13545,8162304,7221248,213208,16223,14134
13555,8162304,7560192,136416,4448,67473
13565,8162304,7931904,52200,1135,2208
13575,6925312,8239104,-297656,-81290,-430015
13585,6713344,8237056,-345216,-32493,-338436
13595,6713344,7994368,-290232,-8394,-185240
13605,6047744,7677952,-369344,-46214,-176486
13615,5921792,7074816,-261232,-22818,-28780
13625,5921792,6687744,-173536,-5896,35660
13635,5921792,6348800,-96744,-1639,82854
13645,5558272,6209536,-147552,-16714,-76798
13655,4944896,6169600,-277472,-56685,-341404
13665,4944896,6002688,-239656,-15604,-235195
13675,2638848,5699584,-693448,-275853,-877124
13685,2638848,5469184,-641248,-75889,-645669
13695,1497088,4605952,-704352,-90164,-503257
13705,1497088,3513344,-456808,-23265,14899
13715,352256,2805760,-555872,-104136,-308849
13725,288768,1985536,-384424,-30794,-101303
13735,24576,1379328,-306936,-26780,-106637
13745,24576,778240,-170752,-6922,51095
13755,-4096,486400,-111128,-3460,-164738
13765,-4096,289792,-66584,-965,-74049
13775,0,-15360,3480,65,21821
13785,0,-27648,6264,2,-106451
13795,0,-296960,67280,0,38737
13805,0,-403456,91408,0,55643
13815,0,-430080,97440,0,1118
13825,0,-524288,118784,0,53357
13835,0,-507904,115072,0,39286
13845,0,-481280,109040,0,47035
13855,0,-291840,66120,0,-87207
13865,0,-393216,89088,0,64177
13875,0,-396288,89784,0,83425
13886,0,-252928,57304,0,-37680
13896,0,-318464,72152,0,46308
13906,0,-396288,89784,0,137381
13916,0,-242688,54984,0,11428
13926,0,-235520,53360,0,32818
13936,0,-186368,42224,0,-58975
13946,0,-167936,38048,0,28406
13956,0,-104448,23664,0,-14834
13966,0,-13312,3016,0,-78285
13976,0,-59392,13456,0,-9792
13986,0,-208896,47328,0,134984
13996,0,-60416,13688,0,-15931
14006,0,-174080,39440,0,81464
14016,0,-130048,29464,0,28883
14026,0,-168960,38280,0,67556
14036,0,-165888,37584,0,74955
14046,0,2048,-464,0,-71890
14056,0,-56320,19720,0,34535
14066,0,-96256,21808,0,38495
14076,0,-116736,26448,0,61663
14086,0,-153600,34800,0,31833
14096,0,-45056,10208,0,-24964
14106,0,-102400,23200,0,28734
14116,0,-211968,48024,0,121979
14126,0,-89088,20184,0,8222
14136,0,-195584,44312,0,40327
14146,0,-77824,17632,0,17194
14156,0,-18432,4176,0,-16930
14166,0,-142336,32248,0,113535
14176,0,-28672,6496,0,-6973
14186,0,-176128,39904,0,120574
14196,0,-150528,34104,0,66725
14206,0,-152576,34568,0,57127
14216,0,-204800,46400,0,138420
14226,0,-197632,44776,0,83908
14236,0,-192512,43616,0,87345
14246,0,-179200,40600,0,72640
14256,0,-34816,7888,0,-43852
14266,0,-75776,17168,0,15918
14276,0,-197632,44776,0,137655
14286,0,-148480,33640,0,40145
14296,0,-188416,42688,0,98183
14306,0,-222208,50344,0,105767
14316,0,-225280,51040,0,103944
14326,0,-138240,31320,0,26366
14336,0,-158720,35960,0,58087
14346,0,-269312,61016,0,167004
14356,0,-205824,46632,0,106998
14366,0,-203776,46168,0,106338
14376,0,-154624,35032,0,61332
14386,0,-78848,17864,0,-2971
14396,0,-74752,16936,0,10590
14406,0,-124928,28304,0,73485
14416,0,-149504,33872,0,94898
14426,0,-225280,51040,0,165027
14436,0,-256000,58000,0,194649
14446,0,-136192,30856,0,76248
14456,0,-79872,18096,0,36877
14466,0,-60416,13688,0,33909
14476,0,-37888,8584,0,29914
14486,0,-47104,10672,0,55483
14496,0,-134144,30392,0,150532
14506,0,-98304,22272,0,122080
14516,0,-14336,3248,0,50071
14526,0,50176,-11368,0,-1142
14536,0,5120,-1160,0,50558
14546,0,-46080,10440,0,109092
14556,0,78848,-17864,0,-432
14566,0,13312,-3016,0,73517
14576,0,-100352,22736,0,163162
14586,0,-105472,23896,0,88937
14596,-4096,-18432,3248,-184,37702
14606,-4096,-97280,21112,-64,100260
14616,-111616,-147456,8120,-6260,101007
14626,-206848,-221184,3248,-5628,124596
14636,-585728,-162816,-103240,-29893,-99607
14646,-660480,-263168,-90016,-12566,-17482
14656,-2394112,-455680,-439176,-194827,-515973
14666,-2848768,-731136,-479776,-89986,-405096
14676,-7071744,-1246208,-1319848,-667593,-1746917
14686,-7071744,-2191360,-1105712,-172164,-782629
14696,-8416256,-3480576,-1118240,-154969,-666278
14706,-8416256,-5300224,-705976,-39979,72683
14716,-7678976,-6863872,-184672,70461,700878
14726,-7678976,-7750656,16240,18156,535038
14736,-6176768,-8117248,439640,219560,859452
14746,-6176768,-8039424,422008,60380,498805
14756,-3281920,-7537664,964192,232739,998400
14766,-2196480,-6653952,1009896,150246,739466
14776,-1285120,-5349376,920808,133146,434863
14786,-1033216,-4267008,716648,52041,210085
14796,-1033216,-3013632,448688,14301,-101225
14806,-315392,-2247680,437784,78039,137161
14816,-315392,-1798144,335936,21452,161597
14826,-114688,-1457152,304152,17160,246289
14836,-114688,-1147904,234088,4704,192444
14846,-87040,-978944,202072,3276,246323
14856,-68608,-756736,155904,3305,207495
14866,-50176,-566272,116928,2802,168785
14876,-50176,-436224,87464,710,162090
14886,0,-292864,66352,2727,139432
14896,0,-187392,42456,737,157972
14906,0,-96256,21808,178,105707
14916,0,-100352,22736,34,168967
14926,0,-25600,5800,0,134419
14936,0,-26624,6032,0,165534
14946,0,-50176,11368,0,202995
14956,-10240,-38912,6496,-999,197537
14966,-10240,-28672,4176,-271,193879
14976,-77824,40960,-26912,-5174,106044
14986,-77824,34816,-25520,-1346,108550
14996,-191488,86016,-62872,-8379,12148
15006,-385024,12288,-90016,-24109,2540
15016,-385024,-55296,-74704,-6229,46236
15026,-385024,-182272,-45936,-1727,125160
15036,-887808,-211968,-153120,-63670,-84938
15046,-887808,-300032,-133168,-17527,-29436
15056,-1117184,-404480,-161472,-19659,-94712
15066,-1074176,-625664,-88624,-1414,58396
15076,-1063936,-993280,-16008,529,204147
15086,-1063936,-1120256,12760,124,164996
15096,-1074176,-1184768,25056,-1265,107858
15106,-1074176,-1308672,53128,-337,143772
15116,-1074176,-1371136,67280,-101,155531
15126,-1128448,-1399808,61480,-2474,146396
15136,-1128448,-1250304,27608,-655,6315
15146,-1128448,-1331200,43848,-184,75461
15156,-1453056,-1395712,-12992,-14595,40761
15166,-1453056,-1533952,18328,-3777,138665
15176,-1246208,-1505280,58696,11735,117093
15186,-1185792,-1558528,84448,5717,141087
15196,-864256,-1619968,171216,27194,280848
15206,-720896,-1541120,185832,16330,254170
15216,-524288,-1426432,204392,27368,264488
15226,-524288,-1202176,153584,7514,141342
15236,-524288,-930816,92104,1923,13628
15246,-148480,-746496,135488,22851,91923
15256,-148480,-672768,118784,6274,124543
15266,-96256,-608256,116000,2885,188339
15276,-96256,-467968,84216,732,86621
15286,-166912,-275456,24592,-5464,46700
15296,-179200,-126976,-11832,-2132,-23271
15306,-219136,-78848,-31784,-5015,-43765
15316,-225280,-184320,-9280,-1800,77659
15326,-225280,-168960,-12760,-481,60306
15336,-225280,-241664,3712,-147,120886
15347,-270336,-154624,-26216,-3433,9199
15357,-267264,-137216,-29464,-777,1791
15367,-267264,-222208,-10208,-215,88787
15377,-267264,-253952,-8352,-71,98585
15387,-267264,-251904,-3480,-37,113257
15397,-267264,-122880,-32712,-37,-16898
15407,-267264,-147456,-27144,-37,43
15417,-250880,-217088,-7656,1408,61301
15427,-250880,-343040,20880,351,170280
15437,-182272,-320512,31320,5234,157059
15447,-142336,-265216,27840,3505,104674
15457,-34816,-214016,40600,12089,92020
15467,-7168,-104448,22040,5180,5025
15477,0,-97280,22040,2348,53471
15487,0,-47104,10672,629,29704
15497,0,-67584,15312,146,95085
15507,0,-45056,10208,29,107328
15517,0,38912,-8816,0,51778
15527,0,9216,-2088,0,90410
15537,419840,0,95120,60058,252215
15547,419840,102400,71920,15473,121621
15557,419840,187392,52664,3977,68616
15567,5215232,463872,1076480,350949,1312139
15577,5215232,1145856,921968,90485,719172
15587,9214976,2500608,1521224,287060,1250822
15597,9784320,4267008,1250016,106132,553161
15607,10180608,6379520,861184,63437,-12683
15617,9590784,8081408,341968,-24051,-517464
15627,6782976,9022464,-507384,-359236,-1310712
15637,6782976,9331712,-577448,-92649,-826140
15647,6782976,8672256,-428040,-25496,-218877
15657,3861504,7599104,-846800,-146099,-489367
15667,3861504,6302720,-553088,-37688,40503
15677,3861504,5221376,-308096,-10379,240261
15687,1184768,4285440,-702496,-339234,-568639
15697,1184768,3758080,-583016,-93323,-335540
15707,1084416,3246080,-489752,-30284,-271084
15717,1073152,2615296,-349392,-8331,-118758
15727,1073152,1951744,-199056,-2305,61941
15737,816128,1397760,-131776,-16500,78056
15747,816128,1113088,-67280,-4271,14644
15757,475136,844800,-83752,-30293,-79524
15767,475136,615424,-31784,-7828,-22366
15777,275456,388096,-25520,-10413,-793
15787,275456,260096,3480,-2874,2478
15797,275456,137216,31320,-752,-4761
15807,275456,30720,55448,-220,-4292
15817,275456,-95232,83984,-71,41964
15827,275456,-134144,92800,-41131,-18096
15837,9216,-263168,61712,-10965,58176
15847,9216,-299008,69832,-2842,77553
15857,9216,-304128,70992,-796,67985
15867,9216,-290816,67976,-220,36627
15877,9216,-313344,73080,-71,9171
15887,9216,-288768,67512,-37,17928
15897,9216,-296960,69368,-37,38014
15907,9216,-259072,60784,-37,28446
15917,9216,-192512,45704,-37,-1866
15927,9216,-247808,58232,-37,84184
15937,9216,-257024,60320,-37,117245
15947,9216,-239616,56376,-37,116476
15957,9216,-167936,40136,-37,55316
15967,9216,-95232,23664,-37,5038
15977,9216,-60416,15776,-37,-19369
15987,9216,-55296,14616,-37,-16324
15997,9216,-49152,13224,-37,-17573
16007,9216,-56320,14848,-37,2865
16017,9216,-80896,20416,-37,8245
16027,9216,-143360,34568,-37,68202
16037,9216,-161792,38744,-37,86407
16047,9216,-218112,51504,-37,130031
16057,9216,-207872,35496,-37,56318
16067,9216,-129024,31320,-37,45537
16077,9216,-76800,19488,-37,4046
16087,9216,-49152,13224,-37,-29665
16097,30720,-37888,15544,1069,-7761
16107,30720,-64512,21576,258,26385
16117,391168,-62464,102776,25407,135775
16127,462848,-37888,113448,10190,128325
16137,2102272,66560,461216,172629,609658
16147,2102272,309248,406232,44499,369813
16157,3578880,868352,614104,81975,457285
16167,3578880,1577984,453328,22534,117975
16177,5384192,2400256,676048,132773,370243
16187,5499904,3086336,546824,42399,161351
16197,5499904,3824640,379552,10917,21656
16207,5499904,4434944,241280,2802,-72298
16217,2527232,4812800,-517824,-204573,-967237
16227,2527232,4505600,-448224,-52767,-427533
16237,2527232,3721216,-270512,-13621,119062
16247,439296,3022848,-585336,-116907,-231891
16257,439296,2094080,-374912,-30162,153418
16267,6144,1423360,-321088,-36873,115248
16277,-102400,973824,-243832,-23169,21268
16287,-133120,591872,-164256,-8787,-3095
16297,-133120,375808,-115304,-2432,-47384
16307,-179200,137216,-71688,-3951,-15097
16317,-179200,-38912,-31784,-1099,15354
16327,-179200,-232448,12064,-296,61683
16337,-179200,-413696,53128,-91,108345
16347,-325632,-524288,45008,-13370,64276
16357,-325632,-513024,42456,-3460,-15505
16367,-424960,-541696,26448,-12615,-70190
16377,-424960,-620544,44312,-3482,-21255
16387,-424960,-743424,72152,-909,76371
16397,-424960,-786432,81896,-262,103903
16407,-1408000,-800768,-137576,-83995,-201707
16417,-1972224,-887808,-245688,-54375,-249323
16427,-6714368,-1155072,-1259528,-573929,-1710279
16437,-6714368,-1779712,-1118008,-148011,-983402
16447,-17213440,-3303424,-3151488,-689759,-3126954
16457,-17213440,-5661696,-2617192,-177881,-1670290
16467,-17213440,-9259008,-1802176,-45887,-171721
16477,-17213440,-12356608,-1100376,-12635,535776
16487,-13241344,-14633984,315520,435661,1916912
16497,-11568128,-15969280,997136,262646,2063848
16507,-11568128,-15631360,920576,67712,1032386
16517,-7369728,-14246912,1558112,193654,1164579
16527,-3075072,-12118016,2048792,396936,1423424
16537,-2196480,-9548800,1665760,153261,551518
16547,-887808,-7092224,1405688,196398,318410
16557,-580608,-4974592,995512,75219,-4093
16567,-580608,-3407872,640552,19382,-120323
16577,-83968,-2332672,509472,60197,20201
16588,-83968,-1701888,366560,15510,105378
16598,0,-1188864,269352,9118,111294
16608,0,-799744,181192,2333,97275
16618,0,-501760,113680,585,100476
16628,0,-313344,70992,146,148338
16638,0,-103424,23432,26,137653
16648,3072,81920,-17864,239,104762
16658,3072,187392,-41760,48,108277
16668,55296,197632,-32248,5407,181425
16678,55296,264192,-47328,1474,150513
16688,234496,357376,-27840,26000,146937
16698,269312,392192,-27840,10986,121126
16708,337920,427008,-20184,7963,112249
16718,345088,472064,-28768,2568,92358
16728,345088,598016,-57304,646,8887
16738,321536,628736,-69600,-1614,-14811
16748,291840,656384,-82592,-2068,-14815
16758,224256,673792,-101848,-7549,-56601
16768,224256,610304,-87464,-1959,-7430
16778,168960,565248,-89784,-3555,-11472
16788,153600,415744,-59392,-2417,83615
16798,125952,348160,-50344,-2752,88256
16808,110592,338944,-51736,-2073,41126
16818,110592,301056,-43152,-550,28672
16828,110592,214016,-23432,-164,67352
16838,285696,259072,6032,23425,49833
16848,369664,276480,21112,15126,25244
16858,369664,317440,11832,3886,-16959
16868,5617664,377856,1187144,456403,1605454
16878,5617664,1124352,1018016,125524,801011
16888,15985664,2437120,3069592,761594,3206052
16898,15985664,4574208,2585408,209470,1722987
16908,15985664,7664640,1885232,54001,477055
16918,15985664,10693632,1198976,13913,-236301
16928,15985664,13017088,672568,-8621,-518258
16938,15985664,14485504,339880,-2234,-347617
16948,15985664,15170560,184672,-586,-88612
16958,14973952,15442944,-106256,-48487,-145817
16968,7677952,15362048,-1740928,-676834,-2307334
16978,6111232,14718976,-1950192,-289490,-1903112
16988,52224,12994560,-2932248,-836453,-2963387
16998,-1174528,10697728,-2689808,-349229,-1924253
17008,-1174528,7303168,-1920728,-90069,-442978
17018,318464,4001792,-834504,69963,891231
17028,318464,1931264,-365400,19228,857901
17038,-117760,651264,-174232,-23821,476573
17048,-7168,225280,-52664,6882,175885
17058,-7168,105472,-25520,1879,-37266
17068,-7168,160768,-38048,476,-165807
17078,-7168,135168,-32248,117,-161597
17088,0,-8192,1856,627,-82594
17098,0,-257024,58232,158,75
17108,0,-425984,96512,29,66819
17118,0,-516096,116928,0,32533
17128,0,-596992,135256,0,37140
17138,0,-654336,148248,0,69248
17148,0,-660480,149640,0,91918
17158,0,-566272,128296,0,44348
17168,0,-492544,111592,0,39611
17178,0,-413696,93728,0,19213
17188,0,-385024,87232,0,49539
17198,0,-321536,74008,0,40984
17208,0,-269312,61016,0,25552
17218,0,-269312,61016,0,56547
17228,0,-254976,57768,0,59333
17238,0,-244736,55448,0,62951
17248,0,-211968,48024,0,41230
17258,0,-221184,50112,0,62588
17268,0,-227328,67280,0,138929
17278,0,-263168,59624,0,112102
17288,0,-280576,63568,0,127747
17298,0,-256000,58000,0,100269
17308,-157696,-315392,35728,-24063,88255
17318,-176128,-346112,38512,-8255,116070
17328,-264192,-337920,16704,-9332,74827
17338,-489472,-327680,-36656,-23514,-24111
