R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,100,0,0,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1023,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
42640,0,11264,-2552,0,-6768
42650,0,9216,-2088,0,-2642
42660,0,8192,-1856,0,-1043
42670,0,6144,-1392,0,845
42680,0,9216,-2088,0,-73
42690,0,10240,-2320,0,-4360
42700,0,5120,-1160,0,386
42710,0,8192,-1856,0,-2121
42720,0,8192,-1856,0,-2826
42730,0,12288,-2784,0,-683
42740,0,5120,-1160,0,-139
42750,0,8192,-1856,0,-3215
42760,0,8192,-1160,0,179
42770,0,5120,-1160,0,-700
42781,0,8192,-1856,0,-4379
42791,0,-3072,696,0,6816
42801,0,20480,-4640,0,-12978
42811,0,-35840,8120,0,28801
42821,0,-7168,1624,0,4940
42831,0,-7168,1624,0,7508
42841,0,10240,-2320,0,-2293
42851,0,24576,-5568,0,-17791
42861,0,15360,-3480,0,-1895
42871,0,-34816,7888,0,36474
42881,0,14336,-696,0,-3335
42891,0,-22528,5104,0,9409
42901,0,-20480,4640,0,5859
42911,0,-4096,928,0,-5369
42921,0,20480,-4640,0,-16198
42931,0,24576,-5568,0,-16362
42941,0,24576,-5568,0,-12286
42951,0,4096,-928,0,7236
42961,0,14336,-3248,0,-5392
42971,0,-4096,928,0,8664
42981,0,-10240,2320,0,6588
42991,0,-3072,696,0,-6215
43001,3072,24576,-4872,585,-28050
43011,3072,-48128,11600,585,38665
43021,3072,-15360,4176,585,1267
43031,6144,-16384,5104,1171,9492
43041,6144,-30720,8352,1171,14329
43051,6144,-24576,6960,1171,10694
43061,6144,11264,-1160,1171,-23385
43071,6144,9216,-696,1171,12
43081,6144,28672,-5104,1171,-22289
43091,9216,-70656,18096,1757,70315
43101,9216,-22528,7192,1757,-5018
43111,12288,-120832,30160,2343,66181
43121,12288,-97280,24824,2343,42501
43131,46080,-81920,29000,8789,31442
43141,52224,-128000,40832,9960,76821
43151,73728,-104448,37584,14062,47347
43161,73728,-139264,48256,14062,81107
43171,73728,-167936,54752,14062,108093
43181,82944,-124928,47096,15820,72034
43191,82944,-95232,40368,15820,40058
43201,107520,-104448,48024,20507,62740
43211,110592,-93184,46168,21093,64424
43221,110592,-17408,29000,21093,13180
43231,116736,27648,20184,22265,7905
43241,116736,76800,9048,22265,-3699
43251,125952,129024,-696,24023,-8905
43261,138240,193536,-12528,26367,-36608
43271,150528,236544,-19488,28710,-56686
43281,147456,241664,-21344,28125,-28151
43291,175104,247808,-16472,33398,15859
43301,175104,299008,-28072,33398,-21459
43311,193536,262144,-15544,36914,26206
43321,193536,244736,-11600,36914,56172
43331,193536,244736,-11600,36914,37623
43341,246784,275456,-6496,47070,31865
43351,269312,293888,-5568,51367,27984
43361,269312,335872,-15080,51367,1792
43371,285696,311296,-5800,54492,52574
43381,294912,317440,-5104,56250,69420
43391,321536,293888,6264,61328,105487
43401,321536,294912,6032,61328,91874
43411,398336,271360,28768,75976,116444
43421,398336,202752,44312,75976,149546
43431,398336,148480,56608,75976,172185
43441,432128,158720,61944,82421,152471
43451,458752,210944,56144,87500,106016
43461,458752,218112,54520,87500,122782
43471,492544,257024,53360,93945,149893
43481,518144,365568,34568,98828,110870
43491,574464,440320,30392,109570,118165
43501,615424,500736,25984,117382,138888
43511,642048,550912,20648,122460,186578
43521,659456,584704,16936,125781,169908
43531,676864,695296,-4176,129101,108515
43541,683008,703488,-4640,130273,137944
43551,683008,715776,-7424,130273,144255
43561,683008,787456,-23664,130273,96728
43571,683008,914432,-52432,130273,2519
43581,683008,920576,-53824,130273,19152
43591,683008,833536,-34104,130273,107630
43601,683008,764928,-18560,130273,140140
43611,683008,778240,-21576,130273,118511
43621,683008,770048,-19720,130273,104259
43631,683008,778240,-21576,130273,86972
43641,733184,724992,1856,139843,162292
43651,773120,728064,10208,147460,175361
43661,839680,764928,16936,160156,188255
43671,839680,919552,-18096,160156,71443
43681,855040,984064,-29232,163085,53060
43691,870400,1024000,-34800,166015,70329
43701,870400,1057792,-42456,166015,98853
43711,870400,1102848,-52664,166015,102976
43721,984064,1131520,-33408,187695,151341
43731,1012736,1191936,-40600,193164,125758
43741,1012736,1223680,-47792,193164,117669
43751,1012736,1306624,-66584,193164,63794
43761,1012736,1336320,-73312,193164,42788
43771,1003520,1288192,-64496,191406,94375
43781,1003520,1214464,-47792,191406,175196
43791,993280,1238016,-55448,189453,157537
43801,993280,1294336,-68208,189453,103116
43811,993280,1352704,-81432,189453,45057
43821,993280,1312768,-72384,189453,67033
43831,993280,1275904,-64032,189453,89256
43841,993280,1238016,-55448,189453,114820
43851,993280,1204224,-47792,189453,135252
43861,993280,1157120,-37120,189453,166044
43871,993280,1205248,-48024,189453,105452
43881,993280,1213440,-49880,189453,88904
43891,1003520,1241088,-53824,191406,67995
43901,1003520,1245184,-54752,191406,65299
43911,993280,1225728,-52664,189453,83012
43921,993280,1179648,-42224,189453,122262
43931,993280,1216512,-50576,189453,83177
43942,993280,1283072,-65656,189453,16948
43952,993280,1270784,-62872,189453,29005
43962,993280,1174528,-41064,189453,119125
43972,536576,1143808,-137576,102343,-66324
43982,536576,1057792,-118088,102343,-29764
43992,401408,894976,-111824,76562,-28314
44002,401408,614400,-48256,76562,93050
44012,266240,394240,-29000,50781,79321
44022,202752,204800,-464,38671,66723
44032,92160,-7168,22504,17578,77163
44042,92160,-169984,59392,17578,98106
44052,12288,-234496,55912,2343,18619
44062,0,-424960,96280,0,111416
44072,0,-516096,116928,0,125963
44082,0,-601088,136184,0,155147
44092,-4096,-756736,170520,-782,248245
44102,-4096,-716800,161472,-782,183083
44112,-4096,-762880,171912,-782,230384
44122,-4096,-678912,152888,-782,166900
44132,-16384,-632832,139664,-3125,160012
44142,-56320,-496640,99760,-10743,55331
44152,-130048,-500736,83984,-24805,67172
44162,-130048,-505856,85144,-24805,90286
44172,-130048,-508928,85840,-24805,93826
44182,-212992,-636928,96048,-40625,147504
44192,-229376,-642048,87464,-43750,81038
44202,-232448,-760832,119712,-44336,177798
44212,-232448,-745472,116232,-44336,119754
44222,-247808,-816128,128760,-47266,154908
44232,-250880,-799744,124352,-47852,120200
44242,-257024,-869376,138736,-49024,192913
44252,-257024,-851968,134792,-49024,181842
44262,-276480,-876544,135952,-52735,215564
44272,-292864,-862208,128992,-55860,191543
44282,-306176,-863232,126208,-58399,206929
44292,-306176,-875520,128992,-58399,191956
44302,-315392,-862208,123888,-60157,170677
44312,-315392,-901120,132704,-60157,194311
44322,-328704,-841728,116232,-62696,120341
44332,-328704,-892928,127832,-62696,159217
44342,-370688,-822272,102312,-70704,78369
44352,-406528,-916480,115536,-77540,152560
44362,-433152,-861184,96976,-82618,86821
44372,-440320,-950272,115536,-83985,173939
44382,-515072,-878592,82360,-98243,71868
44392,-546816,-944128,90016,-104297,116108
44402,-556032,-901120,78184,-106055,65574
44412,-649216,-1013760,82592,-123829,114110
44422,-649216,-1029120,86072,-123829,98697
44432,-753664,-1175552,95584,-143750,155271
44442,-809984,-1198080,87928,-154493,102558
44452,-809984,-1346560,121568,-154493,255467
44462,-809984,-1411072,136184,-154493,201790
44472,-1128448,-1521664,89088,-215235,120675
44482,-1162240,-1599488,99064,-221680,125894
44492,-1162240,-1649664,110432,-221680,112512
44502,-1259520,-1816576,126208,-240235,155454
44512,-1259520,-1870848,138504,-240235,127524
44522,-1423360,-2074624,147552,-271485,162516
44532,-1437696,-2173952,166808,-274219,149893
44542,-1529856,-2285568,171216,-291797,137624
44552,-1546240,-2447360,204160,-294922,197492
44562,-1611776,-2488320,198592,-307422,127197
44572,-1629184,-2628608,226432,-310743,190031
44582,-1629184,-2635776,228056,-310743,136720
44592,-1646592,-2747392,249400,-314063,196795
44602,-1664000,-2729984,241512,-317383,143244
44612,-1664000,-2784256,253808,-317383,181140
44622,-1664000,-2765824,249632,-317383,153550
44632,-1664000,-2786304,254272,-317383,178148
44642,-1664000,-2806784,258912,-317383,201690
44652,-1664000,-2727936,241048,-317383,150781
44662,-1664000,-2767872,250096,-317383,212649
44672,-1664000,-2644992,222256,-317383,132390
44682,-1664000,-2697216,234088,-317383,211228
44692,-1664000,-2594816,210888,-317383,139130
44702,-1664000,-2683904,231072,-317383,252051
44712,-1664000,-2598912,211816,-317383,183040
44722,-1664000,-2628608,218544,-317383,247069
44732,-1629184,-2505728,198592,-310743,186207
44742,-1629184,-2503680,198128,-310743,235559
44752,-1529856,-2442240,206712,-291797,260802
44762,-1437696,-2406400,219472,-274219,314176
44772,-1408000,-2321408,206944,-268555,295348
44782,-1408000,-2226176,185368,-268555,275425
44792,-1338368,-2120704,177248,-255274,277180
44802,-1310720,-1990656,154048,-250000,251927
44812,-1246208,-1858560,138736,-237696,233832
44822,-1063936,-1733632,151728,-202930,285015
44832,-966656,-1632256,150800,-184375,324006
44842,-966656,-1442816,107880,-184375,249987
44852,-747520,-1329152,131776,-142579,348484
44862,-541696,-1061888,117856,-103321,393522
44872,-359424,-841728,109272,-68555,339766
44882,-253952,-591872,76560,-48438,339939
44892,-126976,-163840,8352,-24219,183986
44902,-71680,55296,-28768,-13672,222728
44912,0,411648,-93264,0,131341
44922,0,588800,-133400,0,130744
44932,0,859136,-194648,0,34518
44942,0,961536,-217848,0,18206
44952,0,1077248,-244064,0,-4506
44962,0,1000448,-226664,0,68077
44972,3072,977920,-220864,585,60641
44982,3072,807936,-182352,585,151639
44992,3072,778240,-175624,585,87741
45002,12288,610304,-135488,2343,155672
45012,46080,566272,-117856,8789,112550
45022,46080,520192,-107416,8789,85962
45032,61440,436224,-84912,11718,106133
45042,61440,418816,-80968,11718,70402
45052,61440,335872,-62176,11718,107845
45062,55296,398336,-77720,10546,-128
45072,52224,307200,-57768,9960,43770
45082,52224,218112,-37584,9960,90170
45093,55296,258048,-45936,10546,20758
45103,55296,175104,-27144,10546,80353
45113,55296,110592,-12528,10546,115945
45123,55296,113664,-10904,10546,100382
45133,55296,76800,-4872,10546,102950
45143,55296,17408,8584,10546,131099
45153,55296,43008,2784,10546,85965
45163,55296,24576,6960,10546,97396
45173,55296,-24576,18096,10546,138706
45183,21504,16384,1160,4101,79505
45193,12288,43008,-6960,2343,50164
45203,12288,31744,-4408,2343,60399
45213,12288,4096,1856,2343,79005
45223,12288,15360,-696,2343,56404
45233,12288,-24576,8352,2343,79033
45243,12288,-40960,12064,2343,80463
45253,15360,-45056,13688,2929,71876
45263,15360,-15360,6960,2929,48550
45273,15360,-87040,23200,2929,120928
45283,15360,-13312,6496,2929,55917
45293,12288,77824,-14848,2343,-14905
45303,12288,19456,-1624,2343,58334
45313,12288,20480,-1856,2343,62245
45323,12288,57344,-10208,2343,28025
45333,12288,108544,-21808,2343,-23348
45343,12288,10240,464,2343,66631
45353,12288,20480,-1856,2343,45577
45363,12288,43008,-6960,2343,20863
45373,12288,30720,-4176,2343,35180
45383,12288,12288,0,2343,53135
45393,12288,61440,-11136,2343,8939
45403,12288,100352,-19952,2343,-18142
45413,24576,24576,0,4687,71670
45423,24576,32768,-1856,4687,63239
45433,64512,103424,-8816,12304,16666
45443,64512,131072,-15080,12304,41921
45453,153600,92160,13920,29296,92019
45463,153600,92160,13920,29296,104777
45473,153600,191488,-8584,29296,25434
45483,153600,241664,-19952,29296,-2538
45493,314368,256000,13224,59960,76110
45503,314368,210944,23432,59960,145828
45513,500736,365568,30624,95507,114560
45523,500736,488448,2784,95507,50376
45533,816128,520192,67048,155664,220902
45543,816128,616448,45240,155664,173003
45553,816128,842752,-6032,155664,82158
45563,1392640,1015808,85376,265625,271824
45573,1392640,1229824,36888,265625,226006
45583,1734656,1607680,28768,330859,218603
45593,1734656,1875968,-32016,330859,207793
45603,1734656,2264064,-119944,330859,75560
45613,1734656,2690048,-216456,330859,-80476
45623,2787328,2879488,-20880,531640,390283
45633,2787328,3142656,-80504,531640,311174
45643,2787328,3514368,-164720,531640,143872
45653,2787328,3816448,-233160,531640,67482
45663,2787328,4143104,-307168,531640,-2396
45673,3280896,4477952,-271208,625781,121911
45683,3210240,4667392,-330136,612304,120092
45693,3210240,4943872,-392776,612304,47120
45703,3210240,5223424,-456112,612304,-46837
45713,3210240,5361664,-487432,612304,-33528
45723,3210240,5377024,-490912,612304,28050
45733,3210240,5400576,-496248,612304,28586
45743,3210240,5419008,-500424,612304,-8332
45753,3210240,5374976,-490448,612304,-6671
45763,3141632,5250048,-477688,599218,25214
45773,3040256,5214208,-492536,579882,-47849
45783,2974720,5209088,-506224,567382,-136815
45793,2974720,5147648,-492304,567382,-150390
45803,2554880,5004288,-554944,487304,-279018
45813,2554880,4730880,-493000,487304,-158305
45823,1771520,4359168,-586264,337890,-327930
45833,1497088,3974144,-561208,285546,-328891
45843,1094656,3457024,-535224,208789,-364666
45853,1094656,2795520,-365168,208789,-87858
45863,808960,2087936,-289768,154296,-77917
45873,801792,1581056,-176552,152929,-58622
45883,801792,1079296,-62872,152929,33703
45893,665600,577536,19952,126953,99103
45903,584704,249856,75864,111523,96268
45913,549888,35840,116464,104882,55990
45923,549888,-153600,159384,104882,41252
45933,369664,-265216,143840,70507,-35626
45943,215040,-381952,135256,41015,-73751
45953,184320,-507904,156832,35156,-20786
45963,184320,-717824,204392,35156,131917
45973,46080,-813056,194648,8789,121957
45983,46080,-805888,193024,8789,71320
45993,46080,-839680,200680,8789,76416
46003,0,-917504,207872,0,113513
46013,0,-904192,204856,0,104724
46023,0,-898048,203464,0,138349
46033,0,-936960,212280,0,224110
46043,0,-887808,201144,0,232439
46053,0,-754688,170984,0,160938
46063,0,-747520,169360,0,216335
46073,0,-562176,127368,0,97138
46083,0,-493568,111824,0,97894
46093,0,-435200,98600,0,94794
46103,0,-331776,75168,0,33208
46113,0,-330752,74936,0,61309
46123,0,-350208,77952,0,86220
46133,0,-300032,67976,0,67916
46143,0,-429056,97208,0,204791
46153,0,-332800,75400,0,127538
46163,0,-359424,81432,0,172420
46173,12288,-284672,67280,2343,107767
46183,30720,-247808,63104,5859,87900
46193,64512,-219136,64264,12304,80367
46203,70656,-203776,62176,13476,101830
46213,95232,-269312,82592,18164,162786
46223,95232,-241664,76328,18164,157794
46233,95232,-277504,84448,18164,214004
46243,132096,-156672,65424,25195,143017
46253,132096,-108544,54520,25195,127609
46263,144384,24576,27144,27539,37170
46274,150528,-14336,37352,28710,108887
46284,150528,69632,18328,28710,48268
46294,181248,-45056,51272,34570,188063
46304,181248,26624,35032,34570,129330
46314,215040,-48128,59624,41015,232030
46324,246784,129024,26680,47070,93393
46334,263168,96256,37816,50195,159413
46344,269312,218112,11600,51367,79243
46354,269312,168960,22736,51367,196523
46364,266240,233472,7424,50781,121189
46374,269312,177152,20880,51367,198084
46384,266240,299008,-7424,50781,95640
46394,266240,275456,-2088,50781,128085
46404,266240,362496,-21808,50781,56989
46414,266240,269312,-696,50781,145976
46424,266240,304128,-8584,50781,114507
46434,272384,198656,16704,51953,200330
46444,272384,306176,-7656,51953,90356
46454,285696,228352,12992,54492,162402
46464,285696,368640,-18792,54492,24152
46474,285696,308224,-5104,54492,85802
46484,278528,388096,-24824,53125,17436
46494,278528,248832,6728,53125,157153
46504,275456,295936,-4640,52539,108348
46514,275456,196608,17864,52539,202544
46524,278528,181248,22040,53125,202135
46534,278528,204800,16704,53125,174002
46544,311296,184320,28768,59375,189290
46554,311296,217088,21344,59375,153307
46564,334848,171008,37120,63867,200622
46574,352256,250880,22968,67187,129428
46584,358400,210944,33408,68359,183002
46594,352256,323584,6496,67187,81916
46604,348160,304128,9976,66406,119191
46614,352256,344064,1856,67187,90771
46624,352256,358400,-1392,67187,96049
46634,352256,325632,6032,67187,133100
46644,352256,387072,-7888,67187,98334
46654,348160,337920,2320,66406,152443
46664,348160,399360,-11600,66406,102751
46674,348160,266240,18560,66406,225130
46684,342016,320512,4872,65234,160349
46694,342016,292864,11136,65234,183977
46704,334848,257024,17632,63867,211910
46714,334848,336896,-464,63867,115341
46724,334848,218112,26448,63867,224998
46734,278528,306176,-6264,53125,112351
46744,256000,340992,-19256,48828,76904
46754,156672,231424,-16936,29882,134291
46764,141312,268288,-28768,26953,74337
46774,46080,275456,-51968,8789,2651
46784,6144,188416,-41296,1171,29032
46794,6144,51200,-10208,1171,102631
46804,-13312,-6144,-1624,-2540,77524
46814,-13312,-96256,18792,-2540,92556
46824,-13312,-227328,48488,-2540,149084
46834,-90112,-344064,57536,-17188,165232
46844,-191488,-365568,39440,-36524,86819
46854,-253952,-382976,37584,-48438,75932
46864,-292864,-542720,56608,-55860,137593
46874,-476160,-583680,24360,-90821,48560
46884,-476160,-621568,32944,-90821,29995
46894,-727040,-783360,12760,-138672,7832
46904,-774144,-962560,42688,-147657,60359
46914,-957440,-1099776,32248,-182618,1827
46924,-1117184,-1317888,45472,-213086,7549
46934,-1393664,-1558528,37352,-265821,-29194
46944,-1498112,-1820672,73080,-285743,-3910
46954,-1829888,-2040832,47792,-349024,-118529
46964,-1993728,-2376704,86768,-380274,-72574
46974,-1993728,-2738176,168664,-380274,117464
46984,-2368512,-3108864,167736,-451758,36042
46994,-2420736,-3421184,226664,-461719,71032
47004,-2473984,-3772416,294176,-471875,133569
47014,-2473984,-4118528,372592,-471875,233852
47024,-2473984,-4393984,435000,-471875,275464
47034,-2500608,-4562944,467248,-476954,257987
47044,-2555904,-4705280,486968,-487500,247878
47054,-2555904,-4823040,509936,-487500,269982
47064,-2757632,-4787200,459824,-525977,140465
47074,-2757632,-4852736,474672,-525977,200574
47084,-2788352,-4861952,469800,-531836,192022
47094,-2757632,-4867072,477920,-525977,204307
47104,-2698240,-4972544,513648,-514649,301616
47114,-2368512,-4962304,587656,-451758,418270
47124,-2368512,-4951040,585104,-451758,427928
47134,-1209344,-4837376,821976,-230665,873577
47144,-871424,-4507648,823832,-166211,860646
47154,-871424,-3812352,666304,-166211,514521
47164,-359424,-3170304,636840,-68555,586159
47174,-359424,-2322432,444744,-68555,355928
47184,-13312,-1552384,348696,-2540,285782
47194,-13312,-894976,199752,-2540,243642
47204,-13312,-336896,73312,-2540,195179
47214,-13312,64512,-17632,-2540,180517
47224,0,423936,-96048,0,136223
47234,0,573440,-129920,0,178952
47244,0,741376,-167968,0,143798
47254,0,774144,-175392,0,157205
47264,0,816128,-184904,0,125145
47274,0,717824,-162632,0,178458
47284,0,733184,-166112,0,155463
47294,0,531456,-120408,0,233708
47304,0,497664,-112752,0,184821
47314,0,355328,-80504,0,243836
47324,0,365568,-82824,0,162877
47334,0,258048,-58464,0,210345
47344,0,314368,-71224,0,107998
47354,0,181248,-41064,0,196317
47364,0,218112,-49416,0,128904
47374,0,53248,-12064,0,251916
47384,0,106496,-24128,0,172970
47394,0,-27648,6264,0,271186
47404,0,40960,-9280,0,177515
47414,0,-41984,9512,0,225764
47424,-7168,4096,-2552,-1368,147697
47434,-10240,-106496,21808,-1954,227120
47444,-10240,-52224,9512,-1954,165225
47454,-10240,-120832,25056,-1954,237418
47464,-10240,-37888,2088,-1954,152141
47474,-197632,-61440,-30856,-37696,116469
47484,-373760,37888,-93264,-71290,-57722
47494,-373760,-88064,-64728,-71290,28874
47504,-373760,-130048,-55216,-71290,10636
47515,-541696,-372736,-38280,-103321,85050
47525,-541696,-508928,-7424,-103321,94099
47535,-684032,-743424,13456,-130469,133747
47545,-1024000,-912384,-25288,-195313,22269
47555,-1095680,-1106944,2552,-208985,59928
47565,-1095680,-1325056,51968,-208985,123461
47575,-2015232,-1485824,-119944,-384375,-273693
47585,-2243584,-1812480,-97672,-427930,-266956
47595,-2818048,-2330624,-110432,-537500,-316225
47605,-3041280,-3013632,-6264,-580079,-146599
47615,-3041280,-3721216,154048,-580079,34999
47625,-3041280,-4384768,304384,-580079,177108
47635,-2318336,-4987904,604824,-442188,584173
47645,-2318336,-5351424,687184,-442188,593945
47655,-2318336,-5136384,638464,-442188,295890
47665,-2318336,-4900864,585104,-442188,195631
47675,-2318336,-4491264,492304,-442188,31350
47685,-424960,-4233216,862808,-81055,813366
47695,-424960,-3762176,756088,-81055,664304
47705,-68608,-2818048,622920,-13086,403732
47715,-68608,-1903616,415744,-13086,143211
47725,6144,-1204224,274224,1171,109015
47735,6144,-540672,123888,1171,50273
47745,95232,35840,13456,18164,-8762
47755,190464,272384,-18560,36328,105634
47765,190464,522240,-75168,36328,82973
47775,435200,697344,-59392,83007,143267
47785,615424,788480,-39208,117382,268292
47795,870400,1038336,-38048,166015,254690
47805,1062912,1173504,-25056,202734,344979
47815,2242560,1541120,158920,427734,686265
47825,3175424,2105344,228984,605664,785243
47835,3175424,2944000,52432,605664,508725
47845,6438912,4113408,526872,1228125,1433177
47855,6438912,5627904,183744,1228125,879483
47865,10281984,7619584,603200,1961132,1796918
47875,10281984,9953280,74472,1961132,1067938
47885,12142592,12405760,-59624,2316015,1166654
47895,12142592,15159296,-683472,2316015,382442
47905,12142592,17481728,-1209648,2316015,-177556
47915,11455488,19205120,-1755776,2184960,-616860
47925,11455488,20111360,-1961096,2184960,-460443
47935,7218176,20119552,-2922968,1376757,-1816188
47945,6782976,19534848,-2889096,1293750,-1511872
47955,3502080,17637376,-3202528,667968,-1869301
47965,3074048,15509504,-2817408,586328,-1313926
47975,1734656,12706816,-2485880,330859,-1034730
47985,1734656,9820160,-1831872,330859,-294568
47995,1734656,7069696,-1208720,330859,192175
48005,1734656,4961280,-731032,330859,360714
48015,278528,3728384,-781608,53125,-360980
48025,202752,2834432,-596240,38671,-444710
48035,202752,2202624,-453096,38671,-427272
48045,202752,1113088,-206248,38671,-87154
48055,76800,290816,-48488,14648,-30833
48065,76800,-670720,169360,14648,273805
48075,9216,-1177600,268888,1757,172047
48085,9216,-1547264,360992,1757,179661
48095,-4096,-1960960,443352,-782,315451
48105,0,-2029568,459824,0,290815
48115,0,-2076672,470496,0,355238
48125,0,-1935360,438480,0,294454
48135,-7168,-1826816,412264,-1368,316207
48145,-7168,-1581056,356584,-1368,230335
48155,-83968,-1461248,312040,-16016,250916
48165,-229376,-1176576,214600,-43750,69238
48175,-229376,-1038336,183280,-43750,72959
48185,-229376,-904192,152888,-43750,68702
48195,-229376,-823296,134560,-43750,62806
48205,-760832,-900096,31552,-145118,-44154
48215,-1074176,-903168,-38744,-204883,-184784
48225,-2015232,-1129472,-200680,-384375,-438111
48235,-2788352,-1354752,-324800,-531836,-738184
48245,-2788352,-1970176,-185368,-531836,-461007
48255,-4945920,-3123200,-412960,-943360,-829050
48265,-4945920,-4336640,-138040,-943360,-469502
48275,-5500928,-5970944,106488,-1049219,-104398
48285,-5500928,-7364608,422240,-1049219,172977
48295,-4945920,-8634368,836592,-943360,621054
48305,-4945920,-9204736,964888,-943360,478900
48315,-3698688,-9302016,1269504,-705469,756668
48325,-2500608,-8981504,1468328,-476954,964598
48335,-1972224,-8260608,1424712,-376172,870955
48345,-1013760,-7044096,1366248,-193360,796266
48355,-897024,-5865472,1125664,-171094,545321
48365,-897024,-4637696,847496,-171094,289080
48375,-452608,-3566592,705512,-86329,281091
48385,-452608,-2661376,500424,-86329,179927
48395,-452608,-1936384,336168,-86329,123192
48405,-417792,-1537024,253576,-79688,220713
48415,-417792,-1234944,185136,-79688,280226
48425,-413696,-947200,120872,-78907,232397
48435,-402432,-794624,88856,-76758,250725
48445,-325632,-606208,63568,-62110,230324
48455,-279552,-416768,31088,-53321,199109
48465,-279552,-234496,-10208,-53321,153209
48475,-279552,-199680,-18096,-53321,201885
48485,-279552,-244736,-7888,-53321,303371
48495,-31744,-155648,28072,-6055,375283
48505,-28672,44032,-16472,-5469,247261
48515,-34816,287744,-73080,-6641,102102
48525,-40960,353280,-89320,-7813,123837
48535,-40960,314368,-80504,-7813,215854
48545,-74752,302080,-85376,-14258,253607
48555,-87040,439296,-119248,-16602,108713
48565,-87040,396288,-109504,-16602,123476
48575,-87040,286720,-84680,-16602,198330
48585,-102400,196608,-67744,-19532,223700
48595,-105472,157696,-59624,-20118,194158
48605,-105472,69632,-39672,-20118,214691
48615,-123904,13312,-31088,-23633,203786
48625,-154624,-15360,-31552,-29493,164557
48635,-247808,-160768,-19720,-47266,204832
48645,-279552,-289792,2320,-53321,265756
48655,-413696,-245760,-38048,-78907,104719
48665,-413696,-282624,-31784,-78907,71851
48675,-413696,-523264,24824,-78907,243406
48685,-413696,-634880,50112,-78907,272400
48695,-1546240,-674816,-197432,-294922,-259522
48705,-1546240,-984064,-127368,-294922,-116472
48716,-2394112,-1480704,-206944,-456641,-280443
48726,-2727936,-2256896,-106720,-520313,-98705
48736,-2727936,-2904064,39904,-520313,-32803
