R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
28,80,47,58,80,47,250,0,30,0,0,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,4096,4096,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
144265,4395008,3364864,112672,251484,178276
144275,3540992,3888128,-37968,202617,-24953
144285,3540992,4253696,-77952,202617,-13251
144295,3540992,4575232,-113120,202617,-59455
144305,2393088,4779008,-260960,136933,-257325
144315,1610752,4712448,-339248,92167,-267534
144325,1297408,4525056,-353024,74238,-217159
144335,824320,4218880,-371280,47167,-214979
144345,670720,3868672,-349776,38378,-207488
144355,670720,3496960,-309120,38378,-199014
144365,600064,3065856,-269696,34335,-185816
144375,600064,2620416,-220976,34335,-134712
144385,605184,2125824,-166320,34628,-47200
144395,605184,1739776,-124096,34628,-34493
144405,589824,1437696,-92736,33750,-48409
144415,589824,1152000,-61488,33750,-56038
144425,589824,908288,-34832,33750,-60168
144435,439296,652288,-23296,25136,-65629
144445,384000,366592,1904,21972,-18496
144455,372736,157696,23520,21328,-4579
144465,362496,-4096,40096,20742,-19532
144475,362496,-118784,52640,20742,-41961
144485,379904,-256000,69552,21738,-15738
144495,394240,-452608,92624,22558,84021
144505,405504,-516096,100800,23203,98170
144515,412672,-495616,99344,23613,71989
144525,412672,-474112,96992,23613,74531
144535,409600,-456704,94752,23437,102541
144546,409600,-339968,81984,23437,58778
144556,409600,-221184,68992,23437,16878
144566,405504,-136192,59248,23203,24826
144576,405504,-24576,47040,23203,9694
144586,405504,97280,33712,23203,-6672
144596,648192,122880,57456,37089,76124
144606,839680,168960,73360,48046,120853
144616,839680,295936,59472,48046,79061
144626,1378304,381952,108976,78867,181267
144636,1528832,505856,111888,87480,194896
144646,2057216,740352,144032,117714,203298
144656,2582528,965632,176848,147773,276644
144666,2974720,1306624,182448,170214,259960
144676,3107840,1677312,156464,177832,236212
144686,3464192,2072576,148176,198222,225417
144696,3617792,2548736,116928,207011,186610
144706,3617792,2941952,73920,207011,176518
144716,3778560,3412992,39984,216210,122528
144726,3778560,3759104,2128,216210,147602
144736,3778560,4209664,-47152,216210,61385
144746,3617792,4484096,-94752,207011,49880
144756,3617792,4825088,-132048,207011,-34835
144766,2817024,5045248,-243712,161191,-211644
144776,2817024,5171200,-257488,161191,-193516
144786,2817024,5194752,-260064,161191,-180920
144796,1790976,5058560,-357392,102480,-280145
144806,1680384,4725760,-333088,96152,-147101
144816,1577984,4525056,-322336,90292,-200755
144826,1577984,4188160,-285488,90292,-155336
144836,1378304,3731456,-257376,78867,-88866
144846,1378304,3452928,-226912,78867,-132081
144856,1378304,3135488,-192192,78867,-114716
144866,1105920,2793472,-184576,63281,-129808
144876,1105920,2482176,-150528,63281,-110438
144886,984064,2131968,-125552,56308,-89532
144896,984064,1828864,-92400,56308,-83708
144906,984064,1569792,-64064,56308,-84898
144916,984064,1241088,-28112,56308,-26466
144926,1392640,1001472,42784,79687,47215
144936,1392640,816128,63056,79687,47684
144946,1497088,654336,92176,85664,82961
144956,1481728,500736,107296,84785,131889
144966,1481728,419840,116144,84785,155110
144976,1245184,486400,82992,71250,47869
144986,1197056,453632,81312,68496,78018
144996,1073152,496640,63056,61406,59800
145006,1003520,428032,62944,57421,141167
145016,878592,495616,41888,50273,82305
145026,839680,505856,36512,48046,73632
145036,733184,536576,21504,41953,32489
145046,701440,468992,25424,40136,81206
145056,701440,459776,26432,40136,79451
145066,555008,453632,11088,31757,63710
145076,428032,457728,-3248,24492,31319
145086,384000,436224,-5712,21972,26145
145096,352256,375808,-2576,20156,39350
145106,352256,303104,5376,20156,66295
145116,352256,164864,20496,20156,137299
145126,132096,175104,-4704,7558,43984
145136,116736,112640,448,6679,49466
145146,113664,79872,3696,6503,33651
145156,110592,-66560,19376,6328,101150
145166,110592,-165888,30240,6328,119067
145176,101376,-231424,36400,5800,115524
145186,92160,-260096,38528,5273,84163
145196,64512,-295936,39424,3691,70955
145206,49152,-357376,44464,2812,85367
145216,49152,-380928,47040,2812,86645
145226,12288,-460800,51744,703,121146
145236,12288,-459776,51632,703,113365
145246,43008,-412672,49840,2460,77995
145256,52224,-416768,51296,2988,86951
145266,95232,-378880,51856,5449,70250
145276,122880,-443392,61936,7031,141975
145286,147456,-391168,58912,8437,118097
145296,150528,-414720,61824,8613,162664
145306,147456,-318464,50960,8437,97356
145316,147456,-283648,47152,8437,85546
145326,147456,-272384,45920,8437,97605
145336,147456,-264192,45024,8437,106095
145346,147456,-303104,49280,8437,163732
145356,147456,-224256,40656,8437,113892
145366,178176,-184320,39648,10195,104935
145376,228352,-167936,43344,13066,116747
145386,263168,-155648,45808,15058,126492
145396,269312,-210944,52528,15410,193140
145406,266240,-146432,45136,15234,155630
145416,266240,-66560,36400,15234,110933
145426,266240,-68608,36624,15234,138402
145436,266240,-16384,30912,15234,125821
145446,266240,-32768,32704,15234,170788
145456,266240,25600,26320,15234,148580
145466,266240,57344,22848,15234,137763
145476,266240,39936,24752,15234,153228
145486,266240,75776,20832,15234,124328
145496,269312,69632,21840,15410,139979
145506,272384,121856,16464,15585,114584
145516,269312,95232,19040,15410,167067
145526,269312,191488,8512,15410,122389
145536,269312,193536,8288,15410,157168
145546,259072,270336,-1232,14824,119133
145556,259072,290816,-3472,14824,123952
145566,202752,326656,-13552,11601,92977
145576,184320,314368,-14224,10546,98507
145586,184320,365568,-19824,10546,61577
145596,178176,315392,-15008,10195,101672
145606,178176,333824,-17024,10195,84619
145616,181248,277504,-10528,10371,129478
145626,181248,247808,-7280,10371,141008
145636,181248,273408,-10080,10371,99890
145646,181248,219136,-4144,10371,131044
145656,156672,191488,-3808,8964,130658
145667,141312,230400,-9744,8085,81206
145677,27648,287744,-28448,1582,10876
145687,3072,267264,-28896,175,15507
145697,0,201728,-22064,0,49870
145707,0,173056,-18928,0,40991
145717,-4096,106496,-12096,-235,47039
145727,-4096,-27648,2576,-235,105477
145737,-4096,-98304,10304,-235,123917
145747,-7168,-105472,10752,-411,100375
145757,-7168,-106496,10864,-411,80616
145767,-7168,-108544,11088,-411,59793
145777,-219136,-214016,-560,-12540,84691
145787,-436224,-249856,-20384,-24961,46814
145797,-436224,-279552,-17136,-24961,26487
145807,-632832,-381952,-27440,-36211,22904
145817,-632832,-462848,-18592,-36211,21355
145827,-734208,-630784,-11312,-42012,71373
145837,-734208,-742400,896,-42012,88399
145847,-957440,-845824,-12208,-54786,47924
145857,-957440,-969728,1344,-54786,58175
145867,-1162240,-1057792,-11424,-66504,-763
145877,-1162240,-1196032,3696,-66504,17161
145887,-1453056,-1364992,-9632,-83145,3308
145897,-1546240,-1577984,3472,-88477,55339
145907,-1810432,-1801216,-1008,-103594,73170
145917,-1930240,-1966080,3920,-110450,64376
145927,-1930240,-2164736,25648,-110450,73720
145937,-2420736,-2347008,-8064,-138516,-21613
145947,-2420736,-2531328,12096,-138516,-21170
145957,-2727936,-2747392,2128,-156094,-64008
145967,-2848768,-3035136,20384,-163008,-25156
145977,-2848768,-3381248,58240,-163008,51262
145987,-2880512,-3740672,94080,-164825,124651
145997,-2880512,-4060160,129024,-164825,180488
146007,-2880512,-4313088,156688,-164825,194912
146017,-2912256,-4487168,172256,-166641,174621
146027,-2912256,-4639744,188944,-166641,179228
146037,-2944000,-4765696,199248,-168458,176040
146047,-2975744,-4912128,218176,-170274,243893
146057,-3041280,-5113856,226688,-174024,260098
146067,-3041280,-5226496,239008,-174024,261540
146077,-3041280,-5325824,249872,-174024,275290
146087,-3041280,-5388288,256704,-174024,277700
146097,-3041280,-5448704,263312,-174024,300992
146107,-3075072,-5459968,260848,-175958,293446
146117,-3075072,-5445632,259280,-175958,278212
146127,-3041280,-5473280,266000,-174024,334157
146137,-3041280,-5472256,265888,-174024,354684
146147,-3075072,-5441536,258832,-175958,340835
146157,-3075072,-5421056,256592,-175958,353437
146167,-2944000,-5363712,264656,-168458,379125
146177,-2944000,-5240832,251216,-168458,357829
146187,-2727936,-5062656,255360,-156094,358941
146197,-2196480,-4816896,286608,-125684,390699
146207,-1869824,-4536320,291648,-106993,413618
146217,-1717248,-4152320,266336,-98262,361799
146227,-1024000,-3697664,292432,-58594,418133
146237,-1024000,-3240960,236656,-58594,343217
146247,-1024000,-2707456,184128,-58594,291718
146257,-565248,-2244608,183680,-32344,353079
146267,-565248,-1689600,122976,-32344,259860
146277,-349184,-1062912,78064,-19981,189969
146287,-264192,-505856,26432,-15118,180736
146297,-264192,-30720,-25536,-15118,179243
146307,-7168,425984,-47376,-411,190115
146317,0,702464,-76832,0,217386
146327,0,1055744,-115472,0,128870
146337,0,1231872,-134736,0,146909
146347,0,1484800,-162400,0,55124
146357,3072,1564672,-170800,175,79352
146367,3072,1717248,-187488,175,-4960
146377,33792,1739776,-186592,1933,-9922
146387,92160,1652736,-170688,5273,22255
146397,187392,1554432,-149520,10722,18214
146407,196608,1395712,-131152,11250,11081
146417,256000,1192960,-102480,14648,12125
146427,278528,1046528,-84000,15937,3467
146437,314368,835584,-57008,17988,45687
146447,352256,640000,-31472,20156,90358
146457,483328,535552,-5712,27656,92890
146467,636928,406528,25200,36445,143666
146477,636928,366592,29568,36445,116016
146487,1528832,380928,125552,87480,215974
146497,1528832,418816,119840,87480,175792
146507,1528832,582656,103488,87480,112623
146517,2267136,697344,171696,129726,243147
146527,2367488,954368,154560,135468,219256
146537,2472960,1210368,138096,141503,179992
146547,2419712,1488896,101808,138457,166499
146557,2419712,1823744,65184,138457,106904
146567,2419712,2084864,36624,138457,107111
146577,2446336,2347008,10864,139980,83022
146587,2446336,2557952,-12208,139980,63476
146597,2499584,2627584,-14000,143027,144377
146607,2499584,2794496,-31920,143027,110453
146617,2527232,2971648,-48608,144609,43998
146627,2527232,2999296,-51632,144609,88458
146637,2472960,3076096,-65968,141503,59272
146647,2446336,3156992,-77728,139980,9824
146657,2446336,3095552,-71008,139980,71176
146667,2446336,3067904,-67984,139980,80385
146677,2446336,3130368,-74816,139980,11778
146687,2446336,3008512,-61488,139980,95867
146697,2446336,3017728,-62496,139980,71579
146707,2446336,3088384,-70224,139980,-154
146717,2419712,2964480,-59584,138457,86472
146727,2446336,3048448,-65856,139980,8770
146737,2446336,2991104,-59584,139980,42160
146747,2446336,2903040,-49952,139980,93933
146757,2446336,2959360,-56112,139980,13217
146767,2446336,2811904,-39984,139980,100128
146777,2499584,2821120,-35168,143027,70916
146787,2611200,2837504,-24752,149414,54856
146797,2611200,2755584,-15792,149414,113654
146807,2668544,2836480,-18368,152695,45659
146817,2697216,2800640,-11312,154335,77844
146827,2726912,2808832,-8960,156035,83973
146837,2756608,2866176,-11984,157734,50951
146847,2756608,2875392,-12992,157734,58658
146857,2974720,2855936,12992,170214,125437
146868,2974720,2879488,10416,170214,126682
146878,3107840,2997248,12096,177832,75112
146888,3107840,2948096,17472,177832,145408
146898,3074048,2998272,8288,175898,127301
146908,3074048,3093504,-2128,175898,76653
146918,3074048,3113984,-4368,175898,97801
146928,3007488,3156992,-16352,172089,80606
146938,3007488,3149824,-15568,172089,117637
146948,3007488,3280896,-29904,172089,34078
146958,3007488,3272704,-29008,172089,76614
146968,3007488,3268608,-28560,172089,81327
146978,3007488,3245056,-25984,172089,94954
146988,2974720,3267584,-32032,170214,55617
146998,2974720,3195904,-24192,170214,88557
147008,2974720,3153920,-19600,170214,100089
147018,2582528,3066880,-52976,147773,65173
147028,2582528,3075072,-53872,147773,23367
147038,1324032,3007488,-184128,75761,-169226
147048,545792,2835456,-250432,31230,-227635
147058,401408,2606080,-241136,22968,-204345
147068,358400,2317312,-214256,20507,-172861
147078,82944,1773568,-184912,4746,-51088
147088,30720,1404928,-150304,1757,-91552
147098,30720,954368,-101024,1757,-19474
147108,-7168,477184,-52976,-411,40862
147118,-7168,163840,-18704,-411,9368
147128,-4096,-206848,22176,-235,52797
147138,-4096,-541696,58800,-235,97751
147148,-4096,-715776,77840,-235,58710
147158,-4096,-1001472,109088,-235,146101
147168,-4096,-1185792,129248,-235,188753
147178,-4096,-1225728,133616,-235,150238
147188,-4096,-1298432,141568,-235,166374
147198,-4096,-1328128,144816,-235,165079
147208,-4096,-1363968,148736,-235,191267
147218,-4096,-1287168,140336,-235,159345
147228,0,-1180672,129136,0,118371
147238,0,-1105920,120960,0,128510
147248,0,-1047552,114576,0,142941
147258,0,-1037312,113456,0,195097
147268,0,-923648,101024,0,147768
147278,0,-888832,97216,0,162346
147288,0,-808960,88480,0,134776
147298,0,-816128,89264,0,174883
147308,-4096,-736256,80080,-235,149399
147318,-13312,-717824,77056,-762,180242
147328,-31744,-626688,65072,-1817,145663
147338,-31744,-563200,58128,-1817,136688
147348,-102400,-488448,42224,-5860,110713
147358,-102400,-451584,38192,-5860,116641
147368,-160768,-413696,27664,-9200,109127
147378,-194560,-422912,24976,-11133,134112
147388,-349184,-409600,6608,-19981,122075
147398,-349184,-406528,6272,-19981,135155
147408,-349184,-386048,4032,-19981,123521
147418,-349184,-416768,7392,-19981,144245
147428,-565248,-402432,-17808,-32344,79474
147438,-585728,-423936,-17696,-33516,76661
147448,-595968,-442368,-16800,-34102,70237
147458,-632832,-522240,-12096,-36211,96630
147468,-666624,-544768,-13328,-38145,70962
147478,-666624,-627712,-4256,-38145,103047
147488,-887808,-740352,-16128,-50801,107458
147498,-887808,-800768,-9520,-50801,98759
147508,-1074176,-951296,-13440,-61465,131164
147518,-1209344,-1016832,-21056,-69200,90574
147528,-1209344,-1102848,-11648,-69200,80580
147538,-1209344,-1245184,3920,-69200,103460
147548,-1529856,-1307648,-24304,-87540,22560
147558,-1698816,-1458176,-26320,-97208,22385
147568,-1849344,-1603584,-26880,-105821,11058
147578,-2125824,-1765376,-39424,-121641,-21340
147588,-2394112,-2064384,-36064,-136993,34269
147598,-2394112,-2256896,-15008,-136993,36338
147608,-2394112,-2479104,9296,-136993,61577
147618,-3041280,-2752512,-31584,-174024,4272
147628,-3041280,-2968576,-7952,-174024,-1018
147638,-3390464,-3203072,-20496,-194004,-67719
147648,-3465216,-3551232,9408,-198282,2004
147658,-3465216,-3907584,48384,-198282,69454
147668,-3820544,-4211712,42784,-218614,55074
147678,-4033536,-4593664,61264,-230801,83140
