R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
48,80,47,58,80,47,250,0,10,0,0,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,4096,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
66023,531456,2065408,-287616,10136,-139350
66033,531456,1744896,-227520,10136,-67023
66043,345088,1385472,-195072,6582,-24047
66053,234496,1044480,-151872,4472,-5861
66063,82944,716800,-118848,1582,6845
66073,9216,428032,-78528,175,15890
66083,-4096,165888,-31872,-79,45424
66093,-4096,-21504,3264,-79,43750
66103,-4096,-231424,42624,-79,92384
66113,-7168,-397312,73152,-137,134432
66123,-53248,-457728,73920,-1016,97412
66133,-53248,-518144,87168,-1016,114790
66143,-179200,-532480,66240,-3418,72809
66153,-253952,-541696,53952,-4844,50225
66163,-267264,-542720,51648,-5098,46306
66173,-335872,-613376,52032,-6407,85251
66183,-346112,-650240,57024,-6602,99212
66193,-346112,-655360,57984,-6602,79608
66203,-440320,-712704,51072,-8399,66087
66213,-440320,-713728,51264,-8399,68095
66223,-585728,-739328,28800,-11172,46188
66233,-643072,-742400,18624,-12266,17672
66243,-708608,-838656,24384,-13516,62675
66253,-708608,-900096,35904,-13516,81431
66263,-948224,-973824,4800,-18086,56214
66273,-1063936,-1036288,-5184,-20293,41918
66283,-1139712,-1114112,-7872,-21739,23115
66293,-1351680,-1146880,-38400,-25782,-35253
66303,-1453056,-1265664,-35136,-27715,-22475
66313,-1453056,-1398784,-10176,-27715,11476
66323,-1595392,-1584128,-2112,-30430,51152
66333,-1792000,-1752064,-7488,-34180,59437
66343,-1792000,-1909760,22080,-34180,108307
66353,-1950720,-2039808,16704,-37208,90743
66363,-1950720,-2159616,39168,-37208,98543
66373,-2036736,-2228224,35904,-38848,51925
66383,-2080768,-2307072,42432,-39688,33962
66393,-2318336,-2417664,18624,-44219,21992
66403,-2500608,-2545664,8448,-47696,29074
66413,-2500608,-2683904,34368,-47696,87150
66423,-2500608,-2802688,56640,-47696,134916
66433,-2639872,-2872320,43584,-50352,99707
66443,-2698240,-2939904,45312,-51465,81807
66453,-2698240,-3014656,59328,-51465,79456
66463,-2698240,-3063808,68544,-51465,57252
66473,-2698240,-3170304,88512,-51465,99363
66483,-2698240,-3291136,111168,-51465,162227
66493,-2698240,-3293184,111552,-51465,133932
66503,-2698240,-3321856,116928,-51465,142432
66513,-2698240,-3301376,113088,-51465,114659
66523,-2698240,-3306496,114048,-51465,121016
66533,-2698240,-3293184,111552,-51465,117545
66543,-2698240,-3212288,96384,-51465,59082
66553,-2612224,-3193856,109056,-49825,73273
66563,-2555904,-3234816,127296,-48750,139605
66573,-2555904,-3229696,126336,-48750,155220
66583,-2220032,-3188736,181632,-42344,219991
66593,-2220032,-3064832,158400,-42344,150313
66603,-1889280,-2914304,192192,-36036,136409
66613,-1717248,-2847744,211968,-32754,185192
66623,-1221632,-2680832,273600,-23301,237888
66633,-957440,-2495488,288384,-18262,248077
66643,-626688,-2289664,311808,-11954,300093
66653,-626688,-1964032,250752,-11954,202436
66663,-429056,-1630208,225216,-8184,154779
66673,-302080,-1372160,200640,-5762,176680
66683,-302080,-1040384,138432,-5762,87359
66693,-108544,-783360,126528,-2071,94530
66703,0,-579584,108672,0,118995
66713,0,-400384,75072,0,107328
66723,0,-238592,44736,0,119205
66733,6144,-137216,26880,117,120356
66743,6144,53248,-8832,117,102664
66753,67584,174080,-19968,1289,112693
66763,92160,269312,-33216,1757,118152
66773,92160,408576,-59328,1757,58276
66783,184320,476160,-54720,3515,81686
66793,231424,496640,-49728,4414,112962
66803,231424,589824,-67200,4414,54407
66813,269312,645120,-70464,5136,33560
66823,285696,585728,-56256,5449,99040
66833,285696,630784,-64704,5449,47460
66843,285696,638976,-66240,5449,29408
66853,285696,595968,-58176,5449,60076
66863,285696,546816,-48960,5449,82402
66873,311296,575488,-49536,5937,30677
66883,311296,562176,-47040,5937,13872
66893,311296,502784,-35904,5937,40505
66903,311296,503808,-36096,5937,4734
66914,419840,484352,-12096,8007,13935
66924,419840,434176,-2688,8007,41015
66934,435200,461824,-4992,8300,14684
66944,432128,476160,-8256,8242,9222
66954,432128,403456,5376,8242,70515
66964,428032,446464,-3456,8164,30086
66974,432128,448512,-3072,8242,46428
66984,435200,467968,-6144,8300,35092
66994,435200,519168,-15744,8300,-13514
67004,435200,502784,-12672,8300,11898
67014,435200,529408,-17664,8300,-10307
67024,455680,448512,1344,8691,66617
67034,455680,465920,-1920,8691,39576
67044,455680,481280,-4800,8691,32926
67054,455680,532480,-14400,8691,-15823
67064,458752,530432,-13440,8750,-5394
67074,455680,462848,-1344,8691,51420
67084,483328,493568,-1920,9218,25668
67094,540672,505856,6528,10312,29939
67104,540672,575488,-6528,10312,-28782
67114,615424,507904,20160,11738,55927
67124,665600,524288,26496,12695,46872
67134,701440,557056,27072,13378,58859
67144,739328,637952,19008,14101,14440
67154,766976,716800,9408,14628,-17303
67164,766976,712704,10176,14628,17709
67174,824320,793600,5760,15722,1414
67184,824320,771072,9984,15722,65360
67194,846848,834560,2304,16152,31694
67204,870400,922624,-9792,16601,-17458
67214,870400,946176,-14208,16601,-9973
67224,939008,1019904,-15168,17910,-26691
67234,1022976,969728,9984,19511,67331
67244,1022976,1031168,-1536,19511,31612
67254,1022976,1127424,-19584,19511,-30980
67264,1184768,1164288,3840,22597,142
67274,1284096,1223680,11328,24492,-21
67284,1284096,1223680,11328,24492,35393
67294,1364992,1180672,34560,26035,112698
67304,1364992,1298432,12480,26035,23879
67314,1364992,1369088,-768,26035,-6077
67324,1364992,1411072,-8640,26035,-8938
67334,1452032,1463296,-2112,27695,-2403
67344,1452032,1416192,6720,27695,68199
67354,1452032,1473536,-4032,27695,37590
67364,1452032,1585152,-24960,27695,-33307
67374,1753088,1611776,26496,33437,36956
67384,1790976,1668096,23040,34160,23216
67394,1790976,1714176,14400,34160,19487
67404,1790976,1722368,12864,34160,57671
67414,1771520,1876992,-19776,33789,-28707
67424,1771520,1996800,-42240,33789,-70647
67434,1771520,2016256,-45888,33789,-41298
67444,1809408,2042880,-43776,34511,-34485
67454,1809408,2012160,-38016,34511,206
67464,1992704,1943552,9216,38007,97378
67474,2079744,1990656,16704,39667,63258
67484,2079744,2058240,4032,39667,8928
67494,2079744,2086912,-1344,39667,5197
67504,2148352,2119680,5376,40976,15230
67514,2148352,2179072,-5760,40976,-7992
67524,2148352,2151424,-576,40976,55422
67534,2219008,2216960,384,42324,43744
67544,2219008,2349056,-24384,42324,-39328
67554,2219008,2374656,-29184,42324,-5760
67564,2291712,2381824,-16896,43710,6021
67574,2291712,2402304,-20736,43710,1546
67584,2341888,2367488,-4800,44667,50996
67594,2341888,2390016,-9024,44667,33652
67604,2393088,2481152,-16512,45644,-26165
67614,2419712,2495488,-14208,46152,-13893
67624,2419712,2479104,-11136,46152,20730
67634,2393088,2507776,-21504,45644,6530
67644,2393088,2485248,-17280,45644,42243
67654,2393088,2468864,-14208,45644,33398
67664,2393088,2533376,-26304,45644,-11651
67674,2291712,2545664,-47616,43710,-47887
67684,2291712,2469888,-33408,43710,15439
67694,2057216,2454528,-74496,39238,-29949
67704,2057216,2475008,-78336,39238,-55069
67714,1497088,2438144,-176448,28554,-156297
67724,1297408,2330624,-193728,24746,-151595
67734,1042432,2169856,-211392,19882,-147601
67744,947200,1956864,-189312,18066,-109344
67754,670720,1707008,-189888,12792,-87919
67764,569344,1402880,-156288,10859,-40192
67774,428032,1131520,-131904,8164,-34035
67784,376832,865280,-91584,7187,-10161
67794,376832,644096,-50112,7187,5285
67804,275456,413696,-25920,5253,27579
67814,246784,189440,10752,4707,78947
67824,240640,44032,36864,4589,92836
67834,215040,-17408,43584,4101,41338
67844,215040,-95232,58176,4101,36563
67854,165888,-173056,63552,3164,39634
67864,165888,-275456,82752,3164,93068
67874,107520,-315392,79296,2050,92307
67884,46080,-288768,62784,878,46209
67894,18432,-274432,51840,351,11236
67904,18432,-288768,57600,351,38595
67914,3072,-320512,60672,58,66494
67924,0,-290816,54528,0,44677
67934,0,-252928,47424,0,12387
67944,0,-304128,57024,0,62311
67954,0,-351232,65856,0,99657
67964,0,-319488,59904,0,71712
67974,0,-277504,52032,0,42632
67984,0,-299008,56064,0,66598
67994,0,-330752,62016,0,97971
68004,0,-280576,52608,0,59835
68014,0,-243712,45696,0,38871
68025,0,-317440,59520,0,113090
68035,-4096,-289792,53568,-79,92124
68045,0,-219136,41088,0,40150
68055,0,-244736,45888,0,75239
68065,0,-271360,50880,0,101665
68075,0,-229376,43008,0,69370
68085,0,-197632,37056,0,45722
68095,0,-256000,48000,0,102324
68105,0,-243712,45696,0,93762
68115,0,-198656,37248,0,60492
68125,0,-209920,39360,0,77482
68135,0,-202752,38016,0,78138
68145,0,-176128,33024,0,62184
68155,0,-171008,32064,0,67601
68165,0,-198656,37248,0,96004
68175,0,-164864,30912,0,73250
68185,0,-138240,25920,0,55262
68195,0,-168960,31680,0,89827
68205,0,-174080,32640,0,97818
68215,0,-144384,27072,0,73048
68225,0,-172032,32256,0,98933
68235,0,-211968,39744,0,138507
68245,0,-176128,33024,0,104429
68255,0,-171008,32064,0,100145
68265,0,-203776,38208,0,138180
68275,0,-177152,33216,0,118608
68285,0,-165888,31104,0,114964
68295,0,-175104,32832,0,135149
68305,0,-204800,38400,0,166597
68315,0,-152576,28608,0,114306
68325,-4096,-125952,22848,-79,113680
68335,-4096,-200704,36864,-79,165335
68345,-4096,-152576,27840,-79,118233
68355,-4096,-92160,16512,-79,75234
68365,-4096,-117760,21312,-79,112098
68375,-4096,-114688,20736,-79,113227
68385,-4096,-50176,8640,-79,62160
68395,-4096,-90112,16128,-79,99340
68405,-4096,-125952,22848,-79,129632
68415,-4096,-93184,16704,-79,84421
68425,-4096,-102400,18432,-79,88940
68435,-4096,-151552,27648,-79,126957
68445,-4096,-114688,20736,-79,93976
68455,-4096,-102400,18432,-79,88243
68465,-4096,-125952,22848,-79,116442
68475,-7168,-93184,16128,-137,94532
68485,-7168,-92160,15936,-137,103017
68495,-13312,-137216,23232,-254,152460
68505,-34816,-135168,18816,-665,142857
68515,-83968,-122880,7296,-1602,117482
68525,-90112,-181248,17088,-1719,162082
68535,-126976,-195584,12864,-2422,148001
68545,-126976,-163840,6912,-2422,108265
68555,-136192,-223232,16320,-2598,161146
68565,-130048,-238592,20352,-2481,163868
68575,-133120,-192512,11136,-2540,109867
68585,-133120,-281600,27840,-2540,184477
68595,-130048,-259072,24192,-2481,147837
68605,-133120,-243712,20736,-2540,127792
68615,-133120,-302080,31680,-2540,177215
68625,-133120,-264192,24576,-2540,133626
68635,-133120,-293888,30144,-2540,165565
68645,-130048,-330752,37632,-2481,192252
68655,-130048,-277504,27648,-2481,138284
68665,-139264,-290816,37056,-2657,188102
68675,-139264,-316416,33216,-2657,161606
68685,-151552,-259072,20160,-2891,109720
68695,-151552,-314368,30528,-2891,156610
68705,-169984,-294912,23424,-3243,128938
68715,-169984,-307200,25728,-3243,136769
68725,-169984,-333824,30720,-3243,150066
68735,-200704,-289792,16704,-3829,104180
68745,-200704,-317440,21888,-3829,125359
68755,-238592,-311296,13632,-4551,114116
68765,-238592,-273408,6528,-4551,86171
68775,-289792,-331776,7872,-5528,124944
68785,-289792,-316416,4992,-5528,106771
68795,-338944,-325632,-2496,-6465,95254
68805,-338944,-367616,5376,-6465,122206
68815,-363520,-373760,1920,-6934,108937
68825,-380928,-415744,6528,-7266,125377
68835,-456704,-460800,768,-8711,127571
68845,-456704,-476160,3648,-8711,117402
68855,-550912,-525312,-4800,-10508,121517
68865,-606208,-545792,-11328,-11563,114238
68875,-643072,-546816,-18048,-12266,87749
68885,-684032,-628736,-10368,-13047,123190
68895,-871424,-661504,-39360,-16622,76147
68905,-913408,-711680,-37824,-17422,67922
68915,-1063936,-794624,-50496,-20293,70697
68925,-1063936,-824320,-44928,-20293,49409
68935,-1063936,-934912,-24192,-20293,90229
68945,-1271808,-1058816,-39936,-24258,86061
68955,-1351680,-1168384,-34368,-25782,76496
68965,-1408000,-1329152,-14784,-26856,101046
68975,-1579008,-1500160,-14784,-30118,111326
68985,-1595392,-1595392,0,-30430,89203
68995,-1595392,-1723392,24000,-30430,117599
69005,-1869824,-1881088,2112,-35665,108433
69015,-1869824,-1947648,14592,-35665,85037
69025,-2149376,-2079744,-13056,-40997,68738
69035,-2447360,-2237440,-39360,-46680,68263
69045,-2555904,-2324480,-43392,-48750,25248
69055,-2583552,-2486272,-18240,-49278,63958
69065,-2818048,-2694144,-23232,-53750,85054
69075,-2818048,-2854912,6912,-53750,104657
69085,-2818048,-3017728,37440,-53750,125787
69095,-2912256,-3247104,62784,-55547,180792
69105,-2912256,-3399680,91392,-55547,190424
69115,-2944000,-3500032,104256,-56153,171708
69125,-2944000,-3644416,131328,-56153,218350
69135,-2944000,-3689472,139776,-56153,198240
69145,-2944000,-3734528,148224,-56153,200646
69155,-2944000,-3810304,162432,-56153,244423
69165,-2944000,-3824640,165120,-56153,240456
69175,-2944000,-3850240,169920,-56153,255109
69185,-2944000,-3907584,180672,-56153,292161
69196,-2944000,-3871744,173952,-56153,249593
69206,-2944000,-3915776,182208,-56153,291722
69216,-2944000,-3851264,170112,-56153,234846
69226,-2944000,-3813376,163008,-56153,217515
69236,-2944000,-3808256,162048,-56153,236878
69246,-2944000,-3719168,145344,-56153,200735
69256,-2944000,-3724288,146304,-56153,259835
69266,-2944000,-3610624,124992,-56153,198062
69276,-2342912,-3549184,229824,-44688,331767
69286,-2342912,-3526656,221952,-44688,340547
69296,-2342912,-3353600,189504,-44688,265183
69306,-1095680,-3233792,400896,-20899,522643
69316,-1095680,-2965504,350592,-20899,423178
69326,-601088,-2629632,380352,-11465,445013
69336,-250880,-2221056,369408,-4786,396677
69346,-154624,-1742848,297792,-2950,316871
69356,-13312,-1274880,236544,-254,249261
69366,-7168,-798720,148416,-137,170056
69376,-7168,-400384,73728,-137,117573
69386,0,-69632,13056,0,88400
69396,0,149504,-28032,0,123598
69406,0,400384,-75072,0,66508
69416,9216,542720,-100032,175,54133
69426,61440,584704,-98112,1171,101887
69436,61440,594944,-100032,1171,124741
69446,181248,657408,-89280,3457,107390
69456,181248,729088,-102720,3457,45606
69466,246784,710656,-86976,4707,62264
69476,246784,595968,-65472,4707,140296
69486,269312,528384,-48576,5136,169902
69496,275456,531456,-48000,5253,131824
69506,275456,570368,-55296,5253,70337
69516,275456,588800,-58752,5253,36944
69526,387072,519168,-24768,7382,110065
69536,387072,476160,-16704,7382,127888
69546,466944,471040,-768,8906,129612
69556,536576,491520,8448,10234,117295
69566,625664,466944,29760,11933,169044
69576,625664,455680,31872,11933,199310
69586,759808,573440,34944,14492,147542
69596,780288,708608,13440,14882,69815
69606,855040,760832,17664,16308,93114
69616,855040,807936,8832,16308,84368
69626,855040,923648,-12864,16308,62007
69636,1084416,999424,15936,20683,101438
69646,1084416,983040,19008,20683,175121
69656,1258496,1105920,28608,24003,147753
69666,1258496,1225728,6144,24003,94588
69676,1310720,1239040,13440,25000,155067
69686,1337344,1398784,-11520,25507,78338
69696,1337344,1488896,-28416,25507,58014
69706,1350656,1541120,-35712,25761,63993
69716,1364992,1671168,-57408,26035,3466
69726,1364992,1665024,-56256,26035,49189
69736,1364992,1754112,-72960,26035,3583
69746,1364992,1751040,-72384,26035,5095
69756,1364992,1692672,-61440,26035,45381
69766,1364992,1701888,-63168,26035,25312
69776,1392640,1583104,-35712,26562,101764
69786,1392640,1548288,-29184,26562,83154
69796,1392640,1504256,-20928,26562,75442
69806,1392640,1419264,-4992,26562,106301
69816,1392640,1412096,-3648,26562,74990
69826,1392640,1405952,-2496,26562,52774
69836,1392640,1420288,-5184,26562,32437
69846,1392640,1454080,-11520,26562,3293
69856,1392640,1434624,-7872,26562,29396
69866,1422336,1446912,-4608,27128,31188
69876,1422336,1469440,-8832,27128,22549
69886,1422336,1411072,2112,27128,81975
69896,1422336,1417216,960,27128,68257
69906,1422336,1443840,-4032,27128,42949
69916,1422336,1461248,-7296,27128,26944
69926,1406976,1487872,-15168,26835,1496
69936,1406976,1513472,-19968,26835,-18935
69946,1406976,1414144,-1344,26835,72563
69956,1422336,1362944,11136,27128,111443
69966,1422336,1418240,768,27128,47148
69976,1406976,1402880,768,26835,53138
69986,1406976,1370112,6912,26835,80656
69996,1406976,1442816,-6720,26835,4875
70006,1406976,1448960,-7872,26835,-3284
70016,1406976,1374208,6144,26835,61243
70026,1406976,1409024,-384,26835,30988
70036,1406976,1441792,-6528,26835,7702
70046,1406976,1358848,9024,26835,89051
70056,1406976,1359872,8832,26835,87160
70066,1406976,1401856,960,26835,51111
70076,1406976,1436672,-5568,26835,23359
70086,1406976,1440768,-6336,26835,29534
70096,1392640,1403904,-2112,26562,71054
70106,1284096,1454080,-31872,24492,16421
