R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
180,0,1900,180,0,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,1900,2100
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
377.147,0.000,152.266,3.000,-63.344,363.791,51.706
377.152,0.000,152.266,3.000,-63.344,363.791,51.706
377.157,0.000,152.266,3.000,-63.344,363.791,51.706
377.163,0.000,152.266,3.000,-63.344,363.791,51.706
377.168,0.000,152.266,3.000,-63.344,363.791,51.706
377.173,0.000,152.266,3.000,-63.344,363.791,51.706
377.178,0.000,152.266,3.000,-63.344,363.791,51.706
377.183,0.000,152.266,3.000,-63.344,363.791,51.706
377.188,0.000,152.266,3.000,-63.344,363.791,51.706
377.193,0.000,152.266,3.000,-63.344,363.791,51.706
377.198,0.000,152.266,3.000,-63.344,363.791,51.706
377.204,0.000,152.266,3.000,-63.344,363.791,51.706
377.209,0.000,152.266,3.000,-63.344,363.791,51.706
377.214,0.000,152.266,3.000,-63.344,363.791,51.706
377.219,0.000,152.266,3.000,-63.344,363.791,51.706
377.224,0.000,152.266,3.000,-63.344,363.791,51.706
377.229,0.000,152.266,3.000,-63.344,363.791,51.706
377.235,0.000,152.266,3.000,-63.344,363.791,51.706
377.240,0.000,152.266,3.000,-63.344,363.791,51.706
377.245,0.000,152.266,3.000,-63.344,363.791,51.706
377.250,0.000,152.266,3.000,-63.344,363.791,51.706
377.255,0.000,152.266,3.000,-63.344,363.791,51.706
377.260,0.000,152.266,3.000,-63.344,363.791,51.706
377.266,0.000,152.266,3.000,-63.344,363.791,51.706
377.271,0.000,152.266,3.000,-63.344,363.791,51.706
377.276,0.000,152.266,3.000,-63.344,363.791,51.706
377.281,0.000,152.266,3.000,-63.344,363.791,51.706
377.286,0.000,152.266,3.000,-63.344,363.791,51.706
377.291,0.000,152.266,3.000,-63.344,363.791,51.706
377.296,0.000,152.266,3.000,-63.344,363.791,51.706
377.301,0.000,152.266,3.000,-63.344,363.791,51.706
377.307,0.000,152.266,3.000,-63.344,363.791,51.706
