R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
175,0,1900,200,0,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,1900,2100
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
113.434,1.341,-4.924,1.000,-7.710,322.233,395.216
113.439,1.341,-4.924,1.000,-7.710,322.233,395.216
113.444,1.341,-4.924,1.000,-7.710,322.233,395.216
113.449,1.341,-4.924,1.000,-7.710,322.233,395.216
113.455,1.341,-4.924,1.000,-7.710,322.233,395.216
113.460,1.341,-4.924,1.000,-7.710,322.233,395.216
113.465,1.341,-4.924,1.000,-7.710,322.233,395.216
113.470,1.341,-4.924,1.000,-7.710,322.233,395.216
113.475,1.341,-4.924,1.000,-7.710,322.233,395.216
113.480,1.341,-4.924,1.000,-7.710,322.233,395.216
113.485,1.341,-4.924,1.000,-7.710,322.233,395.216
113.490,1.341,-4.924,1.000,-7.710,322.233,395.216
113.495,1.341,-4.924,1.000,-7.710,322.233,395.216
113.501,1.341,-4.924,1.000,-7.710,322.233,395.216
113.506,1.341,-4.924,1.000,-7.710,322.233,395.216
113.511,1.341,-4.924,1.000,-7.710,322.233,395.216
113.516,1.341,-4.924,1.000,-7.710,322.233,395.216
113.521,1.341,-4.924,1.000,-7.710,322.233,395.216
113.526,1.341,-4.924,1.000,-7.710,322.233,395.216
113.531,1.341,-4.924,1.000,-7.710,322.233,395.216
113.537,1.341,-4.924,1.000,-7.710,322.233,395.216
113.542,1.341,-4.924,1.000,-7.710,322.233,395.216
113.547,1.341,-4.924,1.000,-7.710,322.233,395.216
113.552,1.341,-4.924,1.000,-7.710,322.233,395.216
113.557,1.341,-4.924,1.000,-7.710,322.233,395.216
113.562,1.341,-4.924,1.000,-7.710,322.233,395.216
113.567,1.341,-4.924,1.000,-7.710,322.233,395.216
113.573,1.341,-4.924,1.000,-7.710,322.233,395.216
113.578,1.341,-4.924,1.000,-7.710,322.233,395.216
113.583,1.341,-4.924,1.000,-7.710,322.233,395.216
113.588,1.341,-4.924,1.000,-7.710,322.233,395.216
113.593,1.341,-4.924,1.000,-7.710,322.233,395.216
113.598,1.341,-4.924,1.000,-7.710,322.233,395.216
113.603,1.341,-4.924,1.000,-7.710,322.233,395.216
113.609,1.341,-4.924,1.000,-7.710,322.233,395.216
113.614,1.341,-4.924,1.000,-7.710,322.233,395.216
113.619,1.341,-4.924,1.000,-7.710,322.233,395.216
113.624,1.341,-4.924,1.000,-7.710,322.233,395.216
113.629,1.341,-4.924,1.000,-7.710,322.233,395.216
113.634,1.341,-4.924,1.000,-7.710,322.233,395.216
113.639,1.341,-4.924,1.000,-7.710,322.233,395.216
113.644,1.341,-4.924,1.000,-7.710,322.233,395.216
113.650,1.341,-4.924,1.000,-7.710,322.233,395.216
113.655,1.341,-4.924,1.000,-7.710,322.233,395.216
113.660,1.341,-4.924,1.000,-7.710,322.233,395.216
113.665,1.341,-4.924,1.000,-7.710,322.233,395.216
113.670,1.341,-4.924,1.000,-7.710,322.233,395.216
113.675,1.341,-4.924,1.000,-7.710,322.233,395.216
113.680,1.341,-4.924,1.000,-7.710,322.233,395.216
113.686,1.341,-4.924,1.000,-7.710,322.233,395.216
113.691,1.341,-4.924,1.000,-7.710,322.233,395.216
