R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
38,20,25,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,3000,300,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
63.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
