R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,15,20,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,3000,300,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
166.535,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.541,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.546,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.552,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.559,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.565,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.571,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.577,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.583,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.588,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.594,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.600,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.607,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.613,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.619,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.625,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.631,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.636,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.642,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.648,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.655,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.661,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.667,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.673,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.678,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.684,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.690,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.697,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.703,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.709,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.715,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.721,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.726,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.732,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.738,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.745,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.751,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.757,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.763,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.769,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.774,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.780,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.786,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.793,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.799,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.805,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.811,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.816,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.822,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.828,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.834,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.840,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.847,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.853,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.859,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.864,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.870,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.876,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.882,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.888,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.895,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.901,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.906,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.912,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.918,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.924,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.930,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.937,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.943,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.949,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.954,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.960,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.966,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.972,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.978,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
166.985,0.149,-1.192,0.000,-15.405,184.316,-8.861,0.700,0.418,6.032
