R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
50,5,42,43,5,25,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
195.072,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.078,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.083,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.089,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.095,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.101,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.108,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.114,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.120,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.125,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.131,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.137,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.143,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.150,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.156,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.161,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.167,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.173,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.179,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.185,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.191,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.198,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.203,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.209,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.215,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.221,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.227,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.234,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.240,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.245,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.251,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.257,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.263,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.269,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.276,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.282,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.287,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.293,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.299,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.305,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.311,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.318,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.324,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.329,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.335,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.341,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.347,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.353,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.360,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.366,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.371,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.377,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.383,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.389,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.395,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.402,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.407,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.413,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.419,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.425,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.431,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.437,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.444,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.449,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.455,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.461,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.467,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.473,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.479,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.486,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.491,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.497,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.503,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.509,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.515,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.521,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.528,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.533,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.539,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.545,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.551,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.557,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.563,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.570,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.575,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.581,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.587,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.593,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.599,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.605,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.612,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.617,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.623,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.629,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.635,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.641,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.647,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.653,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.659,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.665,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.671,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.677,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.683,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.689,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.695,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.701,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.707,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.713,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.719,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.725,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.731,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.737,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.743,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.749,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.755,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.761,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.767,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.773,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.779,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.785,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.791,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.797,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.803,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
195.809,2.706,-15.777,0.000,-1194.331,662.287,467.435,59.852,0.350,-60.109
