R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
50,5,40,43,5,25,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
60.343,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.349,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.354,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.360,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.366,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.372,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.378,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.384,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.390,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.396,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.401,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.407,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.413,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.419,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.426,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.432,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.438,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.443,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.449,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.455,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.461,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.467,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.473,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.479,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.485,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
60.490,34.652,-0.446,0.000,-14.146,37.011,20.645,2.440,0.056,1.267
