R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
30,5,35,40,5,25,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
110.372,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.378,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.383,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.390,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.396,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.402,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.408,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.414,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.420,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.425,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.431,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.438,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.444,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.450,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.456,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.462,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.467,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.473,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.479,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.486,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
110.492,-2.321,-77.560,0.000,34.273,-153.782,325.354,-1.098,-0.332,17.501
