R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
30,5,30,40,5,30,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
56.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
