R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
55,5,35,43,5,25,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
271.563,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.570,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.575,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.581,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.587,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.593,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.599,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.605,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.611,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.617,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.623,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.629,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.635,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.641,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.647,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.653,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.659,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.665,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.671,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.677,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.683,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.689,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.695,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.701,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.706,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.713,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.719,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.725,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.731,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
271.737,0.000,0.000,0.000,-1.736,-74.841,-45.271,0.095,-0.054,-12.629
