R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
50,5,40,43,5,25,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
32.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
