R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
42,5,42,44,5,33,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
24.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
