R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
33,5,33,40,5,30,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
133.199,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.205,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.210,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.216,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.222,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.229,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.235,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.241,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.247,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.252,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.258,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.264,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.270,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.276,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.282,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.287,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.294,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.300,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.306,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.312,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.318,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.324,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.329,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.335,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.341,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.347,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.354,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.360,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.366,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.371,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.377,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.383,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.389,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
133.395,-74.549,72.479,1.000,-147.683,-527.255,-140.403,2.413,-0.252,-8.811
