R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,64,40,1,40,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
341957,4.272,0,-3366912,263040,12175,234914
341962,7.202,0,-3366912,263040,12175,234914
341967,0.977,0,-3366912,263040,12175,234914
341972,-6.470,0,-3366912,263040,12175,234914
341977,-7.812,0,-3366912,263040,12175,234914
341982,-2.686,0,-3366912,263040,12175,234914
341987,-5.493,0,-3366912,263040,12175,234914
341992,3.784,0,-3366912,263040,12175,234914
341997,-1.099,0,-3366912,263040,12175,234914
342002,-1.343,0,-3366912,263040,12175,234914
342007,6.958,0,-3366912,263040,12175,234914
342012,-3.418,0,-3366912,263040,12175,234914
342017,4.395,0,-3366912,263040,12175,234914
342022,2.075,0,-3366912,263040,12175,234914
342027,0.977,0,-3366912,263040,12175,234914
342032,-3.662,0,-3366912,263040,12175,234914
342037,1.099,0,-3366912,263040,12175,234914
342042,5.249,0,-3366912,263040,12175,234914
342047,-3.296,0,-3366912,263040,12175,234914
342052,-2.319,0,-3366912,263040,12175,234914
342057,1.953,0,-3366912,263040,12175,234914
342062,7.202,0,-3366912,263040,12175,234914
342067,1.343,0,-3366912,263040,12175,234914
342072,0.732,0,-3366912,263040,12175,234914
342077,-0.732,0,-3366912,263040,12175,234914
342082,-0.610,0,-3366912,263040,12175,234914
342087,2.563,0,-3366912,263040,12175,234914
342092,-2.075,0,-3366912,263040,12175,234914
342097,-3.784,0,-3366912,263040,12175,234914
342102,2.563,0,-3366912,263040,12175,234914
342107,-6.104,0,-3366912,263040,12175,234914
342112,-3.784,0,-3366912,263040,12175,234914
342117,0.732,0,-3366912,263040,12175,234914
342122,1.099,0,-3366912,263040,12175,234914
342127,0.977,0,-3366912,263040,12175,234914
342132,3.662,0,-3366912,263040,12175,234914
342137,1.343,0,-3366912,263040,12175,234914
342142,3.296,0,-3366912,263040,12175,234914
342147,1.465,0,-3366912,263040,12175,234914
342152,-2.563,0,-3366912,263040,12175,234914
342157,-3.296,0,-3366912,263040,12175,234914
342162,-4.272,0,-3366912,263040,12175,234914
342167,-0.122,0,-3366912,263040,12175,234914
342172,-8.423,0,-3366912,263040,12175,234914
342177,-1.709,0,-3366912,263040,12175,234914
342182,2.075,0,-3366912,263040,12175,234914
342187,-2.075,0,-3366912,263040,12175,234914
342193,-3.174,0,-3366912,263040,12175,234914
342198,0.854,0,-3366912,263040,12175,234914
342203,-2.197,0,-3366912,263040,12175,234914
342208,-3.052,0,-3366912,263040,12175,234914
342213,6.470,0,-3366912,263040,12175,234914
342218,2.686,0,-3366912,263040,12175,234914
342223,7.202,0,-3366912,263040,12175,234914
342228,5.371,0,-3366912,263040,12175,234914
342233,2.686,0,-3366912,263040,12175,234914
342238,0.488,0,-3366912,263040,12175,234914
342243,4.639,0,-3366912,263040,12175,234914
342248,3.906,0,-3366912,263040,12175,234914
342253,-4.150,0,-3366912,263040,12175,234914
342258,-3.906,0,-3366912,263040,12175,234914
342263,0.977,0,-3366912,263040,12175,234914
342268,0.000,0,-3366912,263040,12175,234914
342273,-0.122,0,-3366912,263040,12175,234914
342278,1.831,0,-3366912,263040,12175,234914
342283,-5.859,0,-3366912,263040,12175,234914
342288,-4.883,0,-3366912,263040,12175,234914
342293,3.662,0,-3366912,263040,12175,234914
342298,-5.249,0,-3366912,263040,12175,234914
342303,-4.883,0,-3366912,263040,12175,234914
342308,-0.122,0,-3366912,263040,12175,234914
342313,4.395,0,-3366912,263040,12175,234914
342318,-2.441,0,-3366912,263040,12175,234914
342323,2.563,0,-3366912,263040,12175,234914
342328,2.563,0,-3366912,263040,12175,234914
342333,1.221,0,-3366912,263040,12175,234914
342338,1.343,0,-3366912,263040,12175,234914
342343,-0.854,0,-3366912,263040,12175,234914
342348,0.977,0,-3366912,263040,12175,234914
342353,-4.395,0,-3366912,263040,12175,234914
342358,-3.784,0,-3366912,263040,12175,234914
342363,3.540,0,-3366912,263040,12175,234914
342368,-4.272,0,-3366912,263040,12175,234914
342373,1.587,0,-3366912,263040,12175,234914
342378,9.521,0,-3366912,263040,12175,234914
342383,2.686,0,-3366912,263040,12175,234914
342388,1.587,0,-3366912,263040,12175,234914
342393,5.371,0,-3366912,263040,12175,234914
342398,6.104,0,-3366912,263040,12175,234914
342403,0.122,0,-3366912,263040,12175,234914
342408,1.221,0,-3366912,263040,12175,234914
342413,0.244,0,-3366912,263040,12175,234914
342418,-3.540,0,-3366912,263040,12175,234914
342423,3.418,0,-3366912,263040,12175,234914
342428,0.977,0,-3366912,263040,12175,234914
342433,6.104,0,-3366912,263040,12175,234914
342438,5.249,0,-3366912,263040,12175,234914
342443,3.418,0,-3366912,263040,12175,234914
342448,1.709,0,-3366912,263040,12175,234914
342453,-4.639,0,-3366912,263040,12175,234914
342458,-6.348,0,-3366912,263040,12175,234914
342463,1.221,0,-3366912,263040,12175,234914
342468,-3.174,0,-3366912,263040,12175,234914
342473,0.854,0,-3366912,263040,12175,234914
342478,2.075,0,-3366912,263040,12175,234914
342483,3.418,0,-3366912,263040,12175,234914
342488,-1.709,0,-3366912,263040,12175,234914
342493,2.197,0,-3366912,263040,12175,234914
342498,-1.343,0,-3366912,263040,12175,234914
342503,-1.953,0,-3366912,263040,12175,234914
342508,2.563,0,-3366912,263040,12175,234914
342513,0.122,0,-3366912,263040,12175,234914
342518,-1.099,0,-3366912,263040,12175,234914
342523,5.249,0,-3366912,263040,12175,234914
342528,3.174,0,-3366912,263040,12175,234914
342533,2.441,0,-3366912,263040,12175,234914
342538,-3.540,0,-3366912,263040,12175,234914
342543,-0.732,0,-3366912,263040,12175,234914
342548,1.953,0,-3366912,263040,12175,234914
342553,1.831,0,-3366912,263040,12175,234914
342558,-3.174,0,-3366912,263040,12175,234914
342563,5.981,0,-3366912,263040,12175,234914
342568,0.000,0,-3366912,263040,12175,234914
342573,-1.587,0,-3366912,263040,12175,234914
342578,2.319,0,-3366912,263040,12175,234914
342583,-0.610,0,-3366912,263040,12175,234914
342588,-1.465,0,-3366912,263040,12175,234914
342593,3.784,0,-3366912,263040,12175,234914
342598,2.075,0,-3366912,263040,12175,234914
342603,0.000,0,-3366912,263040,12175,234914
342608,-2.686,0,-3366912,263040,12175,234914
342613,5.981,0,-3366912,263040,12175,234914
342618,-0.488,0,-3366912,263040,12175,234914
342623,-2.686,0,-3366912,263040,12175,234914
342628,4.150,0,-3366912,263040,12175,234914
342633,4.883,0,-3366912,263040,12175,234914
342638,1.831,0,-3366912,263040,12175,234914
342643,0.488,0,-3366912,263040,12175,234914
342648,4.883,0,-3366912,263040,12175,234914
342653,-7.202,0,-3366912,263040,12175,234914
342658,-2.441,0,-3366912,263040,12175,234914
342663,3.906,0,-3366912,263040,12175,234914
342668,-5.493,0,-3366912,263040,12175,234914
342673,-0.610,0,-3366912,263040,12175,234914
342678,-3.418,0,-3366912,263040,12175,234914
342683,2.808,0,-3366912,263040,12175,234914
342688,0.366,0,-3366912,263040,12175,234914
342693,1.953,0,-3366912,263040,12175,234914
342698,0.000,0,-3366912,263040,12175,234914
342703,1.465,0,-3366912,263040,12175,234914
342708,0.610,0,-3366912,263040,12175,234914
342713,-4.639,0,-3366912,263040,12175,234914
342718,-1.587,0,-3366912,263040,12175,234914
342724,1.343,0,-3366912,263040,12175,234914
342729,-2.563,0,-3366912,263040,12175,234914
342734,-3.540,0,-3366912,263040,12175,234914
342739,0.122,0,-3366912,263040,12175,234914
342744,-0.854,0,-3366912,263040,12175,234914
342749,4.395,0,-3366912,263040,12175,234914
342754,5.981,0,-3366912,263040,12175,234914
342759,-1.831,0,-3366912,263040,12175,234914
342764,0.854,0,-3366912,263040,12175,234914
342769,2.441,0,-3366912,263040,12175,234914
342774,0.977,0,-3366912,263040,12175,234914
342779,-3.052,0,-3366912,263040,12175,234914
342784,-0.122,0,-3366912,263040,12175,234914
342789,-4.395,0,-3366912,263040,12175,234914
342794,-0.366,0,-3366912,263040,12175,234914
342799,1.831,0,-3366912,263040,12175,234914
342804,1.465,0,-3366912,263040,12175,234914
342809,4.517,0,-3366912,263040,12175,234914
342814,0.854,0,10240,-800,-5,4028
342819,7.812,0,7168,-560,-9,288
342824,-0.732,0,10240,-800,-13,-1294
342829,-3.052,0,9216,-720,-17,-54
342834,-2.808,0,8192,-640,-21,-709
342839,5.371,0,6144,-480,-24,-1982
342844,-4.761,0,12288,-960,-28,1242
342849,-2.808,0,12288,-960,-32,1537
342854,-7.080,0,14336,-1120,-37,3468
342859,-4.883,0,12288,-960,-41,1769
342864,0.854,0,8192,-640,-44,-1599
342869,-5.249,0,10240,-800,-47,152
342874,0.488,0,15360,-1200,-52,4064
342879,5.005,0,8192,-640,-57,-1725
342884,1.831,0,10240,-800,-61,163
342889,-3.052,0,13312,-1040,-66,1863
342894,1.343,0,8192,-640,-69,-1639
342899,2.319,0,10240,-800,-74,-509
342904,-4.761,0,9216,-720,-78,153
342909,-2.197,0,9216,-720,-81,185
342914,0.732,0,10240,-800,-85,-167
342919,0.610,0,9216,-720,-89,-191
342924,-2.930,0,7168,-560,-92,-132
342929,4.639,0,3072,-240,-95,-4794
342934,-8.179,0,13312,-1040,-98,3390
342939,-0.122,0,8192,-640,-101,282
342944,-0.977,0,8192,-640,-104,346
342949,-3.540,0,9216,-720,-107,2329
342954,-5.737,0,20480,-1600,-112,8707
342959,-2.441,0,18432,-1440,-120,3761
342964,3.906,0,-2048,160,-123,-9343
342969,7.202,0,-18432,1440,-118,-13177
342974,-4.883,0,7168,-560,-115,9195
342979,-1.099,0,32768,-2560,-123,19036
342984,0.488,0,36864,-2880,-138,11346
342989,-2.563,0,12288,-960,-148,-7228
342994,5.249,0,-26624,2080,-144,-26490
342999,-2.563,0,-21504,1680,-135,-10374
343004,-10.376,0,13312,-1040,-133,14864
343009,4.517,0,46080,-3600,-146,23665
343014,1.709,0,32768,-2560,-161,5979
343019,2.686,0,1024,-80,-167,-13793
343024,5.493,0,-24576,1920,-161,-20801
343029,5.615,0,-16384,1280,-154,-6407
343034,2.319,0,7168,-560,-155,7358
343039,7.324,0,13312,-1040,-163,3456
343044,5.127,0,3072,-240,-169,-7998
343049,-2.563,0,17408,-1360,-172,3755
343054,-3.662,0,-4096,320,-173,-4853
343059,1.343,0,8192,-640,-174,3790
343064,-0.366,0,7168,-560,-174,4303
343069,0.366,0,9216,-720,-175,5349
343074,-0.488,0,11264,-880,-177,4879
343079,-8.667,0,24576,-1920,-182,11434
343084,10.010,0,4096,-320,-188,-6216
343089,-0.854,0,-1024,80,-189,-6441
343094,-0.732,0,5120,-400,-191,-2753
343099,-9.644,0,10240,-800,-195,2205
343104,3.662,0,4096,-320,-199,-7112
343109,-0.610,0,4096,-320,-201,-4158
343114,-3.418,0,3072,-240,-200,-1727
343119,-2.319,0,3072,-240,-200,738
343124,-4.395,0,8192,-640,-202,4495
343130,-6.836,0,7168,-560,-206,1418
343135,-4.150,0,11264,-880,-213,646
343140,-0.854,0,6144,-480,-218,-4243
343145,-5.493,0,13312,-1040,-222,1487
343150,-0.122,0,14336,-1120,-226,3586
343155,-1.709,0,21504,-1680,-230,8316
343160,8.179,0,13312,-1040,-234,1104
343165,-4.639,0,5120,-400,-236,-3625
343170,-0.244,0,10240,-800,-239,2113
343175,4.272,0,8192,-640,-244,-2176
343180,-2.686,0,1024,-80,-248,-7860
343185,5.371,0,-3072,240,-251,-10708
343190,-3.662,0,1024,-80,-254,-6790
343195,-3.784,0,2048,-160,-257,-6999
343200,-0.488,0,14336,-1120,-260,3591
343205,1.221,0,6144,-480,-263,-2163
343210,2.686,0,2048,-160,-266,-3627
343215,2.686,0,1024,-80,-268,-3752
343220,-9.399,0,6144,-480,-271,286
343225,-6.470,0,12288,-960,-274,5107
343230,-1.465,0,7168,-560,-277,-257
343235,-0.366,0,0,0,-277,-2481
343240,-4.517,0,13312,-1040,-279,7963
343245,2.930,0,7168,-560,-281,3345
343250,-0.732,0,1024,-80,-281,-1336
343255,5.371,0,-9216,720,-279,-5884
343260,-1.343,0,7168,-560,-278,7121
343265,8.301,0,-15360,1200,-275,-9264
343270,-13.062,0,5120,-400,-274,3912
343275,3.906,0,4096,-320,-275,-1919
343280,-11.719,0,5120,-400,-276,1228
343285,12.939,0,-5120,400,-279,-12392
343290,-10.986,0,6144,-480,-280,-1312
343295,9.888,0,1024,-80,-283,-5215
343300,1.953,0,-11264,880,-281,-10167
343305,7.202,0,-10240,800,-280,-7370
343310,-4.883,0,-7168,560,-275,-407
343315,11.841,0,-16384,1280,-273,-7790
343320,-3.418,0,-9216,720,-268,1645
343325,3.784,0,-19456,1520,-265,-8288
343330,-6.104,0,-1024,80,-260,8436
343335,1.099,0,-11264,880,-257,-613
343340,0.000,0,9216,-720,-257,11742
343345,-3.052,0,-1024,80,-255,2950
343350,-9.155,0,15360,-1200,-256,13054
343355,-3.418,0,-6144,480,-252,18
343360,3.052,0,-6144,480,-253,-3960
343365,-6.836,0,4096,-320,-250,7531
343370,5.615,0,-23552,1840,-248,-12502
343375,5.005,0,2048,-160,-243,9774
343380,-1.709,0,-23552,1840,-238,-7704
343385,11.719,0,-12288,960,-233,-671
343390,-0.488,0,-22528,1760,-225,-4967
343395,3.052,0,-7168,560,-221,5164
343400,5.127,0,-16384,1280,-213,-83
343405,0.000,0,-15360,1200,-206,1087
343410,-1.587,0,-29696,2320,-193,-237
343415,14.160,0,-31744,2480,-183,-4269
343420,3.052,0,-29696,2320,-166,6972
343425,7.324,0,-52224,4080,-151,-9329
343430,10.010,0,-51200,4000,-135,-9402
343435,0.000,0,-45056,3520,-113,1761
343440,4.028,0,-79872,6240,-84,-15046
343445,11.963,0,-110592,8640,-54,-32146
343450,14.404,0,-81920,6400,-19,-3467
343455,-0.854,0,-81920,6400,23,12521
343460,3.784,0,-128000,10000,64,-23424
343465,11.475,0,-138240,10800,106,-27564
343470,22.827,0,-111616,8720,151,-2387
343475,1.465,0,-96256,7520,202,23628
343480,-1.709,0,-145408,11360,255,-10084
343485,19.897,0,-172032,13440,304,-34865
343490,31.982,0,-153600,12000,358,-18016
343495,6.714,0,-107520,8400,417,22745
343500,2.930,0,-137216,10720,476,7500
343505,-1.465,0,-175104,13680,536,-21245
343511,18.433,0,-204800,16000,598,-39109
343516,29.785,0,-183296,14320,663,-20388
343521,20.752,0,-154624,12080,735,11398
343526,4.517,0,-167936,13120,814,15437
343531,-4.883,0,-206848,16160,896,-6507
343536,12.695,0,-256000,20000,978,-40958
343541,29.053,0,-247808,19360,1060,-46994
343546,40.405,0,-230400,18000,1148,-13519
343551,37.109,0,-224256,17520,1244,10121
343556,9.277,0,-223232,17440,1348,20283
343561,0.610,0,-249856,19520,1459,14775
343566,-3.784,0,-319488,24960,1575,-26316
343571,17.822,0,-361472,28240,1694,-51409
343576,46.753,0,-380928,29760,1818,-58716
343581,53.345,0,-349184,27280,1949,-28040
343586,28.198,0,-300032,23440,2084,28107
343591,12.573,0,-300032,23440,2225,48766
343596,4.028,0,-303104,23680,2368,36145
343601,-4.150,0,-345088,26960,2510,18323
343606,0.732,0,-380928,29760,2650,-12193
343611,16.602,0,-412672,32240,2791,-36187
343616,36.621,0,-425984,33280,2932,-46627
343621,56.030,0,-392192,30640,3076,-19609
343626,42.847,0,-345088,26960,3226,35006
343631,21.484,0,-308224,24080,3375,57314
343636,8.545,0,-280576,21920,3523,75351
343641,-26.123,0,-288768,22560,3660,62476
343646,-6.714,0,-339968,26560,3789,12682
343651,14.404,0,-363520,28400,3906,-29253
343656,30.518,0,-356352,27840,4016,-43267
343661,51.514,0,-321536,25120,4121,-45013
343666,63.599,0,-271360,21200,4226,301
343671,44.800,0,-264192,20640,4338,22625
343676,38.940,0,-245760,19200,4456,33179
343681,15.137,0,-253952,19840,4580,38778
343686,-18.555,0,-282624,22080,4712,32185
343691,-6.348,0,-342016,26720,4851,-717
343696,-6.348,0,-400384,31280,4995,-40850
343701,12.695,0,-430080,33600,5143,-51876
343706,27.710,0,-445440,34800,5292,-69080
343711,38.452,0,-445440,34800,5444,-59375
343716,36.133,0,-425984,33280,5598,-35138
343721,45.776,0,-403456,31520,5751,-17883
343726,40.283,0,-359424,28080,5898,6708
343731,34.546,0,-318464,24880,6035,29569
343736,8.423,0,-262144,20480,6161,58452
343741,10.376,0,-225280,17600,6269,64128
343746,-2.441,0,-209920,16400,6368,58884
343751,7.690,0,-197632,15440,6458,44039
343756,-10.864,0,-193536,15120,6548,41733
343761,-3.662,0,-219136,17120,6636,12974
343766,9.155,0,-245760,19200,6725,-11904
343771,17.456,0,-253952,19840,6814,-17099
343776,8.911,0,-240640,18800,6900,-8499
343781,16.724,0,-219136,17120,6982,-896
343787,21.851,0,-197632,15440,7056,3592
343792,30.884,0,-181248,14160,7126,11614
343797,10.742,0,-163840,12800,7194,17705
343802,15.625,3072,-149504,11920,7257,16672
343807,10.864,3072,-134144,10720,7318,21208
343812,16.357,3072,-142336,11360,7380,11890
343817,7.202,3072,-143360,11440,7444,12381
343822,3.784,3072,-143360,11440,7509,14260
343827,-8.301,3072,-155648,12400,7577,4671
343832,1.587,3072,-173056,13760,7649,1455
343837,-10.376,3072,-188416,14960,7726,-1824
343842,-1.709,9216,-216064,17600,7806,-15834
343847,2.808,9216,-233472,18960,7889,-31339
343852,4.517,9216,-239616,19440,7971,-34034
343857,17.212,9216,-236544,19200,8051,-31180
343862,23.560,9216,-226304,18400,8125,-33882
343867,13.672,12288,-205824,17040,8195,-28032
343872,31.372,12288,-211968,17520,8263,-38854
343877,28.687,12288,-174080,14560,8326,-19249
343882,18.799,12288,-133120,11360,8381,-616
343887,23.682,12288,-92160,8160,8422,15197
343892,10.986,12288,-43008,4320,8452,33716
343897,18.311,15360,-27648,3360,8472,27509
343902,15.015,15360,-11264,2080,8489,30539
343907,2.686,15360,-10240,2000,8503,27014
343912,5.371,36864,-9216,3600,8525,18966
343917,3.296,46080,0,3600,8548,20803
343922,-1.953,46080,22528,1840,8567,27959
343927,-10.620,46080,47104,-80,8579,37651
343932,-21.606,46080,56320,-800,8584,33053
343937,-24.536,46080,54272,-640,8587,22410
343942,-16.357,61440,50176,880,8594,14517
343947,-23.804,61440,31744,2320,8603,-4074
343952,-20.874,61440,44032,1360,8614,1437
343957,-12.451,79872,24576,4320,8634,-5077
343962,-12.085,89088,22528,5200,8657,-2944
343967,-8.057,89088,8192,6320,8685,-10931
343972,-14.526,89088,-2048,7120,8716,-15133
343977,-3.174,89088,-9216,7680,8750,-14559
343982,-14.160,89088,-4096,7280,8784,-5549
343987,-7.812,122880,-4096,9920,8825,-11409
343992,-11.230,122880,21504,7920,8865,168
343997,-3.052,122880,20480,8000,8903,-2703
344002,9.644,122880,17408,8240,8939,-8867
344007,12.573,122880,24576,7680,8971,-6655
344012,14.038,125952,29696,7520,9001,-8660
344017,4.028,132096,36864,7440,9028,-10676
344022,3.418,132096,49152,6480,9051,-11284
344027,-2.686,132096,55296,6000,9070,-16234
344033,-5.737,144384,81920,4880,9086,-2686
344038,-6.836,144384,95232,3840,9099,-2298
344043,-5.249,144384,123904,1600,9109,11025
344048,-4.272,144384,140288,320,9115,15629
344053,-0.122,144384,154624,-800,9118,20151
344058,10.376,144384,149504,-400,9119,9631
344063,22.583,249856,153600,7520,9134,16049
344068,17.578,249856,108544,11040,9180,-12660
344073,18.311,272384,103424,13200,9235,-20454
344078,1.587,272384,122880,11680,9293,-5326
344083,-8.789,272384,139264,10400,9354,9894
344088,-28.809,358400,163840,15200,9444,43609
344093,-31.982,358400,173056,14480,9545,50150
344098,-26.978,358400,151552,16160,9648,36622
344103,-8.789,398336,122880,21520,9768,18571
344108,-15.991,398336,77824,25040,9895,-6212
344113,-35.522,398336,57344,26640,10025,-17362
344118,-26.245,435200,19456,32480,10165,-39007
344123,-23.193,435200,26624,31920,10308,-33538
344128,1.099,435200,43008,30640,10446,-24232
344133,25.635,435200,66560,28800,10579,-19281
344138,36.621,488448,111616,29440,10711,15779
344143,32.471,488448,97280,30560,10856,386
344148,6.714,504832,149504,27760,11001,23173
344153,-15.991,504832,201728,23680,11145,54723
344158,-51.270,504832,245760,20240,11280,85508
344163,-49.316,504832,256000,19440,11407,75244
344168,-31.738,615424,223232,30640,11527,34842
344173,-12.695,615424,198656,32560,11679,-1826
344178,-9.521,615424,193536,32960,11822,-27531
344183,-24.170,653312,221184,33760,11957,-23040
344188,-17.578,653312,264192,30400,12098,-4018
344193,2.197,676864,313344,28400,12235,14491
344198,8.911,676864,381952,23040,12367,48379
344203,1.587,676864,417792,20240,12491,57609
344208,-27.588,676864,429056,19360,12611,56436
344213,-46.387,676864,432128,19120,12725,54811
344218,-67.627,676864,461824,16800,12834,55762
344223,-71.533,676864,454656,17360,12938,42927
344228,-46.509,676864,420864,20000,13035,7226
344233,-18.066,676864,393216,22160,13126,-26260
344238,-5.127,676864,385024,22800,13212,-44552
344244,-2.197,676864,403456,21360,13292,-42489
344249,-5.005,676864,452608,17520,13369,-16464
344254,-9.888,670720,507904,12720,13442,19373
344259,-11.108,670720,533504,10720,13511,35935
344264,-9.888,676864,551936,9760,13582,43221
344269,-18.799,689152,556032,10400,13653,43910
344274,-48.462,689152,541696,11520,13728,33729
344279,-67.505,733184,519168,16720,13816,18801
344284,-76.294,746496,507904,18640,13907,-5894
344289,-66.772,746496,476160,21120,13999,-40680
344294,-32.715,773120,477184,23120,14093,-48441
344299,-3.174,839680,455680,30000,14192,-61927
344304,4.272,839680,492544,27120,14306,-45231
344309,-13.916,878592,566272,24400,14425,-4591
344314,-34.912,870400,641024,17920,14541,50103
344319,-65.186,870400,701440,13200,14646,91500
344324,-65.186,870400,695296,13680,14742,80023
344329,-49.805,870400,652288,17040,14828,27314
344334,-50.903,870400,642048,17840,14909,-3298
344339,-58.594,878592,660480,17040,14983,-4399
344344,-55.542,878592,710656,13120,15049,16394
344349,-48.218,878592,745472,10400,15108,29124
344354,-22.339,839680,752640,6800,15152,19750
344359,-25.269,831488,757760,5760,15187,16527
344364,-31.616,831488,750592,6320,15214,3469
344369,-60.181,831488,783360,3760,15238,18715
344374,-64.209,831488,808960,1760,15258,30644
344379,-56.152,831488,826368,400,15272,35719
344384,-41.504,831488,818176,1040,15283,21753
344389,-44.067,855040,816128,3040,15293,15157
344394,-58.350,855040,818176,2880,15309,10201
344399,-77.515,855040,821248,2640,15320,3810
344404,-76.660,855040,856064,-80,15328,16276
344409,-68.237,863232,850944,960,15334,11269
344414,-27.344,863232,822272,3200,15338,-15094
344419,-34.912,863232,833536,2320,15340,-19602
344424,-25.391,863232,837632,2000,15343,-17433
344429,-32.471,863232,872448,-720,15347,7050
344434,-55.420,863232,893952,-2400,15351,33772
344439,-74.463,863232,890880,-2160,15353,25818
344445,-80.322,863232,897024,-2640,15353,19679
344450,-75.928,863232,844800,1440,15348,-20953
344455,-41.016,863232,826368,2880,15339,-37741
344460,-26.733,707584,852992,-11360,15307,-23145
344465,-20.752,707584,915456,-16240,15234,19312
344470,-46.753,707584,957440,-19520,15164,54014
344475,-57.983,707584,957440,-19520,15097,82912
344480,-76.294,707584,924672,-16960,15031,43434
344485,-90.576,584704,877568,-22880,14927,6308
344490,-58.350,555008,812032,-20080,14806,-47054
344495,-27.954,555008,791552,-18480,14680,-62600
344500,-11.230,555008,808960,-19840,14558,-49299
344505,-23.193,432128,866304,-33920,14430,-232
344510,-29.175,432128,890880,-35840,14273,43802
344515,-50.659,419840,881664,-36080,14117,48902
344520,-68.359,419840,864256,-34720,13970,42343
344525,-83.252,419840,807936,-30320,13828,23396
344530,-72.388,355328,734208,-29600,13675,-23775
344535,-46.509,355328,666624,-24320,13518,-64052
344540,-18.066,355328,643072,-22480,13368,-78726
344545,4.517,355328,656384,-23520,13224,-59443
344550,-12.817,263168,701440,-34240,13086,-3819
344555,-10.498,263168,683008,-32800,12921,996
344560,-27.466,240640,681984,-34480,12757,4497
344565,-22.339,240640,698368,-35760,12595,22698
344570,-40.161,240640,715776,-37120,12439,53209
344575,-74.829,231424,686080,-35520,12291,41099
344580,-63.843,224256,615424,-30560,12141,5424
344585,-53.833,224256,583680,-28080,11991,-29553
344590,-59.692,224256,607232,-29920,11847,-1055
344595,-61.645,224256,565248,-26640,11710,-19232
344600,-40.161,218112,495616,-21680,11570,-63379
344605,-19.043,218112,480256,-20480,11434,-70552
344610,-6.104,218112,492544,-21440,11305,-56981
344615,-1.465,234496,480256,-19200,11187,-58829
344620,3.662,259072,493568,-18320,11072,-38233
344625,8.301,259072,537600,-21760,10966,10628
344630,-0.610,259072,537600,-21760,10867,28189
344635,-15.747,305152,551936,-19280,10778,51306
344640,-29.419,305152,550912,-19200,10704,50025
344645,-52.490,305152,546816,-18880,10637,51396
344650,-52.856,358400,504832,-11440,10581,27092
344655,-54.321,358400,451584,-7280,10544,-5316
344660,-57.739,379904,411648,-2480,10519,-38226
344666,-42.236,379904,349184,2400,10498,-86172
344671,-24.048,379904,338944,3200,10479,-85169
344676,4.761,379904,349184,2400,10462,-69288
344681,2.686,409600,386048,1840,10452,-33272
344686,6.104,409600,405504,320,10450,-16369
344691,-2.075,409600,444416,-2720,10447,25032
344696,-23.682,451584,503808,-4080,10448,71547
344701,-59.570,451584,507904,-4400,10466,84778
344706,-69.580,451584,474112,-1760,10483,55689
344711,-59.204,527360,414720,8800,10500,2542
344716,-28.198,527360,379904,11520,10542,-23987
