R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,70,40,1,40,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
393246,2.563,324608,1505280,-92240,-5771,923145
393251,-5.493,324608,1505280,-92240,-5771,923145
393256,3.174,324608,1505280,-92240,-5771,923145
393261,3.662,324608,1505280,-92240,-5771,923145
393266,3.052,324608,1505280,-92240,-5771,923145
393271,-5.371,324608,1505280,-92240,-5771,923145
393276,-1.831,324608,1505280,-92240,-5771,923145
393281,-5.127,324608,1505280,-92240,-5771,923145
393286,1.221,324608,1505280,-92240,-5771,923145
393291,-2.686,324608,1505280,-92240,-5771,923145
393296,-3.540,324608,1505280,-92240,-5771,923145
393301,-1.099,324608,1505280,-92240,-5771,923145
393306,3.906,324608,1505280,-92240,-5771,923145
393311,2.808,324608,1505280,-92240,-5771,923145
393316,-0.366,324608,1505280,-92240,-5771,923145
393321,3.540,324608,1505280,-92240,-5771,923145
393326,1.343,324608,1505280,-92240,-5771,923145
393331,-7.446,324608,1505280,-92240,-5771,923145
393336,-3.174,324608,1505280,-92240,-5771,923145
393341,-1.953,324608,1505280,-92240,-5771,923145
393346,-0.488,324608,1505280,-92240,-5771,923145
393351,1.343,324608,1505280,-92240,-5771,923145
393356,5.737,324608,1505280,-92240,-5771,923145
393361,-0.366,324608,1505280,-92240,-5771,923145
393366,-1.709,324608,1505280,-92240,-5771,923145
393371,2.930,324608,1505280,-92240,-5771,923145
393376,2.808,324608,1505280,-92240,-5771,923145
393381,-0.977,324608,1505280,-92240,-5771,923145
393386,-2.930,324608,1505280,-92240,-5771,923145
393391,-7.202,324608,1505280,-92240,-5771,923145
393396,-3.296,324608,1505280,-92240,-5771,923145
393401,4.395,324608,1505280,-92240,-5771,923145
393406,-5.371,324608,1505280,-92240,-5771,923145
393411,-7.202,324608,1505280,-92240,-5771,923145
393416,-2.808,324608,1505280,-92240,-5771,923145
393421,0.977,324608,1505280,-92240,-5771,923145
393426,0.977,324608,1505280,-92240,-5771,923145
393431,-1.221,324608,1505280,-92240,-5771,923145
393436,-0.610,324608,1505280,-92240,-5771,923145
393441,2.563,324608,1505280,-92240,-5771,923145
393447,2.930,324608,1505280,-92240,-5771,923145
393452,-4.639,324608,1505280,-92240,-5771,923145
393457,3.418,0,6144,-480,-3,2634
393462,-1.343,0,11264,-880,-6,3919
393467,-4.028,0,8192,-640,-10,910
393472,1.465,0,10240,-800,-14,1682
393477,5.249,0,4096,-320,-18,-4620
393482,-3.052,0,12288,-960,-22,1464
393487,1.953,0,9216,-720,-26,727
393492,-5.493,0,7168,-560,-29,1026
393497,1.343,0,8192,-640,-32,-1098
393502,-6.226,0,14336,-1120,-36,2962
393507,-2.319,0,10240,-800,-41,-591
393512,-11.475,0,17408,-1360,-45,6132
393517,-6.958,0,16384,-1280,-50,5293
393522,-1.709,0,10240,-800,-54,330
393527,2.197,0,8192,-640,-58,-1279
393532,-1.587,0,11264,-880,-61,2002
393537,-7.935,0,5120,-400,-65,-3226
393542,-12.329,0,13312,-1040,-68,677
393547,5.249,0,8192,-640,-72,-2523
393552,-3.296,0,9216,-720,-75,-1568
393557,2.319,0,6144,-480,-79,-3263
393562,2.319,0,7168,-560,-82,-1345
393567,1.465,0,8192,-640,-85,-312
393572,-0.610,0,10240,-800,-89,2037
393577,2.930,0,6144,-480,-92,-2008
393582,-2.319,0,9216,-720,-95,919
393587,-0.244,0,7168,-560,-97,400
393592,-5.005,0,10240,-800,-100,2506
393597,3.540,0,2048,-160,-103,-4207
393602,-5.249,0,12288,-960,-106,3860
393607,0.244,0,5120,-400,-109,-2753
393612,0.732,0,12288,-960,-112,4569
393617,-6.348,0,10240,-800,-113,4087
393622,0.732,0,16384,-1280,-119,6149
393627,-5.981,0,22528,-1760,-127,6369
393632,15.259,0,20480,-1600,-135,1178
393637,0.732,0,-8192,640,-138,-12039
393642,-1.831,0,-2048,160,-135,-1586
393647,-0.488,0,4096,-320,-135,3058
393652,4.395,0,22528,-1760,-142,10805
393657,1.953,0,31744,-2480,-153,10447
393662,0.854,0,11264,-880,-160,-5956
393667,-0.366,0,4096,-320,-160,-4142
393672,2.075,0,-8192,640,-155,-6402
393677,-12.573,0,6144,-480,-152,7609
393682,5.127,0,-1024,80,-153,-1841
393687,-12.817,0,19456,-1520,-156,12531
393692,7.690,0,-6144,480,-161,-10930
393697,-5.981,0,21504,-1680,-166,5120
393702,-0.244,0,3072,-240,-172,-13218
393707,8.057,0,13312,-1040,-177,-2864
393712,-3.174,0,7168,-560,-181,-5107
393717,4.028,0,6144,-480,-186,-6763
393722,-5.859,0,21504,-1680,-193,1750
393727,4.028,0,10240,-800,-199,-6981
393732,-5.005,0,13312,-1040,-202,-219
393737,0.977,0,8192,-640,-207,-3324
393742,-14.404,0,10240,-800,-210,88
393747,12.451,0,-24576,1920,-209,-26794
393752,0.854,0,-16384,1280,-203,-10163
393757,-0.977,0,-14336,1120,-197,-5782
393762,7.202,0,-28672,2240,-192,-13467
393767,2.319,0,-23552,1840,-186,-12165
393772,-1.099,0,-23552,1840,-181,-10233
393777,6.104,0,-7168,560,-179,440
393782,7.446,0,-6144,480,-178,-802
393787,-16.113,0,29696,-2320,-180,22742
393792,5.371,0,16384,-1280,-188,5016
393797,-3.296,0,8192,-640,-195,-4857
393802,-2.441,0,-4096,320,-200,-14738
393807,-4.761,0,-1024,80,-204,-16229
393812,-0.366,0,-7168,560,-207,-21057
393817,1.953,0,-16384,1280,-207,-21405
393822,-2.808,0,-5120,400,-207,-8445
393827,8.423,0,1024,-80,-210,-3966
393832,-17.090,0,-4096,320,-208,-1950
393837,3.784,0,-14336,1120,-209,-14829
393842,5.493,0,-3072,240,-213,-6987
393847,7.080,0,12288,-960,-218,2839
393852,-2.441,0,20480,-1600,-224,10141
393857,5.981,0,-7168,560,-227,-13881
393863,-1.343,0,3072,-240,-230,-2786
393868,-3.784,0,-7168,560,-231,-9834
393873,-6.470,0,5120,-400,-232,1497
393878,10.986,0,-7168,560,-233,-9543
393883,-4.028,0,-8192,640,-232,-6304
393888,-12.207,0,10240,-800,-234,7927
393893,6.104,0,-8192,640,-235,-8703
393898,-4.761,0,-1024,80,-238,-4850
393903,1.099,0,8192,-640,-241,-679
393908,4.883,0,-9216,720,-243,-9590
393913,3.052,0,3072,-240,-245,1923
393918,0.122,0,-3072,240,-246,-4447
393923,-0.366,0,5120,-400,-248,1882
393928,-6.958,0,-2048,160,-249,-3502
393933,1.343,0,10240,-800,-251,5212
393938,2.930,0,-11264,880,-252,-12047
393943,-0.610,0,10240,-800,-252,7140
393948,6.714,0,-7168,560,-253,-8260
393953,-9.399,0,13312,-1040,-253,12968
393958,-0.488,0,-12288,960,-254,-9012
393963,-2.930,0,18432,-1440,-254,16469
393968,-2.563,0,-7168,560,-253,-3730
393973,10.010,0,0,0,-253,-1953
393978,-0.366,0,6144,-480,-252,4475
393983,-2.197,0,-4096,320,-252,-5013
393988,3.662,0,-21504,1680,-250,-17948
393993,5.371,0,-2048,160,-248,-665
393998,-4.517,0,-15360,1200,-242,-4498
394003,17.578,0,-22528,1760,-241,-12881
394008,1.953,0,-3072,240,-232,9137
394013,1.343,0,-26624,2080,-226,-8467
394018,-5.615,0,9216,-720,-220,21650
394023,-6.470,0,-29696,2320,-208,-4194
394028,5.493,0,-25600,2000,-203,-5174
394033,-5.859,0,1024,-80,-193,23034
394038,1.099,0,-52224,4080,-183,-22893
394043,22.217,0,-34816,2720,-178,-22754
394048,0.000,0,2048,-160,-164,19598
394053,4.272,0,-57344,4480,-154,-25633
394058,22.583,0,-32768,2560,-150,-13989
394063,-10.986,0,9216,-720,-134,31065
394068,0.977,0,-60416,4720,-123,-25240
394073,20.264,0,-32768,2560,-117,-7981
394078,-1.709,0,1024,-80,-101,34754
394083,-4.761,0,-59392,4640,-85,-15806
394088,7.080,0,-67584,5280,-75,-31854
394093,-0.122,0,-3072,240,-61,24109
394098,-22.705,0,-21504,1680,-41,18810
394103,5.127,0,-74752,5840,-27,-28550
394108,23.437,0,-48128,3760,-14,-8931
394113,-10.986,0,-2048,160,8,45446
394118,-5.371,0,-71680,5600,27,-13904
394123,17.212,0,-71680,5600,38,-26408
394128,5.737,0,4096,-320,53,41350
394133,-21.851,0,-2048,160,75,46176
394138,-1.343,0,-86016,6720,90,-30354
394143,29.297,0,-71680,5600,100,-28641
394148,0.977,0,14336,-1120,119,44585
394153,-26.978,0,-20480,1600,142,21886
394158,2.808,0,-99328,7760,157,-46707
394163,36.743,0,-66560,5200,167,-34464
394168,7.690,0,10240,-800,186,46700
394173,-32.593,0,9216,-720,212,59430
394178,-12.939,0,-102400,8000,233,-31703
394183,23.560,0,-105472,8240,249,-38484
394188,27.710,0,-27648,2160,268,18924
394193,-24.536,0,23552,-1840,293,67602
394198,-28.687,0,-48128,3760,314,7112
394203,15.259,0,-117760,9200,329,-57424
394208,27.588,0,-71680,5600,345,-26335
394213,29.419,0,-31744,2480,374,23976
394218,-6.470,0,-24576,1920,410,50513
394223,-12.451,0,-105472,8240,451,-10161
394229,-6.226,0,-163840,12800,492,-50601
394234,30.151,0,-168960,13200,538,-49815
394239,15.259,0,-117760,9200,592,3514
394244,3.418,0,-99328,7760,652,48265
394249,-10.132,0,-119808,9360,714,31954
394254,-17.212,0,-148480,11600,768,-5417
394259,-9.644,0,-154624,12080,817,-21622
394264,26.001,0,-153600,12000,860,-28635
394269,19.897,0,-118784,9280,904,-4744
394274,19.531,0,-94208,7360,946,13689
394279,4.395,0,-65536,5120,990,35714
394284,-4.883,0,-80896,6320,1035,24801
394289,-0.488,0,-135168,10560,1084,-13274
394294,-2.319,0,-167936,13120,1139,-36061
394299,5.127,0,-192512,15040,1197,-51887
394304,19.897,0,-187392,14640,1256,-42020
394309,23.682,0,-171008,13360,1315,-30681
394314,17.212,0,-143360,11200,1377,-489
394319,8.301,0,-104448,8160,1434,31933
394324,0.366,0,-84992,6640,1487,45072
394329,-6.958,0,-67584,5280,1529,48281
394334,-15.015,0,-79872,6240,1565,24633
394339,6.470,0,-102400,8000,1596,-14733
394344,-0.244,0,-87040,6800,1623,-12493
394349,-3.906,0,-72704,5680,1642,-12639
394354,19.409,0,-78848,6160,1660,-20312
394359,16.235,0,-46080,3600,1676,1448
394364,1.709,0,-32768,2560,1690,5428
394369,-6.104,0,-25600,2000,1700,6846
394374,-3.906,0,-47104,3680,1710,-18536
394379,18.799,0,-79872,6240,1721,-48459
394384,18.921,0,-89088,6960,1737,-53002
394389,29.541,0,-84992,6640,1757,-39617
394394,24.292,0,-58368,4560,1782,-11651
394399,18.555,0,-23552,1840,1809,28883
394404,-14.038,0,0,0,1836,55833
394409,-25.269,0,11264,-880,1855,59696
394414,-22.339,0,5120,-400,1860,41242
394419,-15.015,0,2048,-160,1854,4532
394424,-6.836,0,23552,-1840,1838,-1437
394429,-5.615,0,57344,-4480,1813,8954
394434,12.451,0,89088,-6960,1779,17277
394439,-16.602,0,153600,-12000,1737,56494
394444,-14.893,0,189440,-14800,1680,64297
394449,-40.283,0,222208,-17360,1609,65885
394454,-35.767,0,220160,-17200,1524,34410
394459,-17.578,0,218112,-17040,1430,10763
394464,-9.521,0,234496,-18320,1325,-5962
394469,-13.184,0,261120,-20400,1213,154
394474,0.610,0,268288,-20960,1099,-8779
394479,-7.690,0,306176,-23920,981,14605
394484,-8.423,0,319488,-24960,860,16805
394489,-13.672,0,318464,-24880,741,10749
394494,-24.780,0,305152,-23840,624,5516
394499,-25.146,0,253952,-19840,515,-30184
394504,-4.272,0,200704,-15680,415,-65917
394509,-7.690,0,178176,-13920,325,-72778
394514,-0.854,0,155648,-12160,245,-64529
394519,-0.610,0,149504,-11680,172,-54202
394524,2.930,0,158720,-12400,104,-29991
394529,6.226,0,168960,-13200,41,-9103
394535,-3.540,0,185344,-14480,-21,12892
394540,-23.071,0,191488,-14960,-85,22063
394545,-17.822,0,181248,-14160,-148,15343
394550,-21.118,0,154624,-12080,-209,-1585
394555,-20.020,0,131072,-10240,-268,-23451
394560,-8.179,0,105472,-8240,-322,-36517
394565,-2.930,0,84992,-6640,-368,-46590
394570,10.254,0,73728,-5760,-411,-42074
394575,12.207,0,72704,-5680,-449,-32786
394580,1.343,0,86016,-6720,-485,-14471
394585,5.371,0,103424,-8080,-519,8690
394590,-10.498,0,117760,-9200,-551,31776
394595,5.859,0,100352,-7840,-581,23815
394600,-2.441,0,96256,-7520,-604,25086
394605,-10.010,0,88064,-6880,-623,25447
394610,-20.264,0,71680,-5600,-637,22682
394615,-21.851,0,51200,-4000,-647,13467
394620,-13.794,0,19456,-1520,-651,-3141
394625,-26.245,0,-7168,560,-651,-11169
394630,-11.230,0,-44032,3440,-644,-37194
394635,-11.230,0,-71680,5600,-630,-55952
394640,-5.615,0,-78848,6160,-611,-46890
394645,4.639,0,-107520,8400,-586,-51604
394650,2.319,0,-122880,9600,-553,-47490
394655,16.235,0,-139264,10880,-513,-46522
394660,10.620,0,-134144,10480,-470,-34528
394665,25.024,0,-126976,9920,-427,-21326
394670,23.560,0,-112640,8800,-384,-7981
394675,13.916,0,-78848,6160,-348,17237
394680,7.568,0,-56320,4400,-321,24530
394685,10.498,0,-10240,800,-306,42913
394690,-4.150,0,24576,-1920,-304,49299
394695,-12.085,0,64512,-5040,-316,55431
394700,-15.381,0,79872,-6240,-338,45700
394705,-12.085,0,90112,-7040,-367,35401
394710,-9.277,0,76800,-6000,-397,12617
394715,-11.230,0,62464,-4880,-425,-5907
394720,-2.563,0,31744,-2480,-447,-30606
394725,2.197,0,3072,-240,-458,-37091
394730,20.386,0,-33792,2640,-457,-47082
394735,6.714,0,-46080,3600,-443,-34583
394740,11.475,0,-65536,5120,-420,-29825
394745,9.399,0,-64512,5040,-391,-12828
394750,7.568,0,-56320,4400,-361,6424
394755,3.906,0,-50176,3920,-331,16332
394760,1.709,0,-31744,2480,-306,33464
394765,4.395,0,-13312,1040,-285,44669
394770,-0.366,0,1024,-80,-269,47073
394775,-10.742,0,7168,-560,-255,42445
394780,-19.775,0,4096,-320,-242,36450
394785,-31.250,0,5120,-400,-230,38698
394790,-21.240,0,-7168,560,-220,23842
394795,-19.775,0,-21504,1680,-210,3238
394800,-10.498,0,-11264,880,-201,-106
394805,-11.841,0,-16384,1280,-192,-1053
394811,-4.395,0,-32768,2560,-183,-12023
394816,-16.113,0,-29696,2320,-173,-3031
394821,-10.132,0,-35840,2800,-162,-7495
394826,-18.311,0,-32768,2560,-153,-11832
394831,-2.441,0,-38912,3040,-146,-16672
394836,-20.264,0,-30720,2400,-143,-21955
394841,-9.033,0,-10240,800,-143,-14701
394846,-5.127,0,6144,-480,-149,-4500
394851,3.052,0,13312,-1040,-161,-6176
394856,-10.498,0,52224,-4080,-182,11445
394861,2.930,0,66560,-5200,-215,6122
394866,-6.226,0,92160,-7200,-254,11096
394871,1.099,0,104448,-8160,-301,3603
394876,-4.028,0,122880,-9600,-353,3830
394881,-6.470,0,123904,-9680,-407,-3644
394886,-4.761,0,132096,-10320,-463,-2074
394891,-3.784,0,133120,-10400,-518,-6580
394896,-5.859,0,131072,-10240,-571,-5773
394901,-11.597,0,131072,-10240,-623,-3652
394906,-17.822,0,139264,-10880,-674,5676
394911,-12.207,0,120832,-9440,-723,-3713
394916,-8.423,0,126976,-9920,-771,-302
394921,-21.973,0,132096,-10320,-818,9199
394926,-23.071,0,133120,-10400,-866,10652
394931,-30.273,0,131072,-10240,-914,9509
394936,-18.921,0,126976,-9920,-964,1720
394941,-24.048,0,128000,-10000,-1016,-976
394946,-11.108,0,124928,-9760,-1069,-4556
394951,-14.893,0,119808,-9360,-1122,-7988
394956,-14.648,0,109568,-8560,-1173,-21928
394961,-17.822,0,105472,-8240,-1220,-18265
394966,-13.794,0,89088,-6960,-1262,-22734
394971,-11.230,0,71680,-5600,-1299,-24586
394976,-9.766,0,51200,-4000,-1330,-32663
394981,-11.230,0,35840,-2800,-1354,-34019
394986,-2.686,0,19456,-1520,-1373,-37850
394991,-2.930,0,-2048,160,-1384,-45820
394996,-5.859,0,-7168,560,-1390,-34740
395001,-2.319,0,-31744,2480,-1390,-41478
395006,5.859,0,-41984,3280,-1384,-36578
395011,5.127,0,-53248,4160,-1374,-33934
395016,8.667,0,-61440,4800,-1359,-36200
395021,11.841,0,-63488,4960,-1341,-29466
395027,8.301,0,-65536,5120,-1322,-21776
395032,10.620,0,-77824,6080,-1303,-26221
395037,10.010,0,-75776,5920,-1282,-21627
395042,16.479,0,-83968,6560,-1259,-27027
395047,20.996,0,-83968,6560,-1234,-23046
395052,24.414,0,-90112,7040,-1208,-25123
395057,24.292,0,-90112,7040,-1180,-18887
395062,27.344,0,-93184,7280,-1150,-19662
395067,24.048,0,-96256,7520,-1121,-16947
395072,28.564,0,-93184,7280,-1091,-14078
395077,30.151,0,-77824,6080,-1063,-5808
395082,19.165,0,-66560,5200,-1038,97
395087,16.846,0,-52224,4080,-1013,9442
395092,16.846,0,-60416,4720,-987,2075
395097,7.080,0,-44032,3440,-961,14997
395102,11.719,0,-41984,3280,-937,21767
395107,14.160,0,-29696,2320,-917,24815
395112,6.226,0,-29696,2320,-897,23097
395117,9.521,0,-28672,2240,-879,19097
395122,11.597,0,-23552,1840,-863,18922
395127,5.615,0,-24576,1920,-847,16504
395132,2.930,0,-25600,2000,-830,16542
395137,0.244,0,-36864,2880,-812,6674
395142,1.343,0,-39936,3120,-793,7502
395147,4.150,0,-48128,3760,-774,1166
395152,-0.244,6144,-47104,4160,-754,-5
395157,7.812,6144,-56320,4880,-733,-7568
395162,15.869,6144,-64512,5520,-712,-15621
395167,8.301,36864,-62464,7760,-683,-12484
395172,12.329,36864,-68608,8240,-647,-16603
395177,6.958,36864,-62464,7760,-612,-9583
395182,13.306,36864,-64512,7920,-577,-12312
395187,10.986,172032,-61440,18240,-540,-8295
395192,12.817,172032,-65536,18560,-454,-12506
395197,12.207,172032,-53248,17600,-369,-5535
395202,18.311,172032,-55296,17760,-285,-12647
395207,19.531,288768,-32768,25120,-159,-2617
395212,21.851,355328,-27648,29920,-23,-3139
395217,17.944,355328,-4096,28080,123,10746
395222,14.038,355328,10240,26960,265,22491
395227,16.724,504832,40960,36240,426,43486
395232,14.038,504832,36864,36560,614,29052
395237,11.719,589824,63488,41120,827,35545
395242,3.174,589824,86016,39360,1037,38361
395247,3.784,589824,105472,37840,1239,39573
395253,5.737,1197056,121856,84000,1648,39236
395258,2.197,1197056,144384,82240,2077,44350
395263,-1.709,1197056,168960,80320,2496,49528
395268,-1.831,1197056,202752,77680,2900,57773
395273,-15.503,2499584,246784,176000,3457,67786
395278,-28.809,2499584,289792,172640,4346,72675
395283,-32.837,2499584,337920,168880,5212,80285
395288,-41.260,2499584,393216,164560,6056,86031
395293,-50.903,2499584,461824,159200,6879,95438
395298,-46.020,3074048,519168,199600,7838,91614
395303,-47.729,3074048,599040,193360,8822,90438
395308,-62.988,3074048,676864,187280,9776,83850
395313,-62.500,3502080,790528,211840,10809,101959
395318,-70.068,3502080,888832,204160,11852,114797
395323,-82.764,3502080,991232,196160,12859,114485
395328,-76.538,3502080,1086464,188720,13819,117365
395333,-83.984,3778560,1186816,202480,14755,115155
395338,-92.773,3778560,1287168,194640,15740,115057
395343,-90.088,3778560,1373184,187920,16383,105398
395348,-87.891,3617792,1467392,168000,16383,96796
395353,-88.623,3617792,1563648,160480,16383,82302
395358,-98.877,3389440,1674240,134000,16383,92630
395363,-105.957,3389440,1772544,126320,16383,98914
395368,-108.398,3389440,1871872,118560,16383,97555
395373,-110.840,2879488,1972224,70880,16383,97376
395378,-120.850,2879488,2074624,62880,16383,113616
395383,-129.272,2726912,2160640,44240,16383,117324
395388,-144.287,2611200,2239488,29040,16383,116865
395393,-147.095,2611200,2296832,24560,16383,105698
395398,-162.354,2554880,2344960,16400,16383,101024
395403,-158.447,2527232,2373632,12000,16383,78371
395408,-159.546,2527232,2411520,9040,16383,64011
395413,-164.429,2527232,2427904,7760,16383,53360
395418,-152.466,2527232,2436096,7120,16383,38574
395423,-147.339,2527232,2455552,5600,16383,29170
395428,-164.795,2317312,2479104,-12640,16333,30492
395433,-161.499,2317312,2494464,-13840,16266,25381
395438,-157.471,2317312,2501632,-14400,16191,13295
395443,-161.255,2317312,2513920,-15360,16111,5304
395448,-158.447,2317312,2523136,-16080,16028,-311
395453,-173.584,2317312,2544640,-17760,15939,8570
395458,-158.569,1378304,2548736,-91440,15569,4876
395463,-151.123,1220608,2548736,-103760,15090,-3761
395468,-140.625,1220608,2549760,-103840,14562,-10746
395473,-146.973,1220608,2542592,-103280,14037,-18223
395478,-143.066,659456,2530304,-146160,13479,-22174
395483,-143.677,659456,2502656,-144000,12748,-33343
395488,-140.747,589824,2483200,-147920,12008,-33890
395493,-139.160,589824,2439168,-144480,11272,-48514
395498,-136.475,589824,2397184,-141200,10551,-54086
395503,-135.010,324608,2337792,-157280,9781,-65834
395508,-124.634,269312,2274304,-156640,8990,-82244
395513,-107.422,269312,2213888,-151920,8202,-93349
395518,-101.318,269312,2154496,-147280,7437,-98131
395523,-91.919,98304,2106368,-156880,6692,-86284
395528,-87.646,98304,2051072,-152560,5912,-84480
395533,-94.238,58368,2007040,-152240,5148,-61067
395538,-82.520,58368,1920000,-145440,4402,-65897
395543,-90.942,58368,1872896,-141760,3684,-57999
395548,-93.750,0,1814528,-141760,2981,-55973
395553,-103.394,0,1750016,-136720,2293,-56996
395558,-101.562,0,1681408,-131360,1631,-61029
395563,-93.628,0,1606656,-125520,993,-69535
395568,-90.088,0,1541120,-120400,380,-74156
395573,-90.210,0,1482752,-115840,-211,-71460
395578,-89.600,0,1420288,-110960,-779,-63687
395583,-77.148,0,1359872,-106240,-1325,-69929
395589,-72.876,0,1309696,-102320,-1852,-70278
395594,-63.110,0,1258496,-98320,-2361,-74599
395599,-62.500,0,1217536,-95120,-2850,-69522
395604,-67.627,-7168,1180672,-92800,-3324,-60726
395609,-69.458,-13312,1137664,-89920,-3779,-51760
395614,-61.645,-13312,1086464,-85920,-4220,-52433
395619,-74.341,-13312,1049600,-83040,-4639,-44141
395624,-65.552,-93184,1008640,-86080,-5050,-43252
395629,-59.204,-93184,960512,-82320,-5467,-43100
395634,-58.350,-111616,917504,-80400,-5870,-40302
395639,-60.181,-173056,868352,-81360,-6263,-46977
395644,-56.885,-173056,826368,-78080,-6659,-43524
395649,-57.129,-173056,779264,-74400,-7039,-53776
395654,-53.833,-173056,738304,-71200,-7403,-57981
395659,-58.960,-173056,712704,-69200,-7754,-45593
395664,-41.260,-173056,661504,-65200,-8092,-56439
395669,-49.561,-315392,633856,-74160,-8428,-51561
395674,-30.884,-315392,581632,-70080,-8797,-66906
395679,-30.151,-315392,550912,-67680,-9154,-67136
