R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
33,30,25,43,35,25,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
145.452,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.458,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.464,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.470,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.475,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.481,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.487,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.493,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.498,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.504,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.510,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.516,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.521,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.527,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.533,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.539,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.544,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.550,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.556,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.562,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.568,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.573,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.579,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.585,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.591,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.597,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.602,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.608,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.614,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.620,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.625,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.631,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.637,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.643,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.648,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.654,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.660,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.666,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.671,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.677,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.683,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.689,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.695,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.700,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.706,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.712,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.718,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.724,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.729,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.735,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.741,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.747,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.752,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.758,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.764,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.770,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.775,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.781,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.787,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.793,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.798,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.804,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.810,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.816,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.822,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.827,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.833,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.839,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.845,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.851,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.856,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.862,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.868,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.873,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.879,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.885,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.891,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.897,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.902,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.908,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.914,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.920,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.925,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
145.931,0.446,-0.148,1.000,24.735,-34.723,2.302,-0.801,-1.072,-7.815
