R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,10,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
9914,0,-125952,28536,336,-70535,0
9924,0,-12288,2784,428,12702,0
9934,0,23552,-5336,821,56523,0
9944,0,-50176,11368,1270,906,0
9954,0,-1024,232,1748,43454,0
9964,0,-23552,5336,2075,32909,0
9974,0,-110592,25056,2305,-27161,0
9984,0,-132096,29928,3020,-30420,0
9994,0,-190464,43152,4036,-23719,0
10004,0,-176128,39904,5228,-22410,0
10014,0,-125952,28536,6439,20287,0
10024,0,-146432,33176,7409,-8193,0
10034,0,-77824,17632,8159,22777,0
10044,0,-40960,9280,8853,43477,0
10054,0,-51200,11600,9875,53104,0
10064,0,-140288,31784,11447,22868,0
10074,0,-199680,45240,12880,-20288,0
10084,0,-266240,60320,14194,-79072,0
10094,0,-237568,53824,15262,-69215,0
10104,0,-161792,36656,16284,-21688,0
10114,0,-93184,21112,17326,29260,0
10124,0,-122880,27840,18786,36076,0
10134,0,-166912,37816,20456,16523,0
10144,0,-110592,27144,21934,40379,0
10154,0,-61440,13920,22671,35697,0
10164,0,-31744,7192,22174,-7929,0
10174,0,12288,-2784,20239,-19473,0
10184,0,60416,-13688,17426,-6644,0
10194,0,140288,-31784,14504,44441,0
10204,0,138240,-31320,11503,35123,0
10214,0,12288,-2784,8933,-52428,0
10224,0,-21504,4872,7349,-59026,0
10234,0,-45056,10208,6339,-56203,0
10244,0,-15360,3480,5174,-28733,0
10254,39936,21504,4176,3564,-9341,334
10264,39936,109568,-15776,2871,58359,85
10274,172032,55296,26448,3607,22547,567
10284,196608,67584,29232,4971,33494,218
10294,314368,128000,42224,6461,84097,725
10304,334848,158720,39904,8384,65933,283
10314,334848,156672,40368,10217,40195,72
10324,405504,132096,61944,11826,-12783,421
10334,405504,73728,75168,13683,-74677,107
10344,455680,181248,62176,15600,-17362,167
10354,455680,258048,44776,17168,10969,45
10364,514048,302080,48024,18899,16798,235
10374,540672,429056,25288,20418,75273,143
10384,594944,535552,13456,21673,105623,325
10394,615424,558080,12992,22950,84843,162
10404,648192,583680,14616,24023,78796,301
10414,665600,565248,22736,25260,48331,169
10424,665600,547840,26680,26290,14343,45
10434,752640,547840,46400,27176,-17648,652
10444,752640,634880,26680,28183,14285,167
10454,780288,812032,-7192,28836,104912,279
10464,794624,867328,-16472,28755,95962,75
10474,794624,866304,-16240,27467,40792,18
10484,801792,874496,-16472,25211,15226,32
10494,801792,976896,-39672,22071,69650,7
10504,801792,897024,-21576,18899,-276,1
10514,801792,850944,-11136,16055,-25302,0
10524,855040,904192,-11136,13428,16351,367
10534,855040,861184,-1392,12551,-13472,100
10544,965632,769024,44544,13088,-67035,480
10554,965632,863232,23200,13982,7848,122
10564,1149952,893952,58000,15282,13207,954
10574,1324032,877568,101152,17530,-23879,1547
10584,1392640,930816,104632,20326,-20655,898
10594,1436672,1035264,90944,23374,13172,450
10604,1561600,1217536,77952,26537,117855,539
10614,1680384,1354752,73776,29519,121998,968
10624,1680384,1478656,45704,32230,123420,248
10634,1697792,1531904,37584,33983,77074,233
10644,1697792,1528832,38280,35179,-1618,59
10654,1697792,1548288,33872,35702,-40621,14
10664,1697792,1609728,19952,35502,-30649,3
10674,1697792,1736704,-8816,34790,37017,0
10684,1716224,1775616,-13456,33918,53666,85
10694,1645568,1823744,-40368,32622,80241,-611
10704,1406976,1750016,-77720,27310,25244,-1607
10714,1324032,1652736,-74472,16704,-38945,-832
10724,701440,1549312,-192096,3862,-88229,-5782
10734,701440,1460224,-171912,-5369,-109032,-1492
10744,432128,1334272,-204392,-12195,-108963,-1596
10754,394240,1195008,-181424,-18968,-79370,-533
10764,394240,934912,-122496,-23793,-121769,-139
10774,394240,640000,-55680,-26926,-149113,-39
10784,394240,509952,-26216,-28514,-96777,-11
10794,394240,461824,-15312,-29128,-40127,-4
10804,-4096,464896,-106256,-31036,15054,-1753
10814,-4096,384000,-90944,-33995,9076,-453
10824,-7168,280576,-65192,-36187,-14045,-145
10834,-7168,133120,-31784,-37515,-38486,-38
10844,-16384,7168,-5336,-37929,-50500,-41
10854,-16384,-107520,20648,-36735,-62354,-12
10864,-16384,-142336,28536,-33843,-27872,-4
10874,-105472,-130048,5568,-30980,-11728,-749
10884,-105472,-154624,11136,-29771,-12198,-195
10894,-105472,-199680,21344,-27894,-27585,-55
10904,-117760,-216064,22272,-25179,-13403,-52
10914,-117760,-172032,12296,-20931,51716,-15
10924,-136192,-182272,10440,-16142,69042,-81
10934,-173056,-258048,19256,-11004,28697,-265
10945,-191488,-305152,25752,-6725,-138,-179
10955,-191488,-351232,36192,-3009,-38417,-47
10965,-279552,-368640,9512,-1905,-19714,-302
10975,-279552,-303104,5336,-1266,-11108,-84
10985,-279552,-259072,-4640,-571,23213,-23
10995,-380928,-299008,-18560,-980,15639,-291
11005,-452608,-355328,-22040,-1272,1113,-464
11015,-452608,-372736,-18096,-1431,22455,-121
11025,-532480,-427008,-23896,-1849,10476,-393
11035,-532480,-492544,-9048,-2143,-12405,-102
11045,-585728,-571392,-3248,-2460,-48607,-235
11055,-601088,-647168,10440,-2755,-81115,-105
11065,-637952,-650240,2784,-2814,-60024,-225
11075,-649216,-683008,7656,-2581,-50581,-107
11085,-696320,-665600,-6960,-1269,8135,-376
11095,-708608,-692224,-3712,-21,33241,-160
11105,-727040,-756736,6728,367,1686,-116
11115,-740352,-905216,37352,1014,-76180,-66
11125,-760832,-935936,39672,1763,-76203,-129
11135,-760832,-967680,46864,2669,-77202,-35
11145,-879616,-1000448,27376,2445,-84500,-488
11155,-897024,-885760,-2552,2176,16328,-214
11165,-957440,-842752,-25984,1291,56076,-378
11175,-975872,-878592,-22040,303,49421,-241
11185,-1024000,-1040384,3712,-19,-32290,-304
11195,-1043456,-1149952,24128,357,-84316,-146
11205,-1128448,-1250304,27608,949,-86301,-628
11215,-1162240,-1210368,10904,735,-22915,-332
11225,-1259520,-1222656,-8352,860,-5428,-1020
11235,-1271808,-1180672,-20648,-60,54206,-349
11245,-1310720,-1287168,-5336,-51,4991,-274
11255,-1325056,-1399808,16936,106,-48469,-128
11265,-1325056,-1515520,43152,676,-97259,-35
11275,-1467392,-1595392,29000,800,-108355,-678
11285,-1595392,-1648640,12064,1002,-100575,-1408
11295,-1595392,-1616896,4872,373,-26163,-365
11305,-1698816,-1604608,-21344,-65,29042,-586
11315,-1735680,-1655808,-18096,-80,39082,-278
11325,-1735680,-1810432,16936,627,-19278,-73
11335,-1869824,-1916928,10672,1094,-38188,-651
11345,-1869824,-2067456,44776,1974,-88550,-169
11355,-1869824,-2113536,55216,3221,-79302,-47
11365,-1869824,-2114560,55448,4821,-45084,-13
11375,-1869824,-2067456,44776,6600,13976,-5
11385,-1869824,-2091008,50112,8459,14113,-3
11395,-1869824,-2093056,50576,10517,23442,-3
11405,-1869824,-2118656,56376,12636,8835,-3
11415,-1869824,-2127872,58464,14587,-3167,-3
11425,-1889280,-2043904,35032,16381,46667,-88
11435,-1889280,-1974272,19256,17926,86908,-26
11445,-1869824,-1963008,21112,19495,81813,110
11455,-1869824,-2026496,35496,21128,26414,27
11465,-1869824,-2037760,38048,22732,-38670,6
11475,-1869824,-2106368,53592,24302,-32979,1
11485,-1869824,-2107392,53824,25970,-31154,0
11495,-1869824,-2055168,41992,27399,-1871,0
11505,-1869824,-2012160,32248,28705,13149,0
11515,-1869824,-2012160,32248,29749,-4430,0
11525,-1849344,-2056192,46864,30889,-47046,60
11535,-1849344,-2053120,46168,31903,-52107,14
11545,-1810432,-2007040,44544,32926,-27792,163
11555,-1792000,-1963008,38744,34283,4532,96
11565,-1482752,-1978368,112288,36506,-7528,1785
11575,-1259520,-1960960,158920,41108,-723,1379
11585,-921600,-1822720,204160,46299,54401,3010
11595,-817152,-1602560,177944,52241,142170,1332
11605,-637952,-1339392,158920,58408,161665,1057
11615,-575488,-1120256,123424,63781,150581,446
11625,-424960,-926720,113680,67810,137178,978
11635,-380928,-698368,71920,71370,154367,421
11645,-332800,-558080,51040,73822,125142,462
11655,-328704,-499712,38744,75530,71716,148
11665,-328704,-382976,12296,76503,73391,37
11675,-328704,-267264,-13920,76663,71360,9
11685,-328704,-244736,-19024,75608,64257,1
11695,-328704,-294912,-7656,73894,-3007,0
11705,-309248,-327680,4176,72538,-35514,100
11715,-309248,-339968,6960,71494,-37511,25
11725,-154624,-284672,29464,71505,-2766,603
11735,-154624,-133120,-4872,72048,81033,154
11745,-154624,-114688,-9048,72124,61389,39
11755,0,-95232,21576,72970,44613,569
11765,0,-98304,22272,73785,6896,145
11775,0,-2048,464,73846,27665,36
11785,0,22528,-5104,72178,-5600,9
11795,0,81920,-18560,68906,745,1
11805,0,146432,-33176,64452,21021,0
11815,0,189440,-42920,60137,42674,0
11825,0,153600,-34800,55956,15238,0
11835,0,144384,-32712,52561,17234,0
11845,0,57344,-12992,49438,-35996,0
11855,0,38912,-8816,46250,-5107,0
11865,0,152576,-34568,42542,33287,0
11875,0,190464,-43152,38386,53838,0
11885,0,183296,-41528,34898,51830,0
11895,0,119808,-27144,31768,12174,0
11905,0,36864,-8352,29283,-35124,0
11915,0,21504,-4872,27283,-30821,0
11925,0,52224,-11832,25259,3350,0
11935,0,59392,-13456,24129,33643,0
11945,0,30720,-6960,23437,11887,0
11955,9216,12288,-696,22648,-8962,40
11965,9216,-10240,4408,21743,-30752,10
11975,36864,11264,5800,20677,-16249,169
11985,36864,13312,5336,19752,22490,42
11995,67584,123904,-12760,18930,50281,144
12005,67584,102400,-7888,18016,12599,36
12015,101376,86016,3480,17129,-15606,157
12025,122880,55296,15312,16738,-42663,108
12035,199680,30720,38280,16636,-23719,493
12045,263168,104448,35960,17527,-10511,414
12055,352256,218112,30392,18539,55548,852
12065,409600,281600,29000,19942,71865,581
12075,409600,266240,32480,21268,19024,148
12085,719872,286720,98136,22421,-4384,2640
12095,719872,304128,94192,25185,-32611,680
12105,719872,454656,44544,27316,69478,174
12115,719872,685056,7888,28627,123122,47
12125,1790976,795648,225504,31286,128240,6106
12135,1790976,858112,211352,38065,98325,1678
12145,2219008,955392,286288,46669,47034,1836
12155,2219008,1283072,212048,54424,114310,472
12165,2317312,1701888,139432,59738,158728,534
12175,2291712,1976320,71456,62963,120070,60
12185,2267136,2205696,13920,63973,101733,-134
12195,2267136,2425856,-35960,62117,127276,-36
12205,2267136,2481152,-48488,57463,82502,-11
12215,2267136,2525184,-58464,50929,61653,-4
12225,2267136,2464768,-44776,43726,-12060,-3
12235,2341888,2422784,-18328,38953,-49651,221
12245,2341888,2411520,-15776,34512,-48905,56
12255,2499584,2427904,16240,32598,-40219,622
12265,2472960,2507776,-7888,31588,4819,-39
12276,2446336,2636800,-43152,28574,75870,-153
12286,2446336,2675712,-51968,24189,77120,-43
12296,2341888,2614272,-61712,17897,2352,-833
12306,2341888,2568192,-51272,8766,-56651,-216
12316,2148352,2501632,-80040,-1361,-75148,-808
12326,2148352,2484224,-76096,-4517,-47402,-210
12336,2148352,2447360,-67744,-7090,-31464,-59
12346,2148352,2373632,-51040,-9224,-39335,-17
12356,2171904,2270208,-22272,-10898,-76249,168
12366,2195456,2272256,-17400,-12142,-55802,171
12376,2195456,2337792,-32248,-13319,1950,43
12386,2171904,2340864,-38280,-14371,14538,-163
12396,2171904,2347008,-39672,-15536,23557,-43
12406,2195456,2263040,-15312,-16599,-35549,212
12416,2446336,2220032,51272,-16291,-70971,1786
12426,2611200,2242560,83520,-9359,-56283,1315
12436,2787328,2344960,100224,1047,1227,976
12446,2974720,2449408,119016,4121,36695,1561
12456,2974720,2651136,73312,7665,117591,401
12466,2974720,2782208,43616,10158,124556,109
12476,2942976,2922496,4640,11411,111567,-192
12486,2942976,3028992,-12064,10324,50809,-51
12496,2942976,3038208,-21576,6253,-1309,-15
12506,2942976,3067904,-28304,688,-17442,-5
12516,2879488,3079168,-45240,-1755,-22181,-300
12526,2554880,3135488,-131544,-3725,26150,-3180
12536,2554880,3137536,-132008,-7590,50166,-821
12546,2554880,3059712,-114376,-11046,29547,-227
12556,1310720,2903040,-360760,-17983,-33851,-5676
12566,1310720,2624512,-297656,-28106,-129331,-1465
12576,824320,2427904,-363312,-37979,-101275,-2685
12586,824320,1993728,-264944,-48047,-178190,-694
12596,365568,1448960,-245456,-56119,-294772,-2965
12606,246784,1118208,-197432,-63523,-257353,-1374
12616,246784,879616,-143376,-69515,-159234,-355
12626,0,693248,-157064,-73587,-74815,-1697
12636,0,437248,-99064,-77333,-83019,-439
12646,-71680,239616,-60784,-80168,-114965,-343
12656,-71680,65536,-31088,-81786,-91717,-95
12666,-203776,26624,-52200,-83227,-25141,-606
12676,-238592,-50176,-42688,-84399,-2571,-279
12686,-238592,-166912,-16240,-85042,-27505,-73
12696,-238592,-282624,19720,-84332,-80690,-20
12706,-913408,-432128,-109040,-87330,-105429,-2155
12716,-913408,-555008,-81200,-91002,-107254,-557
12726,-1379328,-701440,-153584,-95076,-95802,-2202
12736,-1611776,-949248,-150104,-99692,-115389,-2134
12746,-1810432,-1336320,-107416,-103894,-202413,-1682
12756,-1810432,-1606656,-46168,-106704,-191489,-464
12766,-2268160,-1829888,-99296,-110292,-175792,-1487
12776,-2268160,-2035712,-57536,-112588,-115906,-385
12786,-3008512,-2279424,-165184,-116012,-141115,-3158
12796,-3354624,-2539520,-184672,-120789,-169136,-3535
12806,-3390464,-2779136,-138504,-125909,-184788,-1191
12816,-3390464,-2970624,-95120,-129944,-143261,-308
12826,-3428352,-3206144,-44776,-132189,-144030,-187
12836,-3542016,-3488768,-12064,-132990,-168276,-699
12846,-3542016,-3693568,34336,-131628,-173279,-181
12856,-3618816,-3851264,52664,-126296,-163433,-654
12866,-3658752,-3999744,77256,-118862,-156732,-397
12876,-3989504,-4079616,20416,-116253,-66611,-1382
12886,-4302848,-4065280,-53824,-117482,-46519,-1766
12896,-4688896,-4150272,-122032,-119825,-28538,-2516
12906,-4945920,-4354048,-134096,-123620,-78728,-1753
12916,-5328896,-4682752,-146392,-127250,-172590,-3463
12926,-5328896,-4938752,-88392,-131035,-188287,-894
12936,-5328896,-5229568,-22504,-133086,-209504,-247
12946,-5385216,-5387264,464,-132954,-125005,-223
12956,-5385216,-5563392,40368,-128320,-99566,-62
12966,-5385216,-5655552,61248,-118560,-39714,-17
12976,-5500928,-5804032,68672,-106043,-56949,-858
12986,-5618688,-5842944,50808,-97203,-33082,-866
12996,-5618688,-5949440,74936,-89099,-79485,-225
13006,-6644736,-5982208,-150104,-92698,-84442,-3628
13016,-6644736,-6071296,-129920,-97545,-88745,-999
13026,-6714368,-6376448,-76560,-101213,-170582,-511
13036,-6241280,-6732800,111360,-99645,-248621,3343
13046,-5860352,-6946816,246152,-75324,-211168,2766
13056,-5860352,-6883328,231768,-43356,-57936,759
13066,-3176448,-6537216,761424,8647,167426,9523
13076,-3176448,-6014976,643104,27794,303010,2454
13086,-1004544,-5141504,937280,39432,505341,8541
13096,-343040,-4252672,885776,60969,571091,5695
13106,-111616,-3228672,706208,82283,644391,2800
13116,-111616,-2209792,475368,101826,681706,721
13126,12288,-1502208,343128,115412,590609,1110
13136,12288,-958464,219936,125659,470195,285
13146,119808,-688128,183048,133237,349126,462
13156,278528,-414720,157064,139082,262183,1222
13166,308224,-173056,109040,144471,243112,462
13176,308224,12288,67048,148092,206198,126
13186,636928,193536,100456,150555,163123,2302
13196,636928,327680,70064,153037,84797,592
13206,1197056,539648,148944,155972,84292,3166
13216,1284096,849920,98368,159492,149353,1416
13226,1284096,1177600,24128,161551,226233,364
13236,1284096,1447936,-37120,160996,218224,99
13246,1284096,1632256,-78880,153336,145440,24
13256,1594368,1714176,-27144,145794,55858,1557
13266,1809408,1820672,-2552,139366,28273,2232
13276,1971200,1927168,9976,136604,21973,1730
13286,1971200,2149376,-40368,133604,95698,445
13296,2847744,2374656,107184,126864,147930,7951
13306,2847744,2458624,88160,129773,97189,2186
13316,2847744,2654208,43848,131933,98291,563
13326,3353600,2924544,97208,135008,143765,1754
13336,3617792,3340288,62872,137130,208298,2192
13346,3657728,3696640,-8816,138210,221264,740
13356,3657728,3890176,-52664,134776,156112,202
13366,3657728,4004864,-78648,125068,81607,51
13376,3657728,4224000,-128296,111249,140024,12
13386,3697664,4272128,-130152,96000,111246,359
13396,3657728,4227072,-128992,79276,35927,-151
13406,3697664,4364288,-151032,62244,113197,144
13416,3697664,4284416,-132936,44496,37131,36
13426,3778560,4151296,-84448,29586,-31005,499
13436,3778560,4122624,-77952,19105,-7252,136
13446,3778560,3887104,-24592,11368,-117466,34
13456,3778560,3963904,-41992,5459,-14895,8
13466,2942976,3907584,-218544,-3399,-48205,-3672
13476,2582528,3879936,-293944,-11450,-35962,-3129
13486,2582528,3710976,-255664,-20147,-80001,-862
13496,2446336,3445760,-226432,-28261,-100541,-785
13506,2446336,3155968,-160776,-34746,-121104,-204
13516,2446336,2868224,-95584,-38794,-140128,-57
13526,2419712,2666496,-55912,-41880,-151924,-126
13536,2148352,2574336,-96512,-44396,-135722,-2310
13546,2148352,2699264,-124816,-48539,1812,-597
13556,2148352,2631680,-109504,-52401,-2938,-155
13567,1149952,2538496,-314592,-59453,11095,-3488
13577,746496,2127872,-312968,-68606,-164661,-3197
13587,642048,1613824,-220168,-77576,-327165,-1311
13597,531456,1498112,-219008,-85896,-154414,-669
13607,447488,1117184,-146856,-91939,-188402,-622
13617,447488,809984,-82128,-95884,-182860,-172
13627,483328,685056,-45704,-98002,-88435,54
13637,483328,771072,-65192,-99080,68434,14
13647,483328,401408,18560,-99345,-149974,2
13657,483328,329728,10672,-97900,-56329,0
13667,471040,544768,-16704,-96379,59713,-71
13677,471040,256000,48720,-93399,-115114,-20
13687,504832,246784,58464,-88732,-78246,259
13697,504832,292864,48024,-81966,-12668,66
13707,504832,361472,24824,-74827,75870,16
13717,965632,320512,146160,-53362,21182,1292
13727,1324032,264192,240120,-26007,-35526,2244
13737,1406976,514048,202304,1295,75835,936
13747,1481728,922624,126672,7342,233221,791
13757,1481728,1091584,88392,11867,171166,203
13767,1481728,1239040,54984,14531,117798,54
13777,1481728,1408000,16704,15837,99966,13
13787,1481728,1306624,43848,16210,-62457,2
13797,1771520,1409024,82128,18210,6288,1049
13807,2817024,1571840,282112,21840,103409,7490
13817,3074048,1588224,336632,30318,68687,3430
13827,3389440,1920000,332920,40286,160713,3891
13837,3427328,2359296,241976,49391,215206,1264
13847,3389440,2868224,118088,55374,277249,157
13857,3389440,3085312,68904,58412,128286,39
13867,3389440,3410944,-4872,58592,139278,9
13877,2527232,3580928,-238728,40570,125784,-4311
13887,1481728,3419136,-438944,8085,-18211,-11084
13897,1481728,3180544,-384888,-9420,-84901,-3050
13907,855040,2477056,-367488,-20731,-352202,-3726
13917,555008,2291712,-393472,-32305,-134976,-2827
13927,342016,1538048,-270976,-41668,-332512,-2250
13937,301056,1133568,-188616,-49217,-237043,-773
13947,12288,881664,-196968,-54401,-148872,-2968
13957,0,672768,-152424,-59726,-92727,-846
13967,-13312,373760,-87696,-63982,-160002,-282
13977,-13312,191488,-46400,-66806,-156101,-79
13987,-102400,269312,-84216,-68745,30648,-598
13997,-114688,-16384,-22272,-69702,-74149,-223
14007,-244736,-317440,16472,-68190,-166245,-1221
14017,-244736,-303104,2552,-67216,-31005,-316
14027,-244736,-357376,25520,-64708,-41803,-88
14037,-484352,-329728,-35032,-60563,33689,-2033
14047,-537600,-464896,-16472,-60745,-28412,-849
14057,-537600,-611328,16704,-60369,-81482,-234
14067,-660480,-667648,1624,-60644,-70386,-570
14077,-847872,-748544,-22504,-60406,-56020,-1214
14087,-847872,-742400,-23896,-60077,21319,-335
14097,-1325056,-936960,-87928,-58419,-43960,-4087
14107,-1408000,-955392,-102544,-60728,25783,-1527
14117,-1646592,-1219584,-96744,-63860,-82664,-1404
14127,-1849344,-1419264,-97440,-67504,-93220,-969
14137,-2058240,-1718272,-77024,-70341,-150800,-1440
14147,-2058240,-1912832,-32944,-72106,-117156,-397
14157,-2757632,-2022400,-166576,-72636,-46817,-5599
14167,-2880512,-2275328,-137112,-76625,-103042,-2241
14177,-3211264,-2459648,-170288,-81742,-98900,-1942
14187,-3428352,-2977792,-102080,-87381,-297606,-1110
14197,-3428352,-3110912,-71920,-90991,-177742,-306
14207,-3618816,-3534848,-19024,-93211,-251788,-816
14217,-3618816,-3543040,-17168,-93638,-63386,-212
14227,-3618816,-3776512,35728,-90594,-92428,-59
14237,-3618816,-3698688,18096,-84460,54642,-17
14247,-3738624,-3807232,15544,-80908,15043,-341
14257,-3738624,-3840000,22968,-75312,35250,-89
14267,-3779584,-4112384,75400,-68305,-116387,-172
14277,-3779584,-4130816,79576,-58543,-51808,-49
14287,-3503104,-4254720,170288,-41196,-78452,1461
14297,-3503104,-4123648,140592,-18663,60264,5092
14307,-3008512,-4028416,231072,4768,77637,1399
14317,-3008512,-3837952,187920,12218,107035,360
14327,-3008512,-3549184,122496,17455,152256,98
14337,-3075072,-3419136,77952,20523,74240,-151
14347,-3075072,-3113984,8816,21918,153771,-43
14357,-3075072,-3256320,41064,22669,-38280,-12
14367,-2975744,-3092480,26448,23356,42272,682
14377,-2975744,-3265536,65656,24755,-84993,186
14387,-2342912,-3130368,178408,26230,5840,6082
14397,-1772544,-3221504,328280,31689,-76743,5874
14407,-1514496,-2842624,300904,40760,145991,2804
14417,-930816,-2581504,373984,50206,162664,6288
14427,-696320,-2299904,363312,59880,139829,3348
14437,-696320,-1686528,224344,69409,292499,862
14447,-575488,-1313792,167272,76404,263479,673
14457,-546816,-1079296,120640,81576,169812,371
14467,-532480,-769024,53592,84868,190673,162
14477,-510976,-723968,48256,87060,93919,121
14487,-356352,-707584,79576,89106,27814,1031
14497,-319488,-484352,38048,91223,108871,438
14507,-25600,-493568,106024,92913,39816,2922
14517,-25600,-247808,50344,95893,148320,752
14527,70656,-103424,51736,98218,101366,616
14537,147456,-45056,43616,100191,84980,429
14547,291840,207872,19024,101406,151373,1044
14557,358400,273408,19256,102461,88561,598
14567,500736,382976,26680,102553,65187,1426
14577,500736,550912,-11368,102494,42559,366
14587,500736,518144,-3944,100146,-15354,100
14597,1138688,629760,115304,101904,7045,3051
14607,1138688,737280,90944,104720,14194,838
14617,1497088,930816,128296,108011,43328,1790
