R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,100,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
92869,256000,1581056,-300208,-45920,-413063,-44224
92879,122880,994304,-197432,-53801,-331559,-28657
92889,82944,612352,-109040,-58597,-231030,-10917
92899,-7168,311296,-72152,-60834,-137363,-19135
92909,-7168,111616,-26912,-62066,-90099,-4950
92919,-7168,7168,-3248,-61810,-47230,-1374
92929,0,-106496,24128,-58444,-33782,85
92939,0,-246784,55912,-52099,-64866,3
92949,0,-304128,68904,-44028,-55641,0
92959,-25600,-356352,74936,-34495,-62858,-4294
92969,-25600,-323584,67512,-25789,-26174,-1203
92979,-108544,-327680,49648,-18297,-23145,-7624
92989,-182272,-365568,41528,-13908,-59600,-6382
92999,-349184,-362496,3016,-11335,-36777,-22037
93009,-388096,-451584,14384,-11039,-73736,-8906
93019,-575488,-488448,-13456,-10220,-73541,-31760
93029,-575488,-585728,2320,-10690,-71235,-8750
93039,-684032,-701440,3944,-11127,-97753,-11222
93049,-985088,-762880,-50344,-11943,-83536,-46052
93059,-1139712,-837632,-68440,-13990,-63558,-29493
93069,-1139712,-1009664,-29464,-15858,-81493,-7624
93079,-1482752,-1177600,-69136,-18737,-120094,-22590
93089,-1909760,-1347584,-127368,-21886,-117328,-54438
93099,-2080768,-1541120,-122264,-26114,-125957,-29087
93109,-2080768,-1778688,-68440,-29432,-129618,-7520
93119,-4256768,-1979392,-515968,-31847,-99462,-234141
93129,-4491264,-2341888,-486968,-42969,-142297,-83744
93139,-6306816,-3141632,-717112,-55238,-359007,-168396
93149,-6855680,-4218880,-597400,-70644,-591907,-108808
93159,-6855680,-5074944,-403448,-85933,-487511,-28077
93169,-7071744,-6105088,-219008,-95358,-505205,-39094
93179,-7071744,-6808576,-59624,-99628,-424779,-10770
93189,-7071744,-7168000,21808,-99603,-247967,-2793
93199,-6926336,-7279616,80040,-87748,-73931,6890
93209,-6439936,-7378944,212744,-65113,-25153,53781
93219,-6439936,-7487488,237336,-32009,-51499,13854
93229,-3862528,-7418880,805736,1892,-8618,383541
93239,-3862528,-7102464,734048,15413,118658,98886
93249,-2342912,-6318080,900624,31598,364330,135568
93259,-1074176,-5427200,986232,51283,442839,224209
93269,-781312,-4157440,764904,71589,633283,87097
93279,-565248,-3056640,564456,91972,621212,63653
93289,-532480,-2255872,390456,106714,499535,22323
93299,-532480,-1606656,243368,117198,356435,5740
93309,-472064,-1259520,178408,124179,188895,5566
93319,-463872,-987136,118552,129079,158820,2648
93329,-463872,-991232,119480,133421,32278,665
93339,-436224,-935936,113216,137262,10682,5099
93349,-429056,-866304,99064,140534,5771,2374
93359,-413696,-846848,98136,143488,-36834,2038
93369,-413696,-623616,47560,145691,63523,506
93379,-413696,-567296,34800,147200,48170,125
93389,-395264,-507904,25520,148432,48835,1739
93399,-395264,-423936,6496,149279,69180,427
93409,-395264,-378880,-3712,149804,73873,100
93419,-332800,-441344,24592,150557,7653,5499
93429,-332800,-404480,16240,151332,17751,1403
93439,-270336,-432128,36656,152030,-21745,8456
93449,-244736,-488448,55216,152947,-82813,4415
93459,-185344,-352256,37816,153263,-14860,11819
93469,-185344,-244736,13456,153906,26770,3030
93479,-185344,-166912,-4176,154084,42880,765
93489,-130048,-66560,-14384,153718,71039,3713
93499,-96256,-26624,-15776,152201,51750,5041
93509,-83968,-20480,-14384,150642,22880,2447
93519,-83968,-70656,-3016,148694,-30902,613
93529,-83968,-65536,-4176,146627,-32818,143
93539,-50176,-50176,0,145385,-21745,2996
93549,-47104,-71680,5568,144089,-40196,939
93559,-47104,-22528,-18560,141800,24624,225
93569,-47104,59392,-24128,139123,26437,45
93579,-44032,4096,-10904,136574,-18589,180
93589,-44032,46080,-20416,134502,17418,36
93599,-44032,60416,-23664,132202,24567,0
93609,-28672,-114688,19488,130835,-87162,842
93619,-28672,-61440,7424,130385,-30798,213
93629,-28672,-37888,2088,130300,-6461,39
93639,-56320,-29696,-6032,129936,-1653,-4349
93649,-56320,139264,-44312,127502,104476,-1136
93659,-56320,9216,-14848,124881,-6346,-309
93669,-166912,24576,-43384,122010,5978,-16391
93679,-238592,-84992,-34800,116079,-53575,-12174
93689,-289792,1024,-65888,109297,45187,-7114
93699,-356352,-206848,-33872,103229,-72979,-10157
93709,-356352,-240640,-26216,98626,-32852,-2634
93719,-356352,-246784,-24824,96512,20677,-696
93729,-388096,-354304,-7656,95115,-23707,-3946
93739,-388096,-354304,-7656,94731,18497,-1032
93750,-524288,-437248,-32480,91791,-24269,-20893
93760,-913408,-448512,-105328,85283,-6702,-54801
93770,-1259520,-609280,-147320,66693,-71900,-48771
93780,-1259520,-779264,-108808,48872,-96341,-13434
93790,-2447360,-1310720,-257520,5917,-296837,-85276
93800,-2975744,-1485824,-337560,-7817,-121781,-74863
93810,-3108864,-2093056,-230144,-16050,-272511,-30256
93820,-3247104,-2808832,-99296,-21193,-359580,-26917
93830,-3247104,-3085312,-36656,-23430,-190009,-6959
93840,-3247104,-3423232,39904,-21350,-176698,-1932
93850,-2788352,-3490816,159152,-9990,-72268,62850
93860,-2788352,-3613696,186992,3281,-96433,17269
93870,-2788352,-3496960,160544,8797,-18188,4440
93880,-1004544,-3333120,527568,13408,42490,247601
93890,-864256,-2993152,482328,25314,165854,77865
93900,-353280,-2441216,480936,39298,275895,111437
93910,-353280,-1887232,347536,51654,351995,30636
93920,-105472,-1375232,287680,62437,314978,31121
93930,-16384,-1025024,228520,70750,217191,14059
93940,0,-675840,153120,77193,183157,5969
93950,0,-443392,100456,81927,158739,1519
93960,-4096,-348160,77952,85242,100207,-382
93970,-4096,-253952,56608,87958,81297,-120
93980,-10240,-361472,79576,90043,-52497,-629
93990,-10240,-204800,44080,91604,14320,-181
94000,-10240,103424,-25752,92157,180874,-68
94010,-10240,61440,-16240,91816,96157,-46
94020,-182272,-82944,-22504,86976,-47861,-10987
94030,-182272,-107520,-16936,82005,-62594,-3040
94040,-182272,20480,-45936,76950,42949,-803
94050,-182272,93184,-62408,72641,85130,-226
94060,-222208,-209920,-2784,70080,-79462,-5250
94070,-222208,-209920,-2784,67881,-47815,-1374
94080,-212992,-175104,-8584,65942,-5474,228
94090,-206848,-142336,-14616,63994,20849,787
94100,-197632,-142336,-12528,62955,14928,994
94110,-151552,-184320,7424,60838,-35709,8499
94120,-108544,-177152,15544,60108,-40150,7394
94130,-108544,-115712,1624,59293,-4510,2014
94140,-13312,100352,-25752,58279,115296,6567
94150,-13312,-52224,8816,57495,-24602,1678
94160,0,-146432,33176,56237,-107873,1614
94170,0,72704,-16472,55341,61446,399
94180,0,6144,-1392,54779,929,91
94190,0,87040,-19720,53806,50603,6
94200,0,40960,-9280,53361,22237,0
94210,0,-29696,6728,52322,-39737,0
94220,0,50176,-11368,50597,20378,0
94230,0,154624,-35032,47950,89157,0
94240,0,163840,-37120,45701,79197,0
94250,0,-139264,31552,44333,-126279,0
94260,3072,20480,-3944,43832,13562,479
94270,9216,-72704,18560,43243,-61895,808
94280,9216,62464,-12064,41924,25175,207
94290,58368,109568,-11600,41124,37120,2972
94300,58368,228352,-38512,39185,92645,750
94310,125952,242688,-26448,37575,75881,5761
94320,138240,156672,-4176,36092,-7459,3399
94330,138240,206848,-15544,34702,19851,915
94340,138240,223232,-19256,32910,22914,222
94350,178176,191488,-3016,32182,-38280,2276
94360,178176,144384,7656,31387,-36972,610
94370,234496,194560,9048,31223,-9077,4495
94380,259072,278528,-4408,31266,31073,2597
94390,348160,297984,11368,31172,15502,10162
94400,348160,280576,15312,31129,-23730,2606
94410,398336,406528,-1856,31247,40906,4537
94420,398336,418816,-4640,30498,14825,1156
94430,398336,379904,4176,29362,-28985,302
94440,401408,422912,-4872,27964,-8526,228
94450,401408,427008,-5800,26309,-12129,42
94460,398336,540672,-32248,24386,65738,-242
94470,398336,556032,-35728,21832,63615,-83
94480,398336,479232,-18328,19797,10235,-46
94490,398336,509952,-25288,16861,21354,-46
94500,398336,419840,-4872,14083,-48435,-46
94510,398336,389120,2088,11996,-59990,-46
94520,398336,386048,2784,10344,-48618,-46
94530,398336,323584,16936,9125,-81264,-46
94540,405504,360448,10208,8148,-42709,683
94550,401408,387072,3248,7819,-15411,-623
94560,372736,488448,-26216,6948,55078,-3891
94570,372736,451584,-17864,5474,24360,-1090
94580,348160,412672,-14616,3802,-1309,-2845
94590,348160,413696,-14848,1705,1044,-751
94600,345088,473088,-29000,-30,51383,-510
94610,348160,408576,-13688,-247,9891,61
94620,348160,443392,-21576,-191,5530,0
94630,348160,368640,-4640,-618,-25669,0
94640,345088,491520,-33176,-1223,57407,-214
94650,334848,508928,-39440,-2139,48113,-1401
94660,318464,328704,-2320,-3148,-86106,-1917
94670,297984,444416,-33176,-4130,7504,-3943
94680,288768,393216,-23664,-5179,-27322,-2295
94690,269312,305152,-8120,-6144,-77133,-2314
94700,234496,429056,-44080,-7151,31302,-5402
94710,234496,318464,-19024,-8154,-33357,-1407
94720,202752,427008,-50808,-8795,84877,-3174
94730,196608,336896,-31784,-9388,26070,-1987
94740,187392,256000,-15544,-9878,-4648,-1648
94750,187392,305152,-26680,-10430,29111,-474
94760,162816,200704,-8584,-10929,-31349,-2662
94770,162816,320512,-35728,-11316,61871,-702
94780,162816,174080,-2552,-11550,-34516,-214
94790,135168,197632,-14152,-11453,7676,-4712
94800,129024,313344,-41760,-11870,80838,-2060
94810,129024,199680,-16008,-12545,-12083,-550
94820,132096,284672,-34568,-13142,50235,27
94830,132096,225280,-21112,-13877,-3810,0
94840,135168,344064,-47328,-14767,78165,241
94850,159744,218112,696,-15404,-55905,3906
94860,168960,90112,17864,-15062,-82549,2105
94870,168960,180224,-2552,-14623,4761,521
94880,224256,177152,10672,-13108,-9433,3213
94890,398336,293888,23664,-10710,46896,20681
94900,451584,261120,43152,-6150,-16903,9429
94910,451584,343040,24592,-3554,-5394,2572
94920,2974720,498688,560976,1340,38692,287817
94930,2974720,813056,489752,13210,162606,74203
94940,6782976,1486848,1199904,17552,331708,268325
94950,7916544,2949120,1125432,35897,675521,190133
94960,8415232,4684800,845176,58504,900010,87545
94970,10281984,6283264,905960,74937,864875,299102
94980,10281984,7661568,593688,90686,779757,77114
94990,10281984,8614912,377696,105405,602302,21194
95000,10591232,9494528,248472,116304,512559,22753
95010,9214976,9895936,-154280,109103,271408,-131818
95020,8501248,10130432,-369112,64385,126438,-91428
95030,8501248,10099712,-362152,11737,36741,-23594
95040,4637696,9641984,-1133784,-3677,-159888,-418754
95050,4637696,8774656,-937280,-19944,-399661,-107999
95060,2697216,7449600,-1076712,-33365,-672252,-138315
95070,1270784,5830656,-1033096,-54744,-895777,-187885
95080,670720,4450304,-856312,-78515,-843292,-162922
95090,589824,3365888,-628952,-98100,-706664,-56748
95100,447488,2529280,-471656,-116288,-554534,-28888
95111,237568,2253824,-456808,-131496,-220554,-33335
95121,237568,1597440,-308096,-143995,-293773,-8613
95131,89088,1510400,-322016,-155337,-136652,-17243
95141,49152,907264,-194416,-164538,-303366,-7172
95151,-4096,816128,-185832,-170901,-106531,-9345
95161,-4096,198656,-45936,-175054,-305833,-2427
95171,0,245760,-55680,-177085,-56433,-367
95181,0,76800,-17400,-177371,-45107,-120
95191,0,-258048,58464,-174527,-174116,-46
95201,0,-178176,40368,-169829,-41470,-46
95211,0,-308224,69832,-161751,-63799,-46
95221,0,-373760,84680,-150537,16098,-46
95231,0,-314368,71224,-138215,44142,-46
95241,0,-441344,99992,-123738,-16455,-46
95251,0,-493568,111824,-109261,-33770,-46
95261,0,-503808,114144,-95097,-53507,-46
95271,0,-401408,90944,-82126,-987,-46
95281,0,-294912,66816,-72387,30843,-46
95291,0,-248832,56376,-63967,21755,-46
95301,0,-262144,59392,-56283,-4499,-46
95311,0,-159744,36192,-48952,55204,-46
95321,0,-112640,25520,-42261,70763,-46
95331,0,-138240,31320,-36339,37005,-46
95341,0,-290816,65888,-30153,-80116,-46
95351,0,-232448,52664,-23491,-24235,-46
95361,0,-176128,39904,-16862,23660,-46
95371,0,-243712,55216,-9924,-27872,-46
95381,0,-187392,42456,-4395,79163,-46
95391,0,-64512,14616,-132,66036,-46
95401,0,-202752,45936,1234,-35687,-46
95411,0,-149504,33872,2575,14744,-46
95421,0,-97280,22040,3976,54435,-46
95431,0,-64512,14616,5253,70522,-46
95441,0,-56320,12760,6214,48285,-46
95451,0,-138240,31320,7161,-68860,-46
95461,0,-216064,48952,8280,-58383,-46
95471,0,-137216,31088,9476,6219,-46
95481,0,-253952,57536,10828,-69835,-46
95491,0,-242688,54984,12307,-50971,-46
95501,0,-203776,46168,13533,-28194,-46
95511,0,-137216,31088,14905,27148,-46
95521,0,-93184,21112,16333,63420,-46
95531,-4096,-230400,50344,17959,-23925,-260
95541,-4096,-173056,38280,19583,27986,-89
95551,-4096,-102400,22272,21188,76260,-46
95561,-4096,-141312,31088,22698,46437,-46
95571,-4096,-182272,40368,24127,436,-46
95581,-4096,-315392,70528,25921,-77730,-46
95591,-7168,-215040,47096,27644,5335,-495
95601,-7168,-224256,49184,29260,-14000,-156
95611,-7168,-265216,58464,30874,-51303,-58
95621,-7168,-205824,45008,32177,-23122,-46
95631,-7168,-257024,56608,33655,-54241,-46
95641,-7168,-108544,30624,35147,31566,-632
95651,-10240,-265216,57768,36714,-49571,-193
95661,-56320,-224256,38048,38237,-5279,-4676
95671,-56320,-282624,51272,39436,-49318,-1297
95681,-163840,-178176,3248,40011,34848,-8884
95691,-163840,-236544,16472,40509,-161,-2305
95701,-232448,-396288,37120,41044,-29880,-5274
95711,-232448,-284672,11832,41355,20011,-1465
95721,-472064,-297984,-39440,38756,19460,-22867
95731,-524288,-358400,-37584,34117,1009,-10087
95741,-1393664,-494592,-203696,23321,-50443,-122709
95751,-1393664,-625664,-174000,-1587,-53782,-31659
95761,-6576128,-866304,-1293632,-7150,-81585,-714100
95771,-14018560,-2050048,-2711616,-8879,-575211,-1147934
95781,-17213440,-3469312,-3113904,-8879,-781490,-595655
95791,-17213440,-6965248,-2321856,-30551,-1653251,-163855
95801,-17213440,-10575872,-1503824,-83637,-1887608,-42267
95811,-17213440,-13684736,-799472,-119753,-1769534,-11640
95821,-17213440,-15895552,-298584,-138193,-1313488,-3022
95831,-17213440,-16864256,-79112,-144090,-741031,-849
95841,-16590848,-17232896,145464,-135154,-353281,58148
95851,-16590848,-17032192,94656,-120065,-27987,14974
95861,-16590848,-16892928,68440,-111131,1147,4101
95871,-2473984,-16638976,3209256,2432,99691,1242193
95881,-1909760,-15848448,3157984,2709,426235,379977
95891,-532480,-13615104,2964032,36970,1107689,276318
95901,-402432,-10419200,2269424,93744,1616910,82672
95911,-4096,-7127040,1613792,147066,1797612,57989
95921,-4096,-4221952,955608,188799,1601683,14935
95931,0,-2318336,525248,212889,1191500,4476
95941,0,-1241088,281184,226705,710668,1138
95951,0,-752640,170520,234611,376642,277
95961,0,-638976,144768,239924,144396,61
95971,52224,-365568,94656,244465,180392,7763
95981,52224,-209920,59392,247718,154322,2114
95991,234496,78848,35264,250109,199772,16555
96001,288768,230400,13224,251245,109226,7492
96011,540672,577536,-8352,249505,168332,32626
96021,920576,862208,13224,249671,186944,39706
96031,2554880,1116160,325960,249292,164155,267062
96041,5160960,1495040,830560,252604,242481,370056
96051,5160960,2240512,661664,266311,404961,95401
96061,11016192,3553280,1690816,267542,679296,519210
96071,11016192,5744640,1194336,283677,1075561,133871
96081,11016192,8185856,641248,310167,1256779,34509
96091,13754368,10057728,837520,318211,1085796,172918
96101,13495296,11751424,395096,335201,936121,15084
96111,13495296,12768256,164720,343743,624402,4132
96121,10908672,13400064,-564456,280128,368862,-176554
96131,10908672,13158400,-509704,200588,-35755,-45548
96141,9214976,12572672,-760728,102154,-261645,-152152
96151,9122816,11486208,-535456,7469,-512709,-44410
96161,9122816,10819584,-338952,-13816,-511550,-11469
96171,9122816,9917440,-180032,-22024,-401325,-3174
96181,6854656,9430016,-583480,-29946,-291811,-247248
96191,6854656,9097216,-508080,-42232,-206773,-68024
96201,3697664,8246272,-1030544,-48995,-439558,-261509
96211,2419712,7535616,-1159072,-63246,-381256,-180668
96221,2419712,5578752,-715720,-88056,-870040,-46604
96232,2419712,4019200,-362384,-106935,-919381,-12037
96242,2419712,3191808,-174928,-116056,-598264,-3327
96252,275456,2632704,-534064,-120491,-355622,-229673
96262,275456,2245632,-446368,-132011,-259407,-63193
96272,6144,1605632,-362384,-145193,-332500,-30442
96282,-7168,748544,-171216,-154053,-429415,-9202
96292,-7168,210944,-49416,-158029,-340119,-2549
96302,-10240,-319488,70064,-154914,-298019,-1099
96312,-13312,-487424,107416,-141522,-134139,-605
96322,-13312,-557056,123192,-124880,-55939,-184
96332,-179200,-646144,105792,-109518,-53277,-13508
96342,-179200,-614400,98600,-95772,-4682,-3736
96352,-276480,-582656,69368,-83052,38164,-8027
96362,-276480,-661504,87232,-70505,-80059,-2088
96372,-349184,-752640,91408,-57811,-32279,-7862
96382,-349184,-789504,99760,-44106,-23271,-2048
96392,-366592,-759808,89088,-29693,18657,-2799
96402,-366592,-997376,142912,-14830,-130650,-782
96412,-366592,-828416,104632,401,10384,-217
96422,-366592,-708608,77488,3924,86495,-80
96432,-366592,-770048,91408,7208,2662,-46
96442,-366592,-761856,89552,10121,-26748,-46
96452,-363520,-687104,73312,12611,7171,360
96462,-359424,-702464,77720,15120,-20552,457
96472,-353280,-587776,53128,17607,49535,1199
96482,-349184,-641024,66120,20518,46196,842
96492,-338944,-846848,115072,23609,-99612,1098
96502,-325632,-820224,112056,26767,-68871,1528
96512,-325632,-777216,102312,30485,-3822,372
96522,-325632,-906240,131544,34312,-76456,79
96532,-325632,-890880,128064,38503,-48813,3
96542,-325632,-689152,82360,42395,86977,0
96552,-325632,-741376,94192,45828,24291,0
96562,-328704,-802816,107416,49346,-31498,-214
96572,-328704,-603136,62176,52502,101492,-80
96582,-325632,-628736,68672,55497,51291,234
96592,-319488,-655360,76096,58486,25794,1071
96602,-319488,-834560,116696,61401,-109342,277
96612,-319488,-631808,70760,64373,38807,54
96622,-302080,-626688,73544,67011,21675,1110
96632,-279552,-434176,35032,69729,146691,3005
96642,-264192,-753664,110896,72223,-128849,2023
96652,-264192,-463872,45240,74195,51945,543
96662,-264192,-373760,24824,75766,73678,125
96672,-264192,-287744,5336,76629,82250,18
96682,-264192,-484352,49880,76546,-102733,0
96692,-264192,-119808,-32712,74765,127207,0
96702,-267264,-344064,17400,74792,-23925,-284
96712,-267264,-408576,32016,75236,-64075,-92
96722,-270336,-149504,-27376,74596,113116,-388
96732,-270336,-574464,68904,74021,-193485,-126
96742,-273408,-159744,-25752,73208,122170,-532
96752,-273408,-506880,52896,73758,-113220,-156
96762,-273408,-354304,18328,74453,3671,-62
96772,-273408,-324608,11600,74860,10487,-46
96782,-270336,-390144,27144,75276,-45406,314
96792,-270336,-134144,-30856,74761,133151,67
96802,-270336,-317440,39672,72856,-131959,0
96812,-270336,-164864,-23896,71496,83649,0
96822,-273408,-378880,23896,70362,-80816,-254
96832,-273408,-302080,6496,69398,124992,-86
96842,-273408,-299008,5800,66714,-33495,-46
96852,-273408,-223232,-11368,65919,56363,-46
96862,-273408,-176128,-22040,64704,81894,-46
96872,-273408,-519168,55680,64734,-121436,-46
96882,-273408,-323584,11368,65449,42065,-46
96892,-276480,-531456,57768,66369,-136365,-193
96902,-279552,-134144,-32944,66151,176835,-379
96912,-279552,-347136,15312,65763,-19611,-116
96922,-282624,-280576,-464,65140,11600,-501
96932,-282624,-239616,-9744,62911,7802,-147
96942,-282624,-276480,-1392,62297,-8216,-55
96952,-282624,-275456,-1624,62465,19736,-46
96962,-282624,-396288,25752,63103,-35882,-46
96972,-309248,-334848,5800,63693,17556,-5124
96982,-309248,-412672,23432,64152,-34149,-1340
96992,-392192,-417792,5800,64798,6620,-8143
97002,-424960,-449536,5568,65378,-7298,-4346
97012,-556032,-655360,22504,65386,-102159,-18186
97022,-556032,-567296,2552,64951,-7321,-4712
97032,-684032,-540672,-32480,62778,-28423,-9385
97042,-684032,-798720,25984,61968,-98671,-2601
97052,-1233920,-752640,-109040,52215,-20552,-49036
97062,-1829888,-784384,-236872,36650,-2536,-120072
97072,-1829888,-1206272,-141288,9280,-187587,-30985
97082,-2583552,-1339392,-281880,-5585,-109158,-74268
97092,-2757632,-1843200,-207176,-13174,-251467,-31534
97102,-2975744,-2207744,-174000,-19085,-189813,-34632
97112,-2975744,-2593792,-86536,-22780,-276952,-8948
97122,-2975744,-3124224,33640,-22130,-247118,-2482
97132,-2975744,-3134464,35960,-17365,-66450,-660
97142,-2912256,-3265536,80040,-7921,-62881,5383
97152,-2639872,-3351552,161240,1465,-58142,47033
97162,-2555904,-3215360,149408,6447,37177,21670
97172,-2125824,-3074048,214832,12611,93609,43753
97182,-1909760,-3072000,263320,21101,28881,24163
97192,-1185792,-2817024,369576,29739,120827,88613
97202,-966656,-2490368,345216,40009,143730,42422
97212,-879616,-2058240,267032,50469,218258,16122
97222,-1246208,-1676288,97440,57068,217650,-37583
97232,-1453056,-1461248,1856,58255,146920,-27405
97242,-1849344,-1549312,-67976,54590,-51671,-69364
97252,-1849344,-1626112,-50576,43779,-86335,-19098
97262,-1972224,-1689600,-64032,35798,-19599,-15067
97272,-1972224,-1979392,1624,32973,-99738,-4163
97282,-1993728,-2308096,71224,34078,-174403,-3541
97292,-1993728,-2267136,61944,35959,-54700,-931
97302,-1889280,-2158592,61016,38243,50075,11947
97312,-1889280,-2134016,55448,40866,58394,3067
97322,-1869824,-2176000,91640,43155,-82778,2279
97332,-1869824,-2171904,68440,44997,-39267,613
97342,-2080768,-1998848,-18560,44805,61687,-22364
97352,-2080768,-2036736,-9976,43113,17843,-6168
97362,-2080768,-2058240,-5104,43068,25829,-1609
97372,-2080768,-2195456,35960,43713,-70019,-431
97382,-2944000,-2315264,-142448,26826,-89181,-66837
97392,-2975744,-2273280,-159152,4539,12105,-18918
97402,-3008512,-2488320,-117856,-2873,-35606,-8716
97412,-3008512,-2972672,-8120,-4803,-203009,-2265
97422,-2788352,-3161088,84448,-897,-170353,21563
97432,-2788352,-3119104,74936,2504,-25635,5917
97442,-2196480,-3038208,190704,7844,56053,44381
97452,-2196480,-2803712,137576,13890,114596,11425
97462,-1004544,-2709504,386280,20253,77063,122360
97473,-1004544,-2467840,331528,30471,63661,31539
97483,-413696,-1891328,334776,39150,253967,95712
97493,-179200,-1437696,285128,48663,321312,48120
97503,-74752,-1167360,247544,57577,220656,19482
97513,0,-819200,185600,64220,216204,15664
97523,0,-438272,99296,69564,272487,4025
97533,0,-354304,80272,73393,161803,1019
97543,0,-281600,63800,76271,111900,262
97553,0,-386048,87464,78912,-23042,48
97563,0,-174080,39440,80872,79278,0
97573,0,-172032,38976,82248,23431,0
97583,0,-54272,12296,82946,50235,0
97593,0,136192,-30856,82690,143317,0
97603,0,101376,-22968,80029,52542,0
97613,9216,51200,-9512,77094,-16903,802
97623,58368,-8192,15080,74411,-69284,8996
97633,58368,166912,-24592,72481,53552,2301
97643,79872,124928,-10208,71251,16007,2471
97653,82944,244736,-36656,68205,72129,1211
97663,79872,214016,-30392,63081,986,-80
97673,79872,145408,-14848,57402,-76800,-46
97683,79872,245760,-37584,51360,-8136,-46
97693,79872,410624,-74936,44953,105061,-46
97703,79872,202752,-27840,39183,-43604,-46
97713,89088,143360,-12296,34319,-71820,1501
97723,92160,218112,-28536,30275,-3604,772
97733,92160,289792,-44776,25538,44131,183
97743,129024,247808,-26912,22159,16225,2828
97753,141312,232448,-20648,19288,3912,2252
97763,141312,78848,14152,17420,-89468,558
97773,141312,219136,-17632,15796,28273,128
97783,144384,257024,-25520,14278,58750,366
97793,144384,39936,23664,12794,-96410,79
97803,190464,30720,36192,12235,-90868,2752
97813,355328,238592,26448,12656,60758,19454
97823,355328,258048,22040,14004,59438,4998
97833,1258496,226304,233856,15891,13459,143301
97843,1848320,382976,331992,23053,91693,104067
97853,1848320,552960,293480,32604,87929,26815
97863,3988480,1178624,636608,42164,292728,176348
97873,3988480,2010112,448224,57113,479099,45458
97883,7218176,2725888,1017784,63633,497412,261270
97893,9031680,3786752,1188304,77045,649738,304238
97903,9590784,5306368,970688,96271,914216,138095
97913,10908672,6584320,979736,113648,908513,139807
97923,11233280,7953408,743096,136308,877555,54199
97933,11233280,9032704,498568,155960,708786,13958
97943,11016192,9790464,277704,167087,525250,-12952
97953,9308160,10248192,-212976,165820,345557,-255018
97963,8080384,10313728,-505992,111140,134757,-188599
97973,8080384,10078208,-452632,46739,-33185,-51893
97983,5441536,9076736,-823600,-7147,-378869,-231583
97993,5441536,8157184,-615264,-24107,-518194,-63718
98003,3175424,7115776,-892736,-34858,-525813,-180610
98013,3175424,5905408,-618512,-55086,-613594,-46595
98023,3175424,5079040,-431288,-71207,-454051,-12833
98033,1245184,4059136,-637536,-82268,-563737,-371488
98043,1105920,4085760,-675120,-92937,-152406,-113846
98053,540672,3197952,-602040,-109725,-396815,-87873
98063,391168,2549760,-489056,-127253,-408795,-32828
98073,147456,1806336,-375840,-140916,-449002,-42710
98083,79872,1355776,-289072,-151889,-278879,-17371
98093,3072,715776,-161472,-159418,-336034,-18229
98103,3072,880640,-198824,-165160,22524,-5030
98113,43008,269312,-51272,-169227,-245110,2429
98123,43008,436224,-89088,-172183,-16375,653
98133,246784,198656,10904,-173613,-104408,26544
98143,288768,111616,40136,-170875,-53002,10769
98153,342016,249856,20880,-165280,82835,12463
98163,352256,-76800,97208,-157595,-151305,4522
98173,352256,203776,33640,-151106,52955,1229
98183,455680,269312,42224,-143454,61939,7324
98193,455680,81920,84680,-134451,-71625,1876
98203,1350656,178176,265640,-109033,-6575,84432
98213,1513472,420864,247544,-68648,127884,32125
98223,1513472,794624,162864,-37837,236503,8819
98233,1513472,893952,140360,-16868,66449,2258
98243,6854656,1559552,1199672,1536,304754,390786
98253,6854656,2539520,977648,18971,535393,107470
98263,6854656,4143104,614336,43462,805838,27694
98273,7836672,5441536,542648,59039,743531,70123
98283,7599104,6550528,237568,71141,592330,-10776
98293,7599104,7218176,86304,76181,385718,-2793
98303,5737472,7303168,-354728,30642,91314,-119318
98313,5737472,7233536,-338952,-6268,7722,-30787
98323,2638848,6348800,-840536,-10895,-383666,-280915
98333,1258496,5659648,-997136,-26181,-391801,-303855
98343,746496,4438016,-836360,-42550,-553708,-136643
98353,466944,3204096,-620136,-61182,-639274,-62180
98363,466944,2205696,-393936,-77129,-512457,-16053
98373,132096,1275904,-259144,-87704,-567707,-42267
98383,132096,1193984,-240584,-95455,-134517,-11640
98393,0,534528,-121104,-101328,-320486,-23780
98403,0,490496,-124120,-106024,-88298,-6153
98413,0,327680,-74240,-108979,-88562,-1706
98423,0,24576,-5568,-110347,-152395,-458
98433,0,-239616,54288,-107829,-180049,-144
98443,0,-111616,25288,-101353,35892,-55
98453,0,-449536,101848,-91280,-131167,-46
98463,0,-520192,117856,-77424,-97167,-46
98473,0,-391168,88624,-63194,38979,-46
98483,0,-456704,103472,-48182,7527,-46
98493,0,-559104,126672,-31793,-54149,-46
98503,0,-534528,121104,-15967,-27035,-46
98513,0,-519168,117624,-680,-37993,-46
98523,0,-355328,80504,3253,45841,-46
98533,0,-191488,43384,5717,114080,-46
98543,0,-223232,50576,8086,53838,-46
