R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,150,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,4096,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
115368,369664,259072,25056,29935,-59473,343
115378,369664,289792,18096,30485,-11200,68
115388,369664,193536,39904,31408,-54643,0
115398,369664,260096,24824,32463,10958,0
115408,412672,376832,8120,33489,88033,5300
115418,412672,300032,25520,34503,12794,1341
115428,405504,373760,7192,35266,49891,-829
115438,405504,390144,3480,35752,40505,-257
115448,405504,393216,2784,36287,40447,-97
115458,405504,385024,4640,36740,30637,-69
115468,405504,358400,10672,37214,7401,-69
115478,369664,419840,-11368,36984,2535,-2280
115488,369664,285696,19024,36832,-50581,-655
115498,369664,339968,6728,36775,-7700,-197
115508,369664,271360,22272,36903,-54631,-78
115518,372736,286720,19488,37246,-26587,439
115528,372736,329728,9744,37467,41102,91
115538,376832,310272,15080,37852,-6243,897
115548,379904,365568,3248,38337,37476,668
115558,379904,307200,16472,38778,-8193,160
115568,394240,310272,19024,39482,2581,2600
115578,394240,280576,25752,40212,-16903,686
115588,394240,280576,25752,40841,-21848,151
115598,394240,331776,14152,41274,206,13
115608,391168,329728,13920,41713,-3431,-509
115618,391168,403456,-2784,41871,42731,-161
115628,391168,315392,17168,42247,-21033,-69
115638,321536,399360,-17632,41868,38405,-10506
115648,321536,256000,14848,40959,-64189,-2733
115658,321536,273408,10904,40724,-30351,-779
115668,228352,263168,-7888,39743,-20012,-14214
115678,228352,302080,-16704,38050,20378,-3928
115688,168960,322560,-34800,34661,39759,-5713
115698,132096,231424,-22504,32110,-60747,-6684
115708,122880,147456,-5568,30256,-38119,-2862
115718,122880,224256,-22968,28960,42501,-756
115728,61440,190464,-29232,27057,30832,-9458
115738,46080,50176,-928,24550,-61516,-4601
115748,46080,106496,-13688,22974,5255,-1214
115758,46080,93184,-10672,22666,31096,-362
115768,55296,-104448,36192,23080,-79818,1840
115778,55296,-38912,21344,23999,3385,448
115788,79872,-195584,62408,25210,-91889,3556
115798,116736,-4096,27376,26670,61136,8734
115808,122880,-46080,63336,28123,-70707,3346
115818,129024,-107520,53592,29409,-50007,1757
115828,129024,101376,6264,30319,71922,421
115838,129024,73728,12528,30863,-1125,82
115848,132096,50176,18560,31299,-10488,411
115858,153600,160768,-1624,31811,62502,3570
115868,153600,51200,23200,32391,-21642,961
115878,153600,105472,10904,33161,31130,219
115888,224256,116736,24360,34151,9489,6362
115898,224256,53248,38744,35426,-14114,1730
115908,314368,126976,42456,36961,31210,12304
115918,348160,175104,39208,38438,43706,11860
115928,348160,167936,40832,39973,11084,3030
115938,348160,188416,36192,41232,-26656,759
115948,451584,232448,49648,42420,24050,26193
115958,451584,296960,35032,44258,59690,6729
115968,514048,207872,69368,46188,-23214,10066
115978,540672,191488,79112,48522,-42560,4953
115988,600064,415744,41760,50630,92577,11398
115998,625664,396288,51968,52572,32186,6275
116008,659456,354304,69136,54378,-35824,9558
116018,670720,489472,41064,55854,25221,4660
116028,670720,552960,26680,56987,28571,1171
116038,676864,644096,-928,57706,83626,782
116048,676864,607232,15776,58130,-2066,192
116058,500736,578560,-17632,55249,-37511,-21758
116068,451584,635904,-41760,48682,-10901,-10410
116079,308224,645120,-76328,40102,-2468,-27187
116089,215040,421888,-46864,29770,-116663,-17835
116099,79872,371712,-66120,21161,-85876,-36800
116109,18432,329728,-70528,11108,-37236,-19355
116119,18432,141312,-27840,4337,-83386,-5013
116129,-4096,-40960,8352,1213,-124684,-3292
116139,-4096,-110592,24128,957,-90879,-875
116149,-4096,-69632,14848,1518,-5703,-271
116159,-4096,-74752,16008,2453,23729,-101
116169,-44032,-240640,44544,3524,-73128,-6446
116179,-68608,-206848,31320,4144,-37936,-4647
116189,-176128,-117760,-13224,4535,31773,-24990
116199,-176128,-149504,-6032,4306,-20632,-6469
116209,-247808,-268288,4640,4073,-34195,-10108
116219,-247808,-390144,32248,4652,-66794,-2633
116229,-335872,-481280,32944,5294,-88940,-14846
116239,-346112,-452608,24128,6032,-22445,-4967
116249,-472064,-409600,-15080,6659,46082,-27402
116259,-519168,-542720,5336,6576,-24373,-14626
116269,-788480,-685056,-23432,6660,-93817,-80851
116279,-1024000,-680960,-77720,-419,-62985,-74314
116289,-1024000,-770048,-57536,-3027,-76421,-19190
116299,-1579008,-904192,-152888,-7244,-89227,-65612
116309,-1993728,-1159168,-189080,-13799,-131729,-49576
116319,-2757632,-1645568,-251952,-20372,-263848,-127428
116329,-3618816,-2031616,-359600,-29097,-285122,-128655
116339,-6784000,-2469888,-977416,-36597,-251891,-689013
116349,-6784000,-3355648,-776736,-48626,-422266,-177700
116359,-12989440,-4679680,-1882680,-52383,-653698,-723212
116369,-12989440,-6975488,-1362536,-73030,-1140462,-186512
116379,-17213440,-9462784,-1756008,-87837,-1405778,-642316
116389,-17213440,-12190720,-1137960,-107639,-1562326,-176697
116399,-17213440,-14486528,-617816,-134238,-1359157,-45594
116409,-17213440,-16221184,-224808,-147789,-1095149,-12566
116419,-17213440,-16930816,-64032,-152589,-545871,-3269
116429,-17213440,-17294336,18328,-152236,-290193,-870
116439,-17213440,-17422336,47328,-149095,-157788,-266
116449,-17213440,-17406976,43848,-145476,-80656,-97
116459,-17213440,-17392640,40600,-140885,-28595,-69
116469,-2555904,-17494016,3384416,1975,-14481,1932975
116479,-1546240,-17042432,3510856,1975,230295,594854
116489,-601088,-15139840,3293936,40097,862947,347181
116499,-484352,-11994112,2607680,110953,1528509,104891
116509,-279552,-8715264,1911216,177067,1776935,48381
116519,-10240,-5508096,1245608,228457,1726607,61486
116529,-10240,-3204096,723608,259823,1375449,15834
116539,0,-1719296,389528,279089,943465,5310
116549,0,-944128,213904,289314,519088,1341
116559,0,-543744,123192,294682,285832,343
116569,0,-276480,62640,297790,174115,64
116579,6144,-183296,42920,299182,46265,1029
116589,12288,63488,-11600,297647,67883,1066
116599,12288,247808,-53360,289739,36512,251
116609,391168,534528,-32480,280169,79714,64723
116619,458752,763904,-69136,272432,105600,26133
116629,2879488,932864,441032,261757,75973,577381
116639,2879488,1329152,351248,268089,185946,158793
116649,6713344,2045952,1057456,271623,343859,514924
116659,7218176,3474432,848192,285899,670243,175135
116669,7756800,5293056,558192,303432,923556,140107
116679,8162304,6927360,279792,315117,864428,86238
116689,8415232,8129536,64728,320299,711999,46348
116699,8415232,8774656,-81432,315993,419431,11929
116709,8415232,9160704,-168896,298477,256836,3053
116719,8941568,9192448,-56840,290113,96708,47937
116729,8941568,9266176,-73544,280383,46036,12336
116739,9308160,9484288,-39904,275162,113024,48692
116749,9214976,9621504,-92104,264269,79404,4705
116759,9308160,9782272,-107416,247483,36259,16104
116769,9308160,10060800,-170520,224158,77407,4399
116779,6782976,10144768,-761656,141328,16466,-355285
116789,6782976,9833472,-691128,39719,-147082,-97751
116799,6782976,8940544,-488824,-11438,-430218,-25232
116809,2242560,8042496,-1314048,-14396,-481532,-424462
116819,2242560,6123520,-879280,-37991,-984878,-116781
116829,707584,4713472,-907584,-56408,-803705,-208054
116839,391168,2999296,-590904,-74932,-874687,-127181
116849,391168,1866752,-334312,-89000,-641569,-32827
116859,391168,1058816,-151264,-96862,-517299,-8497
116869,398336,930816,-120640,-101477,-156055,-774
116879,398336,877568,-108576,-104944,-14986,-229
116889,398336,782336,-87000,-107958,-28813,-92
116899,398336,724992,-74008,-111077,-47827,-69
116909,394240,627712,-52896,-113679,-87012,-710
116919,394240,680960,-64960,-115534,32358,-206
116929,416768,493568,232,-116030,-85957,4582
116939,416768,327680,20184,-113625,-44832,1235
116949,1116160,93184,231768,-97851,-128149,134614
116959,1116160,479232,144304,-70590,172658,37005
116969,3040256,313344,617816,-13957,-52864,298228
116979,3578880,1221632,532672,12153,348001,135406
116989,3578880,2058240,344520,25344,444182,37220
116999,4032512,3083264,215064,34087,528887,77636
117009,4032512,3909632,27840,38456,547797,21331
117019,4119552,3902464,49184,40170,129215,12322
117029,4119552,4132864,-3016,39634,90442,3364
117039,3464192,4283392,-185600,35934,116639,-178840
117049,3464192,4142080,-153584,14791,29122,-46143
117059,3464192,3923968,-104168,-1691,-108527,-12717
117069,2554880,4047872,-338256,-5075,100219,-263457
117079,2554880,3676160,-254040,-12447,-67299,-67965
117089,2554880,3357696,-181888,-19719,-172188,-18723
117099,2554880,3074048,-117624,-25408,-185476,-4857
117109,2554880,2922496,-75632,-29148,-143146,-1282
117119,2554880,2967552,-93496,-31616,34217,-380
117129,1324032,2736128,-319928,-34175,-82893,-330268
117139,1337344,2895872,-353104,-42468,43970,-88285
117149,1350656,2538496,-269120,-51919,-65716,-20911
117159,1350656,1773568,-95816,-58468,-348783,-5420
117169,1350656,1538048,-42456,-61855,-261886,-1511
117179,1422336,1609728,-42456,-62148,11543,9045
117189,1422336,1372160,11368,-61656,-81516,2311
117199,1734656,1522688,48024,-59540,21342,61276
117209,1848320,1588224,58928,-51709,24968,30766
117219,2219008,1608704,138272,-36648,80987,52537
117229,2219008,1975296,55216,-23988,136490,14419
117239,2219008,1935360,64264,-14750,19770,3694
117249,2219008,2294784,-17168,-11097,84797,929
117259,2419712,2028544,88624,-5335,-65888,36781
117269,2726912,2327552,90480,2092,100724,47442
117279,2726912,2356224,83984,4963,30648,13018
117289,2726912,2624512,23200,6526,99014,3332
117299,2726912,2781184,-12296,6281,92783,897
117309,3210240,2720768,110896,4151,-41539,121742
117319,2911232,2891776,4408,5976,58853,-19684
117329,2726912,2816000,-20184,3140,-23237,-28226
117339,2726912,2876416,-33872,-486,7320,-7306
117349,1577984,2895872,-298584,-3375,25427,-211263
117359,1406976,2542592,-257288,-11396,-149767,-75646
117369,773120,2200576,-323408,-20292,-173738,-121546
117379,773120,1530880,-171680,-27756,-335013,-33458
117389,432128,1116160,-154976,-33460,-255311,-50817
117399,394240,665600,-61480,-36793,-242711,-16311
117410,190464,452608,-59392,-39094,-175390,-39304
117420,122880,364544,-54752,-40859,-58521,-17995
117430,30720,394240,-82360,-41830,41974,-26706
117440,6144,-62464,15544,-41353,-157042,-10849
117450,0,-98304,22272,-39316,-70156,-3539
117460,0,-58368,13224,-33741,58382,-998
117470,0,-349184,79112,-27318,-130708,-284
117480,0,-100352,22736,-21846,58187,-110
117490,-4096,-138240,30392,-17265,10189,-966
117500,-4096,-69632,37352,-11824,-6151,-275
117510,-4096,-374784,83984,-5291,-134196,-106
117520,-4096,-156672,34568,739,42995,-69
117530,0,-223232,50576,2562,6632,558
117540,0,-247808,56144,4779,7596,128
117550,0,-436224,98832,7126,-119164,4
117560,0,-117760,26680,9092,113242,0
117570,0,-270336,61248,11140,-13518,0
117580,0,-305152,69136,13478,-22651,0
117590,0,-254976,57768,15728,24911,0
117600,-4096,-354304,79344,18256,-37614,-1172
117610,-4096,-315392,70528,20709,-45555,-326
117620,-4096,-163840,36192,22802,85072,-120
117630,-4096,-338944,75864,24851,-62606,-69
117640,-4096,-335872,75168,26856,-53162,-69
117650,-7168,-272384,60088,28653,-27287,-518
117660,-7168,-265216,58464,30542,-19416,-170
117670,-19456,-166912,33408,32121,30166,-2610
117680,-40960,-168960,29000,33447,23316,-3731
117690,-71680,-13312,-13224,33904,108343,-4390
117700,-71680,-388096,71688,33931,-170226,-1163
117710,-123904,-86016,-8584,33865,69123,-8176
117720,-142336,-476160,75632,34562,-182539,-4011
117730,-166912,-191488,5568,36055,99943,-5837
117740,-182272,-448512,60320,37925,-42353,-3795
117750,-229376,-368640,31552,39934,39713,-13642
117760,-250880,-438272,42456,41049,-40621,-7723
117770,-250880,-415744,37352,42062,-23237,-2147
117780,-299008,-534528,53360,43445,-67265,-6240
117790,-328704,-563200,53128,45423,1078,-7045
117800,-349184,-653312,68904,47719,-37385,-4839
117810,-353280,-622592,61016,50388,31004,-1667
117820,-388096,-545792,35728,52571,53586,-6798
117830,-388096,-815104,96744,54809,-118441,-1896
117840,-392192,-438272,10440,56602,138521,-907
117850,-392192,-696320,68904,58220,-73358,-275
117860,-377856,-569344,43384,60092,32014,1794
117870,-377856,-514048,30856,61617,51934,471
117880,-356352,-772096,94192,63635,-124293,4014
117890,-356352,-471040,25984,65422,87103,1016
117900,-359424,-643072,64264,67294,-40506,-518
117910,-359424,-573440,48488,69182,11187,-161
117920,-359424,-434176,16936,70996,112738,-69
117930,-359424,-464896,23896,72037,40906,-69
117940,-359424,-376832,3944,73251,94550,-69
117950,-359424,-631808,47560,73957,-65130,-69
117960,-359424,-510976,34336,74494,-44063,-69
117970,-359424,-245760,-25752,73962,129777,-69
117980,-353280,-570368,49184,73353,-123272,709
117990,-349184,-460800,25288,72235,-59600,1126
118000,-349184,-269312,-18096,71764,90431,270
118010,-349184,-444416,21576,72154,-23661,54
118020,-343040,-430080,19720,71791,-36306,503
118030,-343040,-211968,-29696,71304,124809,109
118040,-343040,-431104,19952,70636,-51441,0
118050,-343040,-175104,-38048,69895,141539,0
118060,-343040,-410624,31552,69179,-89273,0
118070,-343040,-256000,-19720,69062,90190,0
118080,-332800,-498688,37584,68744,-91568,1222
118090,-332800,-287744,-10208,68569,57166,315
118100,-319488,-497664,40368,68463,-96066,1602
118110,-315392,-354304,8816,68570,15548,759
118120,-315392,-512000,44544,69058,-95802,173
118130,-315392,-362496,10672,69661,32450,22
118140,-312320,-363520,11600,70152,19793,238
118150,-312320,-406528,21344,70878,-4361,41
118160,-312320,-342016,6728,71649,51383,0
118170,-315392,-308224,-1624,71976,53024,-646
118180,-315392,-420864,23896,72417,-32175,-197
118190,-315392,-284672,-6960,72739,64200,-78
118200,-309248,-455680,33176,72543,-77580,439
118210,-312320,-367616,12528,72276,-22020,-362
118220,-309248,-357376,10904,72393,-16937,215
118230,-309248,-368640,13456,72832,-11796,36
118240,-309248,-381952,16472,72976,-23569,0
118250,-309248,-395264,19488,73188,-30707,0
118260,-309248,-237568,-16240,73052,77315,0
118270,-309248,-274432,-7888,72947,48663,0
118280,-309248,-292864,-3712,73121,33081,0
118290,-312320,-340992,6496,73326,-1114,-609
118300,-312320,-429056,26448,73568,-59634,-197
118310,-309248,-448512,31552,73959,-50753,750
118320,-312320,-362496,11368,74528,24096,-412
118330,-312320,-338944,6032,75027,33655,-133
118340,-322560,-328704,1392,75294,25083,-2280
118350,-322560,-270336,-11832,74971,54860,-655
118360,-328704,-290816,-8584,74153,24808,-1008
118370,-335872,-338944,696,73310,-9352,-1030
118380,-346112,-371712,5800,73107,-19060,-2280
118390,-366592,-380928,3248,73113,-10167,-3319
118400,-366592,-475136,24592,73287,-63490,-939
118410,-366592,-516096,33872,73456,-70363,-271
118420,-366592,-470016,23432,73858,17246,-101
118430,-1209344,-471040,-167272,71052,-8159,-211982
118440,-1209344,-543744,-150800,47486,-38796,-54690
118450,-1498112,-717824,-176784,23026,-89606,-53156
118460,-1498112,-951296,-123888,2228,-99371,-13733
118470,-1498112,-1275904,-50344,-2149,-129973,-3800
118480,-4444160,-1686528,-624776,-4009,-205212,-389525
118490,-7917568,-2394112,-1251408,-15205,-405743,-973888
118500,-9309184,-3384320,-1342352,-17591,-549554,-488741
118510,-9309184,-5260288,-917328,-38726,-961997,-134464
118521,-12865536,-7387136,-1241200,-45843,-1157008,-353119
118531,-12865536,-9346048,-797384,-68822,-1110169,-97161
118541,-12865536,-11294720,-355888,-86044,-975537,-25081
118551,-13625344,-12620800,-227592,-95100,-728948,-70276
118561,-13241344,-13309952,15544,-97406,-431297,46206
118571,-13241344,-13628416,87696,-87838,-217284,11883
118581,-9309184,-13648896,983216,-5617,-60586,652940
118591,-8942592,-12985344,915936,13775,292671,230932
118601,-7293952,-11778048,1015928,29203,609864,250621
118611,-6644736,-10465280,865592,49386,700238,127033
118621,-4540416,-8943616,997600,64514,763830,369534
118631,-4210688,-7633920,775576,82409,740731,142382
118641,-2420736,-6522880,929392,100038,617632,458656
118651,-1735680,-5475328,847264,114090,606008,243081
118661,-1735680,-4398080,603200,134727,624838,62654
118671,-1735680,-3499008,399504,151701,522473,16127
118681,-250880,-2753536,567008,161841,415805,257899
118691,-111616,-1991680,425952,174861,393051,82621
118701,-111616,-1282048,256592,185875,384778,21281
118711,3072,-711680,161936,192054,275264,24179
118721,3072,-201728,46400,194816,222527,6211
118731,269312,156672,25520,195581,199325,42137
118741,269312,348160,-17864,194535,107344,11567
118751,620544,600064,4640,194265,153495,41125
118761,620544,732160,-25288,193690,128951,11283
118771,2638848,846848,406000,194552,95514,305726
118781,2974720,1115136,421312,204469,147586,115306
118791,4840448,1933312,658648,212544,305993,444035
118801,5441536,2908160,573968,223344,451055,204666
118811,5441536,4017152,322712,236163,553305,52748
118821,6506496,4988928,343824,243381,531056,235134
118831,6506496,5748736,171680,250171,414313,60607
118841,6438912,6263808,39672,252987,270823,-2688
118851,6438912,6766592,-74240,248047,252280,-710
118861,6438912,6947840,-135952,234103,206887,-206
118871,6506496,7095296,-133400,218062,112497,7260
118881,6438912,6999040,-126904,200094,-12049,-11280
118891,6438912,6873088,-98368,181492,-75985,-2939
118901,5617664,7052288,-325032,160821,21480,-235795
118911,4998144,6891520,-428968,109286,-68079,-181165
118921,4998144,6780928,-403912,52322,-45853,-49851
118931,3427328,5976064,-577448,1637,-376299,-434203
118941,3040256,5504000,-558192,-12817,-335759,-199659
118951,3040256,4637696,-361920,-26883,-489266,-51513
118961,3040256,3806208,-173536,-36111,-476495,-13308
118971,610304,3416064,-635680,-39650,-242952,-475695
118981,419840,2696192,-515736,-50949,-376896,-149483
118991,419840,2118656,-384888,-64568,-288139,-38567
119001,419840,1063936,-145928,-73309,-542199,-10634
119011,419840,695296,-62408,-77101,-287703,-2770
119021,-4096,343040,-78648,-77259,-195390,-114496
119031,-4096,316416,-72616,-79506,-44430,-29549
119041,-4096,24576,-6496,-81217,-154460,-7650
119051,0,192512,-43616,-81912,33023,-1740
119061,0,-62464,14152,-80838,-82250,-481
119071,0,-350208,79344,-75176,-170834,-152
119081,0,-234496,53128,-67159,-2330,-69
119091,0,-321536,72848,-56473,-15491,-69
119101,0,-415744,94192,-45769,-69158,-69
119111,0,-311296,70528,-35329,4842,-69
119121,6144,-192512,45008,-26991,54722,993
119131,6144,-123904,29464,-20159,73609,251
119141,95232,-185344,63568,-12679,-8297,13398
119151,95232,-145408,54520,-4548,8250,3433
119161,95232,-11264,24128,474,79186,920
119171,162816,123904,8816,2087,135480,6262
119181,162816,-95232,58464,3448,-60047,1583
119191,153600,28672,28304,4734,26839,-728
119201,153600,100352,12064,5519,44716,-216
119211,153600,161792,-1856,6030,64533,-87
119221,178176,87040,20648,6584,-8354,2796
119231,178176,-2048,40832,7271,-67356,736
119241,178176,22528,35264,7612,-47999,164
119251,178176,257024,-17864,6731,93357,18
119261,466944,64512,91176,6357,-72336,68069
119271,636928,237568,90480,9066,44154,44737
119281,636928,230400,92104,12169,4520,11508
119291,1771520,455680,298120,18188,95549,167010
119301,1771520,887808,200216,26227,255952,43043
119311,1771520,1176576,134792,32030,232119,11819
119321,4301824,1502208,634288,34863,214460,562229
119331,4301824,1944576,534064,45457,293325,144955
119341,4301824,2619392,381176,59113,425719,39843
119351,5499904,3411968,473048,69373,501084,275024
119361,5499904,3961856,348464,79823,427096,75627
119371,5441536,4473856,219240,88936,346074,13133
119381,4443136,4917248,-107416,89273,292384,-203504
119391,4443136,5139456,-157760,72050,232177,-56008
119401,3074048,4869120,-406696,54160,-11108,-406174
119411,2942976,4401152,-330368,4603,-164833,-131923
119421,2911232,3971072,-240120,-8598,-297629,-41076
119431,2911232,3422208,-115768,-14767,-353705,-10621
119441,2911232,3122176,-47792,-17573,-268529,-2948
119451,2911232,3174400,-59624,-19436,-55147,-788
119461,2726912,2980864,-57536,-21625,-129916,-35610
119471,2726912,3074048,-78648,-24895,-56662,-9820
119481,2668544,3264512,-135024,-28828,73265,-10767
119491,2611200,3022848,-56376,-32214,-169790,-8648
119501,2611200,2860032,-56376,-34523,-78097,-2399
119511,2472960,2740224,-60552,-36361,-60908,-20092
119521,2446336,2595840,-33872,-37669,-68274,-8268
119531,2057216,2413568,-80736,-39243,-123812,-77738
