R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,40,0,500000,3000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1019,1022,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi
103297,-13312,-652288,144768,273838,379625,458
103307,-13312,-652288,144768,273838,379625,458
103317,-13312,-652288,144768,273838,379625,458
103327,-13312,-652288,144768,273838,379625,458
103337,-13312,-652288,144768,273838,379625,458
103347,-13312,-652288,144768,273838,379625,458
103357,0,11264,-2552,-18,8078,937
103367,0,9216,-2088,-73,2811,238
103377,0,13312,-3016,-143,4130,62
103387,0,5120,-1160,-172,240,13
103397,0,6144,-1392,-208,963,0
103407,0,8192,-1856,-252,1801,0
103417,0,8192,-1856,-313,803,0
103427,0,7168,-1624,-371,929,0
103437,0,-2048,464,-405,-5635,0
103447,0,7168,-1624,-462,275,0
103457,0,7168,-1624,-511,608,0
103467,0,7168,-1624,-567,263,0
103477,0,0,0,-608,-3994,0
103487,0,4096,-928,-695,-4085,0
103497,0,11264,-2552,-521,8617,0
103507,0,36864,-8352,-747,9397,0
103517,-4096,15360,-4408,-903,-1263,-101
103527,-4096,11264,-3480,-1029,-1136,-30
103537,-4096,20480,-5568,-1170,5117,-12
103547,-4096,-2048,-464,-1221,-5118,-10
103557,-4096,33792,-8584,-1377,14687,-10
103567,-4096,51200,-12528,-1686,15846,-10
103577,-4096,62464,-15080,-2226,5289,-10
103587,-4096,43008,-10672,-2843,-18280,-10
103597,-7168,14336,-4872,-3117,-16535,-105
103607,-7168,-51200,9976,-2724,-34654,-32
103617,-7168,-79872,16472,-1263,-28767,-13
103627,-7168,-44032,8352,99,2776,-10
103638,-7168,3072,-2320,410,38577,-10
103648,-7168,39936,-10672,-301,19105,-10
103658,-4096,80896,-19256,-1119,6138,28
103668,-4096,47104,-11600,-1683,-27287,4
103678,-4096,-41984,8584,-1230,-34137,0
103688,-4096,-109568,23896,496,-24832,0
103698,-4096,-87040,18792,1335,7745,0
103708,-4096,-75776,16240,2125,15146,0
103718,-4096,-76800,16472,2951,21319,0
103728,-4096,-46080,9512,3506,23832,0
103738,-4096,-6144,464,3568,20126,0
103748,-4096,-5120,232,3621,16546,0
103758,-4096,-117760,25752,3505,-72990,0
103768,-4096,-160768,35496,4173,-64832,0
103778,-4096,-37888,7656,4645,24808,0
103788,-4096,-32768,6496,4757,11279,0
103798,-4096,-160768,35496,5080,-70833,0
103808,-4096,-4096,0,5538,50866,0
103818,-4096,-133120,29232,6040,-48928,0
103828,-4096,-29696,5800,6548,29007,0
103838,-4096,-91136,19720,7029,-18968,0
103848,-4096,-52224,10904,7589,-3684,0
103858,-4096,-76800,16472,8313,12404,0
103868,-4096,-123904,27144,8840,-34264,0
103878,-4096,-11264,1624,9656,61928,0
103888,-4096,-182272,40368,10407,-63627,0
103898,-4096,-58368,12296,11265,34492,0
103908,-4096,-84992,18328,12073,16190,0
103918,-4096,-152576,33640,12909,-32864,0
103928,-4096,-81920,17632,13591,6391,0
103938,-4096,-108544,23664,14534,5932,0
103948,0,-174080,39440,15540,-36272,52
103958,0,-181248,41064,16595,-35090,10
103968,0,-154624,35032,17614,-22663,0
103978,0,-57344,12992,18635,49122,0
103988,0,-34816,7888,19589,58658,0
103998,0,-56320,12760,20441,36294,0
104008,0,-105472,23896,21441,14802,0
104018,0,-181248,41064,22676,-25233,0
104028,0,-231424,52432,24039,-52864,0
104038,0,-233472,52896,25400,-49158,0
104048,0,-87040,19720,26612,46862,0
104058,0,-48128,10904,27456,51107,0
104068,0,80896,-18328,26977,80425,0
104078,0,-33792,7656,24538,-59267,0
104088,0,286720,-64960,19023,108182,0
104098,0,163840,-37120,13180,-9628,0
104108,0,244736,-55448,7344,49926,0
104118,0,259072,-58696,2292,65256,0
104128,0,106496,-24128,-526,-31705,0
104138,0,241664,-54752,-1666,71016,0
104148,3072,87040,-19024,-3049,-67919,48
104158,9216,232448,-50576,-4532,38875,202
104168,9216,331776,-73080,-6190,97729,51
104178,9216,-8192,3944,-7216,-117650,9
104188,21504,-74752,21808,-6488,-85991,278
104198,21504,-2048,5336,-3973,23316,68
104208,43008,90112,-9048,-1623,80999,368
104218,43008,9216,7656,-934,-15376,97
104228,43008,8192,7888,-934,-41745,21
104238,43008,31744,2552,-995,-18096,2
104248,113664,176128,-14152,92,92473,1080
104258,125952,80896,10208,528,23603,537
104268,125952,70656,12528,1383,36271,144
104278,159744,4096,35264,2022,-41389,599
104288,175104,158720,3712,2376,70626,479
104298,175104,74752,22736,2215,-45853,128
104308,175104,190464,-3480,1600,32140,29
104318,237568,206848,6960,1422,24521,1426
104328,237568,97280,31784,1660,-60736,364
104338,342016,252928,20184,1852,40757,3168
104348,342016,280576,13920,2676,40585,867
104358,342016,189440,34568,3402,-45417,219
104368,409600,251904,35728,4309,-17993,888
104378,409600,396288,3016,4962,63225,225
104388,455680,419840,8120,5721,60482,722
104398,462848,378880,19024,6520,15834,275
104408,545792,357376,42688,7582,-8767,1726
104418,746496,413696,75400,9227,26173,6813
104428,824320,518144,69368,11712,76822,4163
104438,824320,638976,41992,14287,114642,1069
104448,939008,662528,62640,17036,36099,1829
104458,939008,691200,56144,19158,29214,499
104468,939008,757760,41064,20492,321,126
104478,939008,824320,25984,20654,-21011,31
104488,1173504,872448,68208,20772,-21825,6483
104498,1173504,939008,53128,22445,137,1668
104508,1270784,1003520,60552,24177,6678,1865
104518,1258496,1150976,24360,25669,68629,159
104528,1245184,1228800,3712,26251,74539,-226
104538,1245184,1321984,-17400,25155,77625,-62
104548,1245184,1345536,-32944,22616,74986,-19
104558,1270784,1368064,-22040,19779,29822,471
104568,1284096,1366016,-18560,16854,10992,298
104578,1406976,1358848,10904,15056,13058,3474
104588,1466368,1318912,33408,15628,-11418,2006
104598,1481728,1357824,28072,16505,9122,1063
104608,1466368,1333248,30160,17343,-17293,-108
104618,1466368,1341440,28304,17735,-29295,-32
104628,1270784,1343488,-16472,13666,-44579,-2502
104638,1270784,1287168,-3712,8608,-99612,-691
104648,878592,1316864,-99296,-1197,-78693,-7078
104658,846848,1277952,-97672,-5126,-109686,-2233
104668,683008,1189888,-114840,-9109,-93886,-4596
104678,631808,1021952,-88392,-13042,-123100,-2089
104688,483328,903168,-95120,-15916,-133106,-5521
104698,443392,716800,-61944,-18685,-114770,-2491
104708,443392,589824,-33176,-20489,-91338,-646
104718,443392,483328,-9048,-21170,-69479,-181
104728,153600,409600,-58000,-21834,-49548,-7087
104738,153600,381952,-47560,-23670,-35113,-1832
104749,3072,374784,-84216,-25315,6976,-5554
104759,3072,305152,-68440,-27483,4658,-1435
104769,-4096,234496,-54056,-29145,9225,-492
104779,-4096,77824,-18560,-29766,-25669,-138
104789,-4096,-15360,2552,-28987,-19232,-39
104799,-4096,-108544,23664,-25803,-20196,-15
104809,-4096,-205824,45704,-21895,-62227,-10
104819,-4096,-222208,49416,-17236,-57236,-10
104829,0,-254976,57768,-12678,-83318,56
104839,0,-171008,38744,-8389,-26633,12
104849,0,-172032,38976,-3412,-21825,0
104859,0,-154624,35032,676,-264,0
104869,0,-61440,13920,2045,76214,0
104879,0,-49152,11136,3297,75468,0
104889,0,-4096,928,4302,95526,0
104899,0,0,0,4838,71785,0
104909,0,-16384,3712,4852,34332,0
104919,3072,-71680,16936,5033,-12313,45
104929,6144,-69632,17168,5587,-3179,40
104939,12288,-101376,25752,6184,-22319,137
104949,30720,-59392,20416,6997,12518,299
104959,58368,-80896,31552,8026,30212,837
104969,89088,-88064,40136,9329,6907,841
104979,150528,-93184,55216,10686,-5979,2557
104989,150528,-68608,49648,12243,-4946,700
104999,202752,22528,40832,13818,36041,1222
105009,202752,105472,22040,15063,90075,311
105019,202752,187392,3480,15898,79771,82
105029,275456,191488,19024,16774,54010,1472
105039,275456,205824,15776,17728,44578,402
105049,275456,173056,23200,18577,2271,100
105059,278528,162816,33640,19356,-38613,79
105069,275456,142336,30160,20015,-37832,-99
105079,272384,154624,26680,20664,-31762,-109
105089,272384,178176,21344,21220,-15755,-33
105099,243712,179200,14616,21561,-9157,-402
105109,193536,177152,3712,21519,-7734,-1408
105119,184320,156672,6264,20903,-23202,-564
105129,150528,191488,-9280,20265,8376,-881
105139,132096,159744,-6264,19551,-4521,-756
105149,132096,191488,-13456,18857,30017,-199
105159,58368,171008,-25520,17389,38394,-995
105169,12288,106496,-21344,15968,11899,-1471
105179,12288,53248,-9280,14565,768,-383
105189,12288,37888,-9048,13929,21572,-101
105199,9216,48128,-8816,13831,35559,-111
105209,6144,-36864,9744,14014,-12473,-87
105219,0,-124928,28304,14190,-63432,-111
105229,0,-237568,53824,14533,-122721,-33
105239,0,-219136,49648,15295,-90237,-13
105249,-4096,-172032,38048,16389,-31326,-58
105259,-4096,-221184,49184,17740,-44006,-19
105269,-4096,-224256,49880,19340,-20356,-10
105279,0,-138240,31320,21155,55697,128
105289,0,-268288,60784,22920,-49077,29
105299,0,-250880,56840,24448,-42778,5
105309,0,-185344,41992,25930,1354,0
105319,0,-180224,40832,27354,4016,0
105329,0,-247808,56144,29067,-34757,0
105339,0,-266240,60320,30795,-48377,0
105349,0,-269312,61016,32329,-58728,0
105359,0,-242688,54984,33980,-34023,0
105369,0,-99328,27608,35439,43924,0
105379,0,-163840,37120,36775,470,0
105389,0,-243712,55216,38163,-61688,0
105399,0,-161792,36656,39260,-13586,0
105409,0,-184320,41760,40320,-38291,0
105419,0,-122880,27840,41295,2639,0
105429,0,-95232,21576,42206,19678,0
105439,0,-227328,51504,43164,-85073,0
105449,0,-231424,52432,43590,-100793,0
105459,0,-153600,34800,43912,-47253,0
105469,0,-71680,16240,44576,13700,0
105479,0,-118784,26912,45363,-18291,0
105489,0,-161792,36656,46293,-41825,0
105499,0,-179200,37120,47250,-37052,0
105509,0,-188416,42688,48130,-56410,0
105519,0,-90112,20416,48837,7825,0
105529,0,-29696,6728,49330,40585,0
105539,0,-45056,10208,49836,18657,0
105549,0,-231424,52432,50496,-111947,0
105559,0,-220160,49880,50735,-103306,0
105569,0,-129024,29232,51178,-34814,0
105579,0,-41984,9512,51876,32415,0
105589,0,-70656,16008,52704,19105,0
105599,0,-90112,20416,53651,10441,0
105609,0,-122880,27840,54499,-19358,0
105619,-4096,-89088,19256,55014,-11303,-84
105629,-4096,-124928,27376,55407,-45933,-26
105639,-10240,-18432,1856,55562,45049,-170
105649,-77824,89088,-37816,54366,89467,-1402
105659,-244736,11264,-58000,51738,19449,-6733
105669,-353280,-31744,-72848,44622,1434,-4853
105679,-353280,-167936,-41992,36775,-53105,-1255
105689,-643072,-212992,-94424,30958,-31831,-10691
105699,-643072,-306176,-76328,20375,-19255,-2945
105709,-975872,-433152,-122960,6816,-31223,-7004
105719,-1043456,-567296,-107880,-1986,-37293,-2848
105729,-1271808,-820224,-102312,-5008,-102262,-6652
105739,-1271808,-960512,-70528,-7742,-85050,-1719
105749,-1611776,-1144832,-105792,-10383,-61413,-7251
105759,-1950720,-1344512,-137344,-13490,-71923,-10652
105769,-2103296,-1575936,-119480,-17398,-168643,-5433
105779,-2639872,-1867776,-174928,-21506,-186669,-18542
105789,-2912256,-2074624,-189776,-27339,-176021,-11399
105799,-2912256,-2237440,-152888,-32819,-114988,-3140
105809,-3738624,-2607104,-256360,-37028,-177478,-28520
105819,-3738624,-3041280,-157992,-43117,-275047,-7848
105829,-3738624,-3361792,-85376,-48188,-266728,-2028
105839,-4256768,-3506176,-170056,-53603,-130742,-7124
105849,-4348928,-3806208,-122960,-57785,-123536,-4202
105859,-4348928,-4125696,-50576,-60230,-121941,-1088
105869,-4302848,-4444160,32016,-59489,-144489,1345
105879,-4302848,-4699136,89784,-50836,-149090,343
105889,-4302848,-4754432,85608,-37754,-15652,85
105899,-4256768,-4640768,87000,-22700,63764,607
105909,-4210688,-4652032,99992,-5669,72760,1271
105919,-4210688,-4695040,109736,2994,49444,346
105929,-4076544,-4725760,147088,7534,20964,4583
105939,-4076544,-4665344,133400,12657,45795,1179
105949,-3904512,-4721664,185136,17996,-25784,3346
105959,-3904512,-4713472,183280,23579,-59898,1677
105969,-3904512,-4529152,141520,28672,-13621,429
105979,-3904512,-4472832,128760,32926,-3592,114
105989,-3946496,-4485120,122032,36591,-61539,-476
105999,-3946496,-4332544,87464,39532,5083,-135
106009,-3946496,-4222976,62640,42164,41365,-39
106019,-3862528,-4179968,79808,44529,9982,2625
106029,-3862528,-4191232,74472,47116,11084,719
106039,-2500608,-4048896,350784,53214,86323,21230
106049,-1889280,-3951616,467248,64568,79668,13134
106059,-760832,-3584000,639624,77901,159738,29070
106069,-666624,-2978816,523856,94205,293084,8949
106079,-105472,-2348032,508080,108588,325374,20096
106089,-105472,-1604608,339648,121901,403378,5178
106099,0,-1119232,253576,132003,337261,3159
106109,0,-585728,132704,139004,325270,812
106119,0,-340992,77256,142673,174769,205
106129,0,-93184,21112,143921,128825,52
106140,86016,20480,14848,143637,45623,1983
106150,86016,34816,11600,142548,-26209,541
106160,168960,101376,15312,142054,-7952,1418
106170,175104,268288,-21112,141343,75135,427
106180,237568,364544,-28768,139646,94126,1447
106190,259072,528384,-61016,135758,139542,681
106200,285696,661504,-85144,128344,138957,908
106210,301056,661504,-81664,119420,78509,574
106220,345088,679936,-75864,108569,43442,1824
106230,345088,703488,-81200,98922,42846,498
106240,345088,697344,-79808,88670,31256,125
106250,391168,601088,-47560,80034,-41883,696
106260,423936,610304,-42224,72305,-22996,1093
106270,423936,802816,-85840,64697,116513,278
106280,423936,807936,-87000,57556,118234,73
106290,713728,721920,-1856,57751,54974,3056
106300,1197056,727040,106488,60153,59564,9851
106310,1436672,838656,135488,65004,118498,6177
106320,2102272,864256,280488,70915,65244,19978
106330,2242560,1149952,247544,79223,150363,7780
106340,2974720,1479680,338720,86665,217845,30066
106350,2974720,1765376,273992,95822,196227,7749
106360,2974720,2209792,173304,103364,265258,2128
106370,4209664,2597888,365168,111902,251362,17319
106380,5105664,3020800,472352,122337,290640,27669
106390,5384192,3560448,413192,134129,312763,12831
106400,5984256,4101120,426648,145847,309171,24766
106410,5984256,4740096,281880,155923,362333,6809
106420,5984256,5210112,175392,163568,267312,1752
106430,6047744,5689344,81200,167102,238947,2901
106440,6047744,6074368,-6032,167642,190386,745
106450,6047744,6245376,-44776,162339,90947,189
106460,6047744,6424576,-85376,152181,87666,48
106470,5984256,6521856,-121800,137373,65221,-1635
106480,6047744,6568960,-118088,121944,56707,738
106490,5984256,6617088,-143376,104269,70763,-622
106500,5984256,6585344,-136184,85372,25232,-164
106510,5984256,6656000,-152192,67622,73494,-49
106520,5984256,6452224,-106024,49556,-70122,-17
106530,2817024,6320128,-793672,-672,-142263,-76911
106540,2817024,6055936,-733816,-13749,-225144,-21158
106550,2817024,5599232,-630344,-35145,-248082,-5459
106560,2817024,4537344,-389760,-52777,-508429,-1412
106570,594944,3810304,-728480,-61787,-475749,-39465
106580,455680,3122176,-604128,-78885,-401268,-11844
106590,334848,2425856,-473744,-95111,-375909,-6196
106600,334848,1523712,-269352,-107980,-486283,-1601
106610,116736,1160192,-236408,-116493,-276332,-7273
106620,104448,873472,-174232,-122570,-150582,-2302
106630,104448,474112,-83752,-126675,-185017,-597
106640,18432,187392,-38280,-129456,-217479,-1327
106650,9216,58368,-11136,-131129,-161196,-556
106660,9216,12288,-696,-131429,-24614,-147
106670,9216,-20480,6728,-129542,-12623,-44
106680,9216,-115712,28304,-125421,-19220,-16
106690,9216,-261120,61248,-118311,-60449,-10
106700,0,-363520,82360,-108779,-73771,-176
106710,0,-263168,59624,-98535,31061,-49
106720,-4096,-297984,66584,-88711,9592,-84
106730,0,-447488,101384,-77268,-81126,103
106740,0,-359424,81432,-66529,-9547,25
106750,0,-216064,48952,-56568,75904,3
106760,0,-181248,41064,-48164,62616,0
106770,-4096,-154624,34104,-41386,48640,-95
106780,-4096,-337920,75632,-34852,-103662,-28
106790,-4096,-349184,78184,-28805,-109652,-11
106800,-4096,-14336,2320,-23443,126645,-10
106810,-4096,-30720,6032,-17613,57533,-10
106820,-74752,-166912,20880,-12804,19162,-1303
106830,-145408,-367616,50344,-9103,-123915,-1848
106840,-203776,-257024,12064,-8066,18474,-1326
106850,-279552,-128000,-34336,-8349,34951,-2601
106860,-289792,-200704,-20184,-9127,-12806,-879
106870,-289792,-218112,-16240,-9830,-18303,-245
106880,-299008,-158720,-31784,-10209,48732,89
106890,-299008,-119808,-40600,-9515,35135,19
106900,-80896,-438272,80968,-3781,-116433,3161
106910,15360,-343040,81200,1335,-37041,3471
106920,70656,-242688,70992,3448,10005,2131
106930,132096,-64512,44544,5108,80723,2890
106940,144384,-187392,75168,6626,-75366,1080
106950,144384,4096,31784,7381,17647,294
106960,138240,232448,-21344,6645,120552,-90
106970,119808,282624,-36888,4968,117844,-538
106980,119808,92160,6264,2762,-48251,-142
106990,15360,303104,-65192,-277,124958,-1459
107000,-7168,148480,-35264,-365,33873,-1027
107010,-10240,13312,-5336,-237,-33667,-326
107020,-102400,7168,-24824,-93,-18612,-3384
107030,-136192,33792,-38512,-263,63833,-1868
107040,-209920,-306176,21808,-404,-146830,-1868
107050,-363520,-230400,-30160,-1516,-24086,-2441
107060,-708608,-258048,-102080,-3098,-21022,-9612
107070,-1004544,-466944,-121800,-6916,-120805,-8033
107080,-1579008,-729088,-192560,-11154,-231076,-22759
107090,-1754112,-601088,-261232,-18257,-46725,-10408
107100,-2080768,-1001472,-195344,-25892,-335713,-8432
107110,-2420736,-1356800,-241048,-33299,-215333,-9212
107120,-2757632,-1557504,-271904,-41032,-139750,-10558
107130,-2944000,-2028544,-203464,-48708,-264754,-6004
107140,-3658752,-2207744,-328744,-54920,-159635,-27217
107150,-3658752,-2567168,-247312,-63221,-205775,-7023
107160,-4033536,-2939904,-247776,-71348,-275999,-8525
107170,-4076544,-3321856,-170984,-79254,-323963,-2749
107180,-4256768,-3448832,-183048,-85251,-143513,-5088
107190,-4302848,-3751936,-124816,-90164,-177249,-2214
107200,-5272576,-4183040,-246848,-93538,-275173,-33088
107210,-5272576,-4274176,-226200,-100250,-169102,-9105
107220,-6855680,-4344832,-568864,-108362,-56800,-30188
107230,-7757824,-4982784,-628720,-121446,-299637,-30495
107240,-7757824,-5758976,-452864,-137143,-483827,-8392
107250,-7757824,-6197248,-353568,-150773,-361474,-2168
107260,-8081408,-7153664,-210192,-159787,-564735,-4721
107270,-7999488,-7479296,-117856,-165840,-347096,643
107280,-7071744,-7736320,150568,-154006,-191546,16487
107290,-4491264,-7734272,734744,-117259,2398,90765
107300,-3904512,-7471104,800400,-3274,193175,36758
107310,-1889280,-6928384,1141672,12157,297800,43328
107320,-1162240,-5651456,1017088,33824,636049,19849
107330,-377856,-4315136,892040,59329,794742,22970
107340,-194560,-3086336,655168,80853,730680,9337
107350,-194560,-2055168,421544,98496,579295,2404
107360,0,-1333248,302064,109709,428347,4768
107370,3072,-840704,191168,117526,262665,1358
107380,6144,-424960,97672,122249,219038,381
107390,58368,-155648,48488,124795,186485,1290
107400,125952,-182272,69832,126784,11336,1373
107410,168960,6144,36888,127954,30178,832
107421,372736,259072,25752,128270,95113,4574
107431,372736,285696,19720,128495,5668,1175
107441,504832,395264,24824,126722,-6736,4472
107451,504832,608256,-23432,123650,40333,1149
107461,689152,797696,-24592,120471,69547,2963
107471,1258496,891904,83056,118223,59461,17589
107481,1258496,968704,65656,120484,32220,4531
107491,1828864,1146880,154512,124225,62284,10057
107501,2847744,1503232,304616,130378,173587,26552
107511,4119552,1922048,497872,138635,255218,32288
107521,4789248,2382848,545200,150828,282757,18580
107531,4789248,3219456,355656,165009,418157,4788
107541,7368704,3850240,797152,171536,342184,56360
107551,8415232,4743168,831952,186218,412454,54451
107561,8415232,5634048,630112,202485,437469,14037
107571,8415232,6593536,412728,217820,466764,3858
107581,8674304,7485440,269352,228865,438249,4746
107591,7368704,8179712,-183744,225526,358088,-34766
107601,6925312,8579072,-374680,180966,196181,-17840
107611,6925312,8670208,-395328,122993,60976,-4604
107621,5499904,8322048,-639392,59883,-142217,-40648
107631,5499904,7787520,-518288,-7191,-262436,-10486
107641,4164608,7360512,-724072,-21116,-198546,-22234
107651,2668544,6195200,-799008,-36777,-545802,-47068
107661,2102272,5596160,-791584,-53567,-380705,-22762
107671,2102272,4662272,-580000,-72773,-448348,-6265
107681,676864,3591168,-660272,-87349,-559434,-38536
107691,676864,3022848,-531512,-102259,-372535,-10603
107701,362496,2296832,-438248,-117000,-377355,-13981
107711,362496,1508352,-259608,-127810,-448497,-3608
107721,76800,1222656,-259608,-136669,-222573,-6354
107731,-4096,710656,-161936,-143122,-238408,-4535
107741,-4096,407552,-93264,-146959,-168861,-1252
107751,-4096,-2048,-464,-148779,-235333,-327
107761,-4096,-160768,35496,-147770,-177513,-94
107771,-4096,-25600,4872,-143782,42421,-28
107781,-13312,-162816,33872,-136774,18015,-173
107791,-28672,-400384,84216,-127239,-87724,-260
107801,-71680,-600064,119712,-114670,-155585,-1184
107811,-74752,-559104,109736,-102021,-69215,-387
107821,-65536,-473088,92336,-87826,20493,84
107831,-65536,-524288,108112,-72658,-17683,18
107841,-65536,-476160,93032,-58360,31727,1
107851,-65536,-406528,77256,-44394,66128,0
107861,-31744,-348160,71688,-32078,78371,874
107871,-16384,-378880,82128,-20033,13677,492
107881,9216,-409600,94888,-9584,-51889,982
107891,43008,-346112,88160,-222,-49227,1018
107901,43008,-154624,44776,1895,45473,277
107911,398336,77824,72616,5413,162319,4310
107921,398336,22528,85144,9146,72439,1107
107931,398336,61440,76328,12275,53643,301
107941,2446336,108544,529656,19788,19082,24524
107951,6782976,396288,1446984,27960,122078,105036
107961,7292928,1443840,1325184,37378,438857,37293
107971,9308160,3013632,1426104,55139,782901,44997
107981,9308160,4762624,1029848,84099,960114,12374
107991,9784320,6532096,736832,110415,966414,11037
108001,9784320,7806976,438480,129461,753549,2842
108011,7916544,8759296,-190936,127017,577092,-41739
108021,7916544,8992768,-243832,94142,221505,-10767
108031,3578880,8845312,-1193176,34567,-15204,-139307
108041,3578880,8272896,-1063488,-14541,-252098,-35926
108051,1594368,7029760,-1231456,-28394,-649899,-39938
108061,1284096,5486592,-952128,-52796,-800171,-14461
108071,479232,3829760,-759104,-76268,-897453,-20909
108081,479232,2878464,-543576,-94770,-589979,-5755
108091,6144,1615872,-364704,-108304,-652803,-15428
108101,6144,1344512,-303224,-119251,-272718,-3983
108111,-53248,859136,-206712,-127397,-264410,-2017
108121,-102400,478208,-131544,-133689,-261495,-1973
108131,-133120,344064,-108112,-138150,-124489,-1127
108141,-151552,132096,-64264,-140659,-88630,-597
108151,-232448,-168960,-14384,-141628,-132957,-2392
108161,-250880,-390144,31552,-140841,-144328,-989
108171,-338944,-475136,30856,-138239,-88114,-1552
108181,-436224,-523264,19720,-133856,-11705,-2004
108191,-436224,-642048,46632,-126694,-11498,-555
108201,-660480,-841728,41064,-121288,-77293,-3396
108211,-1150976,-1036288,-23200,-116610,-141322,-14429
108221,-1150976,-1149952,-232,-117550,-124569,-3973
108231,-1150976,-1190912,9048,-115414,-20827,-1028
108241,-1150976,-1386496,53360,-107450,-50271,-269
108251,-1150976,-1708032,126208,-92617,-123926,-78
108261,-7445504,-2044928,-1223568,-88425,-237766,-85524
108271,-11234304,-2732032,-1926296,-97632,-330951,-120184
108281,-11234304,-4448256,-1537464,-111619,-878772,-33061
108291,-11456512,-6534144,-1115224,-147356,-1055424,-16477
108301,-11344896,-8547328,-633824,-173062,-1047655,-1645
108311,-10803200,-10209280,-134560,-184498,-886862,9732
108321,-10081280,-11018240,212280,-166535,-539846,11699
108331,-10081280,-11053056,220168,-135690,-144225,3214
108341,-6644736,-10974208,980896,-35711,-19530,61252
108351,-4945920,-10238976,1199208,9066,314771,39920
108361,-4945920,-9080832,936816,37426,578641,10290
108371,-4945920,-7789568,644264,63542,648143,2650
108381,-966656,-6532096,1260920,68959,693054,51398
108391,-250880,-5204992,1122416,92462,746285,30630
108401,-206848,-4111360,884616,119153,641545,9247
108411,-10240,-2816000,635680,143444,660122,6546
108421,-4096,-1731584,391384,161196,627695,1833
108431,-4096,-1143808,258216,172354,425730,501
108441,-4096,-603136,135720,179424,336676,126
108451,-4096,-350208,78416,183187,160713,29
108461,-4096,-166912,36888,184935,112680,5
108471,0,81920,-18560,185203,150409,137
108481,0,193536,-43848,183457,140414,34
108491,0,267264,-60552,179025,114505,6
