R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,1,40,35,1,25,200,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi
289260,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289265,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289270,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289275,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289280,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289285,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289290,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289295,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289300,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289305,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289310,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289315,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289320,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289325,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289330,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289335,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289340,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289345,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289350,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289355,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289360,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289365,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289370,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289375,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289380,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289385,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289390,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289395,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289400,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289405,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289410,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289415,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289420,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289425,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289430,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289435,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289440,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289445,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289450,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289455,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289460,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289465,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289470,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289475,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289480,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289485,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289490,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289495,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289500,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289505,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289511,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289516,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289521,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289526,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289531,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289536,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289541,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289546,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289551,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289556,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289561,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289566,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289571,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289576,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289581,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289586,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289591,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289596,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289601,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289606,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289611,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289616,0,-9216,519168,1240064,-35490,-10500,-24672,-21318
289621,0,-9216,6144,-10240,-420,-1,468,-889
289626,0,-9216,8192,-5120,-560,-1,422,-983
289631,0,-9216,8192,-12288,-560,-1,280,-841
289636,0,-9216,6144,-8192,-420,-2,74,-496
289641,0,-9216,2048,-5120,-140,-2,-257,115
289646,0,-9216,5120,-10240,-350,-2,28,-380
289651,0,-9216,3072,-5120,-210,-2,-121,-91
289656,0,-9216,7168,-7168,-490,-3,126,-619
289661,0,-9216,12288,-7168,-840,-3,434,-1277
289666,0,-9216,13312,-10240,-910,-3,400,-1313
289671,0,-9216,9216,-10240,-630,-4,6,-640
289676,0,-9216,9216,-9216,-630,-4,37,-671
289681,0,-9216,6144,-10240,-420,-5,-152,-273
289686,0,-9216,12288,-9216,-840,-5,269,-1114
289691,0,-9216,11264,-9216,-770,-6,167,-943
289696,0,-9216,7168,-4096,-490,-6,-215,-281
289701,0,-9216,11264,-10240,-770,-7,35,-812
289706,0,-9216,10240,-12288,-700,-7,-94,-613
289711,0,-9216,9216,-7168,-630,-8,-179,-459
289716,0,-9216,10240,-10240,-700,-8,-54,-654
289721,0,-9216,9216,-9216,-630,-9,-62,-577
289726,0,-9216,9216,-1024,-630,-9,29,-668
289731,0,-9216,16384,-4096,-1120,-10,533,-1663
289736,0,-9216,8192,-7168,-560,-10,-158,-412
289741,0,-9216,12288,-11264,-840,-11,170,-1021
289746,0,-9216,7168,-8192,-490,-11,-221,-280
289751,0,-9216,11264,-10240,-490,-12,-226,-276
289756,0,-9216,11264,-9216,-770,-12,125,-907
289761,0,-9216,19456,-19456,-1330,-13,635,-1978
289766,0,-9216,9216,-11264,-560,-14,-264,-310
289771,0,-9216,-23552,5120,1610,-13,-2149,3746
289776,0,-9216,-33792,16384,2310,-12,-1927,4225
289781,0,-9216,-4096,-3072,-490,-11,1335,-1836
289786,0,-9216,50176,-11264,-3430,-13,3383,-6826
289791,0,-9216,31744,-15360,-2170,-15,887,-3072
289796,0,-9216,-22528,10240,1540,-15,-2735,4260
289801,0,-9216,-19456,15360,1330,-14,-1432,2748
289806,0,-9216,22528,-16384,-1540,-14,1756,-3310
289811,0,-9216,15360,-11264,-1050,-15,585,-2058
289816,0,-9216,0,-3072,0,-15,-545,530
289821,0,-9216,-4096,7168,280,-15,-414,679
289826,0,-9216,-7168,-1024,490,-15,-512,987
289831,0,-9216,36864,-13312,-2520,-16,2360,-4896
289836,0,-9216,46080,-12288,-3150,-18,2023,-5191
289841,0,-9216,23552,-7168,-1610,-20,-336,-1294
289846,0,-9216,-20480,2048,1400,-20,-2820,4200
289851,0,-9216,-26624,-1024,1820,-18,-1913,3715
289856,0,-9216,17408,-5120,-1190,-18,1673,-2881
289861,0,-9216,18432,-14336,-1260,-19,1022,-2301
289866,0,-9216,9216,-9216,-630,-20,-53,-597
289871,0,-9216,-11264,-5120,770,-19,-1221,1972
289876,0,-9216,-12288,-14336,840,-19,-682,1503
289881,0,-9216,11264,-10240,-770,-19,1143,-231
289886,0,-9216,-2048,-1024,140,-19,-214,335
289891,0,-9216,14336,11264,-980,-19,917,-1916
289896,0,-9216,8192,3072,-560,-19,245,-824
289901,0,-9216,7168,2048,-490,-20,-9,-501
289906,0,-9216,-2048,13312,140,-20,-561,681
289911,0,-9216,6144,14336,-420,-20,312,-2066
289916,0,-9216,20480,0,-1400,-21,1109,-2530
289921,0,-9216,-3072,-8192,210,-21,-1042,1231
289926,0,-9216,1024,-1024,-70,-21,-403,584
289931,0,-9216,5120,-13312,-350,-21,175,-546
289936,0,-9216,16384,-5120,-1120,-22,822,-1964
289941,0,-9216,18432,-14336,-1260,-23,671,-1954
289946,0,-9216,3072,-10240,-210,-23,-646,413
289951,0,-9216,0,3072,0,-23,-627,604
289956,0,-9216,-5120,-2048,350,-23,-669,1066
289961,0,-9216,13312,-7168,-910,-23,922,-1855
289966,0,-9216,6144,2048,-420,-24,41,-485
289971,0,-9216,7168,-6144,-490,-24,65,-1315
289976,0,-9216,-1024,2048,70,-24,-516,562
289981,0,-9216,13312,-1024,-910,-25,549,-1484
289986,0,-9216,10240,-10240,-700,-25,147,-122
289991,0,-9216,5120,-9216,-350,-25,-191,-184
289996,0,-12288,2048,-1024,-140,-26,-278,112
290001,0,-12288,17408,-5120,-1190,-26,515,-1381
290006,0,-12288,4096,-19456,-280,-26,8,-314
290011,0,-12288,14336,-1024,-980,-27,605,-1612
290016,0,-15360,17408,-12288,-1190,-27,770,-2057
290021,0,-15360,0,2048,0,-27,-594,567
290026,0,-18432,19456,-15360,-1330,-28,919,-2277
290031,0,-18432,1024,-2048,-140,-28,-367,199
290036,0,-18432,12288,-2048,-840,-28,600,-1468
290041,0,-18432,12288,-15360,-840,-28,526,-1394
290046,0,-18432,-17408,2048,1190,-29,-1924,3085
290051,0,-18432,8192,-8192,-560,-29,251,-840
290056,0,-18432,-9216,-12288,630,-29,-1095,1696
290061,0,-18432,5120,-1024,-350,-30,-143,-237
290066,0,-18432,7168,-11264,-490,-30,48,-568
290071,0,-18432,-8192,8192,560,-30,-1039,1569
290076,0,-18432,13312,2048,-1120,-31,742,-1893
290081,0,-18432,3072,-20480,-210,-31,-370,129
290086,0,-18432,11264,3072,-770,-32,159,-961
290091,0,-18432,13312,-6144,-910,-32,450,-1392
290096,0,-18432,15360,-14336,-1050,-32,638,-1720
290101,0,-18432,10240,5120,-700,-33,10,-743
290106,0,-18432,10240,-10240,-210,-33,-424,181
290111,0,-18432,4096,-30720,-280,-34,-271,-43
290116,0,-18432,0,-13312,0,-34,-688,654
290121,0,-18432,8192,-15360,-560,-34,36,-490
290126,0,-18432,15360,-13312,-1050,-35,751,-1836
290131,0,-18432,13312,-15360,-910,-35,426,-1371
290136,0,-18432,13312,-18432,-910,-35,366,-1311
290141,0,-18432,15360,-22528,-1050,-36,466,-1552
290146,0,-18432,13312,-15360,-910,-37,41,-988
290151,0,-18432,3072,-14336,-210,-37,-762,515
290156,0,-18432,16384,-5120,-1120,-38,253,-1411
290161,0,-18432,10240,-16384,-700,-39,-323,-416
290166,0,-18432,21504,-12288,-1470,-39,767,-2276
290171,0,-18432,23552,-12288,-1610,-40,917,-2567
290176,0,-18432,1024,-15360,-70,-40,-695,585
290181,0,-21504,0,4096,0,-40,-544,504
290186,0,-21504,6144,4096,-420,-41,65,-526
290191,0,-21504,19456,-11264,-1330,-41,941,-2312
290196,0,-21504,-3072,-17408,210,-42,-1110,1278
290201,0,-21504,10240,-10240,-700,-42,150,-892
290206,0,-21504,11264,-15360,-770,-43,-51,-762
290211,0,-21504,16384,-13312,-1120,-43,405,-1568
290216,0,-21504,8192,-7168,-560,-44,-429,-175
290221,0,-21504,24576,-5120,-1680,-45,869,-2835
290226,0,-21504,15360,-10240,-1050,-46,-136,-960
290231,0,-21504,15360,7168,-1050,-47,9,-1106
290236,0,-39936,11264,10240,-770,-48,-436,-382
290241,0,-46080,30720,3072,-2100,-49,1063,-3212
290246,0,-46080,6144,0,-420,-49,-868,399
290251,0,-46080,-4096,-60416,280,-50,-1524,1754
290256,0,-49152,23552,-37888,-1610,-51,621,-2282
290261,0,-49152,27648,-23552,-1890,-52,682,-2624
290266,0,-46080,6144,-24576,-420,-52,-638,166
290271,0,-46080,10240,-23552,-700,-53,-270,-483
290276,0,-46080,15360,-10240,-1050,-54,251,-1355
290281,0,-46080,2048,-15360,-140,-54,-629,435
290286,0,-46080,23552,-12288,-1610,-55,955,-2620
290291,0,-46080,8192,-11264,-560,-55,-116,-499
290296,0,-46080,14336,-24576,-980,-56,17,-1053
290301,0,-52224,12288,-14336,-840,-57,-160,-737
290306,0,-52224,20480,2048,-1400,-58,57,-1515
290311,0,-52224,23552,12288,-1610,-59,581,-2250
290316,0,-52224,0,-2048,0,-60,-1474,1414
290321,0,-52224,28672,-25600,-1960,-60,986,-3006
290326,0,-52224,-9216,6144,630,-61,-1762,2331
290331,0,-55296,25600,7168,-1750,-62,759,-2571
290336,0,-55296,9216,20480,-630,-62,-104,-588
290341,0,-55296,3072,0,-210,-63,-948,675
290346,0,-58368,18432,-7168,-1470,-63,871,-2404
290351,0,-58368,-2048,-3072,140,-64,-905,981
290356,0,-58368,18432,-15360,-1260,-64,654,-1978
290361,0,-58368,12288,-9216,-840,-65,187,-1092
290366,0,-61440,26624,-4096,-1820,-66,753,-2639
290371,0,-61440,35840,-18432,-2450,-67,1304,-3821
290376,0,-64512,22528,-14336,-1540,-68,34,-1642
290381,0,-73728,31744,-5120,-2170,-70,570,-2810
290386,0,-73728,37888,-24576,-2590,-71,909,-3570
290391,0,-82944,39936,0,-2730,-73,760,-3563
290396,0,-82944,44032,21504,-3010,-75,595,-3680
290401,0,-82944,51200,1024,-3500,-77,556,-4133
290406,0,-119808,52224,17408,-4340,-80,1115,-5535
290411,0,-119808,54272,38912,-3710,-83,334,-4127
290416,0,-119808,60416,29696,-4130,-86,531,-4747
290421,0,-122880,76800,48128,-5250,-89,1658,-6997
290426,0,-122880,48128,61440,-3290,-92,-779,-2603
290431,0,-122880,66560,59392,-4550,-95,73,-4718
290436,0,-135168,93184,75776,-6370,-100,1561,-8031
290441,0,-135168,90112,84992,-6160,-104,928,-7192
290446,0,-135168,83968,47104,-5740,-108,4,-5852
290451,0,-135168,84992,98304,-5810,-114,-622,-5302
290456,0,-138240,98304,118784,-6720,-118,295,-7133
290461,0,-138240,102400,116736,-7000,-122,1010,-8132
290466,0,-141312,67584,95232,-4620,-127,-1403,-3344
290471,0,-141312,65536,79872,-4480,-131,-1576,-3035
290476,0,-141312,96256,148480,-6580,-135,935,-7650
290481,0,-147456,90112,171008,-6160,-139,738,-7037
290486,0,-147456,77824,150528,-5320,-143,89,-5552
290491,0,-147456,52224,98304,-3570,-146,-1692,-2024
290496,0,-159744,62464,139264,-3220,-150,-1828,-1542
290501,0,-184320,45056,217088,-3080,-153,-1581,-1652
290506,0,-184320,61440,278528,-4200,-155,166,-4521
290511,0,-196608,60416,267264,-4130,-158,391,-4679
290516,0,-205824,54272,211968,-3710,-160,241,-4111
290521,0,-205824,53248,197632,-3640,-162,332,-4134
290526,0,-211968,44032,249856,-3010,-165,-301,-2874
290531,0,-218112,56320,327680,-3850,-168,380,-4398
290536,0,-218112,65536,367616,-4480,-171,363,-5014
290541,0,-218112,99328,352256,-6790,-176,1608,-8574
290546,0,-231424,142336,283648,-9730,-182,3743,-13655
290551,0,-231424,139264,294912,-9520,-188,2420,-12128
290557,0,-228352,144384,348160,-10290,-195,2529,-13014
290562,0,-228352,121856,427008,-8330,-201,-156,-8375
290567,0,-228352,131072,489472,-8960,-208,-164,-9004
290572,0,-234496,140288,502784,-9590,-217,-453,-9354
290577,0,-234496,144384,458752,-9870,-225,-804,-9291
290582,0,-234496,162816,428032,-11130,-233,333,-11696
290587,0,-234496,174080,446464,-11900,-241,928,-13069
290592,0,-231424,207872,472064,-14210,-250,3214,-17674
290597,0,-231424,208896,545792,-14280,-259,2706,-17245
290602,0,-231424,215040,549888,-14700,-270,1959,-16929
290607,0,-231424,217088,538624,-14840,-281,1120,-16241
290612,0,-231424,230400,491520,-15750,-292,1152,-17194
290617,0,-252928,230400,505856,-15750,-305,338,-16393
290622,0,-252928,241664,509952,-16520,-316,622,-17458
290627,0,-252928,249856,533504,-17080,-328,893,-18301
290632,0,-252928,247808,539648,-16940,-342,421,-17703
290637,0,-263168,261120,545792,-17850,-354,1215,-19419
290642,0,-263168,242688,531456,-16590,-366,-438,-16518
290647,0,-266240,258048,526336,-17640,-380,440,-18460
290652,0,-266240,261120,484352,-17850,-393,-91,-18152
290657,0,-266240,281600,466944,-19250,-407,616,-20273
290662,0,-266240,295936,433152,-20230,-424,145,-20799
290667,0,-266240,313344,439296,-21420,-440,245,-22105
290672,0,-266240,336896,432128,-23030,-457,955,-24442
290677,0,-272384,352256,416768,-24080,-475,1037,-25592
290682,0,-272384,372736,402432,-25480,-494,1472,-27446
290687,0,-272384,406528,369664,-27790,-512,2888,-31190
290692,0,-272384,419840,316416,-28700,-534,2550,-31784
290697,0,-269312,459776,261120,-31430,-555,3897,-35882
290702,0,-269312,479232,202752,-32760,-578,3489,-36827
290707,0,-272384,509952,174080,-34860,-604,3637,-39101
290712,0,-275456,535552,143360,-36610,-630,3631,-40871
290717,0,-275456,562176,115712,-38430,-656,3537,-42623
290722,0,-278528,560128,89088,-38290,-686,1761,-40737
290727,0,-278528,570368,78848,-38990,-714,1466,-41170
290732,0,-278528,579584,59392,-39620,-742,1553,-41915
290737,0,-301056,582656,14336,-39830,-773,1282,-41885
290742,0,-301056,584704,-21504,-39970,-801,1131,-41902
290747,0,-372736,587776,-53248,-40180,-829,1256,-42485
290752,0,-372736,586752,-77824,-40110,-860,784,-41754
290757,0,-423936,595968,-102400,-40740,-889,1124,-42753
290762,0,-423936,595968,-104448,-40740,-921,275,-41656
290767,0,-423936,580608,-106496,-39690,-949,-623,-40016
290772,0,-523264,580608,-101376,-39690,-978,-571,-40097
290777,0,-523264,568320,-100352,-38290,-1008,-1470,-37828
290782,0,-523264,566272,-89088,-38710,-1036,-478,-39268
290787,0,-523264,567296,-89088,-38780,-1063,-33,-39810
290792,0,-523264,562176,-118784,-37800,-1093,-636,-38257
290797,0,-523264,562176,-111616,-38430,-1120,784,-40334
290802,0,-523264,563200,-142336,-38500,-1146,1281,-40927
290807,0,-569344,550912,-146432,-37660,-1175,732,-39567
290812,0,-569344,534528,-199680,-36540,-1200,178,-37918
290817,0,-569344,524288,-243712,-35840,-1225,235,-37300
290822,0,-569344,513024,-287744,-35070,-1252,404,-36726
290827,0,-569344,498688,-338944,-34090,-1275,294,-35659
290832,0,-569344,473088,-390144,-32340,-1298,-401,-33237
290837,0,-569344,475136,-454656,-32480,-1322,819,-34621
290842,0,-569344,466944,-475136,-31920,-1344,837,-34101
290847,0,-569344,458752,-516096,-31360,-1366,638,-33364
290852,0,-824320,458752,-568320,-31360,-1389,1120,-33869
290857,0,-824320,455680,-611328,-31150,-1410,1522,-34082
290862,0,-824320,422912,-654336,-28910,-1431,-315,-30026
290867,0,-878592,409600,-704512,-28000,-1452,-281,-29171
290872,0,-878592,368640,-763904,-25200,-1471,-1977,-24694
290877,0,-878592,317440,-819200,-21700,-1488,-4117,-19071
290882,0,-912384,278528,-884736,-19040,-1504,-4412,-16132
290887,0,-912384,232448,-968704,-15890,-1517,-5258,-12149
290892,0,-929792,204800,-1037312,-14490,-1529,-3884,-12135
290897,0,-947200,158720,-1104896,-10850,-1539,-5346,-7043
290902,0,-947200,120832,-1148928,-8260,-1546,-5597,-4209
290907,0,-947200,83968,-1186816,-5740,-1553,-5497,-1796
290912,0,-1003520,72704,-1191936,-4970,-1557,-4141,-2386
290917,0,-1003520,57344,-1163264,-3920,-1561,-3835,-1646
290922,0,-1003520,44032,-1171456,-3920,-1565,-2354,-3131
290927,0,-1022976,50176,-1125376,-3430,-1568,-2189,-2809
290932,0,-1022976,36864,-1088512,-2520,-1571,-2559,-1532
290937,0,-1022976,14336,-1088512,-980,-1573,-3183,630
290942,0,-1022976,3072,-1056768,-210,-1575,-3140,1355
290947,0,-1022976,2048,-1040384,-140,-1576,-2126,410
290952,0,-1022976,-23552,-1008640,1610,-1575,-2757,2792
290957,0,-1022976,-49152,-996352,3360,-1574,-3135,4921
290962,0,-1022976,-71680,-982016,4900,-1571,-3294,6623
290967,0,-1022976,-95232,-966656,6510,-1567,-3121,8064
290972,0,-1022976,-94208,-967680,6440,-1562,-1825,6703
290977,0,-1022976,-99328,-982016,6790,-1558,-1434,6666
290982,0,-1022976,-89088,-965632,6090,-1553,-324,4861
290987,0,-1003520,-76800,-985088,5250,-1549,371,3330
290992,0,-1003520,-54272,-993280,3710,-1546,1431,733
290997,0,-1003520,-33792,-973824,2310,-1544,1855,-1089
291002,0,-965632,-11264,-978944,770,-1543,2233,-3006
291007,0,-965632,16384,-984064,-1120,-1542,3098,-5760
291012,0,-965632,30720,-970752,-2100,-1543,2719,-6362
291017,0,-965632,54272,-951296,-3710,-1545,3233,-8488
291022,0,-965632,70656,-897024,-4830,-1547,3009,-9386
291027,0,-974848,89088,-884736,-6650,-1552,3243,-11445
291032,0,-974848,122880,-839680,-8400,-1557,3306,-13263
291037,0,-974848,154624,-795648,-10570,-1564,3652,-15786
291042,0,-974848,172032,-774144,-11760,-1572,2894,-16226
291047,0,-1022976,201728,-742400,-13790,-1581,3360,-18731
291052,0,-1022976,225280,-705536,-15400,-1591,3416,-20407
291057,0,-1012736,229376,-696320,-16310,-1603,2882,-20795
291062,0,-1012736,254976,-673792,-17430,-1615,2790,-21835
291067,0,-1012736,266240,-657408,-18200,-1628,2266,-22094
291072,0,-1012736,282624,-657408,-20020,-1643,2740,-24403
291077,0,-1012736,294912,-655360,-20160,-1657,1628,-23445
291082,-10240,-904192,297984,-666624,-21070,-1672,823,-23565
291087,-10240,-904192,304128,-667648,-21490,-1689,295,-23474
291092,-13312,-863232,306176,-678912,-21840,-1706,-218,-23328
291097,-13312,-863232,303104,-687104,-21630,-1722,-906,-22446
291102,-13312,-863232,303104,-688128,-21630,-1740,-1037,-22333
291107,-25600,-794624,297984,-687104,-22120,-1756,-1174,-22702
291112,-31744,-695296,287744,-691200,-21840,-1772,-1446,-22166
291117,-31744,-695296,275456,-690176,-21000,-1788,-1398,-21390
291122,-31744,-695296,264192,-690176,-20230,-1803,-1384,-20649
291127,-25600,-625664,263168,-699392,-19740,-1817,-457,-21100
291132,-25600,-625664,244736,-687104,-18480,-1831,-828,-19483
291137,-25600,-610304,233472,-694272,-17710,-1844,-636,-18918
291142,-25600,-610304,206848,-694272,-15890,-1855,-1684,-16061
291147,-25600,-610304,200704,-700416,-15540,-1868,-1056,-16352
291152,-22528,-574464,187392,-684032,-14350,-1878,-1408,-14820
291157,-25600,-549888,187392,-690176,-14560,-1889,-932,-15517
291162,-25600,-549888,183296,-687104,-14490,-1900,-589,-15801
291167,-25600,-555008,177152,-670720,-13860,-1911,-1084,-14687
291172,-25600,-555008,182272,-663552,-14210,-1921,-704,-15427
291177,-25600,-555008,181248,-668672,-13510,-1933,-1398,-14045
291182,-25600,-471040,183296,-666624,-14280,-1943,-510,-15713
291187,-25600,-471040,184320,-660480,-14350,-1954,-262,-16042
291192,-25600,-471040,171008,-646144,-13440,-1964,-770,-14634
291197,-25600,-405504,164864,-622592,-13020,-1974,-723,-14271
291202,-25600,-405504,171008,-590848,-13440,-1983,219,-15642
