R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,20,30,45,5,25,350,10,0,0,0,0,20,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
69.115,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.122,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.127,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.133,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.139,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.145,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.151,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.157,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.163,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.170,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.175,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.181,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.187,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.193,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.199,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.205,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.211,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.218,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.223,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.229,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.235,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.241,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.247,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.253,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.259,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.265,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.271,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.277,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.283,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.289,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.295,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.301,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.307,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.312,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.318,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.325,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.331,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.337,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.343,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.349,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.355,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.360,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.366,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.373,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.379,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.385,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.391,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.397,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.403,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.408,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.414,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.420,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.427,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.433,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.439,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.445,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.451,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.456,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.462,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.469,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.475,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.481,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.487,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.493,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.499,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.504,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.510,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.516,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.523,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.529,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.535,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.541,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.547,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.552,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.558,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.564,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.571,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.577,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.583,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.589,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.595,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.600,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.606,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.612,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.619,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.625,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.631,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.637,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.643,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.648,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.654,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.660,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.667,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.673,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.679,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.685,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.690,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.696,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.702,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.708,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.715,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.721,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.727,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.733,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.738,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.744,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.750,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.756,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.763,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.769,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.775,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.781,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.786,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
69.792,0.000,-6.272,0.000,2.065,-6.716,-0.524,-0.093,0.181,0.109
