R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,15,25,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,6000,400,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
196.858,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.865,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.870,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.876,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.882,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.888,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.894,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.900,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.907,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.912,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.918,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.924,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.930,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.936,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.942,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.948,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.955,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.960,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.966,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.972,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.978,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.984,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.990,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
196.997,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.002,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.008,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.014,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.020,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.026,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.032,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.038,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.045,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.050,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.056,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.062,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.068,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.074,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.080,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.087,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.093,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.098,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.104,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.110,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.116,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.122,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.129,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.135,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.140,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.146,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.152,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.158,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.164,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.170,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.177,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.183,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.188,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.194,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.200,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.206,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.212,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.218,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.225,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.230,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.236,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.242,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.248,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.254,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.260,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.266,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.273,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.278,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
197.284,0.000,-0.297,0.000,1.500,-9.643,-12.689,-0.067,0.101,-1.919
