R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,20,20,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,3000,300,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
182.105,-3,-2,0,-0.297,-0.595,0.000,25.608,-12.389,-3.469
182.112,-21,-1,-1,-0.297,-0.595,0.000,18.126,-8.320,-3.414
182.118,9,2,2,-0.297,-0.595,0.000,9.998,-6.570,0.129
182.124,3,0,0,-0.149,-0.595,0.000,7.677,-7.563,1.676
182.130,12,-2,-3,-0.149,-0.595,0.000,5.853,-7.611,0.933
182.135,24,0,0,0.000,-0.744,0.000,2.449,-9.991,0.093
182.142,5,0,1,0.000,-0.744,0.000,3.450,-12.227,-0.597
182.148,-45,-6,-7,0.000,-0.744,0.000,8.948,-16.605,-1.239
182.154,-43,-13,-16,0.595,-0.744,0.000,8.802,-13.403,-1.973
182.161,9,-9,-10,0.595,-0.744,0.000,9.039,-15.040,-2.806
182.168,-9,-9,-8,10.430,-1.043,0.000,11.627,-15.174,-0.913
182.175,3,-13,-14,33.295,-1.793,0.000,8.722,-8.695,-2.329
182.182,-4,-11,-10,33.295,-1.793,0.000,6.241,-9.755,-1.033
182.189,3,-14,-14,97.558,-4.114,0.000,4.748,-10.835,-0.202
182.197,-38,-11,-10,97.558,-4.114,0.000,8.823,-10.451,-0.697
182.204,-18,-16,-17,97.558,-4.114,0.000,12.817,-3.249,-1.440
182.211,9,-10,-8,97.558,-4.114,0.000,15.665,-0.833,-0.407
182.218,-39,-21,-23,228.978,-1.642,0.000,16.497,3.373,-4.088
182.226,21,-18,-18,228.978,-1.642,0.000,13.236,4.505,1.676
182.233,-72,-32,-36,287.054,-1.043,0.000,20.245,2.196,-0.261
182.240,-31,-41,-45,304.539,-0.893,0.000,23.031,7.045,1.941
182.247,-130,-58,-64,328.258,-1.043,0.000,39.856,2.494,-0.278
182.252,-132,-71,-77,328.258,-1.043,0.000,52.572,3.612,-1.140
182.259,-135,-96,-105,328.258,-1.043,0.000,71.940,4.760,0.130
182.267,-142,-118,-127,279.810,-1.043,0.000,86.565,4.153,0.286
182.274,-198,-141,-149,279.810,-1.043,0.000,109.832,-0.242,2.353
182.281,-176,-162,-170,279.810,-1.043,0.000,128.132,1.021,0.158
182.289,-216,-184,-191,279.810,-1.043,0.000,148.359,-5.357,-1.412
182.296,-215,-193,-197,164.414,-5.421,0.000,164.327,-8.226,-2.918
182.303,-239,-209,-214,140.843,-6.100,0.000,177.902,-6.828,-3.832
182.308,-232,-211,-214,140.843,-6.100,0.000,180.315,-4.741,-2.423
182.315,-152,-200,-197,51.209,-7.153,0.000,181.955,-5.341,3.475
182.323,-199,-192,-189,20.927,-7.515,0.000,183.764,-8.744,3.862
182.330,-130,-178,-174,0.595,-6.100,0.000,175.942,-2.969,2.163
182.337,-126,-154,-146,0.000,-4.598,0.000,169.412,-4.821,1.288
182.343,-96,-133,-124,0.000,-4.598,0.000,153.710,-1.108,0.284
182.349,-80,-110,-100,0.000,-4.598,0.000,140.085,1.180,3.571
182.356,-51,-82,-70,-13.068,-0.893,0.000,121.063,0.350,-0.400
182.363,-27,-57,-47,-15.518,-0.893,0.000,98.913,-4.515,0.076
182.370,-41,-37,-30,-15.518,-0.893,0.000,80.380,-2.486,-2.962
182.377,-5,-15,-8,-35.101,-0.595,0.000,58.613,-6.427,1.215
182.384,34,8,15,-40.978,-0.446,0.000,36.950,-3.626,-2.347
182.391,40,26,32,-59.080,-0.446,0.000,18.697,-4.135,0.328
182.399,82,39,45,-84.840,-0.446,0.000,-0.660,-2.939,0.580
182.406,36,47,51,-84.840,-0.446,0.000,-13.280,-10.936,1.463
182.413,82,47,48,-174.021,-0.446,0.000,-26.595,-0.786,0.104
182.420,95,61,66,-174.021,-0.446,0.000,-35.701,-1.001,0.956
182.427,41,59,60,-256.710,-0.446,0.000,-42.152,-6.975,-1.218
182.434,108,68,71,-256.710,-0.446,0.000,-54.733,2.035,-0.654
182.441,53,70,72,-511.185,-0.446,0.000,-57.054,-1.056,0.078
182.448,112,83,86,-676.291,-0.446,0.000,-66.799,-0.101,-0.288
182.456,97,107,115,-982.349,-0.446,0.000,-79.923,-6.038,1.748
182.463,223,139,149,-982.349,-0.446,0.000,-105.360,-1.730,-2.034
182.470,278,208,228,-982.349,-0.446,0.000,-138.844,-0.467,-2.831
182.477,316,284,309,-982.349,-0.446,0.000,-186.818,-4.163,-3.162
182.484,458,370,400,-982.349,-0.446,0.000,-249.431,-3.588,-1.114
182.491,586,459,492,-982.349,-0.446,0.000,-320.989,-1.196,-1.993
182.498,660,543,574,-858.146,-0.446,0.000,-394.250,-3.600,-1.098
182.505,702,630,658,-823.475,-0.446,0.000,-466.884,-4.814,-0.806
182.512,762,702,728,-823.475,-0.446,0.000,-539.077,-4.840,-0.142
182.519,806,750,769,-823.475,-0.446,0.000,-601.090,-4.220,0.026
182.526,787,783,795,-823.475,-0.446,0.000,-651.130,-5.677,-1.269
182.534,778,793,797,-492.125,-0.446,0.000,-689.282,-6.143,-2.414
182.541,826,792,792,-492.125,-0.446,0.000,-717.796,0.975,-1.231
182.548,714,761,753,-245.744,-0.595,0.000,-721.833,-2.828,-1.441
182.555,639,718,705,-245.744,-0.595,0.000,-709.418,-8.571,-2.455
182.562,614,662,643,-245.744,-0.595,0.000,-684.271,-11.438,-2.058
182.568,493,587,562,-87.651,-0.595,0.000,-643.915,-20.336,1.439
182.575,456,525,500,-87.651,-0.595,0.000,-601.728,-6.061,2.649
182.582,422,449,423,-87.651,-0.595,0.000,-554.043,-4.117,5.266
182.589,266,374,345,-87.651,-0.595,0.000,-492.057,-6.508,1.496
182.595,205,312,288,-87.651,-0.595,0.000,-432.639,-2.680,-2.525
182.602,226,257,237,-87.651,-0.595,0.000,-384.377,-5.538,-0.318
182.609,166,215,198,-87.651,-0.595,0.000,-333.947,-2.587,-2.090
182.616,181,188,177,-87.651,-0.595,0.000,-297.032,-7.655,1.307
182.622,196,178,172,0.000,-0.446,0.000,-266.813,-7.708,1.323
182.628,192,179,179,0.000,-0.446,0.000,-244.318,-8.615,2.909
182.634,182,185,188,0.000,-0.446,0.000,-229.445,-10.366,3.966
182.641,188,194,198,0.000,-0.446,0.000,-223.241,-10.950,3.553
182.647,251,207,212,0.000,-0.446,0.000,-223.747,-7.329,0.501
182.653,308,224,231,0.000,-0.446,0.000,-229.018,-5.531,-0.931
182.659,291,243,252,0.000,-0.446,0.000,-234.470,-7.822,0.069
182.665,269,256,265,0.000,-0.446,0.000,-236.421,-7.895,0.748
182.672,277,265,270,1.642,-0.446,0.000,-247.648,-6.560,3.836
182.679,296,274,278,1.642,-0.446,0.000,-256.548,-15.768,1.042
182.686,243,270,269,15.008,-0.595,0.000,-256.794,-6.966,2.339
182.693,292,267,265,15.008,-0.595,0.000,-259.792,-9.059,1.376
182.700,262,262,260,15.008,-0.595,0.000,-258.697,-12.818,0.386
182.706,193,244,239,88.604,-1.043,0.000,-250.704,-12.937,1.184
182.714,216,224,218,88.604,-1.043,0.000,-238.137,-9.802,0.083
182.721,150,201,193,231.022,-5.089,0.000,-221.797,-9.082,0.688
182.728,157,171,162,301.991,-6.797,0.000,-204.848,-11.018,4.362
182.736,117,149,141,301.991,-6.797,0.000,-184.042,-7.446,1.448
182.743,82,114,104,301.991,-6.797,0.000,-162.216,-10.511,4.849
182.750,26,78,67,424.822,-7.333,0.000,-133.853,-8.605,5.462
182.755,-56,49,36,462.818,-7.333,0.000,-108.040,-16.688,5.466
182.762,-14,11,-2,462.818,-7.333,0.000,-73.931,-13.305,4.687
182.770,-125,-45,-63,495.890,-7.333,0.000,-35.086,-16.598,3.278
182.777,-130,-76,-89,507.326,-6.974,0.000,-1.255,-9.114,2.618
182.784,-132,-126,-141,507.326,-6.974,0.000,34.341,-10.402,3.037
182.792,-213,-164,-179,507.326,-5.089,0.000,74.113,-10.432,1.811
182.799,-217,-205,-219,507.326,-4.598,0.000,112.174,-9.786,1.880
182.806,-295,-238,-250,507.326,-4.598,0.000,153.094,-8.527,5.309
182.811,-320,-265,-277,507.326,-4.598,0.000,179.417,-12.743,3.787
182.818,-275,-287,-295,452.195,-2.553,0.000,208.151,-6.379,3.374
182.826,-317,-313,-321,386.264,-0.893,0.000,235.113,-7.825,2.044
182.833,-336,-321,-325,339.262,-0.893,0.000,259.129,-6.254,1.991
182.840,-315,-332,-336,312.288,-0.893,0.000,275.582,-6.039,-0.789
182.847,-286,-319,-316,312.288,-0.893,0.000,283.566,-2.335,-1.364
182.854,-341,-315,-313,222.931,-0.893,0.000,292.389,-2.914,1.515
182.861,-251,-295,-289,222.931,-0.893,0.000,287.286,-8.401,2.269
182.868,-279,-282,-277,139.465,-1.043,0.000,284.499,-6.282,2.066
182.876,-159,-248,-238,139.465,-1.043,0.000,269.297,0.007,2.926
182.883,-206,-224,-214,31.138,-1.043,0.000,258.307,-2.346,-1.813
182.890,-181,-196,-185,31.138,-1.043,0.000,240.137,-4.876,-0.956
182.897,-148,-178,-170,31.138,-1.043,0.000,215.989,0.600,-2.910
182.905,-129,-142,-133,31.138,-1.043,0.000,188.046,-1.016,-0.511
182.912,-64,-121,-113,0.744,-0.446,0.000,162.478,2.410,-0.511
182.919,-82,-96,-87,0.744,-0.446,0.000,144.250,2.320,0.555
182.926,-14,-73,-64,0.595,-0.446,0.000,120.800,10.258,0.055
182.933,-48,-55,-47,1.492,-0.446,0.000,105.194,5.903,-1.067
182.940,-28,-43,-37,1.492,-0.446,0.000,83.746,6.173,-0.743
182.947,-43,-38,-36,1.492,-0.446,0.000,70.937,7.703,1.213
182.954,11,-28,-24,1.492,-0.446,0.000,59.608,13.625,0.165
182.961,-17,-27,-26,5.255,-0.446,0.000,48.079,13.480,0.273
182.968,-3,-24,-22,5.255,-0.446,0.000,40.465,12.859,0.191
182.975,-70,-32,-34,5.255,-0.446,0.000,39.651,9.895,-0.779
182.982,-14,-35,-36,3.014,-0.446,0.000,36.218,16.492,-0.582
182.989,-42,-32,-31,3.014,-0.446,0.000,37.580,15.828,2.887
182.997,-57,-46,-49,1.342,-0.446,0.000,37.882,19.392,-0.438
183.004,-5,-40,-39,1.342,-0.446,0.000,38.506,15.042,2.405
183.010,-34,-44,-43,0.000,-0.446,0.000,38.647,13.004,2.238
183.016,-86,-50,-51,0.000,-0.446,0.000,46.521,12.306,-0.360
183.022,-68,-54,-56,0.000,-0.446,0.000,44.669,13.620,-1.036
183.028,-49,-52,-53,0.000,-0.446,0.000,47.126,12.373,-0.529
183.034,-67,-52,-52,0.000,-0.446,0.000,48.974,9.452,0.073
183.041,-37,-48,-48,0.000,-0.446,0.000,49.214,14.545,-2.698
183.047,-4,-43,-41,0.000,-0.446,0.000,43.350,19.308,-2.498
183.053,-3,-35,-31,0.000,-0.446,0.000,39.368,19.831,0.073
183.059,-21,-31,-27,0.000,-0.446,0.000,37.948,19.383,2.635
183.065,-25,-28,-26,0.000,-0.297,0.000,33.134,20.009,2.095
183.070,2,-22,-19,0.000,-0.297,0.000,27.174,21.230,-1.233
183.076,12,-14,-9,0.000,-0.297,0.000,21.145,20.210,-1.640
183.082,10,-9,-5,0.000,-0.297,0.000,16.207,20.705,-1.314
183.088,-27,-5,-2,0.000,-0.297,0.000,13.741,19.411,-1.501
183.094,-18,-3,-1,0.000,-0.297,0.000,10.447,19.892,-2.737
183.099,31,4,7,0.000,-0.446,0.000,4.437,19.320,-1.841
183.105,6,10,13,0.000,-0.446,0.000,2.126,15.142,0.858
183.111,9,12,15,0.000,-0.446,0.000,-2.284,12.162,1.531
183.118,-12,12,13,0.000,-0.446,0.000,-3.874,12.044,-2.455
183.124,11,14,14,0.000,-0.446,0.000,-8.138,13.949,-1.541
183.130,14,15,15,0.000,-0.446,0.000,-9.651,15.373,1.236
183.136,35,15,15,0.000,-0.446,0.000,-14.018,15.525,0.638
183.142,51,18,18,0.000,-0.297,0.000,-15.923,16.122,-2.286
183.148,31,20,21,0.446,-0.297,0.000,-15.811,14.827,-3.839
183.154,10,19,20,4.436,-0.297,0.000,-15.738,12.213,-2.137
183.161,21,16,16,4.436,-0.297,0.000,-16.631,10.454,-1.980
183.168,24,18,19,30.306,-0.446,0.000,-18.214,9.925,-0.977
183.175,6,13,12,37.464,-0.446,0.000,-14.957,12.743,-1.897
183.182,31,20,22,37.464,-0.446,0.000,-17.023,11.070,1.996
183.189,-12,13,11,75.985,-0.446,0.000,-15.833,11.393,-0.862
183.196,31,12,12,93.494,-0.446,0.000,-17.800,15.463,0.730
183.203,-16,9,8,93.494,-0.446,0.000,-12.688,10.706,-1.213
183.211,-6,0,-3,93.494,-0.446,0.000,-8.178,20.155,-5.214
183.218,-27,-6,-8,93.494,-0.446,0.000,0.339,14.199,-2.259
183.225,-20,-15,-18,93.494,-0.446,0.000,6.712,12.083,-2.821
183.232,-63,-22,-25,336.483,-0.297,0.000,17.740,16.482,-2.581
183.239,-45,-37,-42,336.483,-0.297,0.000,20.902,19.623,-1.751
183.245,-16,-44,-47,507.326,-0.297,0.000,24.537,19.974,0.787
183.252,-119,-63,-69,507.326,-0.297,0.000,40.873,16.503,-2.526
183.259,-125,-88,-97,507.326,-0.297,0.000,60.438,17.955,-6.223
183.266,-147,-115,-124,507.326,-0.297,0.000,83.468,19.014,-3.245
183.273,-195,-152,-164,705.885,-0.297,0.000,106.670,19.937,-3.454
183.280,-234,-190,-203,705.885,-0.297,0.000,134.656,15.814,-1.650
183.286,-285,-231,-245,726.189,-0.297,0.000,167.678,18.874,-3.844
183.293,-343,-278,-293,726.189,-0.297,0.000,199.682,15.427,-1.307
183.300,-350,-320,-335,726.189,-0.297,0.000,235.708,18.968,-2.357
183.307,-404,-372,-390,615.592,-0.446,0.000,274.111,15.966,-4.395
183.314,-496,-414,-429,615.592,-0.446,0.000,324.542,5.781,-0.156
183.321,-505,-463,-478,448.698,-0.595,0.000,369.743,3.032,-1.785
183.328,-584,-493,-505,448.698,-0.595,0.000,411.817,-2.675,-1.953
183.335,-482,-511,-517,344.873,-0.744,0.000,440.038,-5.140,-7.708
183.342,-544,-517,-520,344.873,-0.744,0.000,462.900,-6.714,-7.644
183.350,-444,-495,-490,152.266,-1.043,0.000,465.933,-6.103,-3.619
183.357,-475,-468,-457,152.266,-1.043,0.000,460.568,-7.758,-1.966
183.364,-383,-428,-415,47.598,-0.893,0.000,446.241,-7.031,-2.954
183.371,-335,-377,-362,47.598,-0.893,0.000,415.399,-5.490,-1.328
183.378,-296,-315,-295,21.243,-0.595,0.000,378.475,-7.778,-2.623
183.385,-183,-254,-233,6.974,-0.446,0.000,337.469,-3.331,-6.040
183.393,-111,-199,-180,6.974,-0.446,0.000,292.065,-0.022,-7.480
183.400,-151,-146,-129,0.000,-0.297,0.000,247.341,-1.358,-3.215
183.405,-10,-106,-87,0.000,-0.297,0.000,197.776,4.282,0.282
183.411,14,-69,-52,0.000,-0.297,0.000,158.498,1.824,3.036
183.417,-54,-49,-39,-0.446,-0.446,0.000,127.529,1.407,0.400
183.424,15,-31,-24,-0.446,-0.446,0.000,98.649,1.962,-3.390
183.431,-34,-24,-21,-3.482,-0.446,0.000,82.323,7.093,-2.376
183.439,-6,-24,-22,-4.275,-0.446,0.000,67.980,10.871,0.030
183.446,-49,-36,-38,-4.275,-0.446,0.000,60.872,4.034,-1.777
183.453,-84,-55,-61,-11.711,-0.446,0.000,59.364,9.319,-2.332
183.460,-46,-67,-71,-11.711,-0.446,0.000,61.853,8.490,-1.107
183.467,-115,-84,-89,-11.711,-0.446,0.000,73.226,1.937,0.774
183.474,-105,-103,-109,-14.018,-0.446,0.000,81.407,5.073,-3.515
183.481,-127,-109,-112,-13.777,-0.446,0.000,92.915,2.419,1.874
183.488,-140,-120,-124,-13.777,-0.446,0.000,102.905,-1.728,-0.630
183.496,-83,-117,-116,-13.068,-0.446,0.000,103.340,6.053,-0.313
183.503,-130,-120,-120,-13.068,-0.446,0.000,105.442,5.714,-2.477
183.510,-96,-109,-106,-13.068,-0.446,0.000,103.305,2.514,-2.536
183.517,-149,-102,-99,-12.380,-0.446,0.000,109.680,-2.948,-3.578
183.524,-44,-86,-81,-12.380,-0.446,0.000,98.172,0.646,-1.388
183.531,-15,-60,-52,-12.155,-0.446,0.000,84.218,6.565,-3.116
183.538,-15,-43,-36,-12.380,-0.446,0.000,70.385,5.414,-1.095
183.545,-16,-21,-14,-12.607,-0.446,0.000,55.634,6.116,-2.238
183.552,6,1,8,-14.018,-0.446,0.000,37.901,2.286,0.997
183.560,67,24,32,-14.018,-0.446,0.000,16.594,7.615,-1.948
183.567,64,43,50,-14.018,-0.446,0.000,-1.565,10.501,-1.593
183.574,114,67,76,-15.261,-0.446,0.000,-22.604,17.077,-0.658
183.581,47,75,80,-15.261,-0.446,0.000,-34.846,11.244,0.400
183.588,128,90,96,-15.261,-0.446,0.000,-54.546,14.727,0.070
183.595,89,96,98,-20.615,-0.446,0.000,-65.149,14.199,1.046
183.602,118,101,104,-20.615,-0.446,0.000,-75.510,15.104,0.326
183.609,66,104,105,-20.615,-0.446,0.000,-78.684,11.224,0.029
183.617,120,101,100,-20.000,-0.446,0.000,-90.113,15.502,-2.094
183.624,123,104,105,-20.000,-0.446,0.000,-94.529,10.605,-0.502
183.631,72,98,97,-17.947,-0.297,0.000,-91.254,8.471,-1.258
183.637,98,92,91,-16.302,-0.297,0.000,-91.788,10.244,-1.561
183.644,76,88,86,-16.302,-0.297,0.000,-90.312,9.198,3.619
183.651,87,81,79,-14.018,-0.297,0.000,-87.917,4.884,2.370
183.658,78,78,77,-13.539,-0.297,0.000,-84.006,10.815,-0.083
183.665,26,68,65,-13.539,-0.297,0.000,-77.411,6.176,1.251
183.672,76,65,63,-13.302,-0.297,0.000,-73.640,1.517,-2.106
183.678,85,66,67,-13.539,-0.297,0.000,-71.637,2.359,-2.254
183.685,20,55,52,-13.539,-0.297,0.000,-65.823,-0.182,-2.883
183.692,84,54,52,-14.018,-0.297,0.000,-67.547,1.299,-1.392
183.699,62,60,62,-14.018,-0.297,0.000,-62.096,1.249,1.523
183.705,18,51,49,-14.018,-0.297,0.000,-59.901,3.475,-1.748
183.712,71,49,48,-17.387,-0.297,0.000,-60.544,8.827,-2.875
183.719,79,62,66,-17.387,-0.297,0.000,-57.158,5.742,-1.006
183.726,3,56,55,-17.387,-0.297,0.000,-55.437,5.720,-1.538
183.733,89,59,59,-23.546,-0.297,0.000,-58.170,11.395,-0.410
183.739,62,67,70,-23.546,-0.297,0.000,-58.443,8.124,1.824
183.746,46,68,69,-23.546,-0.149,0.000,-60.636,6.651,-0.827
183.753,97,72,73,-23.546,0.000,0.000,-67.757,11.666,-1.403
183.759,93,77,79,-23.546,0.000,0.000,-72.021,10.927,0.730
183.765,91,81,83,-23.546,0.000,0.000,-75.097,10.869,0.124
183.772,94,86,88,-24.236,1.944,0.000,-78.579,6.106,-1.141
183.779,79,85,84,-24.941,2.553,0.000,-81.420,9.126,2.532
183.784,61,86,86,-24.941,2.553,0.000,-82.331,8.142,4.495
183.791,116,91,92,-29.897,7.515,0.000,-86.380,6.134,1.861
183.798,88,95,97,-29.897,7.515,0.000,-86.148,1.865,4.889
183.805,72,89,88,-31.561,9.023,0.000,-85.829,0.099,1.982
183.812,129,95,96,-31.561,9.023,0.000,-90.135,5.953,-3.057
183.819,57,91,90,-37.951,14.018,0.000,-88.701,2.058,0.202
183.827,120,91,91,-37.951,14.018,0.000,-92.536,11.320,-1.319
183.834,62,91,90,-38.443,15.261,0.000,-88.106,4.870,4.230
183.841,79,85,84,-38.443,15.777,0.000,-85.988,3.961,1.888
183.847,87,85,83,-38.443,15.777,0.000,-83.850,2.190,1.921
183.854,72,85,84,-38.443,15.777,0.000,-80.415,-0.496,2.211
183.861,81,82,81,-37.464,19.102,0.000,-79.299,1.260,1.449
183.868,77,81,81,-37.464,19.102,0.000,-77.892,3.625,-0.262
183.876,83,79,79,-35.564,20.615,0.000,-78.637,6.317,1.210
183.883,78,79,79,-35.564,20.615,0.000,-79.570,10.739,0.886
183.890,76,78,78,-34.642,24.587,0.000,-79.704,10.879,2.656
183.897,78,78,78,-34.642,24.587,0.000,-79.334,10.526,4.883
183.904,85,76,76,-29.897,29.897,0.000,-78.836,12.215,1.478
183.910,88,77,77,-29.897,29.897,0.000,-78.184,16.666,-0.695
183.917,58,75,74,-25.660,31.988,0.000,-75.944,16.257,4.655
183.924,70,72,72,-25.660,31.988,0.000,-74.143,16.629,0.082
183.932,60,74,74,-22.538,32.419,0.000,-70.616,16.559,3.987
183.939,81,72,71,-21.561,32.855,0.000,-73.931,16.068,-0.959
183.946,81,72,72,-21.561,32.855,0.000,-76.425,22.831,0.065
183.954,83,69,68,-13.539,21.884,0.000,-77.519,22.907,0.862
183.961,74,68,68,-11.276,19.398,0.000,-76.458,29.778,1.083
183.966,68,66,66,-11.276,19.398,0.000,-75.334,31.737,1.964
183.973,57,59,58,-11.276,19.398,0.000,-73.175,30.188,4.002
183.980,65,60,59,-4.275,11.062,0.000,-71.055,30.322,6.193
183.988,47,53,51,-3.639,8.636,0.000,-65.861,30.599,0.276
183.995,48,50,49,-3.639,8.636,0.000,-61.685,27.897,4.411
184.002,41,44,42,-2.553,4.924,0.000,-54.447,26.433,-0.844
184.008,74,44,44,-2.553,4.924,0.000,-53.718,33.220,-1.617
184.015,26,35,33,-2.553,3.796,0.000,-50.533,27.183,-0.041
184.022,50,34,34,-2.553,3.796,0.000,-48.717,27.320,0.973
184.027,50,32,31,-2.553,3.796,0.000,-46.330,26.339,2.918
184.034,7,28,26,-2.248,2.400,0.000,-41.238,23.130,0.861
184.041,-11,23,21,-1.793,2.096,0.000,-32.307,23.212,3.244
184.048,34,24,23,-1.793,2.096,0.000,-30.378,18.473,2.569
184.055,34,24,25,0.000,0.000,0.000,-30.585,15.848,0.552
184.060,27,24,25,0.000,0.000,0.000,-29.002,12.889,0.996
184.065,10,22,23,0.000,0.000,0.000,-26.132,11.111,1.872
184.070,35,23,25,0.000,0.000,0.000,-26.930,8.756,3.124
184.076,39,24,27,0.000,-0.297,0.000,-26.901,8.602,2.929
184.081,-31,19,19,0.000,-0.297,0.000,-22.258,3.738,2.607
184.087,-32,13,10,0.000,-0.446,0.000,-21.165,4.368,-0.709
184.093,23,11,9,0.000,-0.446,0.000,-19.676,8.807,-1.854
184.100,42,13,12,0.000,-0.446,0.000,-22.402,7.146,2.201
184.106,60,19,21,0.000,-0.446,0.000,-20.924,4.446,2.132
184.112,-24,15,15,0.000,-0.446,0.000,-16.648,3.602,0.674
184.118,-8,11,10,0.000,-0.446,0.000,-15.949,7.761,0.522
184.124,11,12,11,0.000,-0.446,0.000,-15.650,6.603,1.942
184.130,33,15,16,0.000,-0.297,0.000,-17.707,5.564,1.462
184.136,36,18,19,0.000,-0.297,0.000,-17.543,3.981,3.815
184.142,1,17,18,0.000,-0.297,0.000,-16.529,5.359,4.372
184.147,-26,11,9,0.000,-0.297,0.000,-14.005,6.727,1.262
184.153,-22,8,5,0.000,-0.149,0.000,-11.882,7.550,-0.699
184.158,5,6,3,0.000,-0.149,0.000,-12.809,8.153,-0.425
184.163,4,5,3,0.000,-0.149,0.000,-10.036,10.168,-2.151
184.169,26,6,5,0.000,0.000,0.000,-9.651,8.949,0.508
184.174,31,7,6,0.000,0.000,0.000,-11.856,9.397,2.750
184.179,23,7,7,0.000,0.000,0.000,-13.113,10.078,5.090
184.184,33,9,10,0.297,0.000,0.000,-13.460,6.769,4.286
184.190,17,9,10,0.297,0.000,0.000,-12.251,3.903,4.147
184.196,0,8,8,0.297,0.000,0.000,-11.674,5.969,2.725
184.202,-12,4,2,1.192,-0.149,0.000,-11.474,12.280,1.651
184.207,1,3,2,1.192,-0.149,0.000,-10.526,10.885,2.576
184.213,-27,-2,-5,1.192,-0.149,0.000,-6.856,8.753,0.952
184.219,34,-1,-2,1.192,-0.149,0.000,-5.445,9.002,2.948
184.225,19,0,1,1.192,-0.149,0.000,-3.433,6.435,4.576
184.230,-6,-3,-3,3.796,-0.297,0.000,-0.953,4.994,2.996
184.237,0,-10,-12,3.796,-0.297,0.000,-2.034,8.936,0.361
184.244,-17,-6,-6,3.796,-0.297,0.000,2.413,0.471,6.250
184.251,-39,-10,-11,3.639,-0.297,0.000,11.054,-3.560,3.223
184.257,21,-8,-7,3.639,-0.297,0.000,5.499,5.650,2.128
184.264,-4,-12,-12,3.482,-0.297,0.000,3.360,4.544,1.719
184.271,-5,-11,-11,2.553,-0.297,0.000,3.277,7.096,2.992
184.278,-7,-14,-15,2.553,-0.297,0.000,4.165,5.256,1.181
184.284,-18,-12,-12,0.595,-0.297,0.000,6.655,7.553,2.244
184.291,-27,-14,-14,0.595,-0.297,0.000,10.630,6.623,2.262
184.297,4,-15,-15,0.595,-0.297,0.000,8.576,10.278,1.721
184.303,-15,-12,-12,0.595,-0.297,0.000,9.732,10.487,5.208
184.310,-21,-18,-19,0.595,-0.297,0.000,12.319,8.131,3.784
184.316,5,-16,-16,0.595,-0.297,0.000,9.534,10.766,3.089
184.322,-51,-13,-12,0.595,-0.149,0.000,14.818,9.163,3.483
184.328,-28,-15,-16,0.595,-0.149,0.000,13.459,6.552,2.715
184.334,-33,-16,-16,0.595,-0.149,0.000,18.232,10.489,-0.555
184.340,-33,-16,-17,0.595,-0.149,0.000,13.997,12.762,0.209
184.345,21,-14,-14,0.744,-0.149,0.000,9.549,12.531,3.304
184.351,-9,-10,-9,0.744,-0.149,0.000,10.453,8.771,3.754
184.358,-13,-6,-5,0.744,-0.149,0.000,11.649,12.956,3.595
184.364,-27,-10,-10,0.744,-0.149,0.000,9.248,12.875,3.069
184.370,12,-8,-8,0.744,-0.149,0.000,7.922,9.538,2.825
184.377,25,-3,-1,0.744,-0.149,0.000,5.417,10.083,4.802
184.383,-60,-7,-7,0.744,-0.149,0.000,11.654,5.763,3.057
184.389,-24,-11,-12,0.744,-0.149,0.000,11.543,9.482,1.566
184.395,12,-7,-6,0.744,-0.149,0.000,7.225,6.979,4.645
184.401,-15,-7,-7,0.595,-0.149,0.000,6.887,3.169,4.438
184.407,-10,-6,-6,0.595,-0.149,0.000,8.411,1.160,1.947
184.413,-11,-6,-6,0.595,-0.149,0.000,5.748,5.491,1.049
184.419,-30,-7,-7,0.297,-0.149,0.000,7.269,4.048,-0.218
184.424,-22,-10,-11,0.149,0.000,0.000,5.659,1.750,-0.489
184.430,-2,-9,-10,0.149,0.000,0.000,3.216,2.199,0.228
184.435,-3,-8,-9,0.149,0.000,0.000,5.332,3.357,0.429
184.440,3,-5,-5,0.000,0.000,0.000,5.405,4.692,2.190
184.445,0,-5,-4,0.000,0.000,0.000,2.887,5.772,4.574
184.450,-1,-3,-3,0.000,0.000,0.000,2.074,5.493,3.681
184.456,-6,-2,-1,0.000,0.000,0.000,0.815,5.145,2.060
184.461,-13,-1,-1,0.000,0.000,0.000,0.206,6.466,3.358
184.466,6,-3,-3,0.000,0.000,0.000,3.198,4.941,3.322
184.471,10,-4,-5,0.000,0.000,0.000,3.546,5.312,4.283
184.477,13,-5,-5,0.000,0.000,0.000,2.805,8.524,2.431
184.482,9,-6,-7,0.000,0.000,0.000,0.618,10.830,1.285
184.487,5,-8,-9,0.000,0.000,0.000,4.843,10.820,2.322
