R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,20,30,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,3000,300,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
200.775,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.781,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.787,1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.792,1,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.798,2,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.804,-5,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.809,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.815,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.821,-4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.826,5,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.832,-6,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.838,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.843,4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.849,4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.855,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.860,0,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.866,3,0,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.872,7,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.878,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.883,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.889,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.894,5,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.900,1,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.906,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.911,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.917,3,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.923,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.929,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.934,-3,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.940,-4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.946,2,0,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.951,6,0,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.957,2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.963,3,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.968,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.974,-3,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.980,-5,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
200.985,0,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.991,3,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
200.997,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.002,-7,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.008,-3,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.014,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.020,-7,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.025,-5,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.031,4,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
201.037,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.042,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.048,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.054,-4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.059,-2,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.065,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.071,-4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.076,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.082,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.088,-5,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.093,3,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
201.099,-5,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.105,-8,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.110,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.116,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.122,1,-1,0,0.000,-0.446,0.000,-58.503,98.728,10.923
201.127,3,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.133,8,0,0,0.000,-0.446,0.000,-58.503,98.728,10.923
201.139,-5,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.144,-3,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.150,-6,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.156,1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.161,-4,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.167,-1,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.173,0,-1,-1,0.000,-0.446,0.000,-58.503,98.728,10.923
201.178,1,-1,0,0.000,-0.446,0.000,0.540,-0.055,-1.151
201.184,-7,-1,-1,0.000,-0.446,0.000,0.871,-0.427,-0.661
201.190,0,-1,-1,0.000,-0.446,0.000,0.856,0.354,0.001
201.196,6,-1,0,0.000,-0.446,0.000,-0.217,0.986,0.644
201.202,3,-1,0,0.000,-0.446,0.000,-0.463,1.108,-0.246
201.208,-4,-1,-1,0.000,-0.446,0.000,0.073,1.313,-0.382
201.214,-1,-1,-1,0.000,-0.446,0.000,0.240,0.746,-0.429
201.220,-2,-1,-1,0.000,-0.446,0.000,1.144,-0.233,-0.203
201.226,8,0,0,0.000,-0.446,0.000,0.791,-0.665,-0.055
201.232,4,-1,-1,0.000,-0.446,0.000,0.163,-0.293,0.362
201.238,-3,-1,-1,0.000,-0.446,0.000,0.821,-1.458,0.044
201.244,-7,-1,-1,0.000,-0.446,0.000,1.496,-0.669,0.420
201.250,-7,-1,-1,0.000,-0.446,0.000,1.497,-0.407,0.756
201.256,-1,-1,0,0.000,-0.446,0.000,1.487,-0.258,0.364
201.262,-4,-1,-1,0.000,-0.446,0.000,1.892,0.336,0.715
201.268,-1,-1,-1,0.000,-0.446,0.000,1.220,-0.376,0.141
201.274,0,-1,-1,0.000,-0.446,0.000,-0.065,0.152,-0.768
201.280,3,-1,-1,0.000,-0.446,0.000,0.407,-0.230,-1.001
201.286,-1,-1,-1,0.000,-0.446,0.000,0.021,-0.365,-0.899
201.292,0,0,0,0.000,-0.446,0.000,0.548,-0.705,-1.090
201.298,-1,-1,-1,0.000,-0.446,0.000,0.276,-0.476,-0.651
201.304,8,0,0,0.000,-0.446,0.000,-0.859,0.531,-1.047
201.310,0,0,0,0.000,-0.446,0.000,-1.442,-0.019,-2.018
201.316,2,0,0,0.000,-0.446,0.000,-1.549,-1.140,-0.383
201.322,0,-1,0,0.000,-0.446,0.000,-1.426,-0.408,1.526
201.328,3,-1,-1,0.000,-0.446,0.000,-1.540,-0.592,-0.129
201.334,-5,0,0,0.000,-0.446,0.000,-0.881,0.002,-2.728
201.341,-1,-1,-1,0.000,-0.446,0.000,-0.879,-0.384,-2.422
201.347,-7,-1,-1,0.000,-0.446,0.000,0.305,-0.764,0.720
201.353,-7,-1,-1,0.000,-0.446,0.000,1.369,0.538,2.825
201.358,0,-1,-1,0.000,-0.446,0.000,1.232,0.499,0.357
201.364,1,-1,-1,0.000,-0.446,0.000,1.829,-0.393,-1.595
201.370,-3,-1,-1,0.000,-0.446,0.000,1.465,0.035,-1.003
201.377,13,0,0,0.000,-0.446,0.000,-0.040,0.150,-0.948
201.382,2,0,0,0.000,-0.446,0.000,-1.390,0.268,-1.616
201.388,-4,0,0,0.000,-0.446,0.000,-1.323,0.672,0.289
201.395,-1,-1,-1,0.000,-0.446,0.000,-1.189,0.324,0.743
201.401,1,0,0,0.000,-0.446,0.000,-1.413,0.302,-0.404
201.407,3,0,0,0.000,-0.446,0.000,-0.510,-0.330,-1.462
201.413,4,-1,-1,0.000,-0.446,0.000,-0.088,-0.507,-1.012
201.419,1,0,0,0.000,-0.446,0.000,-0.315,-0.548,-1.756
201.425,1,0,1,0.000,-0.446,0.000,-0.641,-1.178,-1.371
201.431,0,0,0,0.000,-0.446,0.000,-0.900,-0.757,0.647
201.437,0,0,0,0.000,-0.446,0.000,-1.437,-0.411,0.454
201.443,-3,-1,-1,0.000,-0.446,0.000,-1.061,-0.492,-0.282
201.448,-4,-1,-1,0.000,-0.446,0.000,-0.711,-0.222,0.340
201.455,-1,-1,-1,0.000,-0.446,0.000,-0.748,0.382,0.745
201.461,-2,-2,-2,0.000,-0.446,0.000,-0.455,0.705,2.381
201.467,-2,-2,-2,0.000,-0.446,0.000,-0.417,0.543,2.317
201.473,-7,-1,-1,0.000,-0.446,0.000,1.103,2.268,1.364
201.479,-2,-1,-1,0.000,-0.446,0.000,1.537,2.261,0.631
201.485,3,-1,-1,0.000,-0.446,0.000,1.167,2.108,-0.909
201.491,0,-1,-1,0.000,-0.446,0.000,0.931,1.917,-0.390
201.497,5,0,0,0.000,-0.446,0.000,0.256,1.715,0.082
201.503,-5,-1,-1,0.000,-0.446,0.000,-0.069,0.933,1.023
201.509,-3,-1,-1,0.000,-0.446,0.000,0.236,0.589,-0.400
201.515,3,-1,-1,0.000,-0.446,0.000,0.038,-0.213,-1.627
201.521,2,-1,-1,0.000,-0.446,0.000,0.441,0.854,-0.893
201.527,-1,-1,-1,0.000,-0.446,0.000,-0.306,1.432,0.045
201.533,1,-1,-1,0.000,-0.446,0.000,-0.420,1.169,-0.248
201.539,2,0,0,0.000,-0.446,0.000,-0.051,1.013,0.208
201.545,0,-1,-1,0.000,-0.446,0.000,0.134,0.109,-1.101
201.551,2,0,0,0.000,-0.446,0.000,-0.497,0.558,-1.675
201.557,1,0,0,0.000,-0.446,0.000,-0.559,-0.036,-2.302
201.563,1,-1,0,0.000,-0.446,0.000,-0.236,-0.272,-1.425
201.569,-4,-1,-1,0.000,-0.446,0.000,0.078,-0.348,-0.616
201.575,-2,-1,-1,0.000,-0.446,0.000,0.406,0.180,-0.583
201.581,-2,-1,0,0.000,-0.446,0.000,-0.161,0.983,0.624
201.587,4,-1,-1,0.000,-0.446,0.000,-0.313,0.489,-0.412
201.593,-1,0,0,0.000,-0.446,0.000,0.266,-0.288,0.377
201.599,-3,-2,-2,0.000,-0.446,0.000,0.970,-0.547,0.184
201.605,7,0,0,0.000,-0.446,0.000,0.487,-0.570,1.047
201.611,9,0,0,0.297,-0.595,0.000,-0.471,0.415,-0.803
201.617,4,0,0,0.297,-0.595,0.000,-1.243,1.061,0.149
201.623,-3,-1,-2,0.297,-0.595,0.000,-0.133,0.561,-0.786
201.630,8,-1,0,0.595,-1.043,0.000,-1.886,1.256,-1.435
201.636,1,-1,-1,0.595,-1.043,0.000,-1.407,1.484,-0.876
201.643,3,-1,-1,0.595,-1.043,0.000,-1.809,0.691,-0.491
201.650,-4,-2,-2,0.595,-1.192,0.000,-1.706,1.515,-0.497
201.656,8,-1,0,0.595,-1.342,0.000,-2.050,1.229,-0.635
201.663,-13,-1,-1,0.595,-1.342,0.000,-0.154,0.977,-0.371
201.669,2,0,0,0.595,-1.342,0.000,-0.290,1.502,-0.403
201.676,9,-1,-1,0.595,-2.248,0.000,-0.176,1.429,-0.430
201.683,-5,-1,-1,0.595,-2.248,0.000,0.539,1.498,-1.593
201.690,-4,-1,-1,0.595,-3.482,0.000,0.434,1.299,-1.849
201.696,-2,-1,-1,0.595,-3.482,0.000,0.605,0.124,-0.925
201.703,4,-1,0,0.595,-3.639,0.000,0.190,0.083,0.978
201.710,2,0,0,0.595,-3.796,0.000,-0.548,0.209,-1.659
201.716,3,-2,-2,0.595,-4.275,0.000,-0.166,0.218,-1.606
201.723,3,-1,0,0.595,-4.598,0.000,-0.075,1.163,-0.783
201.730,0,0,0,0.595,-4.598,0.000,0.146,0.493,0.214
201.737,6,-1,-1,0.595,-5.255,0.000,-0.692,0.198,0.689
201.743,1,-1,-2,0.595,-5.255,0.000,-1.402,0.676,-0.627
201.750,-4,-1,-1,0.595,-5.589,0.000,0.056,0.475,-0.631
201.757,-13,-1,-1,0.595,-5.589,0.000,1.308,0.885,-0.270
201.764,-4,-2,-2,0.595,-5.589,0.000,1.843,1.010,0.552
201.770,-2,-2,-2,0.595,-5.589,0.000,1.315,1.746,-1.441
201.777,1,-1,-1,0.595,-5.589,0.000,0.804,0.160,0.388
201.784,-1,-2,-2,0.595,-5.589,0.000,1.909,-0.577,1.185
201.791,1,-2,-2,0.595,-7.333,0.000,1.953,-0.225,-0.262
201.797,-3,-1,-1,0.595,-7.333,0.000,1.919,-0.103,-1.173
201.804,-4,0,0,0.595,-7.333,0.000,2.026,1.205,-0.854
201.811,4,0,0,0.595,-8.636,0.000,0.982,1.497,-0.374
201.818,3,-1,-1,0.595,-8.636,0.000,0.538,1.563,-0.036
201.825,5,0,0,0.595,-8.636,0.000,0.891,1.793,-0.114
201.831,0,0,0,0.595,-10.849,0.000,0.444,0.073,0.188
201.838,13,0,0,0.595,-10.849,0.000,-0.645,-0.261,-0.745
201.844,-3,-2,-2,0.595,-15.261,0.000,-0.003,-1.018,-2.052
201.850,1,-1,-2,0.595,-15.261,0.000,-0.140,1.651,-1.981
201.857,0,-1,-1,0.595,-15.261,0.000,-0.223,0.994,-1.079
201.864,4,0,0,0.595,-15.261,0.000,-0.987,1.132,0.520
201.871,4,-2,-1,0.595,-16.302,0.000,-0.122,0.621,-0.454
201.878,-3,-3,-3,0.595,-17.112,0.000,-0.077,1.805,-0.549
201.884,-13,-3,-4,0.595,-19.398,0.000,2.253,3.128,-1.617
201.891,-7,-3,-4,0.595,-19.697,0.000,-0.574,4.352,-2.071
201.898,-16,1,1,0.595,-20.615,0.000,-0.465,3.722,-1.713
201.905,-10,2,4,0.595,-20.615,0.000,0.208,3.756,-0.077
201.912,20,4,6,0.595,-20.615,0.000,-1.133,2.208,1.137
201.918,35,3,6,0.595,-21.561,0.000,-0.968,1.311,0.683
201.925,32,2,4,0.595,-21.561,0.000,1.045,0.499,1.964
201.932,35,-1,0,0.595,-21.561,0.000,0.239,-0.760,0.949
201.939,28,1,2,0.595,-24.941,0.000,-0.267,-1.092,1.143
201.946,22,2,3,0.595,-24.941,0.000,-1.407,0.244,0.192
201.953,22,4,5,0.595,-28.693,0.000,-1.629,1.869,0.485
201.959,16,3,4,0.595,-31.561,0.000,-1.783,2.308,1.823
201.966,24,4,5,0.595,-31.561,0.000,-0.595,1.931,1.926
201.973,32,4,6,0.595,-31.561,0.000,-1.372,4.057,1.540
201.980,9,5,7,0.595,-36.032,0.000,0.371,2.152,0.834
201.987,12,6,8,0.595,-36.504,0.000,-0.466,0.277,-0.563
201.993,1,7,9,0.595,-36.504,0.000,-2.924,-0.179,-0.749
202.000,-15,5,6,0.595,-42.560,0.000,-3.034,-0.583,-0.827
202.007,-19,5,6,0.595,-42.560,0.000,-2.045,0.406,-1.823
202.014,-26,4,4,0.595,-42.560,0.000,-2.454,2.195,-1.272
202.020,-3,5,5,0.595,-42.560,0.000,-4.047,0.710,0.556
202.027,0,6,6,0.595,-42.560,0.000,-5.236,-0.959,3.776
202.034,-10,8,8,0.595,-42.560,0.000,-6.369,-1.998,1.897
202.041,-11,5,4,0.744,-42.028,0.000,-5.742,-3.777,0.805
202.048,16,6,5,0.893,-41.500,0.000,-8.164,-1.464,1.863
202.056,47,7,8,0.893,-41.500,0.000,-11.913,-0.199,2.117
202.063,9,12,14,1.192,-40.461,0.000,-8.056,-5.897,-1.493
202.070,-15,10,11,1.342,-39.949,0.000,-6.954,-7.973,-1.310
202.077,-34,7,6,1.342,-39.949,0.000,-6.828,-9.293,-0.304
202.084,29,9,9,1.642,-39.949,0.000,-10.680,-11.645,1.023
202.091,23,12,13,1.793,-39.442,0.000,-10.213,-9.580,1.212
202.098,18,13,14,1.793,-39.442,0.000,-11.029,-9.090,2.207
202.105,20,14,15,1.944,-40.978,0.000,-11.770,-6.439,2.249
202.113,-4,10,9,1.944,-40.978,0.000,-10.468,-10.512,1.191
202.120,-4,9,8,1.944,-42.560,0.000,-7.823,-14.265,-0.510
202.125,8,11,10,1.944,-42.560,0.000,-9.595,-12.296,-0.146
202.132,-2,9,8,2.248,-43.099,0.000,-10.222,-12.681,-0.468
202.140,20,11,11,2.248,-43.099,0.000,-10.077,-13.066,1.543
202.147,45,13,15,2.860,-43.099,0.000,-11.143,-14.771,1.585
202.154,-32,9,9,3.014,-44.191,0.000,-6.387,-19.617,2.008
202.161,6,2,-1,3.014,-44.191,0.000,-7.422,-19.870,2.037
202.169,39,5,5,3.014,-44.191,0.000,-7.614,-15.477,2.814
202.176,27,10,12,4.598,-44.745,0.000,-7.318,-20.090,4.878
202.183,-41,1,0,5.255,-45.304,0.000,-3.663,-23.123,1.910
202.188,-52,3,3,5.255,-45.304,0.000,-1.344,-23.780,2.832
202.196,-14,-8,-12,5.589,-45.304,0.000,-0.410,-21.173,1.866
202.203,30,-7,-8,5.589,-45.304,0.000,-1.220,-21.867,3.737
202.210,-30,-6,-6,5.758,-44.745,0.000,3.285,-32.524,1.153
202.218,-59,-16,-18,5.758,-44.745,0.000,10.643,-36.205,1.425
202.225,-8,-20,-22,5.758,-44.745,0.000,10.836,-37.441,1.109
202.232,-11,-17,-16,5.928,-44.745,0.000,13.612,-41.949,0.776
202.239,-44,-20,-20,6.100,-44.191,0.000,15.961,-43.202,1.467
202.247,-38,-24,-26,6.100,-44.191,0.000,17.383,-46.724,1.000
202.252,-9,-23,-23,6.100,-44.745,0.000,17.260,-46.953,1.134
202.259,-3,-23,-23,6.100,-44.745,0.000,16.740,-45.734,0.631
202.266,-2,-21,-20,6.100,-44.745,0.000,17.878,-41.839,0.137
202.274,-13,-21,-21,6.100,-44.745,0.000,19.504,-40.003,1.023
202.281,-10,-21,-21,6.100,-44.745,0.000,19.492,-38.752,1.432
202.288,4,-17,-16,5.928,-44.191,0.000,17.057,-33.649,2.736
202.295,4,-12,-10,5.928,-42.028,0.000,14.642,-29.098,1.277
202.303,-37,-9,-8,6.100,-39.949,0.000,14.097,-34.379,-0.233
202.308,-2,-4,-2,6.100,-39.949,0.000,11.477,-29.790,0.119
202.315,-5,-6,-7,7.153,-38.940,0.000,7.722,-29.835,0.662
202.322,12,-4,-4,7.515,-39.442,0.000,6.305,-25.923,0.877
202.330,22,4,6,7.515,-39.442,0.000,2.430,-25.039,0.001
202.337,-40,0,0,9.416,-32.855,0.000,4.467,-32.014,0.671
202.344,10,-6,-8,10.019,-30.306,0.000,1.862,-25.288,1.645
202.352,48,2,4,10.019,-30.306,0.000,-1.173,-24.615,0.809
202.359,-42,-4,-3,10.019,-30.720,0.000,5.783,-28.342,1.495
202.366,-21,-16,-20,10.019,-29.491,0.000,6.977,-26.680,2.018
202.371,-78,-16,-19,10.019,-29.491,0.000,7.995,-27.011,-0.462
202.378,-2,-18,-21,10.019,-29.491,0.000,6.409,-17.638,1.356
202.386,-22,-15,-14,10.019,-29.491,0.000,12.985,-16.909,2.211
202.393,-42,-24,-25,10.019,-30.306,0.000,15.611,-22.104,-1.555
202.400,-7,-29,-30,10.019,-30.306,0.000,17.807,-11.811,-1.310
202.407,-2,-20,-17,10.019,-30.306,0.000,20.345,-11.676,1.389
202.415,-42,-25,-25,9.816,-30.306,0.000,20.322,-19.757,-0.780
202.422,-18,-26,-27,9.816,-30.306,0.000,21.049,-11.141,-0.903
202.429,21,-18,-15,9.615,-30.306,-2.000,22.564,-12.513,0.623
202.434,7,-19,-17,9.615,-30.306,-2.000,22.043,-12.520,-1.442
202.442,-33,-16,-15,9.615,-30.306,-2.000,21.096,-14.346,-0.767
202.449,-14,-14,-13,9.615,-30.306,-2.000,15.834,-15.258,-3.368
202.456,-11,-9,-7,9.615,-30.306,-2.000,13.118,-14.814,-3.459
202.463,-2,-5,-4,9.615,-30.306,-2.000,9.424,-8.898,0.302
202.470,15,2,4,9.615,-30.306,-2.000,5.799,-11.027,0.376
202.478,-9,2,3,9.615,-30.306,-2.000,4.751,-12.715,-2.148
202.485,8,-1,-1,9.615,-30.306,-2.000,1.787,-4.131,-1.524
202.492,31,5,7,9.816,-30.306,-1.000,-1.373,1.591,0.919
202.500,-3,6,8,9.816,-30.306,-1.000,-2.722,-9.089,1.118
202.507,-36,2,0,9.816,-31.561,-2.000,-0.743,-11.021,-0.859
202.514,28,2,1,9.816,-31.561,-3.000,-4.347,-11.446,-0.115
202.521,20,10,13,9.816,-31.561,-3.000,-4.939,-12.304,-2.564
202.528,19,13,16,9.816,-31.561,-3.000,-7.175,-17.235,0.071
202.536,-4,9,9,9.816,-31.561,-3.000,-8.253,-24.055,0.764
202.543,19,9,8,9.816,-31.561,-3.000,-8.392,-22.405,-1.439
202.550,29,12,13,9.615,-31.561,-4.000,-10.573,-20.382,-1.964
202.557,9,10,10,9.615,-31.561,-4.000,-9.640,-17.295,0.111
202.564,-34,-1,-4,9.615,-31.561,-4.000,-5.257,-21.193,-2.238
202.572,35,1,0,9.416,-31.561,-4.000,-6.138,-13.988,-2.138
202.579,-35,-2,-2,9.416,-31.561,-4.000,-2.446,-13.109,-0.626
202.586,-26,-7,-8,9.416,-31.561,-4.000,2.185,-12.617,-2.613
202.593,-15,-12,-15,9.416,-31.561,-3.000,0.099,-3.778,-1.698
202.601,-27,-10,-10,9.416,-31.561,-4.000,7.368,-4.001,-1.236
202.608,-21,-14,-15,9.416,-31.561,-4.000,11.260,-6.828,-1.330
202.615,-11,-21,-23,9.416,-31.561,-4.000,8.883,-1.081,-0.847
202.622,26,-15,-13,9.416,-31.561,-4.000,9.174,5.584,-1.525
202.630,-15,-12,-10,9.416,-31.561,-4.000,10.576,2.026,1.007
202.637,-27,-13,-13,9.416,-31.561,-4.000,11.129,2.938,2.019
202.644,-9,-7,-6,9.416,-31.561,-4.000,9.540,-0.817,-1.363
202.651,9,0,2,9.615,-39.949,-5.000,6.053,3.616,-0.608
202.659,9,5,7,9.615,-40.461,-6.000,3.605,2.735,3.549
202.666,2,9,10,9.615,-40.461,-6.000,1.005,-2.561,1.092
202.673,-21,9,10,9.615,-40.461,-6.000,-0.617,-6.769,0.325
202.680,-6,7,6,9.615,-40.461,-6.000,-2.176,-9.472,-2.760
202.688,32,8,7,9.615,-40.461,-6.000,-7.645,-9.821,-0.402
202.695,-17,7,7,9.219,-42.560,-8.000,-2.519,-15.597,-0.370
202.702,-5,5,5,9.023,-42.028,-8.000,-4.791,-20.405,-1.570
202.709,-47,-4,-7,9.023,-42.028,-8.000,-3.658,-24.053,1.489
202.717,12,-6,-7,7.515,-43.642,-9.000,-2.117,-24.288,-0.385
202.724,-1,-8,-9,7.515,-43.642,-9.000,0.373,-23.623,-2.756
202.731,-17,-13,-14,6.974,-43.642,-8.000,4.522,-26.171,-1.163
202.738,-68,-21,-24,6.974,-43.642,-8.000,13.396,-29.106,-1.094
202.743,-32,-18,-18,6.974,-43.642,-8.000,13.627,-27.370,0.647
202.751,-17,-25,-27,5.089,-45.869,-8.000,11.417,-28.865,2.570
202.758,-22,-25,-25,4.924,-45.304,-8.000,15.036,-27.770,1.423
202.764,-4,-21,-20,4.924,-45.304,-8.000,15.622,-18.999,2.828
202.771,-52,-25,-25,5.089,-46.440,-9.000,20.294,-19.364,4.945
202.779,-34,-27,-28,5.089,-45.304,-9.000,19.409,-18.805,1.830
202.786,-34,-24,-24,5.089,-45.304,-9.000,20.636,-16.989,0.026
202.793,-53,-25,-25,5.089,-45.304,-9.000,20.443,-18.185,-2.607
202.798,-35,-21,-20,4.760,-45.304,-8.000,19.621,-16.226,-2.237
