R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
47,25,25,45,5,25,350,10,0,0,0,0,20,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
100.938,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.944,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.949,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.955,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.961,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.967,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.973,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.979,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.986,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.992,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
100.997,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.003,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.009,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.015,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.021,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.027,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.034,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.040,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.045,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.051,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.057,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.063,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.069,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.075,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.082,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
101.088,0.000,-0.446,0.000,1.170,0.182,0.797,-0.058,-0.002,0.064
