R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,5,22,45,5,25,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
307.845,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.851,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.856,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.862,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.868,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.874,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.881,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.887,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.893,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.899,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.904,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.910,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.916,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.922,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.929,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.935,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.941,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.946,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.952,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.958,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.964,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.970,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.977,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.983,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.989,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
307.994,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.000,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.006,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.012,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.019,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.025,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.031,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.037,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.042,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.048,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.054,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.060,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.067,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.073,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.079,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.085,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.090,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.096,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.102,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.108,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.115,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.121,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.127,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.133,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.138,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.144,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.150,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.157,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.163,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.169,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.175,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.180,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.186,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.192,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.198,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.205,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.211,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.217,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.223,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.228,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.234,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.240,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.246,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.253,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.259,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.265,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.271,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.276,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.282,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.288,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.294,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.301,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.307,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.313,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.319,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.324,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.330,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.336,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.342,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.349,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.355,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.361,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.366,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.372,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.378,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.384,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.390,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.397,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.403,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.409,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.414,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.420,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.426,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.432,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.438,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.445,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.451,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.457,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.462,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.468,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.474,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.480,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.486,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.493,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.499,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.505,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.510,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.516,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.522,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.528,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.534,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.541,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.547,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.552,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.557,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.563,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.569,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.575,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.582,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.588,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.594,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.599,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.605,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.611,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.617,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.624,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.630,0.000,-0.893,0.000,-0.294,35.930,3.872,0.013,0.223,-0.878
308.636,0.000,-0.446,2.000,-0.942,-0.392,0.338,0.042,0.000,-0.156
308.641,0.000,-0.446,2.000,-0.711,-0.856,0.565,0.032,0.000,-0.110
308.646,0.000,-0.446,2.000,-0.567,-0.043,1.375,0.025,0.000,-0.060
308.652,0.000,-0.446,2.000,-0.498,0.450,0.896,0.022,0.000,-0.035
308.657,0.000,-0.446,2.000,-0.110,0.769,2.055,0.005,0.001,0.011
308.662,0.000,-0.446,2.000,-0.047,0.451,0.606,0.002,0.001,0.019
308.667,0.000,-0.446,2.000,-1.059,0.592,0.346,0.048,0.001,-0.088
308.672,0.000,-0.446,2.000,-0.394,-0.111,0.357,0.018,0.001,0.004
308.677,0.000,-0.446,2.000,-0.356,-0.155,-0.135,0.016,0.001,0.007
308.683,0.000,-0.446,2.000,-0.564,1.431,0.153,0.025,0.001,-0.014
308.688,0.000,-0.446,2.000,-0.458,1.855,-0.027,0.021,0.001,0.006
308.693,0.000,-0.446,2.000,0.085,0.667,-0.010,-0.004,0.001,0.066
308.698,0.000,-0.446,2.000,0.338,0.830,-0.290,-0.015,0.001,0.079
308.703,0.000,-0.446,2.000,0.257,0.112,-0.265,-0.012,0.001,0.050
308.709,0.000,-0.446,2.000,-0.601,0.296,-0.485,0.027,0.001,-0.058
308.714,0.000,-0.446,2.000,-0.626,1.315,0.035,0.028,0.002,-0.042
308.719,0.000,-0.446,2.000,-0.415,0.263,-0.115,0.019,0.002,-0.009
308.724,0.000,-0.446,2.000,-1.300,0.007,0.105,0.058,0.002,-0.097
308.729,0.000,-0.446,2.000,-1.257,-0.409,-0.309,0.057,0.002,-0.076
308.735,0.000,-0.446,2.000,-0.206,-0.722,-0.396,0.009,0.002,0.072
308.740,0.000,-0.446,2.000,-1.369,-0.179,-0.173,0.062,0.003,-0.059
308.745,0.000,-0.446,2.000,-0.392,-1.318,-0.043,0.018,0.003,0.063
308.750,0.000,-0.446,2.000,-0.336,-1.013,-0.336,0.015,0.003,0.059
308.755,0.000,-0.446,2.000,-0.739,-0.642,-0.563,0.033,0.003,-0.001
308.761,0.000,-0.446,2.000,-0.182,-1.085,-0.939,0.008,0.003,0.066
308.766,0.000,-0.446,2.000,0.121,-1.151,0.094,-0.005,0.003,0.087
308.771,0.000,-0.446,2.000,0.888,-1.420,-0.658,-0.040,0.003,0.146
308.776,0.000,-0.446,2.000,0.446,-2.076,-0.880,-0.020,0.003,0.064
308.781,0.000,-0.446,2.000,0.786,-2.092,-0.128,-0.035,0.003,0.087
308.787,0.000,-0.446,2.000,0.859,-1.991,0.303,-0.039,0.003,0.057
308.792,0.000,-0.446,2.000,1.136,-2.162,0.220,-0.051,0.002,0.074
308.797,0.000,-0.446,2.000,1.198,-1.565,1.818,-0.054,0.002,0.074
308.802,0.000,-0.446,2.000,-0.042,-0.918,1.273,0.002,0.002,-0.061
308.807,0.000,-0.446,2.000,0.196,-0.145,-0.083,-0.009,0.002,-0.033
308.813,0.000,-0.446,2.000,-0.050,0.111,0.707,0.002,0.002,-0.046
308.818,0.000,-0.446,2.000,0.649,-0.878,3.006,-0.029,0.002,0.042
308.823,0.000,-0.446,2.000,-0.239,-0.422,0.972,0.011,0.002,-0.063
308.828,0.000,-0.446,2.000,0.114,-0.311,-1.704,-0.005,0.002,0.014
308.833,0.000,-0.446,2.000,-0.185,0.520,-0.677,0.008,0.002,-0.030
308.839,0.000,-0.446,2.000,0.018,-0.494,2.851,-0.001,0.002,-0.012
308.844,0.000,-0.446,2.000,-0.896,-1.870,3.724,0.040,0.002,-0.114
308.849,0.000,-0.446,2.000,-0.291,0.190,-1.393,0.013,0.002,-0.027
308.854,0.000,-0.446,2.000,-0.236,1.275,-2.756,0.011,0.002,-0.020
308.859,0.000,-0.446,2.000,-0.395,1.986,-0.934,0.018,0.002,-0.038
308.865,0.000,-0.446,2.000,-1.348,-0.183,2.072,0.061,0.003,-0.136
308.870,0.000,-0.446,2.000,-0.721,-1.875,2.695,0.032,0.003,-0.036
308.875,0.000,-0.446,2.000,-1.071,-0.031,-1.094,0.048,0.003,-0.064
308.880,0.000,-0.446,2.000,-1.829,1.613,-1.795,0.082,0.003,-0.137
308.885,0.000,-0.446,2.000,-1.607,0.439,1.064,0.072,0.004,-0.076
308.891,0.000,-0.446,2.000,-0.574,-2.258,3.374,0.026,0.004,0.042
308.896,0.000,-0.446,2.000,-0.703,-1.768,1.726,0.032,0.004,0.008
308.901,0.000,-0.446,2.000,-0.059,-0.230,0.245,0.003,0.004,0.079
308.906,0.000,-0.446,2.000,0.128,-0.371,1.152,-0.006,0.004,0.080
308.912,0.000,-0.446,2.000,0.557,-0.804,2.295,-0.025,0.004,0.111
308.917,0.000,-0.446,2.000,2.298,-1.442,2.536,-0.103,0.004,0.266
308.922,0.000,-0.446,2.000,0.829,-0.004,0.082,-0.037,0.003,0.047
308.927,0.000,-0.446,2.000,0.683,0.650,-0.671,-0.031,0.003,0.047
308.932,0.000,-0.446,2.000,1.381,-0.450,0.376,-0.062,0.003,0.111
308.938,0.000,-0.446,2.000,1.798,-1.980,2.187,-0.081,0.003,0.129
308.943,0.000,-0.446,2.000,2.284,-1.527,-0.447,-0.103,0.002,0.168
308.948,0.000,-0.446,2.000,2.627,-1.563,-0.618,-0.118,0.002,0.178
308.953,0.000,-0.446,2.000,1.681,-0.830,0.626,-0.076,0.001,0.027
308.958,0.000,-0.446,2.000,2.091,0.457,-1.396,-0.094,0.001,0.073
308.964,0.000,-0.446,2.000,4.209,0.954,-1.246,-0.189,-0.000,0.293
308.969,0.000,-0.446,2.000,1.978,1.495,0.957,-0.089,-0.001,0.003
308.974,0.000,-0.446,2.000,2.164,1.203,0.748,-0.097,-0.001,0.039
308.980,0.000,-0.446,2.000,2.304,0.454,1.217,-0.104,-0.002,0.060
308.985,0.000,-0.446,2.000,1.071,0.181,-1.007,-0.048,-0.002,-0.061
308.990,0.000,-0.446,2.000,1.062,0.540,-0.574,-0.048,-0.002,-0.011
308.995,0.000,-0.446,2.000,0.092,0.044,-0.878,-0.004,-0.002,-0.065
309.001,0.000,-0.446,2.000,0.318,0.126,-0.739,-0.014,-0.002,0.002
309.006,0.000,-0.446,2.000,-2.666,0.948,-1.160,0.120,-0.001,-0.284
309.011,0.000,-0.446,2.000,-2.056,1.546,-1.462,0.093,-0.000,-0.126
309.016,0.000,-0.446,2.000,-4.137,1.004,-2.002,0.186,0.001,-0.330
309.022,0.000,-0.446,2.000,-1.952,-0.865,-1.016,0.088,0.001,-0.010
309.027,0.000,-0.446,2.000,-1.816,-1.515,-0.305,0.082,0.002,0.028
309.032,0.000,-0.446,2.000,-0.681,-1.452,-0.077,0.031,0.002,0.123
309.037,0.000,-0.446,2.000,-0.890,-0.731,-0.612,0.040,0.002,0.045
309.042,0.000,-0.446,2.000,-0.749,-1.392,-0.843,0.034,0.002,0.044
309.048,0.000,-0.446,2.000,-1.406,-2.094,-1.751,0.063,0.002,-0.048
309.053,0.000,-0.446,2.000,-1.697,-1.969,-1.415,0.076,0.003,-0.068
309.058,0.000,-0.446,2.000,-1.161,-1.257,0.011,0.052,0.003,0.027
