R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,10,20,45,5,25,350,10,0,0,0,0,7,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
513.199,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.204,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.210,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.215,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.220,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.225,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.231,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.236,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.241,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.246,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.252,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.258,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.263,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.268,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.274,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.280,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.286,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.291,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.297,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.303,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.308,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.313,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.318,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.323,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.328,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.333,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.339,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.344,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.349,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.354,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.359,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.365,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.370,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.376,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.381,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.386,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.391,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.396,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.401,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.406,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.411,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.416,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.421,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.426,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.431,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.436,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.441,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.446,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.451,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.456,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.462,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.467,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.472,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.477,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.483,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.489,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.494,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.499,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.505,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.510,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.515,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.520,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.525,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.530,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.535,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.540,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.546,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.551,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.556,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.561,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.566,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.571,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.576,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.581,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.587,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.592,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.597,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.603,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.608,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.613,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.620,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.625,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.630,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.635,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.640,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.645,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.650,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.656,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.662,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.668,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.673,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.678,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.683,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.688,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.693,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.698,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.703,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.708,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.713,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.718,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
513.724,0.000,-0.446,4.000,-772.406,-354.442,63.935,34.758,0.700,-34.813
