R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
42,15,25,45,5,25,350,10,0,0,0,0,20,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
27.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
