R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
42,1,25,45,5,25,350,10,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
39.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40.063,0.000,-0.446,0.000,-0.342,-0.279,0.021,0.014,0.000,-0.055
40.068,0.000,-0.446,0.000,-1.141,-0.613,0.398,0.048,0.000,-0.139
40.073,0.000,-0.446,0.000,-0.848,0.046,0.573,0.036,0.000,-0.056
40.079,0.000,-0.446,0.000,-0.217,0.124,0.110,0.009,0.000,0.041
