R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
42,30,25,45,5,25,350,10,0,0,0,0,20,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,25,25
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ,PIDPoutX,PIDIoutX,PIDDoutX
71.674,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.680,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.685,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.691,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.697,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.704,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.710,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.716,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.722,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.728,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.733,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.739,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.746,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.752,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.758,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.764,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.770,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.775,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.781,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.787,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.794,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.800,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.806,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.812,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.818,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.823,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.829,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.835,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.842,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.848,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.854,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.860,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.866,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.871,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.877,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.884,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.890,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.896,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.902,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.908,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.914,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.919,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.925,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.932,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.938,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.944,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.950,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.956,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.961,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.967,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.974,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.980,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.986,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
71.992,0.000,-0.446,0.000,26.831,-21.136,1.784,-1.127,1.141,0.534
