R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,0,25,45,0,25,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
164.820,0.000,-0.893,4.000,-16.947,8.115,4.371
164.825,0.000,-0.893,4.000,-16.947,8.115,4.371
164.830,0.000,-0.893,4.000,-16.947,8.115,4.371
164.835,0.000,-0.893,4.000,-16.947,8.115,4.371
164.840,0.000,-0.893,4.000,-16.947,8.115,4.371
164.845,0.000,-0.893,4.000,-16.947,8.115,4.371
164.850,0.000,-0.893,4.000,-16.947,8.115,4.371
164.856,0.000,-0.893,4.000,-16.947,8.115,4.371
164.861,0.000,-0.893,4.000,-16.947,8.115,4.371
164.866,0.000,-0.893,4.000,-16.947,8.115,4.371
164.871,0.000,-0.893,4.000,-16.947,8.115,4.371
164.876,0.000,-0.893,4.000,-16.947,8.115,4.371
164.881,0.000,-0.893,4.000,-16.947,8.115,4.371
164.886,0.000,-0.893,4.000,-16.947,8.115,4.371
164.892,0.000,-0.893,4.000,-16.947,8.115,4.371
164.897,0.000,-0.893,4.000,-16.947,8.115,4.371
164.902,0.000,-0.893,4.000,-16.947,8.115,4.371
164.907,0.000,-0.893,4.000,-16.947,8.115,4.371
164.912,0.000,-0.893,4.000,-16.947,8.115,4.371
164.917,0.000,-0.893,4.000,-16.947,8.115,4.371
164.922,0.000,-0.893,4.000,-16.947,8.115,4.371
164.927,0.000,-0.893,4.000,-16.947,8.115,4.371
164.932,0.000,-0.893,4.000,-16.947,8.115,4.371
164.938,0.000,-0.893,4.000,-16.947,8.115,4.371
164.943,0.000,-0.893,4.000,-16.947,8.115,4.371
164.948,0.000,-0.893,4.000,-16.947,8.115,4.371
164.953,0.000,-0.893,4.000,-16.947,8.115,4.371
164.958,0.000,-0.893,4.000,-16.947,8.115,4.371
164.963,0.000,-0.893,4.000,-16.947,8.115,4.371
164.969,0.000,-0.893,4.000,-16.947,8.115,4.371
164.974,0.000,-0.893,4.000,-16.947,8.115,4.371
164.979,0.000,-0.893,4.000,-16.947,8.115,4.371
164.984,0.000,-0.893,4.000,-16.947,8.115,4.371
164.989,0.000,-0.893,4.000,-16.947,8.115,4.371
164.994,0.000,-0.893,4.000,-16.947,8.115,4.371
164.999,0.000,-0.893,4.000,-16.947,8.115,4.371
165.005,0.000,-0.893,4.000,-16.947,8.115,4.371
165.010,0.000,-0.893,4.000,-16.947,8.115,4.371
165.015,0.000,-0.893,4.000,-16.947,8.115,4.371
165.020,0.000,-0.893,4.000,-16.947,8.115,4.371
165.025,0.000,-0.893,4.000,-16.947,8.115,4.371
165.030,0.000,-0.893,4.000,-16.947,8.115,4.371
165.035,0.000,-0.893,4.000,-16.947,8.115,4.371
165.040,0.000,-0.893,4.000,-16.947,8.115,4.371
165.046,0.000,-0.893,4.000,-16.947,8.115,4.371
165.051,0.000,-0.893,4.000,-16.947,8.115,4.371
165.056,0.000,-0.893,4.000,-16.947,8.115,4.371
165.061,0.000,-0.893,4.000,-16.947,8.115,4.371
165.066,0.000,-0.893,4.000,-16.947,8.115,4.371
165.071,0.000,-0.893,4.000,-16.947,8.115,4.371
165.076,0.000,-0.893,4.000,-16.947,8.115,4.371
165.081,0.000,-0.893,4.000,-16.947,8.115,4.371
165.087,0.000,-0.893,4.000,-16.947,8.115,4.371
165.092,0.000,-0.893,4.000,-16.947,8.115,4.371
165.097,0.000,-0.893,4.000,-16.947,8.115,4.371
165.102,0.000,-0.893,4.000,-16.947,8.115,4.371
165.107,0.000,-0.893,4.000,-16.947,8.115,4.371
165.112,0.000,-0.893,4.000,-16.947,8.115,4.371
165.117,0.000,-0.893,4.000,-16.947,8.115,4.371
165.123,0.000,-0.893,4.000,-16.947,8.115,4.371
165.128,0.000,-0.893,4.000,-16.947,8.115,4.371
165.133,0.000,-0.893,4.000,-16.947,8.115,4.371
165.138,0.000,-0.893,4.000,-16.947,8.115,4.371
165.143,0.000,-0.893,4.000,-16.947,8.115,4.371
165.148,0.000,-0.893,4.000,-16.947,8.115,4.371
165.153,0.000,-0.893,4.000,-16.947,8.115,4.371
165.158,0.000,-0.893,4.000,-16.947,8.115,4.371
165.164,0.000,-0.893,4.000,-16.947,8.115,4.371
165.169,0.000,-0.893,4.000,-16.947,8.115,4.371
165.174,0.000,-0.893,4.000,-16.947,8.115,4.371
165.179,0.000,-0.893,4.000,-16.947,8.115,4.371
165.184,0.000,-0.893,4.000,-16.947,8.115,4.371
165.189,0.000,-0.893,4.000,-16.947,8.115,4.371
165.194,0.000,-0.893,4.000,-16.947,8.115,4.371
165.200,0.000,-0.893,4.000,-16.947,8.115,4.371
165.205,0.000,-0.893,4.000,-16.947,8.115,4.371
165.210,0.000,-0.893,4.000,-16.947,8.115,4.371
165.215,0.000,-0.893,4.000,-16.947,8.115,4.371
165.220,0.000,-0.893,4.000,-16.947,8.115,4.371
165.225,0.000,-0.893,4.000,-16.947,8.115,4.371
165.230,0.000,-0.893,4.000,-16.947,8.115,4.371
165.236,0.000,-0.893,4.000,-16.947,8.115,4.371
165.241,0.000,-0.893,4.000,-16.947,8.115,4.371
165.246,0.000,-0.893,4.000,-16.947,8.115,4.371
165.251,0.000,-0.893,4.000,-16.947,8.115,4.371
165.256,0.000,-0.893,4.000,-16.947,8.115,4.371
165.261,0.000,-0.893,4.000,-16.947,8.115,4.371
165.266,0.000,-0.893,4.000,-16.947,8.115,4.371
165.271,0.000,-0.893,4.000,-16.947,8.115,4.371
165.277,0.000,-0.893,4.000,-16.947,8.115,4.371
165.282,0.000,-0.893,4.000,-16.947,8.115,4.371
165.287,0.000,-0.893,4.000,-16.947,8.115,4.371
165.292,0.000,-0.893,4.000,-16.947,8.115,4.371
165.297,0.000,-0.893,4.000,-16.947,8.115,4.371
165.302,0.000,-0.893,4.000,-16.947,8.115,4.371
165.307,0.000,-0.893,4.000,-16.947,8.115,4.371
165.313,0.000,-0.893,4.000,-16.947,8.115,4.371
165.318,0.000,-0.893,4.000,-16.947,8.115,4.371
165.323,0.000,-0.893,4.000,-16.947,8.115,4.371
165.328,0.000,-0.893,4.000,-16.947,8.115,4.371
