R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,0,25,50,0,40,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
69.953,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.958,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.963,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.969,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.974,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.979,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.984,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.989,15.517,-0.893,2.000,-73.380,-229.171,-68.482
69.995,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.000,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.005,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.010,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.015,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.020,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.026,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.031,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.036,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.041,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.046,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.051,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.056,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.062,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.067,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.072,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.077,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.082,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.088,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.093,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.098,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.103,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.108,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.113,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.119,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.124,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.129,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.134,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.139,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.144,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.150,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.155,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.160,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.165,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.170,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.175,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.181,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.186,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.191,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.196,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.201,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.206,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.212,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.217,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.222,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.227,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.232,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.237,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.243,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.248,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.253,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.258,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.263,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.268,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.274,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.279,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.284,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.289,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.294,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.299,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.305,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.310,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.315,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.320,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.325,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.330,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.336,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.341,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.346,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.351,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.356,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.361,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.366,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.372,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.377,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.382,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.387,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.392,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.398,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.403,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.408,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.413,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.418,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.423,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.429,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.434,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.439,15.517,-0.893,2.000,-73.380,-229.171,-68.482
70.444,15.517,-0.893,2.000,-73.380,-229.171,-68.482
