R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
25,0,20,25,0,20,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
225.785,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.790,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.796,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.801,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.806,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.811,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.816,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.821,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.827,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.832,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.837,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.842,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.847,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.853,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.858,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.863,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.868,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.873,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.878,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.883,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.888,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.894,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.899,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.904,0.000,-43.098,3.000,-28.528,-49.503,71.439
225.909,0.000,-43.098,3.000,-28.528,-49.503,71.439
