R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
38,0,35,38,0,35,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
271.832,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.837,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.842,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.848,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.853,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.858,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.863,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.868,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.873,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.878,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.883,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.889,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.894,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.899,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.904,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.909,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.914,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.919,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.925,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.930,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.935,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.940,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.945,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.950,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.955,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.960,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.966,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.971,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.976,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.981,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.986,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.991,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
271.996,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.001,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.007,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.012,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.017,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.022,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.027,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.032,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.037,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.042,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.048,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.053,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.058,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.063,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.068,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.073,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.078,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.084,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.089,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.094,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.099,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.104,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.109,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.114,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.120,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.125,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.130,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.135,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.140,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.145,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.150,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.155,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.161,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.166,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.171,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.176,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.181,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.186,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.191,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.197,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.202,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.207,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.212,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.217,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.222,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.227,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.233,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.238,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.243,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.248,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.253,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.258,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.263,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.269,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.274,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.279,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.284,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.289,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.294,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.299,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.304,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.310,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.315,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.320,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.325,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.330,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.335,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.340,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.346,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.351,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.356,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.361,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.366,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.371,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.376,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.382,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.387,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.392,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.397,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.402,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.407,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.412,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.417,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.423,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.428,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.433,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.438,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.443,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.448,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.453,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.459,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.464,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.469,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.474,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.479,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.484,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.489,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.495,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.500,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.505,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.510,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.515,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.520,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.525,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.531,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.536,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.541,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.546,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.551,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.556,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.561,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.566,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.571,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.577,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.582,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.587,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.592,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.597,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.602,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.607,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.613,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.618,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.623,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.628,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.633,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.638,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.643,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.648,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.654,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.659,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.664,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.669,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.674,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.679,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.684,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.690,-1.642,-5.589,4.000,-32.951,-9.470,-2.724
272.696,0.000,-0.446,0.000,0.400,0.362,-1.212
272.702,0.000,-0.446,0.000,0.801,0.377,-0.570
272.709,0.000,-0.446,0.000,-0.259,0.805,-0.722
272.715,0.000,-0.446,0.000,-0.100,0.462,-1.203
272.721,0.000,-0.446,0.000,-0.068,0.376,-0.915
272.728,0.000,-0.446,0.000,2.015,0.877,0.347
272.734,0.000,-0.446,0.000,1.648,1.134,0.120
272.741,0.000,-0.446,0.000,1.674,1.255,0.903
272.747,0.000,-0.446,0.000,1.326,0.590,0.579
272.754,0.000,-0.446,0.000,1.331,0.146,1.700
272.761,0.000,-0.446,0.000,1.588,-0.333,0.860
272.767,0.000,-0.297,0.000,0.298,0.492,-0.020
272.773,0.000,-0.297,0.000,0.061,0.212,0.583
272.779,0.000,-0.297,0.000,-0.039,0.877,0.092
272.785,0.000,-0.297,0.000,0.468,0.415,1.191
272.791,0.000,-0.297,0.000,-0.413,0.807,0.757
272.798,0.000,-0.297,0.000,-0.464,1.001,1.101
272.804,0.000,-0.297,0.000,-0.456,1.335,0.813
272.810,0.000,-0.446,0.000,0.239,0.011,1.881
272.816,0.000,-0.446,0.000,0.536,-0.625,2.909
272.823,0.000,-0.446,0.000,0.875,-0.281,-0.428
272.828,0.000,-0.446,0.000,0.102,0.044,-0.829
272.834,0.000,-0.446,0.000,-1.016,0.008,2.653
272.841,0.000,-0.446,0.000,-1.112,0.081,1.565
272.847,0.000,-0.446,0.000,0.277,-0.090,-1.129
272.854,0.000,-0.446,0.000,0.453,0.498,-0.773
272.860,0.000,-0.446,0.000,0.155,0.835,-2.307
272.867,0.000,-0.446,0.000,-0.464,0.393,-1.349
272.873,0.000,-0.446,0.000,-0.606,0.818,1.930
272.880,0.000,-0.446,0.000,0.344,-0.116,0.413
272.886,0.000,-0.446,0.000,-0.118,0.303,-2.695
272.893,0.000,-0.446,0.000,0.828,0.498,-0.297
272.899,0.000,-0.446,0.000,0.582,-0.409,1.215
272.906,0.000,-0.446,0.000,-0.021,0.184,0.667
272.913,0.000,-0.446,0.000,0.223,-0.287,0.883
272.919,0.000,-0.446,0.000,0.030,-0.402,0.006
272.926,0.000,-0.446,0.000,-1.040,0.888,0.642
272.932,0.000,-0.446,0.000,-1.393,0.696,1.061
272.939,0.000,-0.297,0.000,-1.486,0.037,1.230
272.945,0.000,-0.297,0.000,-0.110,0.000,0.236
272.951,0.000,-0.297,0.000,-0.104,0.605,0.196
272.957,0.000,-0.297,0.000,0.004,0.931,0.436
272.963,0.000,-0.297,0.000,0.643,0.526,0.906
