R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,0,25,50,0,40,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
52.770,0.000,-1.042,0.000,124.823,36.706,191.162
52.775,0.000,-1.042,0.000,124.823,36.706,191.162
52.781,0.000,-1.042,0.000,124.823,36.706,191.162
52.786,0.000,-1.042,0.000,124.823,36.706,191.162
52.791,0.000,-1.042,0.000,124.823,36.706,191.162
52.796,0.000,-1.042,0.000,124.823,36.706,191.162
52.801,0.000,-1.042,0.000,124.823,36.706,191.162
52.806,0.000,-1.042,0.000,124.823,36.706,191.162
52.812,0.000,-1.042,0.000,124.823,36.706,191.162
52.817,0.000,-1.042,0.000,124.823,36.706,191.162
52.822,0.000,-1.042,0.000,124.823,36.706,191.162
52.827,0.000,-1.042,0.000,124.823,36.706,191.162
52.832,0.000,-1.042,0.000,124.823,36.706,191.162
52.837,0.000,-1.042,0.000,124.823,36.706,191.162
52.842,0.000,-1.042,0.000,124.823,36.706,191.162
52.848,0.000,-1.042,0.000,124.823,36.706,191.162
52.853,0.000,-1.042,0.000,124.823,36.706,191.162
52.858,0.000,-1.042,0.000,124.823,36.706,191.162
52.863,0.000,-1.042,0.000,124.823,36.706,191.162
52.868,0.000,-1.042,0.000,124.823,36.706,191.162
52.873,0.000,-1.042,0.000,124.823,36.706,191.162
52.878,0.000,-1.042,0.000,124.823,36.706,191.162
52.884,0.000,-1.042,0.000,124.823,36.706,191.162
52.889,0.000,-1.042,0.000,124.823,36.706,191.162
52.894,0.000,-1.042,0.000,124.823,36.706,191.162
52.899,0.000,-1.042,0.000,124.823,36.706,191.162
52.904,0.000,-1.042,0.000,124.823,36.706,191.162
52.909,0.000,-1.042,0.000,124.823,36.706,191.162
52.914,0.000,-1.042,0.000,124.823,36.706,191.162
52.920,0.000,-1.042,0.000,124.823,36.706,191.162
52.925,0.000,-1.042,0.000,124.823,36.706,191.162
52.930,0.000,-1.042,0.000,124.823,36.706,191.162
52.935,0.000,-1.042,0.000,124.823,36.706,191.162
52.940,0.000,-1.042,0.000,124.823,36.706,191.162
52.945,0.000,-1.042,0.000,124.823,36.706,191.162
52.951,0.000,-1.042,0.000,124.823,36.706,191.162
52.956,0.000,-1.042,0.000,124.823,36.706,191.162
52.961,0.000,-1.042,0.000,124.823,36.706,191.162
52.966,0.000,-1.042,0.000,124.823,36.706,191.162
52.971,0.000,-1.042,0.000,124.823,36.706,191.162
52.976,0.000,-1.042,0.000,124.823,36.706,191.162
52.981,0.000,-1.042,0.000,124.823,36.706,191.162
52.987,0.000,-1.042,0.000,124.823,36.706,191.162
52.992,0.000,-1.042,0.000,124.823,36.706,191.162
52.997,0.000,-1.042,0.000,124.823,36.706,191.162
53.002,0.000,-1.042,0.000,124.823,36.706,191.162
53.007,0.000,-1.042,0.000,124.823,36.706,191.162
53.012,0.000,-1.042,0.000,124.823,36.706,191.162
53.017,0.000,-1.042,0.000,124.823,36.706,191.162
53.023,0.000,-1.042,0.000,124.823,36.706,191.162
53.028,0.000,-1.042,0.000,124.823,36.706,191.162
53.033,0.000,-1.042,0.000,124.823,36.706,191.162
53.038,0.000,-1.042,0.000,124.823,36.706,191.162
53.043,0.000,-1.042,0.000,124.823,36.706,191.162
53.048,0.000,-1.042,0.000,124.823,36.706,191.162
53.054,0.000,-1.042,0.000,124.823,36.706,191.162
53.059,0.000,-1.042,0.000,124.823,36.706,191.162
53.064,0.000,-1.042,0.000,124.823,36.706,191.162
53.069,0.000,-1.042,0.000,124.823,36.706,191.162
53.074,0.000,-1.042,0.000,124.823,36.706,191.162
53.079,0.000,-1.042,0.000,124.823,36.706,191.162
53.084,0.000,-1.042,0.000,124.823,36.706,191.162
53.089,0.000,-1.042,0.000,124.823,36.706,191.162
53.095,0.000,-1.042,0.000,124.823,36.706,191.162
