R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,0,20,35,0,20,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
340.523,0.000,-6.974,1.000,2.336,41.526,-11.339
340.529,0.000,-6.974,1.000,2.336,41.526,-11.339
340.534,0.000,-6.974,1.000,2.336,41.526,-11.339
340.539,0.000,-6.974,1.000,2.336,41.526,-11.339
340.544,0.000,-6.974,1.000,2.336,41.526,-11.339
340.549,0.000,-6.974,1.000,2.336,41.526,-11.339
340.554,0.000,-6.974,1.000,2.336,41.526,-11.339
340.560,0.000,-6.974,1.000,2.336,41.526,-11.339
340.565,0.000,-6.974,1.000,2.336,41.526,-11.339
340.570,0.000,-6.974,1.000,2.336,41.526,-11.339
340.575,0.000,-6.974,1.000,2.336,41.526,-11.339
340.580,0.000,-6.974,1.000,2.336,41.526,-11.339
340.585,0.000,-6.974,1.000,2.336,41.526,-11.339
340.590,0.000,-6.974,1.000,2.336,41.526,-11.339
340.596,0.000,-6.974,1.000,2.336,41.526,-11.339
340.601,0.000,-6.974,1.000,2.336,41.526,-11.339
340.606,0.000,-6.974,1.000,2.336,41.526,-11.339
340.611,0.000,-6.974,1.000,2.336,41.526,-11.339
340.616,0.000,-6.974,1.000,2.336,41.526,-11.339
340.621,0.000,-6.974,1.000,2.336,41.526,-11.339
340.626,0.000,-6.974,1.000,2.336,41.526,-11.339
340.631,0.000,-6.974,1.000,2.336,41.526,-11.339
340.636,0.000,-6.974,1.000,2.336,41.526,-11.339
340.642,0.000,-6.974,1.000,2.336,41.526,-11.339
340.647,0.000,-6.974,1.000,2.336,41.526,-11.339
340.652,0.000,-6.974,1.000,2.336,41.526,-11.339
340.657,0.000,-6.974,1.000,2.336,41.526,-11.339
340.662,0.000,-6.974,1.000,2.336,41.526,-11.339
340.667,0.000,-6.974,1.000,2.336,41.526,-11.339
340.672,0.000,-6.974,1.000,2.336,41.526,-11.339
340.678,0.000,-6.974,1.000,2.336,41.526,-11.339
340.683,0.000,-6.974,1.000,2.336,41.526,-11.339
340.688,0.000,-6.974,1.000,2.336,41.526,-11.339
340.693,0.000,-6.974,1.000,2.336,41.526,-11.339
340.698,0.000,-6.974,1.000,2.336,41.526,-11.339
340.703,0.000,-6.974,1.000,2.336,41.526,-11.339
340.708,0.000,-6.974,1.000,2.336,41.526,-11.339
340.713,0.000,-6.974,1.000,2.336,41.526,-11.339
340.719,0.000,-6.974,1.000,2.336,41.526,-11.339
340.724,0.000,-6.974,1.000,2.336,41.526,-11.339
340.729,0.000,-6.974,1.000,2.336,41.526,-11.339
340.734,0.000,-6.974,1.000,2.336,41.526,-11.339
340.739,0.000,-6.974,1.000,2.336,41.526,-11.339
340.744,0.000,-6.974,1.000,2.336,41.526,-11.339
340.749,0.000,-6.974,1.000,2.336,41.526,-11.339
340.754,0.000,-6.974,1.000,2.336,41.526,-11.339
340.760,0.000,-6.974,1.000,2.336,41.526,-11.339
340.765,0.000,-6.974,1.000,2.336,41.526,-11.339
340.770,0.000,-6.974,1.000,2.336,41.526,-11.339
340.775,0.000,-6.974,1.000,2.336,41.526,-11.339
340.780,0.000,-6.974,1.000,2.336,41.526,-11.339
340.785,0.000,-6.974,1.000,2.336,41.526,-11.339
340.791,0.000,-6.974,1.000,2.336,41.526,-11.339
340.796,0.000,-6.974,1.000,2.336,41.526,-11.339
340.801,0.000,-6.974,1.000,2.336,41.526,-11.339
340.806,0.000,-6.974,1.000,2.336,41.526,-11.339
340.811,0.000,-6.974,1.000,2.336,41.526,-11.339
340.816,0.000,-6.974,1.000,2.336,41.526,-11.339
340.821,0.000,-6.974,1.000,2.336,41.526,-11.339
340.826,0.000,-6.974,1.000,2.336,41.526,-11.339
340.832,0.000,-6.974,1.000,2.336,41.526,-11.339
340.837,0.000,-6.974,1.000,2.336,41.526,-11.339
340.842,0.000,-6.974,1.000,2.336,41.526,-11.339
340.847,0.000,-6.974,1.000,2.336,41.526,-11.339
340.852,0.000,-6.974,1.000,2.336,41.526,-11.339
340.857,0.000,-6.974,1.000,2.336,41.526,-11.339
340.862,0.000,-6.974,1.000,2.336,41.526,-11.339
340.868,0.000,-6.974,1.000,2.336,41.526,-11.339
340.873,0.000,-6.974,1.000,2.336,41.526,-11.339
340.878,0.000,-6.974,1.000,2.336,41.526,-11.339
340.883,0.000,-6.974,1.000,2.336,41.526,-11.339
340.888,0.000,-6.974,1.000,2.336,41.526,-11.339
340.893,0.000,-6.974,1.000,2.336,41.526,-11.339
340.898,0.000,-6.974,1.000,2.336,41.526,-11.339
340.903,0.000,-6.974,1.000,2.336,41.526,-11.339
340.909,0.000,-6.974,1.000,2.336,41.526,-11.339
340.914,0.000,-6.974,1.000,2.336,41.526,-11.339
340.919,0.000,-6.974,1.000,2.336,41.526,-11.339
340.924,0.000,-6.974,1.000,2.336,41.526,-11.339
340.929,0.000,-6.974,1.000,2.336,41.526,-11.339
340.934,0.000,-6.974,1.000,2.336,41.526,-11.339
340.939,0.000,-6.974,1.000,2.336,41.526,-11.339
340.945,0.000,-6.974,1.000,2.336,41.526,-11.339
340.950,0.000,-6.974,1.000,2.336,41.526,-11.339
340.955,0.000,-6.974,1.000,2.336,41.526,-11.339
340.960,0.000,-6.974,1.000,2.336,41.526,-11.339
340.965,0.000,-6.974,1.000,2.336,41.526,-11.339
340.970,0.000,-6.974,1.000,2.336,41.526,-11.339
340.975,0.000,-6.974,1.000,2.336,41.526,-11.339
340.980,0.000,-6.974,1.000,2.336,41.526,-11.339
340.986,0.000,-6.974,1.000,2.336,41.526,-11.339
340.991,0.000,-6.974,1.000,2.336,41.526,-11.339
340.996,0.000,-6.974,1.000,2.336,41.526,-11.339
341.001,0.000,-6.974,1.000,2.336,41.526,-11.339
341.006,0.000,-6.974,1.000,2.336,41.526,-11.339
