R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
30,0,25,30,0,25,50,15,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,300,100,300,100,15,15
sysTime,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
134.391,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.396,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.401,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.407,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.412,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.417,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.422,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.427,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.432,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.437,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.442,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.448,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.453,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.458,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.463,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.468,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.473,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.478,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.484,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.489,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.494,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.499,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.504,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.509,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.514,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.520,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.525,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.530,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.535,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.540,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.545,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.550,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.555,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.561,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.566,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.571,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.576,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.581,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.586,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.591,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.597,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.602,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.607,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.612,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.617,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.622,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.628,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.633,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.638,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.643,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.648,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.653,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.658,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.663,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.669,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.674,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.679,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.684,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.689,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.694,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.699,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.705,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.710,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.715,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.720,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.725,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.730,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.735,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.741,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.746,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.751,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.756,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.761,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.766,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.771,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.776,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.782,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.787,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.792,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.797,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.802,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.807,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.812,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.817,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.823,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.828,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.833,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.838,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.843,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.848,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.854,0.000,-0.446,0.000,-27.561,-4.212,35.531
134.859,0.000,-0.446,0.000,-27.561,-4.212,35.531
