R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,70,47,58,80,47,250,0,0,0,80,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,967,4096,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
163011,0,-1024,232,-171,1391
163021,0,-2048,464,-64,2545
163031,0,5120,-1160,-37,-3640
163041,0,1024,-232,-37,334
163051,0,5120,-1160,-37,-2828
163061,0,2048,-464,-37,-159
163071,0,4096,-1160,-37,-2863
163081,0,-1024,232,-37,2786
163091,0,0,0,-37,-4502
163101,0,-3072,696,-37,3036
163111,0,-3072,696,-37,-2373
163121,0,1024,-232,-37,-1469
163131,0,-10240,2320,-37,2451
163141,0,14336,-3248,-37,-13411
163151,0,-6144,1392,-37,6114
163161,0,22528,-5104,-37,-17563
163171,0,-9216,2088,-37,11756
163181,0,14336,-3248,-37,-11182
163191,0,-21504,4872,-37,20246
163201,0,-9216,2088,-37,9151
163211,0,-37888,8584,-37,21220
163221,0,-23552,5336,-37,17549
163231,0,-16384,3712,-37,9996
163241,0,-22528,5104,-37,13266
163251,0,-28672,6496,-37,20783
163261,0,-15360,3480,-37,7869
163271,0,-10240,2320,-37,-287
163281,0,-24576,5568,-37,16776
163291,0,-1024,232,-37,-525
163301,0,4096,-928,-37,-7386
163311,0,0,0,-37,-2635
163321,0,3072,-696,-37,-1087
163331,0,8192,-1856,-37,-6673
163341,0,10240,-2320,-37,-8232
163351,0,0,0,-37,16792
163361,0,-8192,1856,-37,8037
163371,0,11264,-2552,-37,-13596
163381,0,-10240,2320,-37,4980
163391,0,-18432,4176,-37,10698
163401,3072,-25600,6496,329,18291
163411,3072,-8192,2552,78,1964
163421,3072,-5120,1856,7,-1679
163431,3072,-27648,6960,0,19694
163441,3072,-36864,9048,0,28782
163451,3072,-35840,8816,0,18528
163461,3072,-29696,7424,0,14683
163471,3072,-37888,9280,0,14611
163481,3072,-23552,6032,0,-4937
163491,6144,-54272,13688,117,20335
163501,9216,-100352,24824,280,56094
163511,9216,-115712,28304,58,56287
163521,15360,-52224,15312,473,-961
163531,15360,-107520,27840,117,51569
163541,15360,-99328,25984,19,36995
163551,18432,-95232,25752,334,28717
163561,18432,-66560,19256,80,4229
163571,18432,-122880,32016,7,63185
163581,18432,-18432,8352,0,-28514
163591,18432,-106496,28304,0,63368
163601,27648,-87040,25984,524,31342
163611,33792,-159744,43848,803,90500
163621,33792,-152576,42224,192,69381
163631,58368,-146432,46400,2336,62434
163641,61440,-221184,64032,925,131472
163651,61440,-125952,42456,241,35400
163661,101376,-171008,61712,6142,88372
163671,101376,-190464,66120,1569,108582
163681,101376,-179200,63568,417,95117
163691,125952,-159744,64728,1733,80390
163701,125952,-186368,70760,434,100543
163711,125952,-166912,66352,107,81525
163721,125952,-200704,74008,17,113029
163731,125952,-218112,77952,0,125272
163741,125952,-221184,78648,0,132556
163751,187392,-221184,92568,3684,162379
163761,187392,-210944,90248,996,153739
163771,193536,-227328,95352,703,168801
163781,205824,-186368,88856,849,144286
163791,218112,-223232,99992,1477,187306
163801,221184,-181248,91176,583,157554
163811,234496,-100352,75864,2050,116724
163821,237568,-46080,64264,810,110619
163831,237568,68608,38280,195,45160
163841,259072,121856,31088,1135,45668
163851,259072,180224,17864,278,29441
163861,259072,201728,12992,63,27615
163871,291840,162816,29232,4394,82554
163881,301056,78848,50344,2014,149713
163891,301056,86016,48720,541,136119
163901,305152,88064,49184,319,131680
163911,305152,113664,43384,73,100878
163921,305152,135168,38512,4,76451
163931,305152,120832,48024,0,120087
163941,369664,145408,50808,6259,115032
163951,369664,191488,40368,1604,96091
163961,401408,223232,40368,4687,89967
163971,416768,212992,46168,2595,119539
163981,416768,214016,45936,656,140165
163991,447488,245760,45704,1638,125376
164001,447488,243712,46168,410,122619
164011,483328,211968,61480,2463,156239
164021,496640,258048,54056,1257,103360
164031,496640,259072,51272,310,106830
164041,496640,239616,58232,73,158799
164051,625664,336896,65424,16228,141333
164061,636928,339968,67280,5476,156690
164071,636928,369664,60552,1396,135775
164081,670720,431104,54288,2233,101818
164091,670720,433152,53824,600,122764
164102,670720,519168,34336,144,79258
164112,670720,547840,27840,29,99321
164122,670720,574464,21808,0,112451
164132,670720,647168,5336,0,79697
164142,670720,644096,6032,0,114821
164152,670720,628736,9512,0,146950
164162,707584,696320,2552,2268,95803
164172,794624,636928,35728,8959,165431
164182,801792,615424,45008,2910,174041
164192,863232,660480,45936,4582,126052
164202,904192,658432,55680,2885,142087
164212,993280,652288,77256,8386,182755
164222,1032192,748544,64264,4555,117998
164232,1127424,726016,90944,5156,200734
164242,1245184,842752,91176,11459,176501
164252,1245184,966656,63104,2941,128487
164262,1310720,1077248,52896,8520,122847
164272,1310720,1235968,16936,2185,42296
164282,1310720,1305600,1160,585,91512
164292,1378304,1307648,16008,2976,108351
164302,1378304,1386496,-1856,754,71903
164312,1378304,1378304,0,192,106922
164322,1378304,1349632,6496,36,143276
164332,1610752,1368064,54984,18598,193118
164342,1610752,1361920,56376,5100,178159
164352,1610752,1361920,56376,1303,174261
164362,1610752,1445888,37352,341,82299
164372,1577984,1481728,21808,-4927,99608
164382,1577984,1495040,18792,-1282,125242
164392,1545216,1564672,-4408,-2991,84772
164402,1545216,1559552,-3248,-787,116207
164412,1545216,1548288,-696,-230,170069
164422,1545216,1527808,3944,-74,134000
164432,1545216,1544192,232,-37,103127
164442,1497088,1496064,232,-5350,122541
164452,1497088,1447936,11136,-1392,159785
164462,1337344,1471488,-30392,-23228,68003
164472,1310720,1423360,-25520,-9161,108945
164482,1310720,1357824,-10672,-2376,161504
164492,1310720,1405952,-21576,-623,97214
164502,1310720,1352704,-9512,-184,153457
164512,1310720,1277952,7424,-64,160855
164522,1324032,1262592,13920,1750,144562
164532,1324032,1264640,13456,471,113307
164542,1232896,1188864,9976,-6299,143896
164552,1197056,1170432,6032,-3350,132318
164562,1197056,1202176,-1160,-936,97290
164572,1197056,1173504,5336,-257,127404
164582,1197056,1121280,17168,-86,172110
164592,1197056,1143808,12064,-37,142490
164602,1197056,1145856,11600,-37,136206
164612,311296,1093632,-177248,-42327,-88923
164622,165888,984064,-185368,-24170,-69537
164632,147456,846848,-158456,-7876,-42912
164642,116736,603136,-110200,-3511,29296
164652,116736,284672,-38048,-916,157092
164662,39936,53248,-3016,-4993,175742
164672,12288,-44032,12760,-2627,119100
164682,12288,-175104,42456,-691,133043
164692,12288,-271360,64264,-206,148247
164702,-4096,-283648,63336,-1998,99095
164712,-4096,-295936,66120,-528,85634
164722,-4096,-350208,78416,-162,116629
164732,-4096,-363520,81432,-59,108188
164742,-4096,-393216,88160,-37,120620
164752,-4096,-483328,108576,-37,190783
164762,-4096,-432128,96976,-37,124795
164772,-4096,-465920,104632,-37,157827
164782,-4096,-478208,107416,-37,174179
164792,-7168,-413696,92104,-396,125608
164802,-7168,-459776,102544,-118,176233
164812,-77824,-411648,75632,-9080,112299
164822,-77824,-411648,75632,-2510,127529
164832,-160768,-443392,64032,-7300,132327
164842,-176128,-423936,56144,-2784,106197
164852,-270336,-467968,44776,-11189,109699
164862,-270336,-461824,43384,-2896,99349
164872,-270336,-477184,46864,-757,103554
164882,-270336,-560128,65656,-220,163535
164892,-420864,-522240,22968,-11365,63291
164902,-424960,-578560,34800,-3379,109176
164912,-429056,-620544,43384,-1338,127931
164922,-424960,-652288,51504,-54,138764
164932,-424960,-762880,76560,-37,216267
164942,-424960,-722944,67512,-37,160774
164952,-424960,-744448,72384,-37,182000
164962,-424960,-726016,68208,-37,166566
164972,-424960,-678912,57536,-37,127747
164982,-424960,-684032,58696,-37,138699
164992,-433152,-641024,47096,-1209,97471
165002,-440320,-658432,49416,-1092,125435
165012,-440320,-713728,61944,-296,155650
165022,-484352,-680960,44544,-4595,102677
165032,-484352,-781312,67280,-1277,196327
165042,-565248,-738304,39208,-6033,121734
165052,-601088,-782336,41064,-3621,156811
165062,-654336,-818176,37120,-6463,164450
165072,-654336,-829440,39672,-1683,163517
165082,-781312,-903168,27608,-8831,171197
165092,-781312,-889856,24592,-2293,131702
165102,-781312,-978944,44776,-604,185199
165112,-1043456,-989184,-12296,-18387,82187
165122,-1043456,-1038336,-1160,-4756,109000
165132,-1198080,-1131520,-15080,-11434,102825
165142,-1325056,-1168384,-35496,-20188,50514
165152,-1379328,-1296384,-18792,-10162,106197
165162,-1393664,-1392640,-232,-3816,112209
165172,-1437696,-1431552,-1392,-4339,101076
165182,-1423360,-1568768,32944,170,180104
165192,-1408000,-1576960,38280,1047,139739
165202,-1423360,-1688576,60088,-481,197113
165212,-1423360,-1754112,74936,-147,222143
165222,-1437696,-1767424,74704,-997,206779
165232,-1453056,-1824768,84216,-2200,234366
165242,-1498112,-1762304,59856,-4725,158829
165252,-1546240,-1822720,62640,-4410,202187
165262,-1579008,-1793024,48488,-2791,146410
165272,-1579008,-1848320,61016,-733,182058
165282,-1546240,-1906688,81664,1823,213266
165292,-1546240,-1891328,78184,490,172024
165302,-1546240,-1956864,93032,114,224844
165312,-1562624,-1885184,73080,-997,166195
165322,-1579008,-1923072,77952,-2347,213972
165332,-1579008,-1871872,66352,-621,180344
165342,-1579008,-1841152,59392,-184,163400
165352,-1792000,-1885184,21112,-13714,136786
165362,-1909760,-1859584,-11368,-13602,76661
165372,-1972224,-1993728,4872,-7615,174625
165382,-1993728,-2046976,12064,-2879,172434
165392,-2015232,-2190336,39672,-2479,250585
165402,-2015232,-2316288,68208,-696,285135
165412,-2015232,-2351104,76096,-193,249872
165423,-2015232,-2420736,91872,-69,264282
165433,-2015232,-2415616,90712,-37,228093
165443,-2036736,-2454528,94656,-928,255062
165453,-2036736,-2459648,95816,-271,255128
165463,-2036736,-2459648,95816,-86,259612
165473,-2036736,-2486272,101848,-37,281766
165483,-2058240,-2403328,78184,-1753,201268
165493,-2036736,-2429952,89088,703,242394
165503,-2036736,-2406400,83752,180,223355
165513,-1889280,-2442240,125280,11833,316256
165523,-1849344,-2384896,121336,8752,279799
165533,-1810432,-2336768,119248,6694,268678
165543,-1810432,-2288640,108344,1716,252313
165553,-1810432,-2198528,87928,429,207342
165563,-1529856,-2211840,154512,29174,353852
165573,-1562624,-2079744,117160,5051,245602
165583,-1408000,-2059264,147552,24968,340459
165593,-1310720,-1913856,136648,16503,260077
165603,-1310720,-1874944,127832,4243,286261
165613,-753664,-1731584,221560,48679,398265
165623,-753664,-1606656,193256,12539,351211
165633,-556032,-1374208,185368,18264,297524
165643,-501760,-1193984,156832,7460,283548
165653,-501760,-944128,100224,2038,166889
165663,-501760,-776192,62176,512,192688
165673,-501760,-545792,9976,117,110255
165683,-299008,-483328,41760,21022,214878
165693,-295936,-392192,21808,5627,175693
165703,-279552,-406528,28768,3635,240474
165713,-260096,-340992,18328,2878,221769
165723,-260096,-313344,12064,732,243911
165733,-197632,-221184,-1392,4484,189002
165743,-197632,-169984,-6264,1220,209424
165753,-123904,-76800,-10672,5163,175826
165763,-123904,-38912,-19256,1411,167167
165773,-90112,-20480,-15776,3632,180897
165783,-90112,11264,-22968,925,172651
165793,-87040,43008,-29464,388,157239
165803,-87040,69632,-35496,87,156769
165813,-87040,113664,-45472,9,127657
165823,-10240,84992,-21576,4616,191569
165833,0,120832,-27376,2109,166726
165843,0,113664,-22040,529,204877
165853,0,157696,-35728,134,153545
165863,0,165888,-37584,24,161202
165873,0,227328,-51504,0,113049
165883,0,199680,-45240,0,146278
165893,0,246784,-55912,0,98323
165903,0,217088,-49184,0,121782
165913,0,251904,-57072,0,77234
165923,6144,182272,-39904,512,129831
165933,6144,189440,-41528,126,96551
165943,6144,156672,-34104,21,112061
165953,86016,199680,-25752,6384,80728
165963,86016,159744,-16704,1743,110607
165973,116736,172032,-12528,1721,100393
165983,159744,178176,-4176,4130,118422
165993,172032,232448,-13688,1762,76953
166003,184320,211968,-6264,954,116901
166013,184320,275456,-20648,251,69401
166023,243712,257024,-3016,3496,126401
166033,294912,324608,-6728,6984,66780
166043,308224,303104,1160,2854,120952
166053,308224,387072,-17864,720,54688
166063,365568,336896,6496,6518,138754
166073,365568,427008,-13920,1665,69164
166083,394240,438272,-9976,2246,92246
166093,394240,528384,-30392,605,26088
166103,401408,481280,-18096,681,94234
166113,423936,546816,-27840,2834,50283
166123,432128,450560,-4176,1564,149531
166133,447488,507904,-13688,1542,102328
166143,466944,492544,-5800,3383,127091
166153,475136,532480,-12992,1706,95655
166163,475136,496640,-4872,456,134825
166173,536576,557056,-4640,8894,115033
166183,536576,522240,3248,2280,119973
166193,564224,620544,-12760,2687,78903
166203,579584,631808,-11832,1933,81046
166213,600064,688128,-19952,2636,44018
166223,605184,644096,-8816,1052,86895
166233,653312,647168,1392,6711,105656
166243,701440,631808,15776,6818,128988
166253,701440,658432,9744,1748,111852
166263,846848,665600,41064,17272,147289
166273,846848,691200,35264,4438,151762
166283,929792,756736,39208,6962,140258
166293,993280,830464,36888,10983,135530
166303,993280,942080,11600,2817,64988
166313,1127424,998400,29232,10195,103295
166323,1208320,1085440,27840,13466,89200
166333,1245184,1133568,25288,6816,99238
166343,1245184,1230848,3248,1862,46285
166353,1270784,1263616,1624,2749,77839
166363,1270784,1330176,-13456,742,53503
166373,1310720,1316864,-1392,2814,118661
166383,1324032,1384448,-13688,1350,82730
166393,1378304,1383424,-1160,5629,127123
166403,1436672,1453056,-3712,5285,84653
166413,1466368,1474560,-1856,2678,77107
166423,1577984,1531904,10440,10883,77995
166433,1577984,1526784,11600,2792,105012
166443,1848320,1591296,58232,16699,147714
166453,1848320,1629184,49648,4294,150710
166463,1848320,1750016,16936,1093,69029
166473,2057216,1821696,53360,11938,150582
166483,2102272,1972224,29464,6911,79571
166494,2148352,2036736,25288,4926,96624
166504,2242560,2197504,10208,9289,38481
166514,2317312,2232320,19256,8764,89717
166524,2527232,2331648,44312,15378,100945
166534,2638848,2317312,72848,17104,200513
166544,2668544,2481152,42456,6931,114450
166554,2668544,2530304,31320,1894,144176
166564,2756608,2746368,2320,4172,37643
166574,2756608,2783232,-6032,1062,73167
166584,2787328,2905088,-26680,2177,13191
166594,2787328,2859008,-16240,549,93525
166604,2847744,2907136,-13456,5292,88160
166614,2847744,2877440,-6728,1352,126660
166624,2911232,2881536,6728,7844,147351
166634,2911232,2942976,-7192,2009,93599
166644,2911232,2959360,-18096,-4336,67957
166654,2879488,3014656,-30624,-1207,26723
166664,2847744,2962432,-25984,-2867,76569
166674,2847744,3016704,-38280,-801,27805
166684,2817024,2941952,-28304,-3614,88646
166694,2817024,2964480,-33408,-948,58099
166704,2817024,2891776,-16936,-276,116912
166714,2697216,2870272,-39208,-13326,62644
166724,2697216,2871296,-39440,-3680,47700
166734,2472960,2811904,-76792,-19095,5293
166744,2472960,2828288,-80504,-4939,-39419
166754,2472960,2679808,-46864,-1375,49974
166764,2472960,2556928,-19024,-367,89237
166774,2393088,2428928,-8120,-8384,111585
166784,2148352,2301952,-34800,-20684,90866
166794,1545216,2282496,-167040,-91626,-173852
166804,1545216,2136064,-133864,-23643,-55852
166814,1545216,2008064,-104864,-6519,-29610
166824,746496,1822720,-243832,-42378,-215143
166834,746496,1453056,-160080,-11670,-8352
166844,492544,1025024,-120640,-22078,87785
166854,401408,771072,-83752,-17928,50048
166864,387072,510976,-28072,-6431,72564
166874,387072,186368,45472,-1675,174153
166884,301056,45056,58000,-11983,121072
166894,301056,-82944,87000,-3311,159693
166904,132096,-164864,67280,-12752,124256
166914,132096,-160768,66352,-3521,95213
166924,9216,-268288,62872,-12857,124643
166934,9216,-263168,61712,-3331,93083
166944,0,-313344,70992,-1397,108988
166954,0,-394240,89320,-376,144560
166964,-4096,-367616,82360,-403,79714
166974,-4096,-432128,96976,-118,117383
166984,-4096,-452608,101616,-44,113410
166994,-4096,-457728,102776,-37,107878
167004,-4096,-499712,112288,-37,137165
167014,-4096,-479232,107648,-37,126993
167024,-4096,-473088,106256,-37,137055
167034,-4096,-411648,92336,-37,102716
167044,-4096,-448512,100688,-37,157213
167054,-4096,-377856,84680,-37,104580
167064,-4096,-437248,98136,-37,173648
167074,-4096,-356352,79808,-37,103094
167084,-4096,-394240,88392,-37,155089
167094,-4096,-363520,81432,-37,136233
167104,-7168,-365568,81200,-311,145585
167114,-7168,-406528,90480,-96,156167
167124,-13312,-381952,83520,-315,141154
167134,-13312,-409600,89784,-96,160875
167144,-34816,-348160,80040,-1368,138393
167154,-47104,-409600,82128,-938,162873
167164,-47104,-338944,66120,-257,105063
167174,-62464,-377856,71456,-1031,147571
167184,-71680,-312320,54520,-1365,90807
167194,-83968,-373760,65656,-1353,152903
167204,-87040,-318464,52432,-579,102469
167214,-105472,-368640,59624,-2337,148611
167224,-123904,-320512,44544,-2095,91922
167234,-163840,-380928,49184,-2903,129910
167244,-191488,-377856,42224,-2557,104745
167254,-191488,-419840,51736,-718,156357
167264,-241664,-422912,41064,-3399,105192
167274,-241664,-461824,49880,-889,134603
167284,-260096,-471040,47792,-1731,87499
167294,-273408,-474112,45472,-1231,131637
167304,-289792,-433152,32480,-2029,91455
167314,-292864,-472064,40600,-818,131904
167324,-319488,-480256,36424,-4290,120738
167334,-319488,-528384,47328,-1124,164153
167344,-319488,-492544,39208,-325,115092
167354,-420864,-516096,21576,-14603,98879
167364,-420864,-506880,19488,-3777,63679
167374,-420864,-510976,20416,-1055,108216
167384,-565248,-510976,-12296,-8492,59672
167394,-565248,-537600,-6264,-2349,79643
167404,-643072,-615424,-6264,-6458,109458
167414,-654336,-608256,-10440,-2403,102287
167424,-760832,-724992,-8120,-11670,123221
167434,-788480,-713728,-16936,-4966,74573
167444,-879616,-804864,-16936,-14417,95473
167454,-921600,-819200,-23200,-7808,64388
167464,-921600,-931840,2320,-2027,138227
167474,-1053696,-939008,-25984,-19468,54081
167484,-1053696,-1028096,-5800,-5035,110491
167494,-1150976,-1103872,-10672,-8240,105080
167504,-1198080,-1171456,-6032,-4537,109881
167514,-1198080,-1302528,23664,-1180,160677
167524,-1198080,-1330176,29928,-335,146001
167534,-1498112,-1457152,-9280,-40337,104637
167544,-1498112,-1438720,-13456,-11106,70992
167554,-1498112,-1555456,12992,-2874,146652
167564,-1754112,-1597440,-35496,-21360,54943
167574,-1754112,-1732608,-4872,-5889,145932
167584,-1930240,-1777664,-34568,-13147,69700
167594,-1972224,-1903616,-15544,-5770,117780
167604,-1972224,-2082816,25056,-1502,199409
167614,-1972224,-2172928,45472,-403,190627
167624,-2149376,-2366464,49184,-23882,231072
167634,-2220032,-2367488,33408,-12603,151046
167645,-2243584,-2483200,54288,-4722,213027
167655,-2368512,-2545664,40136,-13184,172397
167665,-2420736,-2626560,46632,-8167,203995
167675,-2420736,-2737152,71688,-2122,252477
167685,-2669568,-2728960,13456,-23177,119194
167695,-2669568,-2842624,39208,-5992,196138
167705,-2848768,-2855936,1624,-12635,108624
167715,-2848768,-2962432,25752,-3484,168950
167725,-2944000,-3055616,25288,-9041,168782
167735,-2975744,-3098624,27840,-4188,162105
167745,-3008512,-3227648,49648,-5027,189453
167755,-3008512,-3276800,60784,-1309,172197
167765,-3008512,-3424256,94192,-376,264047
167775,-2912256,-3405824,111824,8750,230713
167785,-2880512,-3464192,132240,4785,275905
167795,-2880512,-3445760,128064,1303,255196
167805,-2639872,-3398656,171912,12453,299111
167815,-2639872,-3318784,151728,3195,243557
167825,-2473984,-3189760,162168,12998,235416
167835,-2473984,-3108864,143840,3337,216401
167845,-2420736,-2979840,126672,4841,189923
167855,-2420736,-2941952,118088,1320,223060
167865,-2172928,-2796544,141288,26000,237762
167875,-1950720,-2737152,178176,24921,295888
167885,-1950720,-2608128,148944,6413,221188
167895,-948224,-2518016,355656,105495,550969
167905,-948224,-2235392,291624,27189,321586
167915,-420864,-1994752,356584,36115,395902
167925,-232448,-1526784,293248,28820,240078
167935,-209920,-1185792,221096,9604,170328
167945,-194560,-821248,141984,2678,92676
167955,-194560,-588800,89320,673,107570
167965,-194560,-412672,49416,170,112350
167975,-169984,-316416,33176,3071,146410
167985,-169984,-301056,29696,781,202922
167995,-87040,-273408,42224,6037,212075
168005,-68608,-236544,38048,2482,242223
168015,-68608,-149504,18328,625,196665
168025,0,-91136,20648,4670,219586
168035,0,68608,-15544,1188,122759
168045,0,105472,-23896,317,140585
168055,0,222208,-50344,68,78762
168065,36864,204800,-38048,3205,134641
168075,36864,270336,-52896,812,95775
168085,36864,202752,-37584,195,169113
168095,36864,283648,-55912,39,100015
168105,387072,253952,30160,29892,250917
168115,387072,367616,4408,7690,137423
168125,636928,378880,58464,14863,222314
168135,636928,525312,25288,3818,130700
168145,929792,630784,97904,38256,240358
168155,1062912,717824,78184,10507,222929
168165,1062912,898048,37352,2700,143218
168175,1062912,970752,20880,732,184565
168185,1809408,1147904,149872,82668,362054
168195,1992704,1225728,173768,35976,371341
168205,1992704,1474560,117392,9885,228675
168215,2472960,1735680,167040,33361,274976
168225,2472960,1999872,107184,8591,203479
168235,2697216,2370560,74008,18059,118131
168245,2697216,2554880,32248,4643,132498
168255,2817024,2840576,-5336,10854,59975
168265,3007488,2948096,13456,16352,148697
168275,3107840,3108864,-232,14599,134451
168285,3427328,3196928,52200,29572,188183
168295,3945472,3342336,136648,81735,356219
168305,4075520,3542016,120872,34533,253146
168315,4255744,3704832,124816,21564,265745
168325,4637696,4005888,143144,60551,262246
168335,4637696,4212736,96280,15600,205012
168345,4637696,4495360,32248,4277,115396
168355,5105664,4734976,83984,68032,240702
168365,5105664,4908032,46864,17529,208719
168375,5105664,5127168,-4872,4807,117291
168385,5797888,5264384,120872,41508,324767
168395,5797888,5570560,51504,10688,153672
168405,5737472,5735424,464,-1321,135660
168415,5737472,5994496,-58232,-357,54430
168425,5617664,6095872,-108344,-11746,44463
168435,4840448,6223872,-313432,-57715,-229043
168445,4840448,6077440,-280256,-14900,-62800
168455,3427328,5908480,-562136,-141358,-474154
168465,3427328,5603328,-493000,-36468,-331129
168475,2817024,4944896,-482096,-48379,-235885
168485,2787328,4160512,-311112,-16023,85978
168495,2638848,3489792,-192792,-13938,171455
168505,2419712,2982912,-127600,-21209,136569
168515,2419712,2588672,-38280,-5484,139991
168525,1908736,2216960,-69832,-33016,65944
168535,1481728,1990656,-115304,-40906,-25159
168545,1062912,1777664,-161936,-48697,-112827
168555,993280,1478656,-109968,-17999,-3439
168565,993280,1128448,-30624,-4654,114046
168575,318464,851968,-120872,-58814,-71894
168585,318464,561152,-54984,-16192,25175
168595,9216,223232,-48488,-18033,50252
168605,-28672,-71680,9744,-8423,116991
168615,-28672,-337920,70064,-2188,162253
168625,-28672,-580608,125048,-579,248140
168635,-80896,-751616,151960,-4632,244229
168645,-105472,-777216,152192,-2730,194686
168655,-267264,-841728,130152,-21111,163070
168665,-302080,-797696,112288,-8431,115443
168675,-459776,-833536,84680,-11329,120325
168685,-459776,-842752,86768,-3128,119635
168695,-740352,-899072,35960,-24771,64873
168705,-856064,-1021952,37584,-13978,119374
168715,-1024000,-1120256,21808,-23416,96882
168725,-1074176,-1281024,46864,-10069,155053
168735,-1074176,-1373184,67744,-2784,158738
168745,-1298432,-1566720,60784,-17022,183821
168755,-1338368,-1610752,61712,-8104,145693
168765,-1467392,-1745920,63104,-9581,167116
168775,-1562624,-1819648,58232,-6482,141433
168785,-2015232,-1936384,-17864,-38018,51769
168795,-2080768,-2065408,-3480,-13616,97560
168805,-3008512,-2150400,-194416,-113113,-196653
168815,-3247104,-2406400,-190472,-48274,-105521
168825,-4076544,-2691072,-313896,-139026,-302860
168836,-4076544,-3063808,-229448,-38252,-85917
168846,-4589568,-3564544,-232232,-50933,-42641
168856,-4688896,-3997696,-156600,-19776,17797
168866,-4688896,-4415488,-61944,-5113,120067
168876,-4688896,-4899840,47792,-1334,266839
168886,-6507520,-5108736,-316912,-277879,-468210
168896,-6644736,-5382144,-286056,-85882,-250086
168906,-6644736,-5820416,-186760,-22156,-9123
168916,-7071744,-6241280,-188152,-43594,-22711
168926,-7071744,-6768640,-68672,-11258,154999
168936,-6926336,-7286784,81664,7800,337684
168946,-6507520,-7534592,232696,61909,449418
168956,-6306816,-7681024,311344,36743,450739
168966,-6306816,-7557120,283272,10092,271776
168976,-3820544,-7428096,817336,358256,1142416
168986,-3820544,-7017472,724304,92365,652994
168996,-2669568,-6443008,854920,111745,697423
169006,-2583552,-5545984,671176,33181,329588
169016,-2447360,-4636672,496016,23222,108255
169026,-2420736,-3840000,321552,7846,-26934
169036,-2342912,-3356672,229680,6372,11605
169046,-1529856,-3075072,350088,80593,357050
169056,-1529856,-2812928,290696,20769,276768
169066,-585728,-2608128,458200,61711,518792
